inner_cv_RF4_bal_acc,inner_cv_root_separation,inner_cv_root_leanness,train_RF4_bal_acc,train_root_separation,train_root_leanness
0.835543055833849,0.5964219217721345,0.5773502691896257,0.8735687389141058,0.5964219217721345,0.5773502691896257
0.819742804520336,0.6001111070264544,0.5773502691896257,0.8813056615966415,0.6001111070264544,0.5773502691896257
0.8578982531275365,0.63791246416111,0.5,0.9143782498407775,0.63791246416111,0.5
0.8516611397254745,0.6385274183558547,0.5,0.9106411364387157,0.6385274183558547,0.5
0.8682277593943202,0.6216560394769827,0.5,0.9144593691803682,0.6216560394769827,0.5
0.8660590111887501,0.6228823113321562,0.5,0.9247565979046847,0.6228823113321562,0.5
0.8102803689637816,0.5988122152238431,0.5773502691896257,0.8872068243873393,0.5988122152238431,0.5773502691896257
0.8561976372270103,0.6280591247959968,0.5,0.9048491259910948,0.6280591247959968,0.5
0.8199126824366749,0.5867480004548832,0.5773502691896257,0.8857563409416525,0.5867480004548832,0.5773502691896257
0.8196984430877878,0.5869066247992812,0.5773502691896257,0.9041336924252562,0.5869066247992812,0.5773502691896257
0.8630425142071247,0.6206305164319348,0.5,0.9234917791776744,0.6206305164319348,0.5
0.8566561063128806,0.6250424093247683,0.5,0.9313935532810772,0.6250424093247683,0.5
0.8535678026897117,0.624564419727073,0.5,0.895038071677597,0.624564419727073,0.5
0.8679614593737167,0.6100107949400184,0.5,0.9196151680191409,0.6100107949400184,0.5
0.8685627761942396,0.6090845918383645,0.5,0.9234517933876948,0.6090845918383645,0.5
0.8390892269141542,0.6383909889029866,0.5,0.9090109783409794,0.6383909889029866,0.5
0.7800481124429306,0.6197509629226032,0.5773502691896257,0.873689456363128,0.6197509629226032,0.5773502691896257
0.8057203809165682,0.593808124874687,0.5773502691896257,0.8829430667468152,0.593808124874687,0.5773502691896257
0.8129809442624115,0.586472408294432,0.5773502691896257,0.8735172267862357,0.586472408294432,0.5773502691896257
0.8395873312688782,0.6371506021987581,0.5,0.9085235771866502,0.6371506021987581,0.5
0.8459631352153825,0.6291655153889077,0.5,0.9049251543290309,0.6291655153889077,0.5
0.8554655520577439,0.619606583342343,0.5,0.9102928408561375,0.619606583342343,0.5
0.8627601687160007,0.6122290015495546,0.5,0.9235812128976846,0.6122290015495546,0.5
0.8316652899985625,0.6424106198981547,0.5,0.9177223830533474,0.6424106198981547,0.5
0.8461805934388622,0.6277872412644621,0.5,0.9118976407853063,0.6277872412644621,0.5
0.8513884505364018,0.6224087911619346,0.5,0.9045233802256281,0.6224087911619346,0.5
0.8648527619842191,0.6089152396918694,0.5,0.9137019258425344,0.6089152396918694,0.5
0.864775407650118,0.6076554459680215,0.5,0.9209959363678843,0.6076554459680215,0.5
0.8543657113510161,0.6179050876434558,0.5,0.9163912637137571,0.6179050876434558,0.5
0.8627393251758912,0.608713665215218,0.5,0.930613975153441,0.608713665215218,0.5
0.8620404216008266,0.6088348354298854,0.5,0.9238710034639659,0.6088348354298854,0.5
0.8524679619829838,0.6180479940418346,0.5,0.9239723830533475,0.6180479940418346,0.5
0.8558037232260736,0.6146831177067305,0.5,0.9126638135308683,0.6146831177067305,0.5
0.773880695799396,0.6189381013079522,0.5773502691896257,0.8633507435680741,0.6189381013079522,0.5773502691896257
0.8543704101679502,0.6153585682698051,0.5,0.9139359483206707,0.6153585682698051,0.5
0.8033739175347815,0.5883043201496028,0.5773502691896257,0.8718446438891958,0.5883043201496028,0.5773502691896257
0.8430511791086707,0.6258987710541226,0.5,0.9157171647766515,0.6258987710541226,0.5
0.839440388437249,0.6293268899908548,0.5,0.9202564706296433,0.6293268899908548,0.5
0.847291031176208,0.6209893417760183,0.5,0.9273270557074749,0.6209893417760183,0.5
0.8060681805575985,0.5840669541319911,0.5773502691896257,0.8900550807192726,0.5840669541319911,0.5773502691896257
0.8390630386909692,0.6280727667141488,0.5,0.900369323472027,0.6280727667141488,0.5
0.7847025333588655,0.6048586839044896,0.5773502691896257,0.8724136831672518,0.6048586839044896,0.5773502691896257
0.8123358076360649,0.5769033229726164,0.5773502691896257,0.8876560452813453,0.5769033229726164,0.5773502691896257
0.84724164775236,0.6188167127103231,0.5,0.9221703875634397,0.6188167127103231,0.5
0.8335879984333202,0.6316109033843784,0.5,0.9252085626439646,0.6316109033843784,0.5
0.8342868791657964,0.6307270482110026,0.5,0.9242985438461231,0.6307270482110026,0.5
0.8087709928212501,0.5785321936570871,0.5773502691896257,0.8664022847800285,0.5785321936570871,0.5773502691896257
0.7814050352206974,0.6058820589449463,0.5773502691896257,0.8874012761028048,0.6058820589449463,0.5773502691896257
0.7882922496513449,0.5989563623279258,0.5773502691896257,0.884183403527642,0.5989563623279258,0.5773502691896257
0.8294514004951757,0.635009834166586,0.5,0.9202877498544831,0.635009834166586,0.5
