
OPTIMIZING ON FOLD NUMBER 2
Number of workers = 16

COMPUTING LOCAL ACTIVE FEATURES
Computing active features for target column 0_type
Features before filter: 20149
Features after any na, zero variance, and anova filters: 13633
Features active in view: 13633

CREATING INNER FOLDS

RUNNING GENETIC ALGORITHM
Generations completed = 120
Generations completed = 232
Generations completed = 344
Generations completed = 454
Generations completed = 564
Generations completed = 672
Generations completed = 775
Generations completed = 879
Generations completed = 978
   	     	         	        	                type svm balanced accuracy               	                     leanness                    
   	     	         	        	---------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max     	std      	min      	avg      	max	std      
0  	500  	389      	389     	0.247312	0.796222	0.966638	0.159532 	0.0196078	0.0871818	1  	0.152195 
1  	509  	622      	629     	0.247312	0.804061	0.973826	0.149363 	0.0172414	0.0853228	1  	0.106836 
2  	500  	703      	886     	0.247312	0.817618	0.973826	0.140041 	0.0172414	0.0858553	1  	0.106505 
3  	500  	714      	1131    	0.247312	0.833147	0.973826	0.130928 	0.0172414	0.0826575	1  	0.104043 
4  	500  	698      	1338    	0.247312	0.837378	0.97692 	0.130391 	0.0169492	0.0853585	1  	0.106362 
5  	500  	735      	1573    	0.247312	0.846849	0.97692 	0.124022 	0.0169492	0.0834054	1  	0.104087 
6  	500  	742      	1775    	0.247312	0.852081	0.97692 	0.123102 	0.015873 	0.0837193	1  	0.104318 
7  	500  	798      	2005    	0.247312	0.858634	0.97692 	0.121432 	0.015873 	0.0828958	1  	0.104423 
8  	500  	771      	2193    	0.247312	0.865569	0.978418	0.118335 	0.015873 	0.0819973	1  	0.104599 
9  	500  	768      	2387    	0.247312	0.868211	0.978418	0.115906 	0.0151515	0.0826823	1  	0.104449 
10 	500  	771      	2578    	0.247312	0.87081 	0.978418	0.114359 	0.0151515	0.0830635	1  	0.104259 
11 	500  	790      	2792    	0.247312	0.872622	0.979039	0.113345 	0.0151515	0.0835755	1  	0.10432  
12 	500  	809      	2992    	0.247312	0.876608	0.981637	0.112962 	0.015625 	0.0831078	1  	0.104473 
13 	500  	780      	3178    	0.247312	0.876644	0.991503	0.112361 	0.015625 	0.0840918	1  	0.104199 
14 	500  	786      	3371    	0.247312	0.880191	0.991503	0.112527 	0.015625 	0.0835667	1  	0.104404 
15 	500  	827      	3590    	0.247312	0.885855	0.991503	0.11175  	0.015625 	0.0815912	1  	0.104064 
16 	500  	803      	3777    	0.247312	0.888311	0.991503	0.108016 	0.0151515	0.0808583	1  	0.101587 
17 	500  	792      	3954    	0.247312	0.890897	0.991503	0.108042 	0.015625 	0.080632 	1  	0.10168  
18 	500  	807      	4138    	0.247312	0.894108	0.991503	0.108198 	0.0178571	0.0800758	1  	0.101848 
19 	500  	774      	4298    	0.247312	0.894764	0.991503	0.107609 	0.0181818	0.0804644	1  	0.101669 
20 	500  	778      	4454    	0.247312	0.896266	0.991503	0.107257 	0.0175439	0.080694 	1  	0.101602 
21 	500  	780      	4625    	0.247312	0.898439	0.991503	0.107126 	0.0175439	0.0804227	1  	0.101679 
22 	500  	773      	4787    	0.247312	0.900869	0.991503	0.107602 	0.0172414	0.0799219	1  	0.101925 
23 	500  	796      	4949    	0.247312	0.90457 	0.991503	0.107603 	0.0172414	0.0783969	1  	0.10212  
24 	500  	751      	5091    	0.247312	0.907984	0.991503	0.104299 	0.0172414	0.0760343	1  	0.0992748
25 	500  	780      	5257    	0.247312	0.908814	0.991503	0.104269 	0.0172414	0.0762122	1  	0.099273 
26 	500  	821      	5420    	0.247312	0.91004 	0.991503	0.104383 	0.0175439	0.0760506	1  	0.0993151
27 	500  	798      	5578    	0.247312	0.910851	0.991503	0.104351 	0.0175439	0.076172 	1  	0.0992891
28 	500  	785      	5715    	0.247312	0.911347	0.991503	0.10403  	0.0175439	0.0762479	1  	0.0991847
29 	500  	779      	5840    	0.247312	0.912542	0.991503	0.104004 	0.0175439	0.0761094	1  	0.0992512
30 	500  	801      	5979    	0.247312	0.907056	0.991503	0.106967 	0.0175439	0.0806108	1  	0.10162  
31 	500  	775      	6117    	0.247312	0.910257	0.991503	0.107324 	0.0175439	0.0794666	1  	0.101963 
32 	500  	802      	6257    	0.247312	0.909951	0.991935	0.106991 	0.0175439	0.0801868	1  	0.101735 
33 	500  	807      	6402    	0.247312	0.910041	0.991935	0.106964 	0.0175439	0.0804535	1  	0.101647 
34 	500  	767      	6525    	0.247312	0.910755	0.991935	0.106847 	0.0175439	0.080491 	1  	0.101603 
35 	500  	777      	6636    	0.247312	0.911506	0.995283	0.106503 	0.0175439	0.0806374	1  	0.101567 
36 	500  	811      	6765    	0.247312	0.911607	0.995283	0.106233 	0.0175439	0.0810337	1  	0.101414 
37 	500  	812      	6903    	0.247312	0.912671	0.995283	0.105911 	0.0178571	0.0809496	1  	0.101414 
38 	500  	782      	7028    	0.247312	0.91357 	0.995283	0.105942 	0.0178571	0.0810185	1  	0.101429 
39 	500  	814      	7150    	0.247312	0.915727	0.995283	0.106202 	0.0178571	0.0801674	1  	0.101697 
40 	500  	792      	7270    	0.247312	0.918164	0.995283	0.105815 	0.0185185	0.0789096	1  	0.101511 
41 	500  	805      	7384    	0.247312	0.921196	0.995283	0.10246  	0.02     	0.0768144	1  	0.0988789
42 	500  	797      	7489    	0.247312	0.91821 	0.995283	0.107703 	0.02     	0.0794838	1  	0.101782 
43 	500  	778      	7593    	0.247312	0.922699	0.995283	0.102413 	0.02     	0.0766338	1  	0.098943 
44 	500  	800      	7697    	0.247312	0.921931	0.996032	0.101988 	0.02     	0.0774261	1  	0.0986569
45 	500  	790      	7801    	0.247312	0.92239 	0.996032	0.10196  	0.02     	0.0773691	1  	0.0986824
46 	500  	802      	7908    	0.247312	0.922897	0.996032	0.101958 	0.02     	0.0772541	1  	0.0986929
47 	500  	793      	8015    	0.247312	0.922619	0.996032	0.101677 	0.02     	0.0775832	1  	0.0985629
48 	500  	792      	8129    	0.247312	0.92304 	0.996032	0.101726 	0.02     	0.0775422	1  	0.0985746
49 	500  	798      	8230    	0.247312	0.919   	0.996032	0.106879 	0.02     	0.0808102	1  	0.101329 
50 	500  	755      	8314    	0.247312	0.918879	0.996032	0.104562 	0.02     	0.0815484	1  	0.101075 
51 	500  	758      	8396    	0.247312	0.917833	0.996032	0.103821 	0.02     	0.0824384	1  	0.100726 
52 	500  	804      	8501    	0.247312	0.918161	1       	0.103865 	0.02     	0.0824727	1  	0.100721 
53 	500  	759      	8578    	0.247312	0.918788	1       	0.10399  	0.02     	0.0823611	1  	0.100764 
54 	500  	777      	8653    	0.247312	0.913692	1       	0.107404 	0.02     	0.0863104	1  	0.103014 
55 	500  	793      	8744    	0.247312	0.914244	1       	0.107178 	0.02     	0.0863405	1  	0.103044 
