gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,389,389,0.24731182795698925,0.7962221207817678,0.9666378648233487,0.1595320874446593,0.0196078431372549,0.08718183388135822,1.0,0.15219502445917418
1,509,622,629,0.24731182795698925,0.8040605158730159,0.973825645596035,0.14936250360362216,0.017241379310344827,0.08532278791627099,1.0,0.1068360212886637
2,500,703,886,0.24731182795698925,0.8176176008849473,0.973825645596035,0.140040793234418,0.017241379310344827,0.08585526167140972,1.0,0.10650482152729067
3,500,714,1131,0.24731182795698925,0.833146839888319,0.973825645596035,0.1309277100296049,0.017241379310344827,0.0826575037175576,1.0,0.10404278520379448
4,500,698,1338,0.24731182795698925,0.8373782889652108,0.9769204851752021,0.1303911178230756,0.01694915254237288,0.08535849848177657,1.0,0.10636223581748462
5,500,735,1573,0.24731182795698925,0.8468486737868205,0.9769204851752021,0.12402182300692492,0.01694915254237288,0.08340543393897812,1.0,0.10408681059855034
6,500,742,1775,0.24731182795698925,0.8520812205943444,0.9769204851752021,0.123102032467724,0.015873015873015872,0.08371930322771534,1.0,0.10431846673127844
7,500,798,2005,0.24731182795698925,0.858633742597262,0.9769204851752021,0.12143204706766388,0.015873015873015872,0.08289584658577105,1.0,0.1044232789068349
8,500,771,2193,0.24731182795698925,0.8655693067752563,0.9784179395028452,0.1183351213131128,0.015873015873015872,0.08199725981376056,1.0,0.10459872504044301
9,500,768,2387,0.24731182795698925,0.8682105173221653,0.9784179395028452,0.11590630641224373,0.015151515151515152,0.0826823099819723,1.0,0.10444865394007467
10,500,771,2578,0.24731182795698925,0.8708104458307974,0.9784179395028452,0.11435870506880644,0.015151515151515152,0.0830635458557323,1.0,0.1042590926828278
11,500,790,2792,0.24731182795698925,0.8726216808441778,0.9790386584741424,0.1133446226537901,0.015151515151515152,0.08357548038477038,1.0,0.10432014725915631
12,500,809,2992,0.24731182795698925,0.8766084809050421,0.9816374663072777,0.1129616060671413,0.015625,0.08310784843909008,1.0,0.10447303264907222
13,500,780,3178,0.24731182795698925,0.8766440375957645,0.9915034562211982,0.11236105199629484,0.015625,0.08409181665839137,1.0,0.10419923213256568
14,500,786,3371,0.24731182795698925,0.8801913577563304,0.9915034562211982,0.11252660405066951,0.015625,0.08356667420414368,1.0,0.10440394972326306
15,500,827,3590,0.24731182795698925,0.8858554105198582,0.9915034562211982,0.11174962928763797,0.015625,0.08159120376817768,1.0,0.10406435929637135
16,500,803,3777,0.24731182795698925,0.8883107368682918,0.9915034562211982,0.1080163559775096,0.015151515151515152,0.08085827111891508,1.0,0.10158736255682894
17,500,792,3954,0.24731182795698925,0.8908974382662377,0.9915034562211982,0.10804241784926884,0.015625,0.08063202781223679,1.0,0.10168003142397379
18,500,807,4138,0.24731182795698925,0.8941080624631674,0.9915034562211982,0.10819752216627337,0.017857142857142856,0.08007576717986782,1.0,0.10184753969300557
19,500,774,4298,0.24731182795698925,0.8947637174062159,0.9915034562211982,0.10760924309572227,0.01818181818181818,0.08046444414934951,1.0,0.10166922345544337
20,500,778,4454,0.24731182795698925,0.8962661060873934,0.9915034562211982,0.10725684269528424,0.017543859649122806,0.08069401767309498,1.0,0.10160195344216363
21,500,780,4625,0.24731182795698925,0.8984386858872176,0.9915034562211982,0.1071260957116761,0.017543859649122806,0.08042274064010985,1.0,0.10167910175183291
22,500,773,4787,0.24731182795698925,0.9008689836149514,0.9915034562211982,0.10760223166148779,0.017241379310344827,0.07992191501213211,1.0,0.10192485281497907
