gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,409,409,0.24596774193548387,0.8180135529786121,0.9747680216975793,0.15854843617535538,0.0196078431372549,0.08148307877626966,1.0,0.13086370021870616
1,504,662,667,0.24596774193548387,0.821391084985745,0.9781155566945361,0.15000152553587914,0.016129032258064516,0.0845837359790693,1.0,0.10641581531338189
2,500,712,923,0.24596774193548387,0.8449418852975409,0.9788002797620954,0.13917204215540876,0.014285714285714285,0.08090102702705222,1.0,0.10483040497164496
3,500,724,1151,0.24596774193548387,0.8502683473748277,0.9788002797620954,0.13242276787629306,0.013888888888888888,0.08249107865443318,1.0,0.1044692146666023
4,500,709,1362,0.24596774193548387,0.8563128450310193,0.9868647958911276,0.12846049819484584,0.013888888888888888,0.0831604900511496,1.0,0.10443110942352335
5,500,723,1571,0.24596774193548387,0.864809665673618,0.9868647958911276,0.126590831141687,0.015384615384615385,0.08217715137145105,1.0,0.10476117157833457
6,500,746,1784,0.24596774193548387,0.8731377481286905,0.9868647958911276,0.11994690467957211,0.015384615384615385,0.07945536609963706,1.0,0.10194545447702326
7,500,764,2013,0.24596774193548387,0.8774454810947027,0.9868647958911276,0.11955098142703956,0.015384615384615385,0.07932964946854032,1.0,0.1020618394013586
8,500,802,2235,0.24596774193548387,0.8814495333739095,0.9868647958911276,0.11889867296984055,0.014925373134328358,0.07890743174569277,1.0,0.10218414091501306
9,500,789,2461,0.24596774193548387,0.8843987490790275,0.9872185027388922,0.11763421201113548,0.014925373134328358,0.07896299531902762,1.0,0.10226941405216486
10,500,766,2672,0.24596774193548387,0.8932942120212278,0.9879032258064516,0.11327564955447111,0.014925373134328358,0.07476090953268798,1.0,0.09964865293198087
11,500,771,2856,0.24596774193548387,0.8963355009556758,0.9919354838709677,0.11226370224560385,0.015384615384615385,0.07459966286932224,1.0,0.09969726090863214
12,500,803,3064,0.24596774193548387,0.8994335778582183,0.9919354838709677,0.11244975455175203,0.015151515151515152,0.07418159055383239,1.0,0.09993540991865994
13,500,816,3268,0.24596774193548387,0.898163722224002,0.9919354838709677,0.11066338024810381,0.015151515151515152,0.07567481435167926,1.0,0.09941489652988793
14,500,780,3437,0.24596774193548387,0.9000154456439334,0.9919354838709677,0.11025714812211253,0.015151515151515152,0.07560852103373444,1.0,0.09943645984916402
15,500,797,3634,0.24596774193548387,0.9025164787348774,0.9919354838709677,0.10909713011572775,0.015384615384615385,0.07527738993771751,1.0,0.09943419039211626
16,500,808,3824,0.24596774193548387,0.9049186180606721,0.9919354838709677,0.10883020860087347,0.015625,0.07502241111139774,1.0,0.09956013870514534
17,500,777,3999,0.24596774193548387,0.9065553891576171,0.9959677419354839,0.10816881168907959,0.016129032258064516,0.07502478790761329,1.0,0.09956288948628765
18,500,810,4182,0.24596774193548387,0.9082971537944069,0.9959677419354839,0.10647032722287018,0.01639344262295082,0.07495704833010941,1.0,0.09915062176488083
19,500,775,4328,0.24596774193548387,0.909183609892046,0.9959677419354839,0.10607085286041594,0.01639344262295082,0.07554146423359574,1.0,0.09934800977772044
20,500,779,4472,0.24596774193548387,0.9116314935238279,0.9959677419354839,0.10613521304506546,0.01639344262295082,0.07500650100043436,1.0,0.09962560174692363
