gen,evals,gen_feats,explored,expression_subtype svm balanced accuracy_min,expression_subtype svm balanced accuracy_avg,expression_subtype svm balanced accuracy_max,expression_subtype svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,586,586,0.14133822609425756,0.6575416396669203,0.8685269793307201,0.17015617136310185,0.0196078431372549,0.08688892793568738,1.0,0.15470263246850563
1,509,831,840,0.14285714285714285,0.6560598742951576,0.8809570565574901,0.16825209976345312,0.017241379310344827,0.08786372930091164,1.0,0.10804625930999978
2,500,873,1092,0.14285714285714285,0.6835082820143623,0.8809570565574901,0.16022730187519868,0.016666666666666666,0.08443251926777598,1.0,0.10593492879446258
3,500,908,1326,0.14285714285714285,0.6978173137747468,0.8809570565574901,0.15625834567873184,0.014925373134328358,0.08356562243770295,1.0,0.10441244550310493
4,500,891,1532,0.14285714285714285,0.7093733062678413,0.8841056624168578,0.1538575063597733,0.014925373134328358,0.08299922868383419,1.0,0.10445542160361435
5,500,968,1766,0.14285714285714285,0.7151633633743745,0.8992680030129204,0.15232706929369338,0.014925373134328358,0.08365095066597479,1.0,0.1042641110449908
6,500,947,1996,0.14285714285714285,0.7245254427765542,0.8992680030129204,0.15085537375458288,0.014705882352941176,0.08329756433744889,1.0,0.10435156088222969
7,500,978,2242,0.14285714285714285,0.7314350756442136,0.8992680030129204,0.1493808113913228,0.016129032258064516,0.0835917421139029,1.0,0.10425073260828907
8,500,981,2466,0.14285714285714285,0.742280948109449,0.9008969654483344,0.14926965185697888,0.015151515151515152,0.08254872264829953,1.0,0.10469566223350031
9,500,977,2678,0.14285714285714285,0.7473231879460559,0.9017787922748617,0.14628424053868763,0.014285714285714285,0.08293719885762306,1.0,0.1044829628604451
10,500,964,2891,0.14285714285714285,0.753306802233338,0.9101698319751993,0.14631160281577715,0.014285714285714285,0.08278501981269967,1.0,0.10462210682039709
11,500,1006,3119,0.14285714285714285,0.7598238460006906,0.9101698319751993,0.1458987381566036,0.014925373134328358,0.0825048302651404,1.0,0.10476256734235681
12,500,994,3331,0.14285714285714285,0.76387276037417,0.9149245080391734,0.14283527070560134,0.014925373134328358,0.08288901053706263,1.0,0.10455528597829324
13,500,992,3529,0.14285714285714285,0.7674823944541347,0.9149245080391734,0.14220717515806566,0.015151515151515152,0.08335649728810264,1.0,0.10447633518267338
14,500,969,3723,0.14285714285714285,0.7723617843925299,0.9189674859341436,0.13983524473888237,0.015625,0.08360594150494352,1.0,0.10443605814206695
15,500,978,3928,0.14285714285714285,0.7761995259413639,0.9243936564023308,0.14013249935509964,0.014285714285714285,0.08351510465789654,1.0,0.10449406922420437
16,500,986,4135,0.14285714285714285,0.780374109868325,0.9243936564023308,0.13983019461288276,0.014285714285714285,0.08333596785824023,1.0,0.1045823823330128
17,500,968,4333,0.14285714285714285,0.788179633656004,0.9243936564023308,0.135228491115646,0.014285714285714285,0.08019890951904841,1.0,0.10188681999682872
18,500,960,4522,0.14285714285714285,0.7911826391412268,0.9243936564023308,0.13490479831298965,0.014285714285714285,0.08012356814915049,1.0,0.10190100230767594
19,500,954,4708,0.14285714285714285,0.7948546420086946,0.9243936564023308,0.13508821544916821,0.014285714285714285,0.07975696478308046,1.0,0.10206760344100824
20,500,998,4905,0.14285714285714285,0.7978620314560896,0.9243936564023308,0.1350504088188422,0.014285714285714285,0.07962609935169307,1.0,0.10214041065065256
21,500,993,5096,0.14285714285714285,0.7992266372915059,0.9243936564023308,0.13366114249585692,0.014084507042253521,0.08011131536772555,1.0,0.10191423310413153
22,500,977,5259,0.14285714285714285,0.80180558220491,0.9243936564023308,0.13316934702896457,0.015625,0.0800406034613086,1.0,0.10192362181031281
23,500,987,5433,0.14285714285714285,0.8037420304288344,0.9243936564023308,0.13271061311946994,0.015625,0.08027228550012953,1.0,0.10182585928429316
