inner_cv_NB_bal_acc,inner_cv_leanness,train_NB_bal_acc,train_leanness,test_NB_bal_acc,test_leanness
0.25,1.0,0.25,1.0,0.25,1.0
0.9123509987113402,0.014492753623188406,0.9620420655375552,0.014492753623188406,0.8181214867985259,0.014492753623188406
0.9123509987113402,0.014285714285714285,0.9613977356406479,0.014285714285714285,0.8181214867985259,0.014285714285714285
0.9110422036082474,0.014705882352941176,0.9613977356406479,0.014705882352941176,0.8181214867985259,0.014705882352941176
0.9090890786082474,0.014084507042253521,0.9620420655375552,0.014084507042253521,0.8161739195083267,0.014084507042253521
0.9090027844256259,0.0136986301369863,0.9620420655375552,0.0136986301369863,0.8161739195083267,0.0136986301369863
0.9071359536082474,0.013888888888888888,0.9600889405375552,0.013888888888888888,0.8161739195083267,0.013888888888888888
0.9045384987113402,0.013513513513513514,0.9600889405375552,0.013513513513513514,0.8135965999206979,0.013513513513513514
0.9045384987113402,0.013333333333333334,0.9613776003313697,0.013333333333333334,0.8135965999206979,0.013333333333333334
0.9001346189248896,0.015384615384615385,0.9613977356406479,0.015384615384615385,0.7988907175677566,0.015384615384615385
0.8994902890279823,0.015625,0.9601090758468335,0.015625,0.7578518595185894,0.015625
0.8988258238217968,0.015151515151515152,0.9620420655375552,0.015151515151515152,0.8181214867985259,0.015151515151515152
0.8988258238217968,0.014925373134328358,0.9626863954344623,0.014925373134328358,0.8181214867985259,0.014925373134328358
0.8908666237113402,0.0196078431372549,0.9287986699189985,0.0196078431372549,0.7483006163409058,0.0196078431372549
0.8937373435198822,0.015873015873015872,0.9601090758468335,0.015873015873015872,0.7770826287493585,0.015873015873015872
0.9005718427835051,0.008771929824561403,0.9652435797128129,0.008771929824561403,0.8432171887390959,0.008771929824561403
0.893093013622975,0.016129032258064516,0.9613977356406479,0.016129032258064516,0.7963133979801278,0.016129032258064516
0.9005718427835051,0.008620689655172414,0.9709965252209132,0.008620689655172414,0.8432171887390959,0.008620689655172414
0.9005718427835051,0.008547008547008548,0.970352195324006,0.008547008547008548,0.8432171887390959,0.008547008547008548
0.9005718427835051,0.00847457627118644,0.970352195324006,0.00847457627118644,0.8598706383822363,0.00847457627118644
0.899927512886598,0.008403361344537815,0.970352195324006,0.008403361344537815,0.8598706383822363,0.008403361344537815
0.899927512886598,0.008333333333333333,0.9697078654270987,0.008333333333333333,0.8598706383822363,0.008333333333333333
0.8889134987113402,0.019230769230769232,0.9332629556332843,0.019230769230769232,0.7604291791062182,0.019230769230769232
0.8889134987113402,0.018867924528301886,0.9287986699189985,0.018867924528301886,0.7604291791062182,0.018867924528301886
0.891312476988218,0.01639344262295082,0.944849387886598,0.01639344262295082,0.7937360783924989,0.01639344262295082
0.8864023379970545,0.02040816326530612,0.9268455449189985,0.02040816326530612,0.7483006163409058,0.02040816326530612
0.8864023379970545,0.02,0.9294429998159057,0.02,0.7483006163409058,0.02
0.8888013162739322,0.017241379310344827,0.9410294320692194,0.017241379310344827,0.7963133979801278,0.017241379310344827
0.8943471557437408,0.010638297872340425,0.9601349641016201,0.010638297872340425,0.8021783306899286,0.010638297872340425
0.8954632271723122,0.009433962264150943,0.9645992498159057,0.009433962264150943,0.840639869151467,0.009433962264150943
0.8961075570692194,0.008695652173913044,0.9709965252209132,0.008695652173913044,0.8432171887390959,0.008695652173913044
0.8768495719808541,0.027777777777777776,0.8909788061487481,0.027777777777777776,0.7751350614591593,0.027777777777777776
0.8954632271723122,0.00909090909090909,0.9652435797128129,0.00909090909090909,0.840639869151467,0.00909090909090909
0.8954632271723122,0.009009009009009009,0.9652435797128129,0.009009009009009009,0.8432171887390959,0.009009009009009009
0.8966655927835051,0.007751937984496124,0.9671104105301915,0.007751937984496124,0.8239864195083267,0.007751937984496124
0.8954632271723122,0.008928571428571428,0.9645992498159057,0.008928571428571428,0.840639869151467,0.008928571428571428
0.8954632271723122,0.008849557522123894,0.9645992498159057,0.008849557522123894,0.8432171887390959,0.008849557522123894
0.894818897275405,0.009345794392523364,0.9645992498159057,0.009345794392523364,0.840639869151467,0.009345794392523364
0.894818897275405,0.009259259259259259,0.9645992498159057,0.009259259259259259,0.840639869151467,0.009259259259259259
0.894818897275405,0.009174311926605505,0.9645992498159057,0.009174311926605505,0.840639869151467,0.009174311926605505
0.896021262886598,0.007874015748031496,0.970352195324006,0.007874015748031496,0.8239864195083267,0.007874015748031496
0.896021262886598,0.0078125,0.9684192056332843,0.0078125,0.8239864195083267,0.0078125
0.8930584959499264,0.010752688172043012,0.9556706783873343,0.010752688172043012,0.8021783306899286,0.010752688172043012
0.8868481912739322,0.01694915254237288,0.9365651463549337,0.01694915254237288,0.7963133979801278,0.01694915254237288
0.8953769329896907,0.008264462809917356,0.9690635355301915,0.008264462809917356,0.8214090999206979,0.008264462809917356
0.8953769329896907,0.00819672131147541,0.9690635355301915,0.00819672131147541,0.8214090999206979,0.00819672131147541
0.8868481912739322,0.016666666666666666,0.9410294320692194,0.016666666666666666,0.7963133979801278,0.016666666666666666
0.8953769329896907,0.008130081300813009,0.9690635355301915,0.008130081300813009,0.8214090999206979,0.008130081300813009
0.8953769329896907,0.008064516129032258,0.9690635355301915,0.008064516129032258,0.8214090999206979,0.008064516129032258
0.8953769329896907,0.008,0.9697078654270987,0.008,0.8214090999206979,0.008
