gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,5090,5090,0.2,0.7572864894711074,0.8804576908908228,0.136331694167049,0.14002800840280097,0.25019854642403594,1.0,0.1444433337234969
1,383,4050,5156,0.2,0.731566216328999,0.8823268497693275,0.15764840756837187,0.13736056394868904,0.2960061026902474,1.0,0.15011304239126913
2,352,2891,5219,0.2,0.7250580087848529,0.8823268497693275,0.16523795334954397,0.13608276348795434,0.3206376612690455,1.0,0.15278088655501815
3,376,2259,5276,0.2,0.7265079094496054,0.8835652398622068,0.17108548477841248,0.13483997249264842,0.33480879935342245,1.0,0.1607001401184443
4,373,1831,5326,0.2,0.7397182847708558,0.885320425820719,0.16420217001122556,0.13483997249264842,0.3354984041466829,1.0,0.1605266451404064
5,371,1633,5375,0.2,0.7434762163546468,0.885320425820719,0.16668140654757851,0.1386750490563073,0.3439929828119388,1.0,0.16579264494896803
6,363,1352,5417,0.2,0.7314091060494324,0.892680813476965,0.18803856242058298,0.1386750490563073,0.3642132855348323,1.0,0.18159607677347545
7,365,1199,5455,0.2,0.7272239926298387,0.8995330660678567,0.18890445064926664,0.1386750490563073,0.3785721141907717,1.0,0.1801048947924305
8,381,1090,5485,0.2,0.7206331800638565,0.8995330660678567,0.1952480720863124,0.13483997249264842,0.3941040933004197,1.0,0.18460653998129212
9,380,1004,5518,0.2,0.7602247261646992,0.8995330660678567,0.1658567642083353,0.13483997249264842,0.36912208768045124,1.0,0.1652123185664944
10,378,896,5548,0.2,0.7704871089285925,0.9026840838503686,0.15240258113318722,0.13483997249264842,0.36878660563211646,1.0,0.15593689386406642
11,372,872,5589,0.2,0.7639241077661788,0.9026840838503686,0.16351009687552637,0.15075567228888181,0.3815606053417379,1.0,0.16456030465433227
12,367,748,5613,0.2,0.7758859376709979,0.9026840838503686,0.15134322263911965,0.15617376188860607,0.3792970175551151,1.0,0.15754132961523723
13,379,806,5632,0.2,0.7779540636122425,0.9026840838503686,0.14123437708682,0.15617376188860607,0.3837912341208457,1.0,0.15381193807653215
14,368,710,5654,0.2,0.7797932964755705,0.9026840838503686,0.14804651407592848,0.15617376188860607,0.38751752271936185,1.0,0.15889196653759266
15,378,730,5671,0.2,0.7870296789093655,0.90455218766485,0.15249518839375328,0.1796053020267749,0.3815630294893121,1.0,0.161640662338556
16,373,685,5694,0.2,0.7832769243441069,0.907931401373386,0.1514564382949351,0.18569533817705186,0.3937631944490846,1.0,0.1610810372945521
17,393,673,5707,0.2,0.7837568707833923,0.907931401373386,0.15168020203471663,0.18569533817705186,0.3963754508471414,1.0,0.1624136670092365
18,362,661,5723,0.2,0.7749206976102827,0.9102542637873714,0.16143029974697978,0.1889822365046136,0.40746675715879355,1.0,0.17227793985102074
19,379,672,5734,0.2,0.7720952210403175,0.9102542637873714,0.1620878741396913,0.20851441405707477,0.41661522151862485,1.0,0.1708466584778266
20,372,672,5746,0.2,0.7703726728815454,0.9107345585770055,0.1652074804748816,0.2041241452319315,0.4230095572359249,1.0,0.17158729081630386
21,399,680,5759,0.2,0.7572173856000457,0.9131865185902026,0.17025259807497378,0.20851441405707477,0.4426975435060527,1.0,0.17111968747471257
22,374,656,5773,0.2,0.7559213928069966,0.9144631896175225,0.17714440606752246,0.20851441405707477,0.44711194697946993,1.0,0.1806686801131191
23,349,591,5780,0.2,0.777883407006806,0.9200360521997307,0.16608260105622522,0.20851441405707477,0.43294267371954903,1.0,0.17608755433485412
24,381,650,5792,0.2,0.7954289448986046,0.9244281790564856,0.158105956569708,0.20851441405707477,0.41935996318461116,1.0,0.17286144185287686
25,364,582,5797,0.2,0.7918740794390046,0.9244281790564856,0.15877794774224835,0.21821789023599236,0.42928829391445483,1.0,0.1726890261793436
26,376,593,5805,0.2,0.7909256707467132,0.9244281790564856,0.16006544371136006,0.21821789023599236,0.4310187383597952,1.0,0.17450139637044054
27,357,580,5811,0.2,0.7990844506652588,0.9244281790564856,0.16689282283606097,0.21821789023599236,0.42183157439689933,1.0,0.18322118393379808
28,387,615,5818,0.2,0.7890648130254752,0.9244281790564856,0.17627255283387155,0.21821789023599236,0.4349622451531416,1.0,0.18915706072901176
29,371,561,5822,0.2,0.7853514724577856,0.9330892171770928,0.18830797073193511,0.21821789023599236,0.4389312802831497,1.0,0.19929752501295178
30,374,565,5826,0.2,0.7737838885172436,0.9330892171770928,0.18976862767978986,0.20851441405707477,0.45307953464149125,1.0,0.20116415304532503
31,373,549,5831,0.2,0.766905836167641,0.9330892171770928,0.19483122345540935,0.20851441405707477,0.4652931866449028,1.0,0.20276642593029637
32,380,561,5840,0.2,0.7617040817728992,0.9330892171770928,0.20073942148831683,0.22941573387056177,0.47614347101278715,1.0,0.20379210939698644
33,377,574,5842,0.2,0.7487255306241987,0.9330892171770928,0.20812996815789622,0.22360679774997896,0.49535655249358074,1.0,0.20399819699111466
34,361,499,5846,0.2,0.7712151695120179,0.9330892171770928,0.20783554572784024,0.22360679774997896,0.47586760033420866,1.0,0.20234389826232999
35,357,482,5851,0.2,0.7712638415161946,0.9330892171770928,0.21268693771507946,0.22360679774997896,0.47011926644750157,1.0,0.21166671697174053
36,369,488,5854,0.2,0.7408793937560731,0.9355642175044098,0.23171854441673972,0.23570226039551584,0.49892088868048945,1.0,0.22806228286129474
37,347,472,5858,0.2,0.7902747465008225,0.9355642175044098,0.2029042969369334,0.23570226039551584,0.4515357717265109,1.0,0.20496008156640871
38,353,506,5860,0.2,0.7777477364575502,0.9355642175044098,0.2003184576305902,0.23570226039551584,0.4680923891373395,1.0,0.2051958769771277
39,356,489,5860,0.2,0.7927420505516356,0.9355642175044098,0.183017719483136,0.23570226039551584,0.4612414493342966,1.0,0.19013467404087853
40,359,508,5861,0.2,0.7863932889755898,0.9355642175044098,0.1925650375851068,0.23570226039551584,0.4721151265030806,1.0,0.19604311134045252
41,344,496,5862,0.2,0.781063274810177,0.9355642175044098,0.20148974091621502,0.24253562503633297,0.4807659240517081,1.0,0.20071761833927368
42,363,495,5863,0.2,0.778042161762232,0.9355642175044098,0.211634230984984,0.24253562503633297,0.48340196397980945,1.0,0.21012604454930187
43,361,507,5864,0.2,0.7722011376923207,0.9374333763829144,0.2217324215544488,0.24253562503633297,0.4935184385295254,1.0,0.2153269800419981
44,361,492,5867,0.2,0.7519584394420064,0.9374333763829144,0.23174076273835104,0.24253562503633297,0.5153464064328845,1.0,0.22329432104323882
45,356,481,5867,0.2,0.7344681444623481,0.9374333763829144,0.24050460086919895,0.24253562503633297,0.5355002140805596,1.0,0.22755213122454487
46,372,510,5867,0.2,0.7730939433529094,0.9374333763829144,0.22761708908150366,0.24253562503633297,0.4877231588978154,1.0,0.2250953720264345
47,367,496,5868,0.2,0.7909094328833882,0.9374333763829144,0.21536680007971054,0.24253562503633297,0.470374824081914,1.0,0.2144454352519652
