gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,5066,5066,0.2,0.765619240830822,0.8952268217693348,0.13817972108069665,0.14002800840280097,0.25319519298914867,1.0,0.15053021970395
1,373,3941,5123,0.2,0.7479303552348772,0.8952268217693348,0.15695070227556213,0.12803687993289598,0.2949454998943333,1.0,0.15674615123827926
2,367,2693,5186,0.2,0.7468003449601011,0.8952268217693348,0.1757540252058949,0.12803687993289598,0.30956963091478973,1.0,0.16497955936918304
3,372,2138,5242,0.2,0.7458529924691389,0.8952268217693348,0.18085112145439397,0.13608276348795434,0.32835737667109133,1.0,0.17456274498303212
4,369,1892,5289,0.2,0.7698936186018841,0.8963140130718044,0.1607204261085792,0.14285714285714285,0.31814449430768016,1.0,0.16818720747711294
5,365,1451,5344,0.2,0.7581506647622291,0.8969581354550572,0.17551367395235803,0.13130643285972254,0.3382127861857419,1.0,0.1770302092363727
6,369,1337,5388,0.2,0.7548971688100801,0.907345988421582,0.17732108836971164,0.14285714285714285,0.35181871975820467,1.0,0.17805385744775676
7,384,1174,5433,0.2,0.7752468058131737,0.907345988421582,0.15544871237523258,0.14002800840280097,0.34189500862952166,1.0,0.16703155118206073
8,373,1073,5478,0.2,0.7934692247042275,0.907345988421582,0.14129438100805902,0.13608276348795434,0.3281522285495239,1.0,0.1602392950425946
9,372,983,5515,0.2,0.7870989800452178,0.907345988421582,0.16071560221647888,0.13608276348795434,0.3372894525246245,1.0,0.1740178293416983
10,369,962,5542,0.2,0.7863629408086772,0.9087017952102354,0.1507497144364891,0.13608276348795434,0.3503789245771093,1.0,0.16961644480887125
11,382,898,5573,0.2,0.7961933851813487,0.9087017952102354,0.1437054909391641,0.1414213562373095,0.3442128609918836,1.0,0.1674485094488453
12,360,793,5596,0.2,0.8120971627367167,0.9101242182883883,0.12840190438410098,0.1414213562373095,0.3348547716242016,1.0,0.15615754175747668
13,371,810,5628,0.2,0.7992592387743086,0.9101242182883883,0.14067859828509177,0.14285714285714285,0.35313120738612225,1.0,0.1662762074211859
14,360,759,5647,0.2,0.8026319139304667,0.9141234590020341,0.13747194769136833,0.14285714285714285,0.3599967897317253,1.0,0.16180848495950156
15,368,792,5675,0.2,0.8016900046778767,0.9141234590020341,0.1373677812185491,0.14285714285714285,0.3667933993887758,1.0,0.16316249046147274
16,376,794,5700,0.2,0.7853115497752438,0.9160272319338445,0.16176142308759353,0.14285714285714285,0.3831044588660444,1.0,0.18294152418426635
17,371,765,5719,0.2,0.7878647058445366,0.9160272319338445,0.1626433847814112,0.14285714285714285,0.38345849980746605,1.0,0.1860690691085323
18,356,741,5732,0.2,0.7844743134196333,0.9160272319338445,0.1685377021957776,0.14285714285714285,0.39087357605591777,1.0,0.1906437406720606
19,363,760,5739,0.2,0.8004840028476305,0.9160272319338445,0.166004284592838,0.14433756729740643,0.3707791037975,1.0,0.19058688979530297
20,381,744,5754,0.2,0.8095939834532522,0.9183412395900075,0.15349057901099583,0.15617376188860607,0.36797167904567035,1.0,0.18038860626234252
21,392,742,5767,0.2,0.8072482814846408,0.9233082607234036,0.15544056257073396,0.15617376188860607,0.3731910139343991,1.0,0.18008602264888085
22,382,755,5779,0.2,0.8233193631134684,0.9233082607234036,0.14269043357272962,0.1643989873053573,0.35922715961449514,1.0,0.17469585536720986
23,351,667,5792,0.2,0.831232644754906,0.9233082607234036,0.13191216738636324,0.1643989873053573,0.359031718245777,1.0,0.17282278186383973
24,394,710,5801,0.2,0.8379593640178957,0.9264061229782949,0.13125808305264797,0.16012815380508713,0.34603032285067103,1.0,0.17455764406939075
25,356,690,5809,0.2,0.8422282135117971,0.9264061229782949,0.1228326568046121,0.15811388300841897,0.3435223297424743,1.0,0.16657367432312017
26,360,708,5820,0.2,0.8421539771994976,0.9264061229782949,0.12744335455760997,0.15617376188860607,0.34955854378273465,1.0,0.16905360701400995
27,379,685,5826,0.2,0.8350823264283722,0.9264061229782949,0.135137773119907,0.15617376188860607,0.36134291723548256,1.0,0.17474342304436902
28,379,688,5828,0.2,0.8391925305162098,0.9264061229782949,0.1357356120834529,0.15617376188860607,0.35762237731495905,1.0,0.173475577481529
29,380,674,5838,0.2,0.8232600127143179,0.9271996642935159,0.14600058064605037,0.16222142113076254,0.38730461219803,1.0,0.1793231117474514
30,363,652,5840,0.2,0.8132989553296088,0.9271996642935159,0.1545280785172182,0.16222142113076254,0.40179235275183,1.0,0.1865790446341763
31,357,656,5845,0.2,0.8140434780012481,0.9288944769032395,0.15936154345745493,0.1643989873053573,0.39982972180018816,1.0,0.19012136356848247
32,376,650,5850,0.2,0.8151459760607436,0.9326327946602486,0.15615334453581994,0.16666666666666666,0.403550783402342,1.0,0.1860512868558034
33,389,641,5855,0.2,0.8170183203817859,0.9326327946602486,0.16044950778204276,0.16666666666666666,0.39429683833454565,1.0,0.19151155376101123
34,384,591,5860,0.2,0.809471501781609,0.9326327946602486,0.16980833154718425,0.16666666666666666,0.4084542225023611,1.0,0.19608308936828422
35,366,597,5863,0.2,0.8141983896522164,0.9326327946602486,0.16189294360491213,0.16666666666666666,0.40732451564290023,1.0,0.19305329145713784
36,373,560,5864,0.2,0.828059328995123,0.9326327946602486,0.15095744155004825,0.17149858514250885,0.4028193589992218,1.0,0.18048507489075336
37,351,550,5868,0.2,0.8270114195945162,0.9326327946602486,0.15163202567388412,0.1690308509457033,0.40875124833691096,1.0,0.1797026480687309
38,363,570,5873,0.2,0.8220429284876706,0.9326327946602486,0.16018024547367918,0.1690308509457033,0.41486497807877765,1.0,0.18679612444044438
39,384,582,5874,0.2,0.8247449187097551,0.9326327946602486,0.16635937341553356,0.1690308509457033,0.40776596737005993,1.0,0.19357939099323082
40,358,583,5874,0.2,0.8132551901249154,0.9326327946602486,0.17736965526850135,0.1690308509457033,0.4241305271455295,1.0,0.20153096956450003
41,359,542,5875,0.2,0.812560842798968,0.9326327946602486,0.18322941172111382,0.17149858514250885,0.428486404047015,1.0,0.2048785687231961
42,371,548,5876,0.2,0.8252995081684206,0.9337084122235325,0.18105548071072744,0.1690308509457033,0.41461564418225805,1.0,0.20656971581531977
43,359,548,5877,0.2,0.832431795245787,0.9337084122235325,0.1821312683983502,0.1690308509457033,0.40726331234744845,1.0,0.20606686419606698
44,367,537,5878,0.2,0.8238172114237876,0.9337084122235325,0.18680046655878996,0.1690308509457033,0.42345377508248266,1.0,0.2086446206597429
45,356,538,5879,0.2,0.8046120435323121,0.9374370432640493,0.19868198848228014,0.21320071635561044,0.4500837353425375,1.0,0.2132400344137793
46,370,542,5882,0.2,0.798619974857186,0.9374370432640493,0.20768388471552104,0.2041241452319315,0.45303152841976635,1.0,0.22062367958817156
47,366,529,5882,0.2,0.7897446061063232,0.9374370432640493,0.22051310518591774,0.20851441405707477,0.4577174992627224,1.0,0.234083770483951
48,366,529,5883,0.2,0.8077567537535278,0.9374370432640493,0.2095893502354094,0.20851441405707477,0.42877054041610047,1.0,0.2277163005169681
