gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,5060,5060,0.19862198485589685,0.7616524335316085,0.8803948486467099,0.1259582248386088,0.14002800840280097,0.25022630654027456,1.0,0.1423402033231369
1,363,4025,5133,0.19862198485589685,0.7485160979019361,0.8836421298335695,0.13566087343417108,0.1386750490563073,0.29398036512326486,1.0,0.13671030726353078
2,372,2752,5192,0.19862198485589685,0.7543429665047576,0.8891408214257785,0.1495633544314951,0.1386750490563073,0.3053810709188627,1.0,0.1504268722288725
3,375,2400,5249,0.19862198485589685,0.7486717912561995,0.8891408214257785,0.16274149247676462,0.14002800840280097,0.32510305616807034,1.0,0.15983634013310896
4,387,1738,5298,0.19862198485589685,0.7363949113708459,0.8978577340553698,0.17395750687235992,0.13736056394868904,0.34985318963022577,1.0,0.16593649296640403
5,387,1405,5342,0.19862198485589685,0.7410704866290638,0.90593230416015,0.18716323085782913,0.14002800840280097,0.3513344796873814,1.0,0.1737812954796532
6,374,1236,5388,0.2,0.7558926582064791,0.90593230416015,0.1776950938776307,0.14002800840280097,0.3507064285418691,1.0,0.17206455507329355
7,356,1111,5426,0.2,0.7741245379356212,0.90593230416015,0.15758900103777446,0.14002800840280097,0.3467478299292313,1.0,0.16563948436518333
8,383,1039,5465,0.2,0.7857083945571426,0.90593230416015,0.15486752613951502,0.13736056394868904,0.33804982053267074,1.0,0.16578813224209266
9,378,945,5500,0.2,0.7952062390164837,0.9079217146568936,0.14949168608629573,0.1386750490563073,0.33362633379664364,1.0,0.16719547978523885
10,380,940,5532,0.2,0.7851955697275457,0.9091929389446369,0.16267155362082877,0.1386750490563073,0.3516072346258849,1.0,0.1749822334692137
11,381,944,5557,0.2,0.7684814118979666,0.9091929389446369,0.18070900736737117,0.1414213562373095,0.3702781042076414,1.0,0.18461570889142395
12,376,848,5578,0.2,0.7794629641038451,0.9104100685818379,0.17088225024164844,0.14002800840280097,0.3691459028213252,1.0,0.17934477744312924
13,386,869,5607,0.2,0.7873068094743336,0.9108664910986821,0.16051270119080782,0.14002800840280097,0.37197318132281215,1.0,0.1727079544240746
14,357,780,5631,0.2,0.788184923382593,0.9108664910986821,0.1611664051780737,0.14433756729740643,0.3818633670324639,1.0,0.1709002174655164
15,391,793,5650,0.2,0.7804609508776376,0.9108664910986821,0.17357538925039126,0.14433756729740643,0.39136677250848484,1.0,0.18268063241391352
16,392,782,5673,0.2,0.8026395101168596,0.9121316955510679,0.14445611884070855,0.14433756729740643,0.3811735623923568,1.0,0.16602219704700047
17,392,736,5699,0.2,0.8102778207664627,0.9128984225067821,0.13959230176314705,0.14433756729740643,0.3782721574934558,1.0,0.16183483213234962
18,364,690,5720,0.2,0.7922875325949309,0.9128984225067821,0.15543235035746075,0.20851441405707477,0.40299305320124823,1.0,0.1767283323608063
19,371,674,5728,0.2,0.7962452471759882,0.9152124301629453,0.15193850360325772,0.20851441405707477,0.4047551376439076,1.0,0.1769080524509722
20,386,664,5741,0.2,0.7856409848755341,0.9191154074722434,0.16423803852161048,0.2041241452319315,0.4189593540318828,1.0,0.18711721874673654
21,395,652,5761,0.2,0.7769576820917602,0.9265823562697696,0.17802817993485714,0.2,0.42977298640340006,1.0,0.2009026407567985
22,373,632,5771,0.2,0.7987160178338782,0.9270387787866138,0.16200341036060711,0.19245008972987526,0.4132791246222624,1.0,0.18321256917332301
23,362,587,5777,0.2,0.8045319954371694,0.9270387787866138,0.15857480948130875,0.19245008972987526,0.40775511407600173,1.0,0.18263051947032374
24,385,648,5783,0.2,0.809632122278143,0.9270387787866138,0.15843541218229135,0.19245008972987526,0.4022199834597152,1.0,0.18502388362259764
25,374,613,5794,0.2,0.8090406172302023,0.9272015513162092,0.15928190747816498,0.1889822365046136,0.40956766399593175,1.0,0.18193936149078932
26,365,620,5799,0.2,0.7932839438463958,0.9275201286402712,0.17635211845253063,0.1889822365046136,0.4244973852403174,1.0,0.19806643523785425
27,378,623,5809,0.2,0.8025699109081379,0.9275201286402712,0.17061557228126553,0.1889822365046136,0.41921834781196277,1.0,0.19571359207943287
28,393,621,5816,0.2,0.7953315685899272,0.9313962915900629,0.18033151643503575,0.17149858514250885,0.42857406489634053,1.0,0.2025700170303026
29,373,607,5825,0.2,0.7983404062630156,0.9313962915900629,0.18106103179257002,0.17149858514250885,0.4302094952953487,1.0,0.2035967214082682
30,352,609,5830,0.2,0.817865402772132,0.9313962915900629,0.17331838466942961,0.17149858514250885,0.4037057638238155,1.0,0.20088205853010863
31,368,607,5837,0.2,0.8129376497228034,0.9322050735256043,0.17249826092925427,0.17149858514250885,0.4158805072101951,1.0,0.20192337155218118
32,378,617,5847,0.2,0.8082796989891181,0.9322050735256043,0.1732449039623556,0.17149858514250885,0.42919112247785823,1.0,0.2037175109764617
33,373,622,5850,0.2,0.8146279103019783,0.9324737961760399,0.17688908307506532,0.1796053020267749,0.41886474687061853,1.0,0.20638851400740693
34,361,570,5851,0.2,0.8219405934216429,0.9324737961760399,0.17895357654047533,0.1796053020267749,0.41035464627321505,1.0,0.20862257061169848
35,366,547,5854,0.2,0.8209160388727456,0.9324737961760399,0.18356786976510236,0.1796053020267749,0.4134008419966125,1.0,0.2130164435668589
36,370,541,5854,0.2,0.8182066969912025,0.9324737961760399,0.186073927583589,0.1796053020267749,0.41725845040313575,1.0,0.21583968298642103
37,343,510,5858,0.2,0.8118375451436046,0.9324737961760399,0.19530288696124126,0.1796053020267749,0.4272119107554976,1.0,0.22538855023662685
38,354,548,5863,0.2,0.8050918590602244,0.9324737961760399,0.20937314393523712,0.1796053020267749,0.4331253436624648,1.0,0.23740527175729031
39,362,549,5864,0.2,0.7961298337703775,0.9361774998797436,0.2167584589884611,0.17149858514250885,0.4542106706193334,1.0,0.23439275958044392
