gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,5036,5036,0.2,0.7779600112886756,0.8929725764415204,0.13288982278668543,0.14002800840280097,0.25323800092631166,1.0,0.14478986096645258
1,366,3772,5102,0.2,0.7462040417250005,0.8947578776135334,0.1627626585608421,0.1386750490563073,0.30832588294211893,1.0,0.1605747130128647
2,363,2588,5168,0.2,0.7435586490743533,0.8947578776135334,0.17720874467618866,0.1414213562373095,0.32973084133670655,1.0,0.1766731155748245
3,388,2148,5226,0.2,0.7490084895307836,0.8959768942734276,0.1658698395933188,0.14002800840280097,0.3372055902023467,1.0,0.16133531693445183
4,377,1773,5289,0.2,0.7589350614948296,0.8978557398684248,0.16490457118130017,0.13130643285972254,0.34123657019021464,1.0,0.1697251133677345
5,365,1528,5336,0.2,0.7648785453502367,0.8978557398684248,0.16722122037098164,0.13736056394868904,0.3442949686776699,1.0,0.1703435135125005
6,373,1307,5384,0.2,0.776066825437928,0.9040746118565794,0.1662193929680426,0.1386750490563073,0.3384355670759752,1.0,0.16900324751569148
7,359,1194,5427,0.2,0.7696025294393338,0.9040746118565794,0.1681705921412985,0.13736056394868904,0.3532800630561036,1.0,0.16875123034202413
8,377,1108,5459,0.2,0.7815984195032576,0.9071840478506565,0.1611599305385245,0.1414213562373095,0.3457874177316956,1.0,0.16679460211397706
9,361,1008,5502,0.2,0.7805628905474513,0.9108992181292944,0.16062823840095422,0.1643989873053573,0.3545724807831225,1.0,0.16399369968703031
10,373,987,5529,0.2,0.7768683021771366,0.9108992181292944,0.16452266393610718,0.1643989873053573,0.36520525795691994,1.0,0.1686192568231065
11,384,960,5555,0.2,0.7836572741807338,0.9140469350578122,0.16053358761724035,0.1543033499620919,0.3636634213903898,1.0,0.167763410025091
12,368,871,5578,0.2,0.7964777788178885,0.9140469350578122,0.14855986562891024,0.1543033499620919,0.3578510709734237,1.0,0.16227483751532562
13,378,915,5607,0.2,0.7972981743531667,0.9151152188588261,0.1446733260710483,0.1543033499620919,0.363145512695036,1.0,0.15916149832396465
14,347,861,5636,0.2,0.801209729950604,0.9182246548529033,0.14829034312040476,0.15249857033260467,0.35928836183440743,1.0,0.16550909932520447
15,378,889,5656,0.2,0.795827570412296,0.9182246548529033,0.15835011896924542,0.14744195615489714,0.36737232380895024,1.0,0.17257870131868036
16,392,849,5677,0.2,0.8039689051379367,0.9206705950307429,0.14726989626720172,0.16012815380508713,0.3717164819121142,1.0,0.16336857579683559
17,368,795,5693,0.2,0.794136400712939,0.9206705950307429,0.1579324372808897,0.16012815380508713,0.3884293795205648,1.0,0.17450878537852826
18,375,767,5708,0.2,0.7921366177828536,0.9206705950307429,0.1575462590301065,0.16012815380508713,0.395957921903665,1.0,0.17858038436795975
19,371,809,5723,0.2,0.8047193864479696,0.9206705950307429,0.14843293439329333,0.16012815380508713,0.38867770320159395,1.0,0.17301715378366817
