gen,evals,gen_feats,explored,type logistic classifier (max_iter=100) balanced accuracy_min,type logistic classifier (max_iter=100) balanced accuracy_avg,type logistic classifier (max_iter=100) balanced accuracy_max,type logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,200,4288,4288,0.24731182795698925,0.5696023851186853,0.7691776802017216,0.10502046062515777,0.0196078431372549,0.0966174277117852,1.0,0.1871289542511296
1,135,2056,4377,0.24731182795698925,0.5691159071916452,0.7691776802017216,0.1362366263143696,0.01639344262295082,0.14813052325889653,1.0,0.22209304844722966
2,130,1286,4472,0.24731182795698925,0.5716098554835811,0.7820105015022848,0.15344767209514573,0.017241379310344827,0.19864635666651387,1.0,0.2620643572464856
3,120,802,4559,0.24731182795698925,0.5822241197021515,0.8104343583649731,0.1690264949874657,0.015384615384615385,0.2445591905087806,1.0,0.32373960780425737
4,122,524,4644,0.24731182795698925,0.5431778124365997,0.8104343583649731,0.21074681201023934,0.015384615384615385,0.3746539725841654,1.0,0.4160292211300479
5,134,473,4734,0.24731182795698925,0.49687074765237793,0.8104343583649731,0.23828842588749966,0.015151515151515152,0.5104734147030981,1.0,0.4581234061877028
6,114,350,4814,0.24731182795698925,0.37447724201518695,0.8228445111053146,0.21448316490175667,0.014925373134328358,0.7593809229139891,1.0,0.40102613843528684
7,99,262,4899,0.24731182795698925,0.30887813348356175,0.8228445111053146,0.16514933735340265,0.014925373134328358,0.8864868917374596,1.0,0.3028443522058111
8,117,273,4981,0.24731182795698925,0.30776188543991334,0.8271201054980726,0.15893844346345778,0.017543859649122806,0.8863692384232431,1.0,0.29756406032104266
9,113,277,5076,0.24731182795698925,0.3050125955230945,0.8271201054980726,0.1558408255734395,0.017543859649122806,0.8924690789336098,1.0,0.28865008791409197
10,100,241,5148,0.24731182795698925,0.29866720375764416,0.8271201054980726,0.14935045202819738,0.017543859649122806,0.9063939121519212,1.0,0.27085345916858183
11,118,242,5236,0.24731182795698925,0.29905781290757316,0.8271201054980726,0.15026460696060503,0.017543859649122806,0.9059772454852546,1.0,0.2719248791146022
12,107,244,5329,0.24731182795698925,0.30245267621656075,0.8271201054980726,0.15581628129013195,0.017543859649122806,0.9008939121519214,1.0,0.2793076985841401
13,104,228,5403,0.24731182795698925,0.3005737001130335,0.8271201054980726,0.15437082531616264,0.017543859649122806,0.9053958962789054,1.0,0.2736063307098152
14,114,237,5490,0.24731182795698925,0.2926224772725076,0.8271201054980726,0.14273624764797838,0.017543859649122806,0.920188464821474,1.0,0.25070683171905134
15,93,230,5572,0.24731182795698925,0.30242186216899003,0.8271201054980726,0.15569740844792612,0.017543859649122806,0.9030694172024263,1.0,0.2730670558916336
16,119,262,5662,0.24731182795698925,0.3007261219435024,0.8271201054980726,0.15481097388120388,0.017543859649122806,0.9070456076786167,1.0,0.26872652734808417
17,113,259,5749,0.24731182795698925,0.29841410831425275,0.8271201054980726,0.15212126298112044,0.017543859649122806,0.9113313219643311,1.0,0.2632847540212877
18,110,259,5840,0.24731182795698925,0.3036816997797292,0.8271201054980726,0.15925335004134428,0.017543859649122806,0.9024377049430545,1.0,0.27504925424012727
19,102,234,5912,0.24731182795698925,0.313171864886145,0.8272447927233382,0.17272110447429212,0.017241379310344827,0.8869457710088059,1.0,0.29652138589399213
20,111,231,5985,0.24731182795698925,0.31256106805929906,0.8410183534765092,0.17127284548358068,0.017241379310344827,0.8888089444885112,1.0,0.2919839151860614
21,100,224,6049,0.24731182795698925,0.3189115242998192,0.8410183534765092,0.17978272482324184,0.017241379310344827,0.8784757161691161,1.0,0.30546700957364187
22,116,246,6133,0.24731182795698925,0.3190460295119264,0.8410183534765092,0.18006655023038567,0.017241379310344827,0.8788229383913384,1.0,0.30462021911338105
23,117,249,6203,0.24731182795698925,0.30763691895149203,0.8410183534765092,0.16565987791631964,0.017241379310344827,0.8992022479939902,1.0,0.27701866437011563
24,105,204,6268,0.24731182795698925,0.30279191453158655,0.8410183534765092,0.16021602583297204,0.017241379310344827,0.9073266468149835,1.0,0.26781712918463607
25,108,210,6339,0.24731182795698925,0.29791102555091814,0.8410183534765092,0.15439514838094598,0.017241379310344827,0.9161404702464541,1.0,0.2560145755538036
26,110,223,6410,0.24731182795698925,0.3061656640364605,0.8410183534765092,0.1658049260886615,0.017241379310344827,0.9023643713453551,1.0,0.2751910555614649
27,119,229,6496,0.24731182795698925,0.3144454845110086,0.8410183534765092,0.17617437765761362,0.017241379310344827,0.8886364301688845,1.0,0.2924454153696856
28,97,203,6559,0.24731182795698925,0.30336191629471826,0.8410696775159648,0.16190978099508088,0.023809523809523808,0.9071888062917475,1.0,0.2683959675351745
29,105,185,6628,0.24731182795698925,0.31180923428155993,0.8410696775159648,0.1731091462125858,0.023809523809523808,0.8931649967679379,1.0,0.2870421068672979
30,100,194,6697,0.24731182795698925,0.31152147246857753,0.8410696775159648,0.17229815516893993,0.023809523809523808,0.8937796182575595,1.0,0.2852983655848223
31,123,209,6775,0.24731182795698925,0.303810062711938,0.8410696775159648,0.16328369894575046,0.023809523809523808,0.9070653325432737,1.0,0.2688263474807358
32,101,184,6835,0.24731182795698925,0.3091827476958524,0.8410696775159648,0.17006564341870917,0.023809523809523808,0.8986089833369246,1.0,0.27888657867510536
33,103,173,6888,0.24731182795698925,0.3074178000222202,0.8410696775159648,0.16937881147443268,0.023809523809523808,0.9012101738131151,1.0,0.2786134960290638
34,117,201,6958,0.24731182795698925,0.30410768477861816,0.8415017051657344,0.16413897433688257,0.024390243902439025,0.9074433453271966,1.0,0.2676186350441304
35,103,182,7013,0.24731182795698925,0.3125981255253165,0.8415017051657344,0.17525120508910025,0.024390243902439025,0.8933724927926344,1.0,0.28643700436440883
36,114,200,7076,0.24731182795698925,0.3153942003231602,0.8415017051657344,0.17861602101542676,0.024390243902439025,0.8885724927926344,1.0,0.29258758244338673
37,119,201,7135,0.24731182795698925,0.3063259022162323,0.8415017051657344,0.16613167124798214,0.024390243902439025,0.9038795417771027,1.0,0.27073155717812686
38,119,210,7201,0.24731182795698925,0.3151769969881845,0.8415017051657344,0.17803801973795014,0.024390243902439025,0.8891467791919011,1.0,0.2910418804447124
39,115,185,7260,0.24731182795698925,0.31757445910500526,0.843498512206668,0.18024095979342752,0.02702702702702703,0.8853258906758907,1.0,0.2943864009817342
40,111,206,7337,0.24731182795698925,0.3152573553386661,0.843498512206668,0.17825807317486025,0.02702702702702703,0.8889134067634068,1.0,0.2916521278099062
41,111,211,7416,0.24731182795698925,0.30944911191297364,0.8449226033485011,0.17074506001707407,0.02702702702702703,0.8986649711356608,1.0,0.27860977687523525
42,114,192,7478,0.24731182795698925,0.31487610376875425,0.8531758107990609,0.17720454454210208,0.02702702702702703,0.8902125901832798,1.0,0.28807049849145905
43,112,192,7532,0.24731182795698925,0.32664137750099015,0.8531758107990609,0.1913025018706773,0.02702702702702703,0.8708600008626705,1.0,0.31158803697867393
44,113,198,7592,0.24731182795698925,0.3324686591262595,0.8531758107990609,0.19757062237343528,0.02702702702702703,0.8611998626138225,1.0,0.32222759501529213
45,124,214,7662,0.24731182795698925,0.3266400506236171,0.8531758107990609,0.1912991937070617,0.02702702702702703,0.8708997634074734,1.0,0.31148068586079264
46,103,185,7712,0.24731182795698925,0.32962408763972206,0.8531758107990609,0.19466364764135394,0.02702702702702703,0.8660560134074734,1.0,0.31692030547245975
47,99,186,7764,0.24731182795698925,0.32952075423393123,0.8604275956680095,0.19439620473550023,0.030303030303030304,0.8661158297172896,1.0,0.3167625801929305
48,120,189,7817,0.24731182795698925,0.3236568800780607,0.8604275956680095,0.18783082394502595,0.030303030303030304,0.8757871659241862,1.0,0.3057469126322019
