gen,evals,gen_feats,explored,type logistic classifier (max_iter=100) balanced accuracy_min,type logistic classifier (max_iter=100) balanced accuracy_avg,type logistic classifier (max_iter=100) balanced accuracy_max,type logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,200,4097,4097,0.25,0.5736567580811002,0.7574665831244778,0.10486186168755803,0.0196078431372549,0.08895951471471074,1.0,0.15746082778579007
1,131,2160,4187,0.25,0.571022990167727,0.7574665831244778,0.13681977952039148,0.0196078431372549,0.1383524267971506,1.0,0.19420402203997672
2,141,1320,4288,0.25,0.5774479267077952,0.7576553563395669,0.1453661934933467,0.017241379310344827,0.16832884951884217,1.0,0.21464019989231814
3,124,659,4389,0.25,0.5918719876614613,0.7584988111303901,0.15789243785565452,0.017241379310344827,0.1983029284682751,1.0,0.2569621729348706
4,131,616,4474,0.25,0.6114126662810874,0.8138575605680869,0.16585946957069392,0.018867924528301886,0.2198419223092504,1.0,0.3013641833625966
5,135,469,4561,0.25,0.5961321573163678,0.8138575605680869,0.18323451081490597,0.018867924528301886,0.2828075144288071,1.0,0.3542296233967229
6,122,408,4651,0.25,0.5357451119786646,0.8138575605680869,0.21307987864402592,0.018867924528301886,0.42330818224317646,1.0,0.411513846388926
7,110,298,4728,0.25,0.4535995838956364,0.8138575605680869,0.22413758068439735,0.029411764705882353,0.6063117559095975,1.0,0.4248946509140715
8,121,249,4824,0.25,0.34009259928667823,0.8226335068440331,0.19293785947876443,0.030303030303030304,0.8381378066378066,1.0,0.3444464855668566
9,90,182,4894,0.25,0.3029959313347471,0.8226335068440331,0.14986731540691017,0.030303030303030304,0.9034014249639251,1.0,0.2718647946374597
10,105,191,4968,0.25,0.306804370702397,0.8301482873851295,0.15300284066640504,0.030303030303030304,0.8959919733044734,1.0,0.27889082972733303
11,116,194,5046,0.25,0.30972437102371314,0.8301482873851295,0.16015072727172244,0.030303030303030304,0.8923866896991897,1.0,0.28807176829341374
12,105,186,5116,0.25,0.3114255590900328,0.8301482873851295,0.16452307190911536,0.030303030303030304,0.8907599763587666,1.0,0.292482803954316
13,116,197,5195,0.25,0.3240291433712486,0.8301482873851295,0.1782415220786314,0.030303030303030304,0.8690424438912342,1.0,0.3154106672130077
14,118,185,5268,0.25,0.3117084377610693,0.8301482873851295,0.1654359031557671,0.030303030303030304,0.8917807888795792,1.0,0.29024363323901997
15,94,189,5343,0.25,0.32164941600796865,0.8301482873851295,0.17610273770901896,0.030303030303030304,0.8743170792021598,1.0,0.30907897854675764
16,116,213,5437,0.25,0.3023751084441874,0.8301482873851295,0.15517842280166552,0.030303030303030304,0.9096742220593026,1.0,0.2680445441416203
17,114,214,5523,0.25,0.3007508354218881,0.8353777070882334,0.15460632901440635,0.029411764705882353,0.9138089804592414,1.0,0.263022207085638
18,104,201,5604,0.25,0.30831967739862476,0.8353777070882334,0.1640050004824915,0.029411764705882353,0.9008294981360091,1.0,0.27927231958056087
19,100,195,5673,0.25,0.31110952461281405,0.8353777070882334,0.16770900465879973,0.029411764705882353,0.8966852329030341,1.0,0.28407460429978987
20,109,198,5757,0.25,0.29946870381080903,0.8426996979628558,0.15057776174645301,0.03125,0.9169472649885957,1.0,0.25335768209945553
21,100,176,5828,0.25,0.3019964374076216,0.8426996979628558,0.15393203991859322,0.03125,0.9125028205441512,1.0,0.2595818420901295
22,113,190,5895,0.25,0.29706224696356276,0.8426996979628558,0.14756932599484693,0.03125,0.9220163937764744,1.0,0.24474256923134668
23,108,184,5965,0.25,0.30210839598997496,0.8426996979628558,0.1543487746712799,0.03125,0.91357194933203,1.0,0.2562443704264971
24,109,178,6035,0.25,0.29721904922562814,0.8426996979628558,0.14806590157158062,0.03125,0.9217910353535353,1.0,0.24536990503358605
25,105,182,6098,0.25,0.30501660802647645,0.8426996979628558,0.1587135975412198,0.03125,0.9088006507381508,1.0,0.2632378984323193
26,110,182,6168,0.25,0.305165939688966,0.8426996979628558,0.15916263412180637,0.03125,0.9085640540015539,1.0,0.26391537678405075
27,94,166,6237,0.25,0.30567151050703684,0.8426996979628558,0.16070273962905848,0.03125,0.908366397715188,1.0,0.26460952736345716
28,114,182,6308,0.25,0.3064465852130326,0.8426996979628558,0.16304077768907838,0.03125,0.907486021371102,1.0,0.2673328076872074
29,113,191,6387,0.25,0.30050472736328,0.8426996979628558,0.15403403812118427,0.03125,0.9179326996927805,1.0,0.2503058551119285
30,96,163,6450,0.25,0.29975746658312447,0.8433061821219715,0.1515346696592166,0.03225806451612903,0.9192287506400411,1.0,0.24590804569614183
31,103,176,6517,0.25,0.3054951882912409,0.8573075316496369,0.16019437228024833,0.03125,0.9099405561955964,1.0,0.259859689716117
32,112,180,6589,0.25,0.30365790276974486,0.8573075316496369,0.15927464640574895,0.03125,0.9132938108038914,1.0,0.25722574561271855
33,109,168,6650,0.25,0.29801533079493603,0.8573075316496369,0.1508340108905432,0.03125,0.9226464093701996,1.0,0.24278331415325075
34,97,161,6706,0.25,0.30116055362765887,0.8573075316496369,0.1561677121288266,0.03125,0.9175993663594472,1.0,0.25134831655780443
35,106,172,6768,0.25,0.3037426699762226,0.8573075316496369,0.15953698385632928,0.03125,0.9134326996927803,1.0,0.25679596063908167
36,118,197,6835,0.25,0.3037426699762226,0.8573075316496369,0.15953698385632928,0.03125,0.9134326996927803,1.0,0.25679596063908167
37,105,163,6890,0.25,0.29846051426643533,0.8573075316496369,0.15230934470879723,0.03125,0.9221549219150026,1.0,0.24445163481289744
38,111,178,6957,0.25,0.29846051426643533,0.8573075316496369,0.15230934470879723,0.03125,0.9221549219150026,1.0,0.24445163481289744
39,107,185,7022,0.25,0.2990016105970053,0.8573075316496369,0.1539984080592367,0.03125,0.9215914298515105,1.0,0.24621214129589636
40,103,162,7084,0.25,0.30160662071846284,0.8573075316496369,0.1575139351628282,0.03125,0.9175914298515104,1.0,0.2513506514022243
41,102,179,7140,0.25,0.3045073420731315,0.8573075316496369,0.1618198677791691,0.03125,0.9128187025787833,1.0,0.25869582311695966
42,118,183,7212,0.25,0.3045073420731315,0.8573075316496369,0.1618198677791691,0.03125,0.9128187025787833,1.0,0.25869582311695966
