
OPTIMIZING ON FOLD NUMBER 0
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5893
Features active in total: 5893
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 46
ccRCC: 323
normal: 86

RUNNING GENETIC ALGORITHM
Generations completed = 20
Generations completed = 42
Generations completed = 66
Generations completed = 91
Generations completed = 116
Generations completed = 141
Generations completed = 166
Generations completed = 190
Generations completed = 215
Generations completed = 238
Generations completed = 261
Generations completed = 283
Generations completed = 305
Generations completed = 328
Generations completed = 351
Generations completed = 374
Generations completed = 398
Generations completed = 422
Generations completed = 447
Generations completed = 469
Generations completed = 481
Generations completed = 492
   	     	         	        	   type random forest (msl4) balanced accuracy   	                 root leanness                  
   	     	         	        	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std                  	min     	avg     	max	std     
0  	500  	427      	427     	0.2	0.799072	0.903943	0.125409             	0.140028	0.24539 	1  	0.143354
1  	523  	639      	649     	0.2	0.797873	0.903943	0.123658             	0.13484 	0.27161 	1  	0.130469
2  	539  	666      	847     	0.2	0.803666	0.910744	0.121708             	0.133631	0.283255	1  	0.137329
3  	536  	702      	1047    	0.2	0.811738	0.910744	0.116986             	0.138675	0.286376	1  	0.140107
4  	543  	736      	1237    	0.2	0.818411	0.914015	0.112161             	0.137361	0.289336	1  	0.138532
5  	543  	721      	1400    	0.2	0.822816	0.914015	0.109339             	0.137361	0.293804	1  	0.140402
6  	541  	776      	1595    	0.2	0.828158	0.914015	0.103094             	0.136083	0.296611	1  	0.139739
7  	548  	788      	1762    	0.2	0.833204	0.914015	0.100712             	0.140028	0.296685	1  	0.140155
8  	548  	812      	1944    	0.2	0.834802	0.914015	0.101225             	0.141421	0.30145 	1  	0.140205
9  	551  	798      	2110    	0.2	0.834476	0.914015	0.102194             	0.145865	0.31049 	1  	0.138538
10 	549  	799      	2281    	0.2	0.835255	0.914015	0.103221             	0.142857	0.31421 	1  	0.140389
11 	546  	792      	2439    	0.2	0.835258	0.916953	0.10337              	0.142857	0.322267	1  	0.139277
12 	544  	781      	2572    	0.2	0.835793	0.916953	0.103847             	0.142857	0.326979	1  	0.139807
13 	537  	821      	2716    	0.2	0.837577	0.916953	0.101569             	0.142857	0.330065	1  	0.139647
14 	551  	810      	2850    	0.2	0.840659	0.916953	0.100366             	0.140028	0.329221	1  	0.139224
15 	535  	813      	2993    	0.2	0.841865	0.916953	0.101971             	0.140028	0.330331	1  	0.140192
16 	539  	856      	3136    	0.2	0.844169	0.916953	0.101686             	0.141421	0.33107 	1  	0.138954
17 	548  	826      	3242    	0.2	0.844775	0.916953	0.100676             	0.141421	0.33582 	1  	0.136631
18 	552  	804      	3354    	0.2	0.843733	0.921894	0.102828             	0.144338	0.343157	1  	0.135316
19 	548  	817      	3462    	0.2	0.841541	0.921894	0.105679             	0.144338	0.350715	1  	0.136014
20 	529  	788      	3557    	0.2	0.843182	0.92194 	0.104857             	0.140028	0.350413	1  	0.136407
21 	530  	798      	3656    	0.2	0.84471 	0.92194 	0.10404              	0.140028	0.350979	1  	0.136142
22 	534  	807      	3737    	0.2	0.846944	0.923484	0.104347             	0.140028	0.348792	1  	0.138169
23 	537  	783      	3812    	0.2	0.848473	0.923484	0.104276             	0.140028	0.34826 	1  	0.138437
24 	528  	824      	3902    	0.2	0.849771	0.923484	0.104274             	0.140028	0.349217	1  	0.137991
25 	529  	833      	3973    	0.2	0.851277	0.923484	0.104579             	0.140028	0.34852 	1  	0.1382  
