gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,407,407,0.2,0.7916372077007343,0.9108703071310622,0.13676887727968973,0.14002800840280097,0.25453470828761265,1.0,0.16409411052258238
1,527,625,632,0.2,0.7909798419700328,0.9108703071310622,0.12147422002901984,0.12909944487358055,0.27691620053761573,1.0,0.13280080650437567
2,530,686,864,0.2,0.7990718672224189,0.9238750527877466,0.12145084392808086,0.14002800840280097,0.2861978233633586,1.0,0.13745037995651588
3,525,692,1062,0.2,0.8083409278678555,0.924947330017568,0.11692042895184249,0.14002800840280097,0.2896471261876133,1.0,0.13839361784431578
4,523,741,1272,0.2,0.8195950017629282,0.924947330017568,0.11068385002330879,0.1336306209562122,0.2858155927263093,1.0,0.13656954684348874
5,537,742,1464,0.2,0.8237600457113033,0.924947330017568,0.10830892563585791,0.14002800840280097,0.2881817937099224,1.0,0.1383250033123461
6,539,752,1641,0.2,0.82742004401079,0.924947330017568,0.1033574111977318,0.14002800840280097,0.2923452223802857,1.0,0.13626196944217076
7,525,781,1821,0.2,0.8293855422694125,0.924947330017568,0.10393736868124745,0.13736056394868904,0.29630538359869846,1.0,0.13783039455133464
8,542,747,1986,0.2,0.8324543937422998,0.924947330017568,0.10088511530431032,0.13736056394868904,0.3012345779291121,1.0,0.13589661696398533
9,527,767,2138,0.2,0.8334335645513178,0.924947330017568,0.10275003352331871,0.13736056394868904,0.305129129211358,1.0,0.13762592941448346
10,534,788,2312,0.2,0.8380994944152743,0.924947330017568,0.10033733686671667,0.13608276348795434,0.30409275986858214,1.0,0.13798906251447404
11,533,759,2456,0.2,0.8428458650324782,0.924947330017568,0.09825266033599023,0.13608276348795434,0.30241591348130575,1.0,0.136830111994495
12,537,798,2613,0.2,0.8412291910762152,0.924947330017568,0.10145467937970412,0.13608276348795434,0.31038291056669864,1.0,0.1386488839764754
13,538,801,2758,0.2,0.8431845358811827,0.924947330017568,0.10067530658433198,0.13608276348795434,0.3137008547519929,1.0,0.13906158827152704
14,536,804,2887,0.2,0.8470368467538452,0.924947330017568,0.09849812917290149,0.1336306209562122,0.31359839188049465,1.0,0.13707797699520344
15,547,827,3019,0.2,0.8472360456048446,0.924947330017568,0.10068668090638125,0.1336306209562122,0.3181860962287572,1.0,0.13809004354451176
16,544,809,3123,0.2,0.849787856262823,0.924947330017568,0.0987297369076366,0.13018891098082386,0.317919239185862,1.0,0.1388543076474668
17,543,790,3224,0.2,0.8497418293989533,0.924947330017568,0.10070131682056516,0.13018891098082386,0.32069288574277843,1.0,0.14034627959980558
18,531,802,3336,0.2,0.8521948200765137,0.924947330017568,0.09883910528438328,0.1336306209562122,0.32121582715641434,1.0,0.13971943849830945
19,543,808,3429,0.2,0.8517492221565098,0.924947330017568,0.09969716087683672,0.1336306209562122,0.3238788953280822,1.0,0.14191310993330664
20,541,829,3540,0.2,0.8512939317114394,0.924947330017568,0.10195927350062299,0.1336306209562122,0.33052487330231534,1.0,0.14133904407687925
21,533,819,3627,0.2,0.8529804118539434,0.924947330017568,0.10083756881327519,0.1336306209562122,0.3311362426611118,1.0,0.14106216282966758
22,542,844,3721,0.2,0.8539212257497272,0.924947330017568,0.10015633215733989,0.1336306209562122,0.33406081677478416,1.0,0.13888221744015253
23,534,792,3810,0.2,0.8533389247716024,0.924947330017568,0.10198339509644791,0.1336306209562122,0.3390496715632876,1.0,0.138675199583648
24,532,839,3906,0.2,0.8527104447784234,0.924947330017568,0.10308318019468583,0.1336306209562122,0.3438109578972833,1.0,0.1382927234596616
25,543,839,3991,0.2,0.8530465430944678,0.924947330017568,0.10291383768375961,0.125,0.34526584122252707,1.0,0.13789496504989385
26,536,821,4077,0.2,0.8539480077969238,0.924947330017568,0.10284082092392012,0.125,0.3457772405955953,1.0,0.13785163596636243
27,534,834,4151,0.2,0.8546433676804034,0.9267991818694199,0.10322127686879862,0.12403473458920845,0.345722290851962,1.0,0.13863113976037997
28,544,838,4216,0.2,0.8519424358132799,0.9267991818694199,0.10724701178102747,0.125,0.35211250065210786,1.0,0.13962981982801115
29,542,829,4301,0.2,0.849271488045651,0.9267991818694199,0.11039452656700569,0.125,0.35982067927969874,1.0,0.1386858365277239
30,535,831,4353,0.2,0.848984440774916,0.9267991818694199,0.11058944635882434,0.125,0.3613723502717933,1.0,0.13923982174208857
31,524,815,4414,0.2,0.8479347302036824,0.9267991818694199,0.11289785740115886,0.125,0.3641553669174696,1.0,0.13942226976780978
32,523,848,4484,0.2,0.8486521123224323,0.9267991818694199,0.11282407328493596,0.125,0.36562373480505006,1.0,0.13841221596747022
33,527,825,4545,0.2,0.8493843653823551,0.9267991818694199,0.11248781777832052,0.125,0.36631240770306045,1.0,0.13732471495440474
34,536,850,4609,0.2,0.8495275277528707,0.9267991818694199,0.11174771392162063,0.125,0.3681392400093864,1.0,0.1367082275409566
35,518,807,4665,0.2,0.8509540245048197,0.9267991818694199,0.11037312948525445,0.125,0.36915707603015807,1.0,0.13576546162156977
36,533,837,4735,0.2,0.8484872172985063,0.9267991818694199,0.113213972262556,0.125,0.3750892533177437,1.0,0.13553734615875093
37,540,783,4783,0.2,0.8465567335024896,0.9267991818694199,0.1136954604888888,0.125,0.379888461831096,1.0,0.13642202980825438
38,530,778,4830,0.2,0.8451766129968671,0.9267991818694199,0.1148884640357736,0.125,0.38372592530466226,1.0,0.1358942218848644
39,526,824,4884,0.2,0.8442452864104733,0.9267991818694199,0.11625171529040908,0.125,0.38527404443248603,1.0,0.13725156595100296
40,523,758,4924,0.2,0.8443880326969598,0.9267991818694199,0.11573349951744392,0.125,0.38701835758717557,1.0,0.13638511654694588
41,524,788,4966,0.2,0.8458702345648393,0.9267991818694199,0.11557963028460685,0.125,0.38397296173314266,1.0,0.13786576061912967
42,515,809,5011,0.2,0.8472641024245975,0.9267991818694199,0.11444946755934488,0.1414213562373095,0.3824608802797978,1.0,0.13751800038316805
43,531,798,5052,0.2,0.8456240822115716,0.9267991818694199,0.11575934270811365,0.1414213562373095,0.3877930894239745,1.0,0.13523171431830722
44,520,798,5095,0.2,0.8440963039274084,0.9267991818694199,0.1170106489062173,0.1414213562373095,0.3921956643562829,1.0,0.1339637784928955
45,523,790,5124,0.2,0.8445754190811245,0.9267991818694199,0.1168815155678979,0.1414213562373095,0.3905432613053362,1.0,0.13584134167535636
46,518,795,5161,0.2,0.8453198016523242,0.9267991818694199,0.11664214224494021,0.1414213562373095,0.3902597766032184,1.0,0.13600709982077278
47,513,795,5194,0.2,0.8459049647685217,0.9267991818694199,0.11647414341598716,0.1414213562373095,0.38983829662069125,1.0,0.13593264886826734
48,519,781,5225,0.2,0.8477817466861777,0.9268098159653698,0.1150667741522238,0.14433756729740643,0.3871713101233585,1.0,0.13616090568143432
49,521,763,5253,0.2,0.8473063228473845,0.9268098159653698,0.11503804470518117,0.14433756729740643,0.3889887307495463,1.0,0.13553250365332675
50,517,776,5276,0.2,0.8465766234778698,0.9268098159653698,0.11628546161849933,0.14586499149789456,0.39196943401252,1.0,0.13433612693306232
51,519,784,5303,0.2,0.847125909745142,0.9268098159653698,0.11641336311422179,0.14586499149789456,0.3919410711650571,1.0,0.1342845610929669
52,521,805,5327,0.2,0.8471907757991057,0.9268098159653698,0.11642640432359695,0.14586499149789456,0.39249799595524687,1.0,0.13393029716171825
53,515,809,5352,0.2,0.8472199552637832,0.9268098159653698,0.11635843267475082,0.14586499149789456,0.39447339912576956,1.0,0.13202844265731264
54,535,760,5369,0.2,0.8459346065042982,0.9268098159653698,0.11803047004561867,0.14586499149789456,0.39673608010366296,1.0,0.13251377546641496
55,528,780,5388,0.2,0.8462804382095432,0.9268098159653698,0.11768832005595868,0.14586499149789456,0.39665444575348274,1.0,0.1325778778231227
56,521,748,5404,0.2,0.8450419750495609,0.9268098159653698,0.11881685378276176,0.14586499149789456,0.39926061207480784,1.0,0.13260099472335396
57,528,766,5421,0.2,0.8420055849141393,0.9268098159653698,0.12051875613081954,0.14586499149789456,0.40397857105858836,1.0,0.13303233657691962
58,514,757,5434,0.2,0.8417424900083071,0.9292278068301749,0.12153605984442573,0.14586499149789456,0.4057483903924864,1.0,0.13212615024758814
59,521,752,5447,0.2,0.8418688032131693,0.9292278068301749,0.12150575404112327,0.14586499149789456,0.40546247713593564,1.0,0.1327954813777205
60,523,737,5468,0.2,0.8420211013202058,0.9292278068301749,0.12098694917326851,0.14586499149789456,0.40592965886055243,1.0,0.13259367901070204
61,512,733,5480,0.2,0.8428549446426414,0.930544150104916,0.120870110313449,0.14586499149789456,0.40402993389386915,1.0,0.13359761089928113
62,515,754,5496,0.2,0.8437095183284473,0.930544150104916,0.11976512183228605,0.14586499149789456,0.4032735626842308,1.0,0.13356728572717494
63,518,778,5514,0.2,0.8428499922393475,0.930544150104916,0.12085026289728548,0.14586499149789456,0.40590511403269725,1.0,0.132682398441835
64,521,762,5531,0.2,0.8431438984901939,0.930544150104916,0.12086631546089249,0.14586499149789456,0.4063252419041547,1.0,0.13245871254510905
65,518,772,5555,0.2,0.8452824924625104,0.930544150104916,0.11983352263602799,0.14586499149789456,0.40212437227679193,1.0,0.13400764903401025
66,523,771,5569,0.2,0.845846656312849,0.930544150104916,0.11991152499560878,0.14586499149789456,0.40045494198430603,1.0,0.13481256231499886
67,520,748,5581,0.2,0.8484563701061076,0.930544150104916,0.1180716580246782,0.14907119849998599,0.3966811636230345,1.0,0.13496458070035183
68,516,786,5598,0.2,0.8501051378346061,0.930544150104916,0.11695114667407039,0.15075567228888181,0.3963371963530624,1.0,0.1330548482318098
69,530,776,5614,0.2,0.8499249213277098,0.930544150104916,0.11697083609693039,0.15075567228888181,0.39770346735985196,1.0,0.13223271936208303
70,529,752,5626,0.2,0.8506624914356076,0.930544150104916,0.11675856980944924,0.15811388300841897,0.397475946029807,1.0,0.13122880718548802
71,535,757,5636,0.2,0.8490974716524209,0.930544150104916,0.1180152190454235,0.15811388300841897,0.4003300771787473,1.0,0.13125061230434013
72,534,751,5648,0.2,0.8491475960466128,0.930544150104916,0.1179881556987405,0.15811388300841897,0.40092424116119885,1.0,0.13118195145664785
73,529,750,5660,0.2,0.8476959589728806,0.930544150104916,0.11897074306315993,0.18257418583505536,0.40585967411708535,1.0,0.12947700099041365
74,540,749,5667,0.2,0.8436005220952489,0.930544150104916,0.12175461424355459,0.18257418583505536,0.411960677926072,1.0,0.13007562510896883
75,526,741,5677,0.2,0.8447861913849927,0.930544150104916,0.12142985373176161,0.18257418583505536,0.4098793483368513,1.0,0.13097478830273954
76,523,731,5685,0.2,0.844826452967266,0.930544150104916,0.12142574899792355,0.18257418583505536,0.40989571739930486,1.0,0.13112193633114708
77,523,751,5695,0.2,0.8450688678891991,0.930544150104916,0.12131361416353106,0.18257418583505536,0.40870535896556864,1.0,0.13236392074803188
78,517,760,5705,0.2,0.8471137539960296,0.930544150104916,0.12031421400184637,0.18257418583505536,0.4052521987955081,1.0,0.13280699950532712
79,515,753,5711,0.2,0.8507297071419436,0.9318055564387862,0.11753238288316038,0.18257418583505536,0.3990874341786376,1.0,0.13359202215801716
80,525,756,5718,0.2,0.8525130787603776,0.9318055564387862,0.11633460792957974,0.18257418583505536,0.3970973391295838,1.0,0.13255515228130607
81,529,759,5729,0.2,0.8516062852806446,0.9318055564387862,0.11731206133160536,0.18257418583505536,0.39943256117611897,1.0,0.13249900711034088
82,521,754,5737,0.2,0.8519902054912446,0.9318055564387862,0.11743297215661766,0.18257418583505536,0.39922609132999165,1.0,0.13216050361251938
83,538,744,5744,0.2,0.8516867956089075,0.9318055564387862,0.11697897779637728,0.23570226039551584,0.40079538613030385,1.0,0.13131773836210714
84,536,762,5753,0.2,0.8520125528495726,0.9324309425577463,0.11699208768223456,0.22941573387056177,0.4012317475933262,1.0,0.1308417353071215
85,539,749,5759,0.2,0.8503602472056351,0.9324309425577463,0.11816159908435357,0.22941573387056177,0.404338188857771,1.0,0.1304394439375123
86,540,762,5763,0.2,0.8465610023795409,0.9324309425577463,0.12033514758227506,0.22941573387056177,0.4107979062919491,1.0,0.1301568801556541
87,533,753,5766,0.2,0.8450763447067523,0.9330482265083635,0.12132924282142267,0.22941573387056177,0.4129351966592727,1.0,0.1305943068414111
88,530,732,5774,0.2,0.8447271754498646,0.9330482265083635,0.1211864618844122,0.22360679774997896,0.41442442849166783,1.0,0.12983581105455472
89,534,741,5781,0.2,0.841359534615219,0.9330482265083635,0.1230412998732811,0.21821789023599236,0.4188054287192997,1.0,0.13059797779113494
90,526,730,5786,0.2,0.8399177086314237,0.9330482265083635,0.12422913336779533,0.21821789023599236,0.4211286498250396,1.0,0.13081081115019277
91,526,744,5791,0.2,0.8382639115996907,0.9330482265083635,0.12530373292493624,0.14002800840280097,0.42377785170542626,1.0,0.13088785015382498
92,521,780,5795,0.2,0.8380714412697605,0.9330482265083635,0.12523645613548423,0.22360679774997896,0.4244156006699087,1.0,0.13066253023304011
93,515,760,5800,0.2,0.8385548805789846,0.9330482265083635,0.12514477684629496,0.22360679774997896,0.4237355037881873,1.0,0.1310762341529847
94,519,755,5808,0.2,0.8386518610610026,0.9330482265083635,0.12511783633914936,0.22360679774997896,0.4231289338667963,1.0,0.13161857594539308
95,509,740,5814,0.2,0.8411989948365165,0.9330482265083635,0.12406372903680984,0.22360679774997896,0.42046594233864704,1.0,0.13135263975755296
96,520,753,5816,0.2,0.841635518728374,0.9330482265083635,0.12393264522304585,0.21821789023599236,0.42012520373533935,1.0,0.13134549196075354
97,520,760,5819,0.2,0.843116381453854,0.9330482265083635,0.12290245776426222,0.22360679774997896,0.4189228949261844,1.0,0.13040868159821264
98,526,786,5822,0.2,0.8419012554592482,0.9330482265083635,0.12385818204345882,0.21821789023599236,0.42006998090725206,1.0,0.13151877386130767
99,511,776,5825,0.2,0.8434427928504017,0.9330482265083635,0.12275674549154098,0.21821789023599236,0.41859943200218824,1.0,0.13091369005641804
100,518,770,5826,0.2,0.8436328422335889,0.9330482265083635,0.1228522485200786,0.21821789023599236,0.4192992378826516,1.0,0.13026631815832682
101,521,758,5827,0.2,0.8455070065384971,0.9330482265083635,0.12165811545926253,0.21821789023599236,0.41613327835332226,1.0,0.1307595702144834
102,517,762,5828,0.2,0.8455618497862699,0.9330482265083635,0.12155695588559241,0.21320071635561044,0.4176318280631436,1.0,0.12971996886771334
103,540,745,5828,0.2,0.8420375871365829,0.9330482265083635,0.12454205087336062,0.21821789023599236,0.4212444755800423,1.0,0.13102481010113545
104,517,767,5829,0.2,0.8432597044781203,0.9330482265083635,0.12384715153154718,0.22360679774997896,0.4205565871346184,1.0,0.13038818761490378
105,522,722,5830,0.2,0.8427663599619104,0.9330482265083635,0.12389118177353889,0.21821789023599236,0.4211128583048813,1.0,0.1309169262388829
106,519,753,5831,0.2,0.8429767059362749,0.9330482265083635,0.12390896749321022,0.22360679774997896,0.42121832244772683,1.0,0.13077008601981377
107,515,752,5832,0.2,0.8446890988386814,0.9330482265083635,0.12266007683483061,0.22360679774997896,0.4201870948365474,1.0,0.12959245163911567
108,517,755,5834,0.2,0.8467998633701204,0.9330482265083635,0.1211839686168121,0.22360679774997896,0.4176014009787879,1.0,0.129298352999334
109,522,748,5838,0.2,0.8469908538295817,0.9330482265083635,0.12126477735147123,0.22941573387056177,0.41755332095872677,1.0,0.12923199234000732
110,519,774,5843,0.2,0.8483039675658895,0.9330482265083635,0.12025635909859635,0.22360679774997896,0.41564390518665184,1.0,0.1297048919004326
111,526,744,5846,0.2,0.8481113533989186,0.9330482265083635,0.12140720493831292,0.21320071635561044,0.4155244990493045,1.0,0.13021749415632172
112,523,769,5847,0.2,0.847619187677544,0.9330482265083635,0.12149577769352508,0.21320071635561044,0.4167059737988346,1.0,0.13029140586091628
113,519,756,5847,0.2,0.8483695976731703,0.9330482265083635,0.12174524390155625,0.21320071635561044,0.4154777384086426,1.0,0.1305737688472058
114,519,767,5850,0.2,0.8478512660462384,0.9330482265083635,0.1214772916667553,0.21320071635561044,0.4178672846205386,1.0,0.1291962933587795
115,524,776,5856,0.2,0.8461669926611785,0.9330482265083635,0.12264084692656978,0.22941573387056177,0.42102775031319,1.0,0.1284048074442675
116,517,784,5859,0.2,0.8466605097253105,0.9343526756115548,0.12280202744996103,0.22941573387056177,0.42058214146044953,1.0,0.12858700024717892
117,520,753,5861,0.2,0.8467341573992228,0.9343526756115548,0.12276745257565158,0.22941573387056177,0.4205503628595397,1.0,0.12875967829883572
118,516,762,5863,0.2,0.8472761942513702,0.9343526756115548,0.12281729955324981,0.22941573387056177,0.41908173013926,1.0,0.12982074049108386
119,515,748,5863,0.2,0.8488308942038172,0.9343526756115548,0.12175277825505386,0.22941573387056177,0.418161325347637,1.0,0.1286573232869246
120,528,762,5865,0.2,0.8472987939310048,0.9347015634594091,0.1230341546171243,0.22941573387056177,0.42034195603012403,1.0,0.12872435367687093
121,527,727,5868,0.2,0.8454036113295635,0.9347015634594091,0.12388804221867677,0.22941573387056177,0.4241170669009705,1.0,0.1277422701651841
122,523,750,5869,0.2,0.8433871215563136,0.9347015634594091,0.12476775625422169,0.22941573387056177,0.42733004464527,1.0,0.1275671039416813
123,518,725,5872,0.2,0.8425412030824982,0.9347015634594091,0.12584953550379063,0.22941573387056177,0.4284770866904245,1.0,0.12803335755460013
124,518,744,5873,0.2,0.8428957149186121,0.9388440561056315,0.12583266323782905,0.22941573387056177,0.42832371396126134,1.0,0.12815552181277606
125,521,755,5875,0.2,0.8428063942124139,0.9388440561056315,0.12580077692792735,0.22941573387056177,0.42809782935731266,1.0,0.12852397174594168
126,507,764,5876,0.2,0.8448364334019427,0.9388440561056315,0.12480068356587147,0.22941573387056177,0.4261198826090244,1.0,0.12795588483904197
127,522,789,5876,0.2,0.8430881201485617,0.9388440561056315,0.12577475321813497,0.22941573387056177,0.4288767422659131,1.0,0.12795171420925494
128,514,705,5876,0.2,0.8437531420279492,0.9388440561056315,0.12599604947474108,0.22941573387056177,0.4277626592410287,1.0,0.12849249188842254
129,515,731,5876,0.2,0.8429982916436732,0.9388440561056315,0.12588873763850755,0.22360679774997896,0.4296591806353998,1.0,0.1279847219564003
130,518,724,5876,0.2,0.8435472721483016,0.9388440561056315,0.12541159891985534,0.21821789023599236,0.42854935218994117,1.0,0.1286116911658338
131,516,725,5876,0.2,0.8435966333370781,0.9388440561056315,0.12541263236352998,0.22360679774997896,0.42815264773928485,1.0,0.12903634848046497
132,512,721,5876,0.2,0.8441109354542172,0.9388440561056315,0.12555186409631738,0.22360679774997896,0.42723873378138855,1.0,0.1295004276752281
133,512,717,5877,0.2,0.8459023144173612,0.9388440561056315,0.1243087960852693,0.22360679774997896,0.4251869797485565,1.0,0.12947130300104923
134,513,726,5878,0.2,0.8457931234730417,0.9388440561056315,0.12427346068817668,0.22941573387056177,0.425832738996315,1.0,0.12920362067877325
135,520,746,5878,0.2,0.8456602244536159,0.9388440561056315,0.12411661542263351,0.22941573387056177,0.426221206018742,1.0,0.12896826146999266
136,511,726,5878,0.2,0.8465443605728704,0.9388440561056315,0.12419406509507594,0.22360679774997896,0.42462180865665916,1.0,0.12958611716188018
137,517,736,5878,0.2,0.8462525540790297,0.9388440561056315,0.12432071729394177,0.22360679774997896,0.42537226857770377,1.0,0.12944388548797292
138,514,776,5878,0.2,0.8490970856453365,0.9388440561056315,0.12233279203947962,0.15617376188860607,0.4206494993670638,1.0,0.13037066173867254
139,510,716,5879,0.2,0.8497029566790718,0.9388440561056315,0.12230633533436765,0.22941573387056177,0.4213083491816829,1.0,0.1287373122517002
140,528,741,5879,0.2,0.8469241176585581,0.9388440561056315,0.12425733567089133,0.22360679774997896,0.4241907950833564,1.0,0.12993306042464786
141,516,748,5880,0.2,0.8480051304390221,0.9388440561056315,0.1232077286440942,0.22360679774997896,0.4225173677915828,1.0,0.13020330379934564
142,514,748,5881,0.2,0.849334559822619,0.9388440561056315,0.12226386105413745,0.22360679774997896,0.42110308067521374,1.0,0.12956486305540765
143,514,747,5884,0.2,0.8487815074131307,0.9388440561056315,0.12334122397710401,0.22360679774997896,0.4218455469778514,1.0,0.12982215157322427
144,512,769,5884,0.2,0.8497377111892593,0.9388440561056315,0.12214281374789299,0.22360679774997896,0.42090356660435035,1.0,0.12953036811173366
145,523,753,5884,0.2,0.8499719501754333,0.9388440561056315,0.12206842120371149,0.22360679774997896,0.42041520158026574,1.0,0.1298699749625365
146,516,758,5884,0.2,0.8498825512032309,0.9388440561056315,0.12206096984395433,0.22360679774997896,0.420835409532481,1.0,0.12999541987664384
147,516,736,5884,0.2,0.8504051498465417,0.9388440561056315,0.12203029365040266,0.22360679774997896,0.4195892585428171,1.0,0.1302601634130742
148,519,768,5884,0.2,0.8502466138235711,0.9388440561056315,0.12217056968265766,0.1690308509457033,0.41968420586232924,1.0,0.1306206460924567
149,512,792,5885,0.2,0.8512413733929031,0.9388440561056315,0.12097437180754288,0.1690308509457033,0.41924608995289986,1.0,0.1299467213736702
150,515,733,5885,0.2,0.8502661013048965,0.9388440561056315,0.12229490323887227,0.1690308509457033,0.4207431331791912,1.0,0.12993798504171655
151,526,750,5885,0.2,0.8482522189224728,0.9388440561056315,0.12332691334896183,0.1690308509457033,0.42439358900389484,1.0,0.12941859777230183
152,511,751,5885,0.2,0.8485202290417042,0.9388440561056315,0.12339728969983912,0.1690308509457033,0.4240806940478193,1.0,0.1296023138590129
153,516,773,5885,0.2,0.8491326961119248,0.9388440561056315,0.12344093986173925,0.1690308509457033,0.42239583692577853,1.0,0.13047989274443242
154,510,740,5885,0.2,0.8488776524768022,0.9388440561056315,0.12335015198006637,0.1690308509457033,0.42337903173859015,1.0,0.13009898194636962
155,514,751,5885,0.2,0.8480755760370835,0.9388440561056315,0.12441410326835059,0.1690308509457033,0.423759986876431,1.0,0.13158026896465008
156,522,754,5885,0.2,0.8456955759805567,0.9388440561056315,0.12519707392950838,0.1690308509457033,0.428102677476553,1.0,0.1308883165896837
157,521,742,5885,0.2,0.8444671361684799,0.9388440561056315,0.12628875654055804,0.1690308509457033,0.42983325143596324,1.0,0.1309238886096272
158,518,749,5885,0.2,0.8448244582793679,0.9388440561056315,0.1264154906094504,0.1690308509457033,0.42884706216788526,1.0,0.13143524792523076
159,511,783,5885,0.2,0.8465208509066774,0.9388440561056315,0.1253592941916911,0.1690308509457033,0.4257855119550411,1.0,0.13219523064397298
160,514,787,5885,0.2,0.846683781084122,0.9388440561056315,0.12535422017015985,0.1690308509457033,0.4248505737824096,1.0,0.13321623341819014
161,507,773,5885,0.2,0.8486554713542421,0.9388440561056315,0.12422507581842154,0.1690308509457033,0.4232968067665081,1.0,0.13222591209252504
162,517,780,5885,0.2,0.8492898173173015,0.9388440561056315,0.12390963554292866,0.20851441405707477,0.4221948131414496,1.0,0.13255057456284103
163,511,779,5885,0.2,0.8506103400626079,0.9388440561056315,0.12276325310180418,0.20851441405707477,0.4213140025598293,1.0,0.13185875799774124
164,520,750,5886,0.2,0.8482628927520216,0.9388440561056315,0.12377508245351315,0.21821789023599236,0.42630926293664956,1.0,0.13042577056609322
165,523,752,5886,0.2,0.8465764419327723,0.9388440561056315,0.12492727019899547,0.21821789023599236,0.4282531893271283,1.0,0.13100160288563129
166,518,774,5886,0.2,0.8454262150367293,0.9388440561056315,0.12578812584984903,0.21821789023599236,0.43011005416266745,1.0,0.1308987189684007
167,509,764,5886,0.2,0.8463712261383487,0.94014040304048,0.12591276507260535,0.21320071635561044,0.42770370921489487,1.0,0.13227468253468744
