inner_cv_svm_bal_acc,inner_cv_leanness,train_svm_bal_acc,train_leanness
0.929014049020259,0.06666666666666667,0.9481568896608397,0.06666666666666667
0.928000396696936,0.07142857142857142,0.9481568896608397,0.07142857142857142
0.9274849327794102,0.07692307692307693,0.9460950339907366,0.07692307692307693
0.9259224327794103,0.08333333333333333,0.940947925831853,0.08333333333333333
0.924376041026833,0.09090909090909091,0.9368092735085303,0.09090909090909091
0.9176439608684586,0.1,0.93732357016175,0.1
0.9176439608684586,0.1,0.9357558736739877,0.1
0.9160653526210358,0.1111111111111111,0.9207367443736132,0.1111111111111111
0.9104188887920492,0.125,0.9300933015975785,0.125
0.9057486643037779,0.14285714285714285,0.9119439758094416,0.14285714285714285
0.8922735922273686,0.16666666666666666,0.9025862513211704,0.16666666666666666
0.8834076923928262,0.2,0.8932595760634383,0.2
0.8598172894151436,0.25,0.86134120916823,0.25
0.81467468257328,0.3333333333333333,0.8322711314612835,0.3333333333333333
0.7392147977295238,0.5,0.7428155141358301,0.5
0.25,1.0,0.25,1.0
