gen,evals,gen_feats,explored,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,0,160,160,0.5,0.915589631074728,0.9498818670416878,0.04884659498414751,0.1767766952966369,0.3224824362901541,1.0,0.13365420598721944
1,384,390,420,0.5,0.9164788162611183,0.9498818670416878,0.04831937640607261,0.1767766952966369,0.31999412526592635,1.0,0.1338695725276049
2,381,402,674,0.5,0.9162769873796553,0.9505364042281798,0.04840289504691675,0.1767766952966369,0.32149233546382644,1.0,0.13378994337627084
3,369,393,902,0.5,0.9166687306138922,0.9510613529044125,0.047902348538232796,0.1767766952966369,0.3210808687124659,1.0,0.13398819805899279
4,368,396,1119,0.5,0.916764971630899,0.9510613529044125,0.04732171984518447,0.1767766952966369,0.3218559579678749,1.0,0.13396049348359385
5,365,372,1321,0.5,0.9170039723166097,0.9510613529044125,0.04713584900673404,0.1767766952966369,0.3215698735878338,1.0,0.1339399865821421
6,387,398,1519,0.5,0.917782920334848,0.9510613529044125,0.04647275695793301,0.1767766952966369,0.31971988234924537,1.0,0.13307882290804726
7,399,397,1728,0.5,0.9176004990207415,0.9510613529044125,0.04771497643753266,0.1767766952966369,0.31976794704924516,1.0,0.13386966151183047
8,383,423,1930,0.5,0.9185753262109665,0.9510613529044125,0.04629859357422698,0.1767766952966369,0.31782753336228975,1.0,0.13268523443426145
9,391,435,2142,0.5,0.9187730511352802,0.951586619526482,0.04605851017087383,0.1767766952966369,0.3179198946105041,1.0,0.13263467225070016
10,379,411,2329,0.5,0.9189797079219443,0.951586619526482,0.04614980871663133,0.1767766952966369,0.31699477165959034,1.0,0.13323006126210007
11,380,401,2507,0.5,0.9195179398343565,0.951586619526482,0.04607581220062463,0.1796053020267749,0.3154229904788548,1.0,0.13283951533946783
12,387,413,2677,0.5,0.919973565763873,0.951586619526482,0.04540600021175808,0.1796053020267749,0.3144930891173745,1.0,0.1326220880496599
13,366,404,2838,0.5,0.9196440492277804,0.952324133267224,0.04686367836547774,0.1796053020267749,0.3150641956225608,1.0,0.13366113044729583
14,386,434,3026,0.5,0.9198868568397925,0.952324133267224,0.04596724905383388,0.1796053020267749,0.31549796221910875,1.0,0.1333655288848544
15,382,463,3199,0.5,0.9207973061669885,0.952324133267224,0.045244605923783696,0.1796053020267749,0.31289759564142533,1.0,0.1322505105684381
16,387,441,3361,0.5,0.9196814352178854,0.952324133267224,0.046312943575755446,0.1796053020267749,0.3168126974711947,1.0,0.1334251215275316
17,383,419,3518,0.5,0.9197713607853762,0.952324133267224,0.04626965284336551,0.1796053020267749,0.31717660697192857,1.0,0.13316465429852428
18,373,437,3671,0.5,0.9201990448526997,0.9589366520037356,0.046406923317590186,0.1767766952966369,0.315499850658792,1.0,0.1338343922959682
19,375,457,3836,0.5,0.9214036268125435,0.9589366520037356,0.04539629006682377,0.1767766952966369,0.31186475398732205,1.0,0.13244054410180864
20,370,439,3968,0.5,0.9215029929922691,0.9589366520037356,0.04525530805536332,0.1767766952966369,0.3120426165226653,1.0,0.13231519797748303
21,384,452,4102,0.5,0.9216067674288918,0.9589366520037356,0.04530216846438875,0.1767766952966369,0.3118480355068556,1.0,0.13243398060862557
22,378,438,4231,0.5,0.9217057359789759,0.9589366520037356,0.04532892937554101,0.1767766952966369,0.3119986013304246,1.0,0.13232746274291016
