gen,evals,gen_feats,explored,Pam50 naive Bayes balanced accuracy_min,Pam50 naive Bayes balanced accuracy_avg,Pam50 naive Bayes balanced accuracy_max,Pam50 naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
15,358,991,6317,0.2,0.8011744846090457,0.9052345070624301,0.1466922442213039,0.015625,0.09413893069435295,1.0,0.11069044347706213
16,374,975,6603,0.2,0.8104356231573081,0.9114581798467318,0.14098218968654097,0.015384615384615385,0.09132607473399497,1.0,0.10858552246114254
17,361,992,6888,0.2,0.8086207328337175,0.9114581798467318,0.14243616452983804,0.015384615384615385,0.09573435214238636,1.0,0.10843810985104363
18,365,999,7178,0.2,0.8105097145933696,0.9114581798467318,0.14411761064286066,0.015384615384615385,0.09680616845999969,1.0,0.10961913109397019
19,345,967,7438,0.2,0.8166319116892667,0.9148195577402953,0.14115841512701943,0.015384615384615385,0.09433334654290927,1.0,0.10890641228416471
20,372,997,7710,0.2,0.8158390821569439,0.9148195577402953,0.1432010583607213,0.016129032258064516,0.09659724333724208,1.0,0.10948214858146861
21,368,946,7946,0.2,0.8179664876842351,0.9148195577402953,0.14232141325307077,0.015873015873015872,0.09702042533208956,1.0,0.10941426502398409
22,333,907,8179,0.2,0.8192487467392624,0.9148195577402953,0.14234395239921155,0.015873015873015872,0.09753901859338546,1.0,0.10926305895211876
23,360,930,8423,0.2,0.8218642626145523,0.9148195577402953,0.14233990862701287,0.016666666666666666,0.09666079418300577,1.0,0.10952796464825773
24,364,931,8658,0.2,0.8272526721761536,0.9148195577402953,0.1375026392192242,0.016129032258064516,0.09395532375071604,1.0,0.10732702994489292
25,383,952,8883,0.2,0.8285984662083898,0.9148195577402953,0.13764155169577347,0.015873015873015872,0.09374012226569971,1.0,0.10739671278589608
26,355,970,9111,0.2,0.8303787846640964,0.9170958535765108,0.1360100861135769,0.015873015873015872,0.09373314693811682,1.0,0.10735889218989611
27,351,967,9327,0.2,0.8316596375260416,0.9170958535765108,0.13629021907314823,0.015873015873015872,0.09348326775751466,1.0,0.10745763336799025
28,359,950,9540,0.2,0.832586648695091,0.9170958535765108,0.1362303731344624,0.015873015873015872,0.0936370912727499,1.0,0.10743074052458743
29,376,955,9749,0.2,0.8342737329084143,0.9170958535765108,0.13587805233536038,0.015873015873015872,0.09352975314036167,1.0,0.1074843988582453
30,360,941,9970,0.2,0.8351143923107306,0.9170958535765108,0.13564643323806974,0.015873015873015872,0.09381980938780882,1.0,0.10737424602544489
31,361,935,10175,0.2,0.8344877860137551,0.9170958535765108,0.1368250977249598,0.015873015873015872,0.09503049018796343,1.0,0.10760447904324076
32,371,960,10359,0.2,0.8330566020726831,0.9176846921331636,0.13739653283171976,0.015873015873015872,0.09705138723647502,1.0,0.10765366207218798
33,358,904,10542,0.2,0.837509002407011,0.91899975254549,0.13560930694851023,0.015873015873015872,0.094213581690194,1.0,0.10717461162679358
34,353,908,10728,0.2,0.8387965573211064,0.922406012479484,0.1351777005281541,0.015873015873015872,0.09421963783063128,1.0,0.10722806071612669
35,368,892,10899,0.2,0.8356338888354528,0.9228524410509126,0.1387438420902952,0.016129032258064516,0.09750202260192159,1.0,0.10928878212583197
36,360,920,11070,0.2,0.8368053716217599,0.9243547934888937,0.13904331585872046,0.016129032258064516,0.09706243517787264,1.0,0.10932336079118085
37,381,918,11252,0.2,0.8361645105039408,0.9243547934888937,0.13879795480966273,0.015625,0.09867016993153825,1.0,0.10877004178681057
38,358,866,11417,0.2,0.8373294693763532,0.9243547934888937,0.13830608282362625,0.015625,0.09886603162055412,1.0,0.10863225904754904
39,362,868,11581,0.2,0.8351675995923397,0.9243547934888937,0.1425729100441879,0.015625,0.10093000775239466,1.0,0.11059543867439459
40,348,855,11733,0.2,0.8388326356940937,0.9243547934888937,0.137950375682623,0.022222222222222223,0.09919080387537436,1.0,0.10841423392469289
41,375,868,11912,0.2,0.839964316368971,0.92644525542217,0.13717467443178516,0.022222222222222223,0.09906097062516332,1.0,0.10848731942711387
42,359,854,12061,0.2,0.8412559011761166,0.92644525542217,0.1367561061535901,0.022222222222222223,0.09913451592858544,1.0,0.10846281191074579
43,373,853,12201,0.2,0.8421202317681793,0.92644525542217,0.13671291848884987,0.022222222222222223,0.09909529376076992,1.0,0.10848600912140179
44,345,817,12350,0.2,0.8433856806124593,0.9285634174235262,0.13598314055124272,0.021739130434782608,0.09895462576816302,1.0,0.10856979236753253
45,374,844,12488,0.2,0.8444469379849324,0.9285634174235262,0.13489851932544725,0.021739130434782608,0.09939467552243451,1.0,0.10841322998014397
46,373,845,12641,0.2,0.8457496026743506,0.930325635468639,0.13404798928063263,0.021739130434782608,0.09942200104462164,1.0,0.10840159682516261
47,357,817,12779,0.2,0.8464331826350717,0.930325635468639,0.13429453315401968,0.021739130434782608,0.09932814195175564,1.0,0.10845823137684416
48,374,796,12904,0.2,0.8476791637845295,0.930325635468639,0.13388235249213015,0.02564102564102564,0.09931303673293894,1.0,0.10844600255498668
49,359,798,13032,0.2,0.8481807160030589,0.930325635468639,0.13388224998430123,0.02702702702702703,0.09953693362723388,1.0,0.10833429229082871
50,358,753,13142,0.2,0.8496039702720328,0.930325635468639,0.1331140967752193,0.02702702702702703,0.09938047801447278,1.0,0.10841115355743969
51,354,801,13279,0.2,0.850705243562772,0.930325635468639,0.133343424137734,0.02702702702702703,0.0987425042032231,1.0,0.10868762330947265
52,376,807,13412,0.2,0.8512113175648022,0.930325635468639,0.13273488708591824,0.02631578947368421,0.09920991863311872,1.0,0.10849989528984835
53,363,819,13533,0.2,0.8517637954183909,0.930325635468639,0.1327939942423958,0.02631578947368421,0.09905791774683763,1.0,0.10858253397239087
54,366,770,13644,0.2,0.854282238283174,0.930325635468639,0.13281838098837523,0.02631578947368421,0.0970557406235612,1.0,0.10857322274351397
55,367,813,13746,0.2,0.8570850845131338,0.930325635468639,0.1289963450613662,0.02631578947368421,0.09553129998460444,1.0,0.10660742583598426
56,379,811,13846,0.2,0.85591994108161,0.9304866002785953,0.13130799748098326,0.024390243902439025,0.09662280287135394,1.0,0.10739375710075182
57,371,795,13954,0.2,0.8545421525285042,0.9304866002785953,0.1337626236735204,0.024390243902439025,0.09809676732059262,1.0,0.10887821175930698
58,384,820,14054,0.2,0.854479019302475,0.9337746670022907,0.13373889187043933,0.024390243902439025,0.09856124207251907,1.0,0.1087351243957733
59,363,800,14158,0.2,0.8555307718124926,0.9337746670022907,0.13348492850674998,0.024390243902439025,0.09807359582204332,1.0,0.10888628362332153
60,358,803,14249,0.2,0.8576726559696739,0.9337746670022907,0.1333302432836822,0.024390243902439025,0.09632112699839027,1.0,0.108842682989729
61,379,800,14348,0.2,0.8602847471581103,0.9346675241451479,0.12895589128901977,0.024390243902439025,0.09503416257857356,1.0,0.10676168296925619
62,376,790,14443,0.2,0.8608246331926032,0.9346675241451479,0.12910071417634153,0.025,0.09479461949014718,1.0,0.10688658601592971
63,355,775,14539,0.2,0.8613248891656197,0.9346675241451479,0.12924661537522142,0.025,0.09469028431033587,1.0,0.10691711117340581
64,368,773,14618,0.2,0.8619176903199752,0.9346675241451479,0.1294072632555042,0.024390243902439025,0.09453932254044438,1.0,0.10700614238517082
65,379,790,14695,0.2,0.8622458264264362,0.9346675241451479,0.129422613243393,0.024390243902439025,0.09444293153246325,1.0,0.10706416476949666
66,363,803,14793,0.2,0.8615875667496178,0.9346675241451479,0.13087873434265193,0.023255813953488372,0.0950529087980723,1.0,0.10757466277710004
67,351,767,14881,0.2,0.8604757460642625,0.9346675241451479,0.13146919285433978,0.023255813953488372,0.09626291590420338,1.0,0.10784535520529925
68,374,786,14963,0.2,0.8618933452473045,0.9346675241451479,0.1328774385439985,0.023255813953488372,0.09517841049563519,1.0,0.1086086499036556
69,387,848,15042,0.2,0.8637551797635078,0.9346675241451479,0.12927913602853822,0.023255813953488372,0.09418574405131115,1.0,0.10715997465856689
70,357,770,15120,0.2,0.8642478141205627,0.9347857088284129,0.12907542791818677,0.024390243902439025,0.09414173382341331,1.0,0.1072334127886782
71,362,805,15196,0.2,0.865372622850676,0.9347857088284129,0.12930496790149362,0.024390243902439025,0.09320334674231764,1.0,0.1074130300081107
72,375,788,15263,0.2,0.865538272702715,0.9347857088284129,0.12936146558091843,0.024390243902439025,0.09316185549708612,1.0,0.10743560886253865
73,360,802,15329,0.2,0.8661976738849709,0.9347857088284129,0.12940663791603235,0.024390243902439025,0.09265508136973151,1.0,0.10730207582779899
74,357,776,15400,0.2,0.8671342918145255,0.9354187003641385,0.12856127705762685,0.024390243902439025,0.09226863509204496,1.0,0.10708632929625965
75,347,779,15460,0.2,0.869625976072462,0.9354187003641385,0.12468779242072353,0.024390243902439025,0.09061552570978847,1.0,0.10506977509908015
76,371,799,15527,0.2,0.8703031000626907,0.9354187003641385,0.12366717285271331,0.024390243902439025,0.09044138107131533,1.0,0.10515123875927981
77,364,776,15585,0.2,0.8705867325584649,0.9364318526310333,0.12336622121505726,0.024390243902439025,0.09051172432851595,1.0,0.1051244366813677
78,342,773,15660,0.2,0.8707407701684806,0.9364318526310333,0.12339502212828522,0.023809523809523808,0.09055885661592245,1.0,0.1051078299189757
79,356,781,15728,0.2,0.8687185221150318,0.9364318526310333,0.12536609312511465,0.023809523809523808,0.09239425028501343,1.0,0.10584850681158696
80,370,814,15797,0.2,0.867605855829353,0.9364318526310333,0.12784651425030358,0.023809523809523808,0.09351830970871891,1.0,0.10737316209130468
81,359,798,15848,0.2,0.8672607446675343,0.9364318526310333,0.1277923772904342,0.023809523809523808,0.09411566132883369,1.0,0.1072505982785349
82,373,770,15916,0.2,0.867183890157143,0.9367131040379938,0.12667433216806082,0.023809523809523808,0.09470828831473758,1.0,0.10698526415762173
83,361,739,15969,0.2,0.8672262629218664,0.9367131040379938,0.12656832527949738,0.023809523809523808,0.09501590545338626,1.0,0.10682078231023186
84,355,767,16012,0.2,0.8679280622197164,0.9367131040379938,0.12615375009225022,0.024390243902439025,0.09464996231829156,1.0,0.10699420137678849
85,354,782,16068,0.2,0.8691463524932365,0.938075885992881,0.1264562842699004,0.023809523809523808,0.09352329022275536,1.0,0.10726341356125783
86,361,702,16116,0.2,0.8713202525059246,0.938075885992881,0.12477680549836248,0.023809523809523808,0.0918942286348353,1.0,0.10646755555477205
87,349,761,16174,0.2,0.8696876428192828,0.9391104240596047,0.12660815630801062,0.023809523809523808,0.09337726415261552,1.0,0.10717890012600453
88,370,800,16240,0.2,0.872992421846328,0.9391104240596047,0.12193613268187337,0.025,0.09105737500879849,1.0,0.10485006300641583
89,359,738,16291,0.2,0.8732579124304365,0.9391104240596047,0.12201065932241272,0.025,0.09099614159753878,1.0,0.10487377275405511
90,370,738,16323,0.2,0.870749969140666,0.9391104240596047,0.12358880495128063,0.025,0.09347463414259854,1.0,0.10550987294013517
91,364,769,16369,0.2,0.8701457882935428,0.9391104240596047,0.12695901357545786,0.025,0.09396265652849178,1.0,0.10711499142868512
92,354,718,16420,0.2,0.8741911109087361,0.9416942985184791,0.12157429106485096,0.024390243902439025,0.09119055644540743,1.0,0.10476313901918995
93,369,729,16463,0.2,0.8730896488209501,0.9416942985184791,0.12477400711244895,0.024390243902439025,0.09215360821859758,1.0,0.10629055501847015
94,337,688,16504,0.2,0.8746542378673958,0.9416942985184791,0.12171465556284172,0.024390243902439025,0.09120263587426174,1.0,0.10472067917848614
95,361,758,16550,0.2,0.8747585638019928,0.9426085414611652,0.12178035472851903,0.023809523809523808,0.09126697890572512,1.0,0.10472643887465918
96,365,753,16588,0.2,0.8732347097841228,0.9426085414611652,0.1233547805589271,0.023255813953488372,0.09275813894563749,1.0,0.10546007344640673
97,368,757,16630,0.2,0.8727060634540899,0.9426085414611652,0.12333905864430433,0.023255813953488372,0.09357506775233822,1.0,0.10536663733610292
98,363,727,16675,0.2,0.8738727690637181,0.9426085414611652,0.12486378350384442,0.021739130434782608,0.0924163382885194,1.0,0.10616493478454027
99,379,796,16718,0.2,0.8725686165945622,0.9426085414611652,0.12610332626377574,0.023255813953488372,0.09359052947358712,1.0,0.10679497231442499
100,378,825,16757,0.2,0.8755715076937718,0.9426085414611652,0.12161542738437407,0.023255813953488372,0.09152372251227191,1.0,0.10459541687354637
101,351,731,16793,0.2,0.8756793315539121,0.9426085414611652,0.1216612417254793,0.023255813953488372,0.0915158356655167,1.0,0.10460668488584145
102,356,760,16826,0.2,0.8736488886546797,0.9426085414611652,0.1236686214909712,0.023255813953488372,0.09326844642165912,1.0,0.10546545231347354
103,343,754,16861,0.2,0.8717977576801286,0.9426085414611652,0.1271582750801108,0.023809523809523808,0.09473467070546608,1.0,0.10687451484965385
104,353,751,16892,0.2,0.8721879301206201,0.9466263986040223,0.12682861082756292,0.023809523809523808,0.0945622196416432,1.0,0.10693202810341457
105,359,782,16923,0.2,0.8732076971143156,0.9466263986040223,0.12662416382479286,0.023809523809523808,0.09364305695577733,1.0,0.10701845750929519
106,351,753,16955,0.2,0.8752306153499563,0.9466263986040223,0.12527088250021978,0.023809523809523808,0.0920830744228108,1.0,0.10633630581200158
107,354,731,16985,0.2,0.8767263509720136,0.9466263986040223,0.12197163897044441,0.023809523809523808,0.0912186168272173,1.0,0.10475621559952783
108,358,726,17018,0.2,0.8769996277182478,0.9466263986040223,0.12165190663450456,0.023809523809523808,0.09127180901563021,1.0,0.1047276732053895
109,365,762,17042,0.2,0.8772053128449185,0.9466263986040223,0.12082983218682437,0.023255813953488372,0.09134164478406934,1.0,0.10469326004619724
110,365,756,17060,0.2,0.8773744612961364,0.9466263986040223,0.12087584216545796,0.023255813953488372,0.09124767897987633,1.0,0.10474448537186053
111,337,696,17089,0.2,0.8776366384029617,0.9466263986040223,0.12098485366436375,0.023255813953488372,0.09104303040986772,1.0,0.10483878987875252
112,370,772,17121,0.2,0.8788135152456537,0.9466263986040223,0.12115557763314459,0.023255813953488372,0.08983902982763958,1.0,0.10495767579054383
113,369,810,17141,0.2,0.8786008124898529,0.9466263986040223,0.12119516291354239,0.023255813953488372,0.09020118464931215,1.0,0.10500779327678056
114,372,757,17166,0.2,0.8787522200131521,0.9466263986040223,0.12114752261986883,0.023255813953488372,0.09029991645476651,1.0,0.10506247276010762
115,353,703,17186,0.2,0.878589672747806,0.9466263986040223,0.12113327965000863,0.023255813953488372,0.09058921692858321,1.0,0.10499338550635702
116,359,755,17209,0.2,0.8784499194621694,0.9466263986040223,0.12110922110972097,0.023255813953488372,0.09079803751018682,1.0,0.10492395123010953
117,358,738,17235,0.2,0.8790300442604198,0.9466263986040223,0.12121512549939475,0.023255813953488372,0.09035503682092548,1.0,0.10502386981772419
118,362,772,17256,0.2,0.8800177671485464,0.9466263986040223,0.12123134690282113,0.023255813953488372,0.08937121212198866,1.0,0.10492982923035662
119,364,735,17277,0.2,0.8825975290959435,0.9466263986040223,0.11685261302648224,0.023255813953488372,0.08756939088387884,1.0,0.102483542689389
120,361,731,17295,0.2,0.8827906273236166,0.9466263986040223,0.11692192003524506,0.023255813953488372,0.08746547694806192,1.0,0.10252755065402655
121,369,765,17317,0.2,0.8789060643409013,0.9466263986040223,0.12225549043092798,0.023255813953488372,0.09045492865240927,1.0,0.1049781690970611
122,359,731,17339,0.2,0.8798594106984254,0.9466263986040223,0.1217911003419687,0.023255813953488372,0.08974435062495202,1.0,0.10499533724210529
123,375,751,17355,0.2,0.8793436042644719,0.9466263986040223,0.1218125940871816,0.022727272727272728,0.09037241737600263,1.0,0.10502009596788331
124,355,718,17370,0.2,0.8807922916129465,0.9466263986040223,0.12140198823299433,0.022727272727272728,0.08901344838093432,1.0,0.10467780422992694
125,350,733,17391,0.2,0.8797244731401859,0.9466263986040223,0.12184462639609309,0.022727272727272728,0.09007209844495523,1.0,0.10499331320505616
126,367,757,17406,0.2,0.8831892682509213,0.9466263986040223,0.11692258711865341,0.023255813953488372,0.0875278754121849,1.0,0.10249538845636892
127,356,720,17428,0.2,0.8807482691827555,0.9466263986040223,0.11909049262801047,0.023255813953488372,0.08952961056550823,1.0,0.10339251728549766
128,344,696,17442,0.2,0.8812881818386465,0.9466263986040223,0.11897084926674567,0.024390243902439025,0.08910177471200459,1.0,0.10342677584364052
129,346,707,17456,0.2,0.8810065435601797,0.9466263986040223,0.12213432189525188,0.024390243902439025,0.0890115073770004,1.0,0.10468175422592821
130,367,725,17474,0.2,0.8835786722692688,0.9466263986040223,0.11677053815525663,0.024390243902439025,0.08744360953681904,1.0,0.10253393735192659
131,373,755,17498,0.2,0.8835806718927149,0.9466263986040223,0.11675894693100289,0.024390243902439025,0.08751727280271583,1.0,0.10250817431307975
132,353,748,17517,0.2,0.8835295826750464,0.9466263986040223,0.11675052427275343,0.023809523809523808,0.08761256003641049,1.0,0.10248021232599527
133,365,734,17526,0.2,0.8835512988292042,0.9473775748230129,0.11675344146278709,0.023809523809523808,0.08762013908017374,1.0,0.10247630750731841
134,357,750,17539,0.2,0.8837007607563411,0.9473775748230129,0.11679998199648035,0.023255813953488372,0.08753514769314492,1.0,0.10251212009368714
135,364,729,17555,0.2,0.8838047921075144,0.9473775748230129,0.11682878925448008,0.023255813953488372,0.08746819020776014,1.0,0.1025330825839994
136,356,713,17570,0.2,0.884003130981714,0.9473775748230129,0.11690630846239508,0.023255813953488372,0.08734079588202616,1.0,0.10259033659612818
137,372,757,17588,0.2,0.8840454444409199,0.9482704319658701,0.11692265302938461,0.023255813953488372,0.0873769778588041,1.0,0.10257310554273184
138,384,771,17594,0.2,0.8840997992480522,0.9482704319658701,0.11693978537562019,0.023809523809523808,0.08740012450297988,1.0,0.10255983869669355
139,352,728,17610,0.2,0.8841462466215894,0.9482704319658701,0.1169714837653674,0.023809523809523808,0.08741103644994115,1.0,0.10257219644447607
140,332,671,17617,0.2,0.8845336773394429,0.9482704319658701,0.11711181687244313,0.023809523809523808,0.08711996720583971,1.0,0.1027060752581028
141,363,755,17630,0.2,0.884988948282519,0.9487168605372986,0.11725758438090651,0.023255813953488372,0.08669190609164674,1.0,0.10286003844705058
142,365,760,17649,0.2,0.8876747230845896,0.9487168605372986,0.11599465203815922,0.023255813953488372,0.08415057010802189,1.0,0.10204075067098117
143,358,724,17660,0.2,0.8889363954933606,0.9487168605372986,0.11306789391846658,0.023255813953488372,0.08328261591815594,1.0,0.10032149683510755
144,379,728,17670,0.2,0.8890528160613155,0.9499144653277177,0.113123310597699,0.023255813953488372,0.08321204367466364,1.0,0.1003609271996672
145,365,713,17678,0.2,0.8891070852399781,0.9499144653277177,0.11313934111189101,0.023255813953488372,0.08322421580789467,1.0,0.10035539691123471
146,370,751,17697,0.2,0.8891611341227319,0.9499144653277177,0.11315294793558138,0.023255813953488372,0.08324933593771655,1.0,0.10034809930618743
147,359,746,17704,0.2,0.8893746515854143,0.9499144653277177,0.11320148012411067,0.022727272727272728,0.08312327952641461,1.0,0.10039054485309044
148,358,738,17713,0.2,0.8896730214553804,0.9499144653277177,0.11248318208043787,0.022222222222222223,0.08303820302311056,1.0,0.1004351232584597
149,368,729,17724,0.2,0.8897481925076709,0.9499144653277177,0.11251263055620818,0.022727272727272728,0.08299425617002433,1.0,0.10045404912594139
150,355,733,17734,0.2,0.8898531826811177,0.9503608938991464,0.11228630164294812,0.022727272727272728,0.08299097025680496,1.0,0.10045606438645693
151,366,765,17741,0.2,0.889884392723439,0.9503608938991464,0.112301355142139,0.022727272727272728,0.0830442907684822,1.0,0.10044432032565888
152,359,755,17751,0.2,0.8900180664303656,0.9503608938991464,0.11235161387928325,0.022727272727272728,0.08297896819457963,1.0,0.10047563002069193
153,369,743,17759,0.2,0.8890496827517216,0.9503608938991464,0.11432767091810632,0.022727272727272728,0.08360156342967488,1.0,0.10105868808726015
154,383,776,17768,0.2,0.8868229805682551,0.9503608938991464,0.11832673744632743,0.022727272727272728,0.08537608687960667,1.0,0.10303196494539459
155,364,723,17775,0.2,0.8872974619626093,0.9503608938991464,0.11825991451372789,0.021739130434782608,0.08495414722160896,1.0,0.10297942284740406
156,352,748,17789,0.2,0.8888647982231026,0.9503608938991464,0.11647232158689322,0.02127659574468085,0.083908076074474,1.0,0.10217137874907321
157,359,717,17800,0.2,0.8875008142720028,0.9503608938991464,0.11692938828781725,0.02127659574468085,0.08520707876581195,1.0,0.1031219897994756
158,365,760,17813,0.2,0.8870470387574134,0.9503608938991464,0.116780908923211,0.02127659574468085,0.08583371122840783,1.0,0.1032252295661116
159,367,787,17821,0.2,0.8868518013017028,0.9503608938991464,0.11670675559397066,0.020833333333333332,0.08613316727824095,1.0,0.10313025206565078
160,369,732,17831,0.2,0.8882151684072048,0.9503608938991464,0.11675298185863466,0.020833333333333332,0.08473155174401674,1.0,0.10308746374080764
161,356,716,17839,0.2,0.8870419348162868,0.9503608938991464,0.11680268576524107,0.020833333333333332,0.08602704764190827,1.0,0.10317444031292043
162,345,699,17844,0.2,0.8881160025216143,0.9503608938991464,0.11688345965514259,0.020833333333333332,0.08498338674391455,1.0,0.10323298619284518
163,367,704,17851,0.2,0.8873775629874906,0.9503608938991464,0.11683179892469618,0.020833333333333332,0.08587136696725342,1.0,0.10321061696644933
164,370,742,17859,0.2,0.8899715560676323,0.9506656415467084,0.11546928479207119,0.02040816326530612,0.08357027041587649,1.0,0.10233741796237522
165,369,767,17868,0.2,0.8868480764803272,0.9506656415467084,0.11769427838939954,0.02040816326530612,0.08619931192715485,1.0,0.10313906046540292
166,363,753,17873,0.2,0.886239850075993,0.9506656415467084,0.11743887124900675,0.02040816326530612,0.08695832657914741,1.0,0.10283090338502815
167,360,765,17879,0.2,0.8862464500083906,0.9506656415467084,0.11742185941580506,0.02040816326530612,0.08704014426749769,1.0,0.10278743061200758
168,360,761,17889,0.2,0.8866829382076585,0.9506656415467084,0.1171982582992698,0.02040816326530612,0.0867526007726568,1.0,0.10292053782362734
169,367,749,17896,0.2,0.886767683626254,0.9506656415467084,0.11694456781071975,0.02040816326530612,0.08683834870068394,1.0,0.10288867744767559
170,367,747,17903,0.2,0.886862319636189,0.9506656415467084,0.11694573241655615,0.02040816326530612,0.08688873393552057,1.0,0.10285851487898529
171,368,764,17906,0.2,0.8870349978358391,0.9511120701181369,0.11701968262591653,0.02040816326530612,0.0867882023357852,1.0,0.10291292823381594
172,352,713,17910,0.2,0.8868871647426269,0.9511120701181369,0.11694614278377967,0.02040816326530612,0.08698199249693016,1.0,0.10281380119495506
173,371,782,17916,0.2,0.8870275403055816,0.9511120701181369,0.11699326725902513,0.02040816326530612,0.08691436866514599,1.0,0.10284502188397254
174,348,733,17921,0.2,0.8871947555418895,0.9511120701181369,0.11706207155757915,0.02040816326530612,0.08688240625828997,1.0,0.10290289694320572
175,373,772,17928,0.2,0.8873926948734111,0.9511120701181369,0.11708065910345643,0.02040816326530612,0.08682396121734098,1.0,0.1029188803024968
176,368,788,17931,0.2,0.887556198974232,0.9511120701181369,0.11714578021979248,0.02040816326530612,0.08676003352207562,1.0,0.1029452849429239
177,368,742,17937,0.2,0.8876833894497403,0.9518418605372986,0.11717514695947931,0.020833333333333332,0.08671016540721348,1.0,0.1029748197358612
178,346,739,17940,0.2,0.8879135119712728,0.9518418605372986,0.11724309381338918,0.020833333333333332,0.08657946580065576,1.0,0.10301797692305481
179,368,768,17948,0.2,0.8882473839231995,0.9518418605372986,0.11726177840495326,0.020833333333333332,0.08640781558960252,1.0,0.10308197544224192
180,369,778,17954,0.2,0.8883437486868369,0.9534858938991464,0.11729310504349408,0.02040816326530612,0.08642695378170748,1.0,0.10306828416831539
181,366,737,17961,0.2,0.8884086768022396,0.9534858938991464,0.11729532519988073,0.02040816326530612,0.0865247007163031,1.0,0.10301290242607851
182,359,748,17966,0.2,0.8884531359444474,0.9534858938991464,0.11731524222836671,0.02040816326530612,0.08656831502685894,1.0,0.10299326502016624
183,359,751,17969,0.2,0.8885355362412563,0.9534858938991464,0.11713279276481121,0.02040816326530612,0.08662795737569419,1.0,0.10296309193439712
184,360,749,17974,0.2,0.8871427111770991,0.9534858938991464,0.12073168518554776,0.02040816326530612,0.08762872063950611,1.0,0.1045467071074953
185,361,750,17975,0.2,0.886236584648543,0.9534858938991464,0.12228448264976226,0.02040816326530612,0.08825823168851718,1.0,0.10507563509700592
186,372,775,17978,0.2,0.8873730547108107,0.9534858938991464,0.1208096771923519,0.02127659574468085,0.08759251094337347,1.0,0.10455446419917196
187,340,708,17979,0.2,0.8840466271234019,0.9539323224705749,0.12329986577995368,0.02127659574468085,0.09030475505369542,1.0,0.10519866041124364
188,369,727,17982,0.2,0.8841949093354644,0.9539323224705749,0.12297718958205442,0.021739130434782608,0.09047933504856163,1.0,0.10510619173365687
189,370,721,17984,0.2,0.8871340150781828,0.9539323224705749,0.12063387358674171,0.022222222222222223,0.08822284809133939,1.0,0.1042806834212853
190,359,716,17987,0.2,0.8854934805372168,0.9539323224705749,0.12316294509210154,0.022222222222222223,0.08928093164463408,1.0,0.10502746092140537
191,367,773,17992,0.2,0.8850090939447149,0.9539323224705749,0.12292293677780677,0.022222222222222223,0.08994332630609153,1.0,0.10510740048662269
192,364,768,17995,0.2,0.8889453855020649,0.9539323224705749,0.11720952464783245,0.022222222222222223,0.08722175074375965,1.0,0.10268537745234851
193,357,707,17998,0.2,0.8890232834570095,0.9539323224705749,0.1172493935672302,0.022222222222222223,0.0872119492201486,1.0,0.10269596876344378
