
OPTIMIZING ON FOLD NUMBER 1
Number of workers = 16

COMPUTING LOCAL ACTIVE FEATURES
Computing active features for target column 0_Pam50
Features before filter: 20204
Features after any na, zero variance, and anova filters: 18162
Features active in view: 18162

CREATING INNER FOLDS

RUNNING GENETIC ALGORITHM
Generations completed = 341
Generations completed = 622
Generations completed = 897
   	     	         	        	           Pam50 naive Bayes balanced accuracy           	                     leanness                    
   	     	         	        	---------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max     	std      	min      	avg      	max	std      
0  	500  	935      	935     	0.199107	0.581006	0.838346	0.157451 	0.0196078	0.0892288	1  	0.156736 
1  	363  	1301     	1375    	0.199107	0.610632	0.857914	0.164839 	0.015873 	0.0908638	1  	0.102135 
2  	363  	1334     	1774    	0.199107	0.639724	0.865801	0.165143 	0.015873 	0.0959622	1  	0.105237 
3  	368  	1366     	2200    	0.199107	0.676141	0.865801	0.1588   	0.016129 	0.0922789	1  	0.10538  
4  	336  	1192     	2565    	0.199107	0.695084	0.867438	0.15964  	0.016129 	0.093298 	1  	0.105405 
5  	354  	1269     	2970    	0.199107	0.710636	0.867913	0.160311 	0.015873 	0.093303 	1  	0.10549  
6  	368  	1221     	3365    	0.199107	0.726892	0.883859	0.158974 	0.015625 	0.0922271	1  	0.107091 
7  	343  	1127     	3714    	0.199107	0.74202 	0.884328	0.154197 	0.0153846	0.0888792	1  	0.105883 
8  	351  	1130     	4065    	0.199107	0.748839	0.889938	0.153672 	0.0138889	0.0888541	1  	0.10602  
9  	381  	1168     	4414    	0.199107	0.751836	0.889938	0.155911 	0.0136986	0.0914275	1  	0.108612 
10 	369  	1071     	4727    	0.199107	0.752002	0.889938	0.156521 	0.0136986	0.0945885	1  	0.109041 
11 	377  	1093     	5074    	0.2     	0.762681	0.897162	0.152446 	0.0136986	0.0921078	1  	0.108377 
12 	377  	1102     	5415    	0.2     	0.767959	0.899669	0.152541 	0.0136986	0.0918453	1  	0.108536 
13 	375  	1075     	5720    	0.2     	0.772917	0.899669	0.152032 	0.0140845	0.0920245	1  	0.108379 
14 	355  	1063     	6037    	0.2     	0.777455	0.899669	0.152011 	0.0136986	0.0918218	1  	0.108486 
15 	359  	1087     	6313    	0.2     	0.782036	0.901281	0.151145 	0.0123457	0.0918942	1  	0.108626 
16 	371  	1078     	6636    	0.2     	0.785969	0.906601	0.151709 	0.0120482	0.0919912	1  	0.108591 
17 	361  	1062     	6922    	0.2     	0.797107	0.915489	0.146327 	0.012987 	0.0876428	1  	0.106743 
18 	369  	1007     	7185    	0.2     	0.800567	0.915535	0.1445   	0.012987 	0.0877604	1  	0.106674 
19 	363  	1043     	7450    	0.2     	0.799192	0.915982	0.147494 	0.0131579	0.0913281	1  	0.108457 
20 	376  	1080     	7739    	0.2     	0.801137	0.920595	0.147846 	0.0126582	0.0920592	1  	0.108418 
21 	372  	1041     	8003    	0.2     	0.791526	0.920595	0.152446 	0.0126582	0.100253 	1  	0.109722 
22 	355  	948      	8229    	0.2     	0.7935  	0.920892	0.1527   	0.0172414	0.101946 	1  	0.110702 
23 	359  	948      	8473    	0.2     	0.802781	0.923228	0.148661 	0.0175439	0.0982197	1  	0.108907 
24 	375  	944      	8699    	0.2     	0.807134	0.924167	0.14746  	0.0175439	0.0978931	1  	0.109058 
25 	382  	940      	8927    	0.2     	0.809945	0.924167	0.147324 	0.0169492	0.0979653	1  	0.109096 
26 	353  	910      	9141    	0.2     	0.813545	0.928285	0.147575 	0.0175439	0.0972137	1  	0.109408 
27 	361  	928      	9364    	0.2     	0.819199	0.928285	0.146128 	0.0172414	0.0954596	1  	0.109352 
28 	351  	921      	9581    	0.2     	0.823457	0.928285	0.142334 	0.0172414	0.0940766	1  	0.107316 
29 	370  	911      	9806    	0.2     	0.826517	0.932286	0.142842 	0.0175439	0.0932597	1  	0.107611 
30 	376  	900      	10021   	0.2     	0.829313	0.933476	0.142821 	0.0212766	0.0927226	1  	0.107807 
31 	364  	878      	10217   	0.2     	0.836012	0.936054	0.138095 	0.0178571	0.0895139	1  	0.105479 
32 	370  	904      	10434   	0.2     	0.836863	0.936155	0.137663 	0.0175439	0.0897115	1  	0.105476 
33 	368  	897      	10618   	0.2     	0.839987	0.936174	0.137125 	0.0175439	0.088713 	1  	0.105823 
34 	353  	868      	10784   	0.2     	0.840505	0.936174	0.136644 	0.0175439	0.0892336	1  	0.105732 
35 	364  	898      	10981   	0.2     	0.841474	0.936971	0.135909 	0.0172414	0.0894143	1  	0.105742 
36 	373  	923      	11183   	0.2     	0.844084	0.936971	0.135085 	0.0172414	0.0885506	1  	0.106097 
37 	353  	892      	11357   	0.2     	0.844528	0.937096	0.134925 	0.0169492	0.088843 	1  	0.105985 
38 	361  	899      	11522   	0.2     	0.850073	0.937096	0.129755 	0.0169492	0.0854732	1  	0.103584 
39 	359  	915      	11689   	0.2     	0.851061	0.937941	0.129132 	0.0166667	0.0852229	1  	0.103725 
40 	369  	905      	11854   	0.2     	0.852858	0.937941	0.129188 	0.0163934	0.0845165	1  	0.104021 
41 	354  	844      	12001   	0.2     	0.853174	0.937941	0.128847 	0.0163934	0.0848192	1  	0.103923 
42 	362  	858      	12153   	0.2     	0.855512	0.938685	0.129008 	0.0163934	0.0833306	1  	0.10423  
43 	363  	898      	12319   	0.2     	0.859863	0.939227	0.124209 	0.015873 	0.0806499	1  	0.101625 
44 	351  	893      	12457   	0.2     	0.86064 	0.939227	0.123916 	0.0163934	0.0806412	1  	0.101648 
45 	368  	892      	12591   	0.2     	0.861379	0.939227	0.123086 	0.0163934	0.0806858	1  	0.101534 
46 	359  	903      	12722   	0.2     	0.861988	0.939625	0.123181 	0.015873 	0.0805604	1  	0.10159  
47 	359  	851      	12856   	0.2     	0.861206	0.940322	0.126404 	0.015873 	0.0814657	1  	0.103297 
48 	372  	879      	12996   	0.2     	0.863119	0.940322	0.123375 	0.015873 	0.0806316	1  	0.101675 
49 	360  	897      	13120   	0.2     	0.860544	0.941684	0.125879 	0.015873 	0.0828597	1  	0.102592 
50 	348  	845      	13228   	0.2     	0.859838	0.941684	0.124711 	0.015873 	0.0843373	1  	0.102064 
51 	351  	864      	13348   	0.2     	0.860418	0.941684	0.124766 	0.015873 	0.0844481	1  	0.10201  
52 	354  	876      	13453   	0.2     	0.860513	0.941684	0.12628  	0.015625 	0.085186 	1  	0.10374  
53 	373  	904      	13571   	0.2     	0.860776	0.941684	0.125313 	0.015625 	0.0857002	1  	0.103475 
54 	363  	858      	13677   	0.2     	0.861681	0.941684	0.125667 	0.015873 	0.0853797	1  	0.10363  
55 	368  	872      	13779   	0.2     	0.861793	0.941684	0.125396 	0.016129 	0.0859377	1  	0.103338 
56 	377  	881      	13887   	0.2     	0.862584	0.945702	0.125224 	0.0166667	0.0860492	1  	0.103269 
57 	373  	916      	14001   	0.2     	0.863258	0.945702	0.125403 	0.0185185	0.085991 	1  	0.1033   
58 	364  	859      	14117   	0.2     	0.863727	0.945702	0.125339 	0.0185185	0.0859982	1  	0.103303 
59 	373  	874      	14219   	0.2     	0.860519	0.945953	0.130866 	0.0185185	0.0887746	1  	0.105893 
60 	347  	826      	14315   	0.2     	0.860347	0.945953	0.130498 	0.0185185	0.0893797	1  	0.105716 
61 	353  	843      	14387   	0.2     	0.862556	0.945976	0.130642 	0.0181818	0.0878335	1  	0.10576  
62 	357  	830      	14473   	0.2     	0.86596 	0.947465	0.125279 	0.0181818	0.0860075	1  	0.103298 
63 	360  	812      	14561   	0.2     	0.866329	0.948209	0.125192 	0.0185185	0.0861184	1  	0.103242 
