inner_cv_RF4_bal_acc,inner_cv_root_leanness,train_RF4_bal_acc,train_root_leanness,test_RF4_bal_acc,test_root_leanness
0.019208732578589696,0.0,0.017277575016063914,0.0,0.029459551500167994,0.0
0.019920550443518727,0.0,0.0177758773934816,0.0,0.02800757061100938,0.0
0.01960896440075246,0.0,0.015027342634772508,0.0,0.01508089935944519,0.0
0.0197755845198839,0.0,0.020006015956251042,0.0,0.027479541930100757,0.0
0.020010156395789697,0.0,0.01633104081880271,0.0,0.029043213510601018,0.0
0.019876221814167087,0.0,0.021102479134017516,0.0,0.024194100526894784,0.0
0.01730699785282078,0.0,0.019767719785062192,0.0,0.027762599571441,0.0
0.015983843932325267,0.0,0.01350539154848188,0.0,0.026967381849323898,0.0
0.021445137320826795,0.0,0.014035483469764477,0.0,0.04096669473605558,0.0
0.018892015206458272,0.0,0.01059087350901753,0.0,0.02590664636224397,0.0
0.0180410720550072,0.0,0.011565916171279776,0.0,0.023279512155262177,0.0
0.017533723665576335,0.0,0.02081282727627881,0.0,0.029470101863822422,0.0
0.018616313075105237,0.0,0.020338125390969016,0.0,0.025300718145534865,0.0
0.017418024820937603,0.0,0.015547120604735022,0.0,0.027287032253450774,0.0
0.01777612977794273,0.0,0.011529318329285708,0.0,0.020525048515722163,0.0
0.020226339638708027,0.0,0.021116119244496134,0.0,0.031606078361273104,0.0
0.019433064332488446,0.0,0.02494650172216581,0.0,0.021207932493317278,0.0
0.017897217651707535,0.0,0.010774168049067688,0.0,0.02513442029742357,0.0
0.020400019174110436,0.0,0.02238579179590997,0.0,0.029099231276680924,0.0
0.01702537009248985,0.0,0.015875532332641877,0.0,0.026515636165177298,0.0
0.017965089787016785,0.0,0.011664862196052367,0.0,0.0313476526998274,0.0
0.02039434152797438,0.0,0.025527137954795255,0.0,0.03398668415781827,0.0
0.018973107509882608,0.0,0.02093415646487251,0.0,0.030898821869387513,0.0
0.01744391548400435,0.0,0.020450613546395983,0.0,0.02200688703607388,0.0
0.018017494905437473,0.0,0.014946358497753637,0.0,0.026021231119915587,0.0
0.018237907609422965,0.0,0.012974070327379792,0.0,0.029236425607599904,0.0
0.01777932030941898,0.0,0.019514644157161268,0.0,0.03444074637302693,0.0
0.018041863329303142,0.0,0.017003769785998626,0.0,0.021560248166729287,0.0
0.01950141385693137,0.0,0.018147558877530428,0.0,0.030166434046591938,0.0
0.020363009667890303,0.0,0.019470744293918964,0.0,0.023724917628251557,0.0
0.017836718218325415,0.0,0.018004095743273798,0.0,0.013522938334036698,0.0
0.01834451375198323,0.0,0.011909276564909393,0.0,0.020653893619128127,0.0
0.020612386267568675,0.0,0.018758265310064536,0.0,0.022293007449929625,0.0
0.01915533996554177,0.0,0.0117154269383876,0.0,0.029684989154876,0.0
0.0181982980146617,0.0,0.01924048904174125,0.0,0.027390106428500424,0.0
0.018289436077148436,0.0,0.016942830225904662,0.0,0.01991710131698646,0.0
0.01755249033575017,0.0,0.01428361491126107,0.0,0.030115925555130447,0.0
0.017939577634228848,0.0,0.010220815769808392,0.0,0.025528093084554206,0.0
0.020174965068784495,0.0,0.02545239585370623,0.0,0.028627511718194137,0.0
0.017960398275295046,0.0,0.013606961086276277,0.0,0.019957333422697607,0.0
0.01804770725218696,0.0,0.009658993227292422,0.0,0.020227698940165476,0.0
0.01784520276832244,0.0,0.017074351174205474,0.0,0.02667109800370615,0.0
0.020980804049700198,0.0,0.023058006087362796,0.0,0.028355401935258494,0.0
0.017497129020286165,0.0,0.01351140267781838,0.0,0.01983717596083648,0.0
0.018981481167325086,0.0,0.015020047820959165,0.0,0.021882703727024902,0.0
0.017832399295892053,0.0,0.01678859953436954,0.0,0.020084255213797052,0.0
0.017826877827115888,0.0,0.016394325110104795,0.0,0.02797131297781531,0.0
0.018360722947334814,0.0,0.011828216016556566,0.0,0.025442933275363285,0.0
0.019292544442510887,0.0,0.02249809531481243,0.0,0.026497693047869482,0.0
0.019608237756884278,0.0,0.018689196210730025,0.0,0.03044480796262843,0.0
0.019143925592823356,0.0,0.014884554543723071,0.0,0.03993364657616878,0.0
0.01871939069806811,0.0,0.015954003883893533,0.0,0.029588233010560933,0.0
0.017981810427396595,0.0,0.02161768555347466,0.0,0.03156089999333398,0.0
