gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std
0,500,424,424,0.14002800840280097,0.25329949407220537,1.0,0.15516462094276331,0.47691639395935764,0.7238411885755697,0.782629211368448,0.05294897103504266,0.24768518518518517,0.786299664091294,0.9150626917106962,0.14200643492551288,0.0,0.5710437450765574,0.6319475433283035,0.09037864681865267
1,508,618,632,0.1386750490563073,0.2720269847669606,1.0,0.13346397930856504,0.4408564943496567,0.725620039901975,0.7856268697995773,0.04830785344382352,0.2492283950617284,0.7835471458644916,0.9150626917106962,0.13113877784495948,0.0,0.5796286963294095,0.6319475433283035,0.05380765462080701
2,500,659,834,0.1386750490563073,0.266104245620735,1.0,0.12494826227496501,0.5,0.7309740043300307,0.7920239942523063,0.04391367942017133,0.25,0.8001343870482486,0.9150626917106962,0.11754874392171069,0.0,0.5869946084770543,0.6319475433283035,0.047094622147135834
3,500,736,1071,0.13245323570650439,0.2830400930228235,1.0,0.12851430725923696,0.4814404202038654,0.7281504540239242,0.7922867496370132,0.046562317387622315,0.25,0.7946443460447458,0.9158342966489678,0.11981977936277881,0.0,0.5850378186910177,0.6350200036480436,0.04734858779379817
4,500,695,1239,0.13245323570650439,0.29604496595478563,1.0,0.13398408366828984,0.4814404202038654,0.7247307675645609,0.7922867496370132,0.05049904639974158,0.25,0.7902141995989995,0.9158342966489678,0.1219758852789687,0.0,0.5837215380311928,0.6350200036480436,0.04771882694056604
5,500,720,1434,0.13245323570650439,0.29975297533812556,1.0,0.13587875387622494,0.4814404202038654,0.7238492016893792,0.7922867496370132,0.050457636181446615,0.25,0.7920835560388462,0.919120373091601,0.12059834596615854,0.0,0.5854055886095195,0.6350200036480436,0.04712843519121009
6,500,764,1641,0.13245323570650439,0.31462084372726,1.0,0.13839093211087164,0.4814404202038654,0.7199858514001067,0.7935646736052945,0.05363336846729056,0.25,0.7842558612586019,0.919120373091601,0.1233404862404744,0.0,0.5843396922284151,0.6350200036480436,0.04846285859968888
7,500,738,1813,0.13245323570650439,0.3107956474892423,1.0,0.13362271923360047,0.4814404202038654,0.7243540309682196,0.7948069470548514,0.05102067552162555,0.25,0.7905269987983045,0.919120373091601,0.11936550150115251,0.0,0.5869535554311374,0.6352732332202957,0.047224096344735296
8,500,754,1972,0.13245323570650439,0.31492604896183135,1.0,0.13613857181837288,0.4814404202038654,0.7219663500494284,0.8043641888681338,0.052286226501855756,0.25,0.7931038328533084,0.9199360619656863,0.11777746724422757,0.0,0.5903850393661518,0.6352732332202957,0.0466024204932598
9,500,779,2142,0.1336306209562122,0.31818417634175444,1.0,0.13715520992984864,0.5,0.7232518027985086,0.8068554234025794,0.05139246785642946,0.25,0.7948554024046971,0.9199360619656863,0.11872111673280489,0.0,0.590231595759403,0.6352732332202957,0.0470236455716622
