
OPTIMIZING ON FOLD NUMBER 2
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5791
Features active in total: 5791
Computing active features for outcome survival
Features selected for this outcome: 3003
Features active in total: 5859
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 45
ccRCC: 323
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 130
censored 1: 262
deceased 0: 69
deceased 1: 68
Strata from each outcome has been integrated.
Counts:
ChRCC censored 0: 7
ChRCC censored 1: 37
ChRCC deceased 0: 5
ChRCC deceased 1: 5
PRCC T1 censored 0: 48
PRCC T1 censored 1: 48
PRCC T1 deceased 1: 6
PRCC T2 censored 0: 16
PRCC T2 censored 1: 20
PRCC T2 deceased 0: 7
PRCC T2 deceased 1 + PRCC T1 deceased 0: 7
ccRCC censored 0: 59
ccRCC censored 1: 157
ccRCC deceased 0: 52
ccRCC deceased 1: 55

RUNNING GENETIC ALGORITHM
Generations completed = 57
Generations completed = 116
Generations completed = 174
Generations completed = 232
Generations completed = 290
Generations completed = 345
Generations completed = 400
Generations completed = 454
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	            type naive Bayes balanced accuracy           	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	---------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min     	avg     	max     	std      	min	avg     	max     	std      
12 	500  	827      	2614    	0.138675	0.301531	1  	0.150965	0.491354	0.751449	0.822619	0.0535495       	0.25    	0.811128	0.931099	0.123298 	0  	0.590348	0.629705	0.0498076
13 	500  	791      	2744    	0.138675	0.295716	1  	0.151127	0.491354	0.754978	0.822619	0.0537053       	0.25    	0.814531	0.931099	0.122787 	0  	0.591494	0.629705	0.0501714
14 	500  	817      	2880    	0.138675	0.288753	1  	0.146986	0.491354	0.759789	0.827136	0.0515576       	0.25    	0.820088	0.931099	0.118982 	0  	0.593832	0.629705	0.0497163
15 	500  	820      	3001    	0.136083	0.290172	1  	0.151144	0.491354	0.758608	0.827136	0.0527282       	0.25    	0.819893	0.931099	0.122835 	0  	0.594827	0.629705	0.0500108
16 	500  	810      	3112    	0.136083	0.295948	1  	0.148914	0.491354	0.757771	0.827136	0.0529157       	0.25    	0.818848	0.931099	0.120706 	0  	0.59425 	0.629705	0.049816 
17 	500  	806      	3217    	0.136083	0.303668	1  	0.147973	0.491354	0.754054	0.827136	0.0530369       	0.25    	0.817713	0.931099	0.120332 	0  	0.594579	0.629705	0.0496603
18 	500  	836      	3326    	0.125   	0.313416	1  	0.152693	0.491354	0.752871	0.827136	0.0555664       	0.25    	0.811172	0.931099	0.123585 	0  	0.592662	0.629799	0.0501874
19 	500  	798      	3423    	0.125   	0.308016	1  	0.152342	0.491354	0.755927	0.827136	0.0553498       	0.25    	0.8162  	0.931099	0.121921 	0  	0.594138	0.629799	0.0499845
20 	500  	795      	3508    	0.125   	0.309233	1  	0.152661	0.491354	0.757507	0.827136	0.0552357       	0.25    	0.815456	0.931099	0.12231  	0  	0.593659	0.629799	0.0507181
21 	500  	818      	3599    	0.125   	0.308216	1  	0.150083	0.491354	0.757974	0.8355  	0.0555553       	0.25    	0.819897	0.932661	0.117853 	0  	0.595685	0.630405	0.0496582
22 	500  	814      	3687    	0.125   	0.301624	1  	0.144347	0.491354	0.761248	0.8355  	0.0531878       	0.25    	0.826013	0.932661	0.11272  	0  	0.597619	0.630405	0.0481933
23 	500  	789      	3780    	0.125   	0.294008	1  	0.139203	0.5     	0.765033	0.8355  	0.0478982       	0.25    	0.832972	0.932661	0.10537  	0  	0.600647	0.630405	0.0461728
24 	500  	813      	3866    	0.125   	0.285449	1  	0.132415	0.5     	0.768118	0.8355  	0.0453843       	0.25    	0.840272	0.932661	0.0973936	0  	0.602989	0.630405	0.043829 
25 	500  	861      	3978    	0.123091	0.289637	1  	0.134242	0.5     	0.768059	0.8355  	0.0459914       	0.25    	0.8392  	0.932661	0.098994 	0  	0.602103	0.630632	0.0440736
26 	500  	839      	4074    	0.123091	0.288492	1  	0.131003	0.5     	0.767878	0.8355  	0.0436825       	0.25    	0.843946	0.932661	0.0942751	0  	0.604159	0.630632	0.0421492
27 	500  	822      	4144    	0.123091	0.29012 	1  	0.130888	0.5     	0.767175	0.836288	0.0434573       	0.25    	0.845155	0.932661	0.093609 	0  	0.605001	0.630632	0.0419971
28 	500  	810      	4215    	0.123091	0.291808	1  	0.131332	0.5     	0.767407	0.837364	0.0438377       	0.25    	0.84511 	0.933435	0.0940406	0  	0.604559	0.630632	0.0421693
29 	500  	815      	4277    	0.123091	0.296708	1  	0.131865	0.5     	0.766673	0.837364	0.0442622       	0.25    	0.842341	0.932661	0.0954027	0  	0.603526	0.63314 	0.0422562
30 	500  	845      	4341    	0.123091	0.291453	1  	0.132465	0.5     	0.768649	0.838615	0.0431656       	0.25    	0.843997	0.932661	0.0958837	0  	0.603396	0.63314 	0.0422487
31 	500  	865      	4405    	0.123091	0.290765	1  	0.134246	0.5     	0.769855	0.838615	0.0427219       	0.25    	0.84259 	0.932661	0.0976049	0  	0.602684	0.63314 	0.0425185
32 	500  	854      	4468    	0.124035	0.289618	1  	0.136126	0.5     	0.771299	0.838615	0.042999        	0.25    	0.842402	0.932661	0.0994266	0  	0.602855	0.63314 	0.0430437
33 	500  	866      	4537    	0.124035	0.293104	1  	0.136271	0.5     	0.770692	0.838615	0.0430596       	0.25    	0.840654	0.932661	0.0996735	0  	0.60226 	0.63314 	0.0430942
34 	500  	824      	4585    	0.124035	0.293565	1  	0.133369	0.5     	0.772107	0.838615	0.0418582       	0.25    	0.840643	0.932661	0.0991932	0  	0.602392	0.63314 	0.0432486
35 	500  	849      	4640    	0.124035	0.294216	1  	0.133707	0.5     	0.771106	0.838615	0.0424145       	0.25    	0.841323	0.932661	0.0997258	0  	0.603405	0.63314 	0.0433256
36 	500  	882      	4710    	0.124035	0.290551	1  	0.13515 	0.5     	0.771208	0.841427	0.0430956       	0.25    	0.841852	0.932661	0.100602 	0  	0.603398	0.63314 	0.0435791
37 	500  	875      	4757    	0.136083	0.29564 	1  	0.134587	0.5     	0.770258	0.841427	0.0435594       	0.25    	0.839521	0.932661	0.101463 	0  	0.60271 	0.63314 	0.0437883
38 	500  	838      	4795    	0.136083	0.293703	1  	0.132503	0.5     	0.770522	0.841427	0.0443345       	0.25    	0.841319	0.932661	0.0997087	0  	0.60297 	0.63314 	0.043849 
39 	500  	881      	4840    	0.136083	0.292312	1  	0.132879	0.5     	0.771544	0.841427	0.0447877       	0.25    	0.842331	0.934166	0.0992678	0  	0.603519	0.63314 	0.0436811
40 	500  	839      	4887    	0.136083	0.299459	1  	0.141032	0.5     	0.768354	0.841427	0.048818        	0.25    	0.836886	0.934166	0.109906 	0  	0.601839	0.63314 	0.0464616
41 	500  	835      	4927    	0.136083	0.286073	1  	0.131442	0.5     	0.773013	0.841427	0.044445        	0.25    	0.846428	0.934166	0.0980117	0  	0.604244	0.63314 	0.043639 
42 	500  	844      	4963    	0.136083	0.285582	1  	0.131817	0.5     	0.773154	0.841427	0.0439159       	0.25    	0.84698 	0.934181	0.0982201	0  	0.604419	0.63314 	0.0436884
43 	500  	849      	5005    	0.136083	0.286882	1  	0.132401	0.5     	0.771998	0.846735	0.0441855       	0.25    	0.847426	0.934181	0.0984607	0  	0.604291	0.634351	0.0435975
44 	500  	835      	5043    	0.136083	0.289135	1  	0.132474	0.5     	0.77139 	0.846735	0.0451708       	0.25    	0.847548	0.934181	0.0982842	0  	0.604004	0.634351	0.0433836
45 	500  	874      	5084    	0.136083	0.289061	1  	0.13198 	0.5     	0.771755	0.853105	0.0456243       	0.25    	0.84729 	0.934181	0.0976225	0  	0.604492	0.634651	0.0433521
46 	500  	858      	5111    	0.136083	0.284995	1  	0.133097	0.5     	0.773833	0.855887	0.0470356       	0.25    	0.84845 	0.934181	0.0975727	0  	0.604715	0.634651	0.0432377
47 	500  	852      	5135    	0.136083	0.285052	1  	0.132908	0.5     	0.773402	0.855887	0.0477531       	0.25    	0.847902	0.934181	0.0978687	0  	0.605808	0.634651	0.0434111
48 	500  	859      	5158    	0.136083	0.279375	1  	0.13158 	0.5     	0.773226	0.855887	0.0490768       	0.25    	0.853191	0.934181	0.0959907	0  	0.607545	0.634651	0.0427852
49 	500  	868      	5185    	0.138675	0.283406	1  	0.133792	0.5     	0.771614	0.855887	0.0503421       	0.25    	0.852668	0.934181	0.0963723	0  	0.607033	0.634651	0.0427975
50 	500  	870      	5213    	0.138675	0.283852	1  	0.134238	0.5     	0.77103 	0.855887	0.0509533       	0.25    	0.853538	0.934181	0.0958834	0  	0.607425	0.634651	0.0426319
51 	500  	914      	5235    	0.138675	0.28273 	1  	0.133502	0.5     	0.771205	0.855887	0.0517422       	0.25    	0.854608	0.934955	0.0953227	0  	0.608362	0.634651	0.0424177
52 	500  	890      	5264    	0.138675	0.2854  	1  	0.132534	0.5     	0.770281	0.856499	0.0518219       	0.25    	0.854681	0.934955	0.0953355	0  	0.608199	0.634651	0.0424913
53 	500  	883      	5284    	0.138675	0.285566	1  	0.132768	0.5     	0.770779	0.856499	0.0524474       	0.25    	0.854024	0.934955	0.0953094	0  	0.60803 	0.634651	0.0425544
54 	500  	886      	5307    	0.138675	0.2874  	1  	0.132691	0.5     	0.771766	0.85673 	0.0526979       	0.25    	0.851723	0.934955	0.0953484	0  	0.607344	0.634651	0.042655 
55 	500  	876      	5326    	0.138675	0.286086	1  	0.132743	0.5     	0.773729	0.85673 	0.0522754       	0.25    	0.851771	0.934955	0.0951328	0  	0.606884	0.634651	0.0425048
56 	500  	897      	5346    	0.138675	0.287062	1  	0.133308	0.5     	0.775675	0.85673 	0.0519742       	0.25    	0.851336	0.934955	0.0948106	0  	0.605834	0.634351	0.0422998
57 	500  	866      	5373    	0.138675	0.286741	1  	0.133419	0.5     	0.776535	0.85673 	0.0523836       	0.25    	0.851004	0.934955	0.0948034	0  	0.605228	0.634351	0.0421997
58 	500  	899      	5395    	0.138675	0.286971	1  	0.133882	0.5     	0.776632	0.85673 	0.0528661       	0.25    	0.850646	0.934955	0.0944863	0  	0.605583	0.634351	0.04228  
59 	500  	922      	5418    	0.138675	0.285378	1  	0.134141	0.5     	0.77774 	0.858011	0.053091        	0.25    	0.850872	0.934955	0.0945249	0  	0.605367	0.634351	0.0422065
60 	500  	883      	5438    	0.138675	0.284705	1  	0.134175	0.5     	0.776801	0.858011	0.0539442       	0.25    	0.851031	0.934955	0.0947791	0  	0.605548	0.634351	0.0422911
61 	500  	889      	5459    	0.138675	0.284662	1  	0.134386	0.5     	0.776807	0.858011	0.0543422       	0.25    	0.85035 	0.934955	0.094992 	0  	0.605038	0.634351	0.0422676
62 	500  	885      	5476    	0.138675	0.286247	1  	0.134039	0.5     	0.776093	0.858011	0.0555224       	0.25    	0.849727	0.934955	0.0947581	0  	0.604995	0.634351	0.0422743
63 	500  	870      	5492    	0.138675	0.283691	1  	0.133247	0.5     	0.776104	0.858011	0.0556072       	0.25    	0.850495	0.934955	0.0951343	0  	0.605323	0.634351	0.0423907
64 	500  	926      	5511    	0.138675	0.285071	1  	0.132771	0.5     	0.775633	0.858011	0.055164        	0.25    	0.850831	0.934955	0.0948306	0  	0.605164	0.634351	0.0423561
65 	500  	872      	5525    	0.137361	0.283207	1  	0.133957	0.5     	0.776117	0.858011	0.0554773       	0.25    	0.851399	0.934955	0.0947172	0  	0.605286	0.634351	0.0423373
66 	500  	933      	5536    	0.136083	0.287044	1  	0.133748	0.5     	0.775456	0.858011	0.0558405       	0.25    	0.849822	0.934955	0.0951001	0  	0.605117	0.634651	0.042369 
67 	500  	890      	5553    	0.13484 	0.288998	1  	0.133239	0.5     	0.774436	0.858011	0.0555268       	0.25    	0.851049	0.934955	0.0954328	0  	0.60538 	0.634351	0.0425137
68 	500  	837      	5566    	0.133631	0.292027	1  	0.133684	0.5     	0.773858	0.858011	0.0559828       	0.25    	0.850113	0.932633	0.0950627	0  	0.605381	0.634651	0.0425854
69 	500  	870      	5581    	0.136083	0.291126	1  	0.13373 	0.5     	0.773425	0.858011	0.0565334       	0.25    	0.850169	0.932633	0.0950536	0  	0.606097	0.634651	0.0426166
70 	500  	878      	5588    	0.136083	0.292684	1  	0.134209	0.5     	0.773116	0.857817	0.0571183       	0.25    	0.85061 	0.932633	0.0951126	0  	0.606182	0.634651	0.0426135
71 	500  	859      	5598    	0.136083	0.292423	1  	0.133504	0.5     	0.772503	0.857743	0.0584185       	0.25    	0.850308	0.932633	0.0952688	0  	0.605901	0.634651	0.0426225
72 	500  	896      	5605    	0.136083	0.294356	1  	0.133966	0.5     	0.772068	0.857743	0.0592272       	0.25    	0.849906	0.932633	0.0951574	0  	0.605757	0.634351	0.0425842
73 	500  	872      	5616    	0.133631	0.291322	1  	0.134982	0.5     	0.773069	0.858795	0.0592948       	0.25    	0.850919	0.939845	0.0955706	0  	0.605244	0.634351	0.0423929
74 	500  	891      	5626    	0.133631	0.294075	1  	0.137182	0.5     	0.773346	0.858795	0.0600159       	0.25    	0.850043	0.939845	0.0966468	0  	0.604866	0.634651	0.0423488
75 	500  	897      	5644    	0.133631	0.294029	1  	0.137169	0.5     	0.77326 	0.858795	0.0604812       	0.25    	0.849568	0.939845	0.0964553	0  	0.605315	0.634651	0.0424101
76 	500  	857      	5650    	0.13484 	0.295642	1  	0.137586	0.5     	0.772093	0.858678	0.0607003       	0.25    	0.850305	0.939845	0.0966606	0  	0.605175	0.634651	0.0423992
77 	500  	872      	5654    	0.13484 	0.296607	1  	0.138276	0.5     	0.771605	0.858678	0.0604432       	0.25    	0.849419	0.939845	0.0970506	0  	0.60483 	0.634651	0.0423923
78 	500  	877      	5667    	0.136083	0.299934	1  	0.137876	0.5     	0.77272 	0.858678	0.0595031       	0.25    	0.847654	0.939845	0.0968208	0  	0.604995	0.634651	0.0425376
79 	500  	877      	5674    	0.136083	0.300323	1  	0.138358	0.5     	0.771931	0.858678	0.0594035       	0.25    	0.848013	0.939845	0.0972097	0  	0.605397	0.634651	0.0425041
80 	500  	864      	5679    	0.136083	0.301041	1  	0.138626	0.5     	0.772885	0.858678	0.0592415       	0.25    	0.84794 	0.939845	0.0974256	0  	0.604866	0.634651	0.0424233
81 	500  	891      	5686    	0.13484 	0.301206	1  	0.138912	0.5     	0.772357	0.858678	0.0589223       	0.25    	0.848197	0.939845	0.0976387	0  	0.604603	0.634651	0.042407 
82 	500  	869      	5688    	0.13484 	0.300817	1  	0.138852	0.5     	0.772088	0.858678	0.0593246       	0.25    	0.848587	0.939845	0.0974381	0  	0.605007	0.634651	0.042457 
83 	500  	857      	5695    	0.13484 	0.299732	1  	0.139018	0.5     	0.772649	0.857743	0.059114        	0.25    	0.849384	0.939845	0.0977253	0  	0.604673	0.634651	0.0424221
84 	500  	905      	5700    	0.13484 	0.300044	1  	0.139654	0.5     	0.772439	0.857743	0.0593339       	0.25    	0.849784	0.939845	0.0979021	0  	0.604635	0.634651	0.0423484
85 	500  	892      	5705    	0.13484 	0.297853	1  	0.140616	0.5     	0.772824	0.857743	0.0597378       	0.25    	0.849269	0.939845	0.0984927	0  	0.604649	0.634651	0.0425493
86 	500  	854      	5710    	0.13484 	0.299499	1  	0.141167	0.5     	0.772642	0.857743	0.0597418       	0.25    	0.848432	0.939845	0.0985081	0  	0.604717	0.634651	0.0424919
87 	500  	892      	5714    	0.136083	0.302423	1  	0.140717	0.5     	0.772498	0.857743	0.0591883       	0.25    	0.847759	0.940525	0.0983766	0  	0.604386	0.634651	0.0424402
88 	500  	886      	5718    	0.136083	0.303148	1  	0.140034	0.5     	0.77286 	0.857743	0.0593992       	0.25    	0.846934	0.940525	0.0985021	0  	0.603928	0.634651	0.042354 
89 	500  	909      	5727    	0.136083	0.304195	1  	0.139752	0.5     	0.772674	0.857958	0.0587494       	0.25    	0.847135	0.940525	0.0986407	0  	0.603936	0.634651	0.0423029
90 	500  	887      	5735    	0.136083	0.303322	1  	0.138997	0.5     	0.773011	0.857958	0.0582374       	0.25    	0.847276	0.940525	0.099138 	0  	0.603905	0.634651	0.0424547
91 	500  	901      	5737    	0.136083	0.300993	1  	0.13929 	0.5     	0.772931	0.857958	0.058229        	0.25    	0.848752	0.942181	0.0989771	0  	0.603824	0.634651	0.0424558
92 	500  	885      	5738    	0.136083	0.301821	1  	0.139094	0.5     	0.772648	0.858146	0.0584252       	0.25    	0.847787	0.942181	0.0991031	0  	0.603678	0.634651	0.0424691
93 	500  	859      	5742    	0.136083	0.303754	1  	0.138206	0.5     	0.772854	0.85899 	0.0584606       	0.25    	0.847257	0.942181	0.0993339	0  	0.603292	0.634651	0.0424701
94 	500  	924      	5748    	0.136083	0.302094	1  	0.137966	0.5     	0.77338 	0.85899 	0.0576897       	0.25    	0.848215	0.942181	0.0995297	0  	0.603496	0.634651	0.0425268
95 	500  	907      	5752    	0.136083	0.303821	1  	0.137349	0.5     	0.772617	0.85899 	0.0574641       	0.25    	0.847921	0.942181	0.0994711	0  	0.603221	0.634651	0.0424955
96 	500  	873      	5761    	0.136083	0.302534	1  	0.137865	0.5     	0.772795	0.85899 	0.0577511       	0.25    	0.848017	0.942181	0.0995639	0  	0.603223	0.634651	0.0425354
97 	500  	866      	5763    	0.136083	0.304156	1  	0.138347	0.5     	0.77253 	0.860004	0.0575495       	0.25    	0.847308	0.942181	0.10016  	0  	0.603453	0.634651	0.0425878
98 	500  	865      	5771    	0.136083	0.304958	1  	0.138553	0.5     	0.771835	0.860004	0.0576747       	0.25    	0.847748	0.942181	0.100313 	0  	0.603726	0.634651	0.0426388
99 	500  	887      	5773    	0.136083	0.306073	1  	0.139102	0.5     	0.771619	0.860004	0.0586944       	0.25    	0.846723	0.942181	0.100374 	0  	0.603223	0.634651	0.0425537
100	500  	916      	5777    	0.136083	0.307135	1  	0.139371	0.5     	0.771222	0.860004	0.0591987       	0.25    	0.846059	0.942181	0.100358 	0  	0.603492	0.634651	0.0426456
101	500  	889      	5780    	0.136083	0.307714	1  	0.139873	0.5     	0.771307	0.860004	0.0593938       	0.25    	0.845671	0.942181	0.100709 	0  	0.603472	0.634651	0.0427126
102	500  	880      	5782    	0.136083	0.30859 	1  	0.139388	0.5     	0.771432	0.860004	0.0596361       	0.25    	0.845222	0.942181	0.100441 	0  	0.603521	0.634651	0.0426912
103	500  	875      	5784    	0.137361	0.308569	1  	0.139085	0.5     	0.772039	0.860004	0.0597939       	0.25    	0.845276	0.942181	0.10064  	0  	0.603541	0.634651	0.0425842
104	500  	901      	5786    	0.137361	0.3073  	1  	0.138486	0.5     	0.77228 	0.860004	0.0597624       	0.25    	0.84616 	0.942181	0.100137 	0  	0.603803	0.634651	0.0424808
105	500  	933      	5792    	0.137361	0.307208	1  	0.138191	0.5     	0.771052	0.860004	0.0610759       	0.25    	0.846482	0.942181	0.100221 	0  	0.603693	0.634651	0.0425063
106	500  	875      	5792    	0.140028	0.308005	1  	0.138012	0.5     	0.770946	0.862155	0.0609616       	0.25    	0.845844	0.942181	0.100127 	0  	0.603271	0.634651	0.0424536
107	500  	865      	5793    	0.140028	0.308475	1  	0.137664	0.5     	0.770239	0.862155	0.0608163       	0.25    	0.846911	0.942181	0.0999794	0  	0.603556	0.634651	0.0424396
108	500  	907      	5796    	0.140028	0.308771	1  	0.13787 	0.5     	0.770528	0.862155	0.0608696       	0.25    	0.846763	0.942181	0.100005 	0  	0.603563	0.634651	0.042432 
109	500  	896      	5800    	0.140028	0.308415	1  	0.137697	0.5     	0.771033	0.860004	0.0608337       	0.25    	0.846201	0.942181	0.0999654	0  	0.60332 	0.634651	0.0423985
110	500  	908      	5803    	0.140028	0.307638	1  	0.138094	0.5     	0.772893	0.860004	0.0587716       	0.25    	0.846012	0.942181	0.100362 	0  	0.603497	0.634651	0.0425335
111	500  	883      	5805    	0.140028	0.305638	1  	0.138622	0.5     	0.772936	0.860004	0.0594426       	0.25    	0.84763 	0.942181	0.10052  	0  	0.603408	0.634651	0.0424015
112	500  	928      	5807    	0.140028	0.307036	1  	0.138885	0.5     	0.772201	0.860004	0.0602646       	0.25    	0.847436	0.942181	0.100254 	0  	0.603985	0.634651	0.0424922
113	500  	897      	5810    	0.140028	0.308598	1  	0.138692	0.5     	0.771476	0.860004	0.0604777       	0.25    	0.845697	0.942181	0.100616 	0  	0.603783	0.634866	0.0425902
114	500  	942      	5813    	0.140028	0.3075  	1  	0.138747	0.5     	0.770724	0.860004	0.0604397       	0.25    	0.846243	0.942955	0.100842 	0  	0.60367 	0.634866	0.0426524
115	500  	894      	5818    	0.140028	0.309421	1  	0.138536	0.5     	0.771007	0.860004	0.0605877       	0.25    	0.845884	0.942955	0.100887 	0  	0.603525	0.634866	0.0425782
116	500  	875      	5818    	0.136083	0.308328	1  	0.138292	0.5     	0.771478	0.860004	0.0604325       	0.25    	0.846604	0.942955	0.100432 	0  	0.603393	0.634651	0.0424963
117	500  	886      	5819    	0.13484 	0.31031 	1  	0.137718	0.5     	0.771161	0.860004	0.0601092       	0.25    	0.846123	0.942955	0.100567 	0  	0.603301	0.634651	0.0424748
118	500  	910      	5820    	0.13484 	0.310896	1  	0.137431	0.5     	0.771772	0.860004	0.0597204       	0.25    	0.845101	0.942955	0.100409 	0  	0.603356	0.634651	0.0424219
119	500  	906      	5821    	0.13484 	0.311352	1  	0.138039	0.5     	0.77104 	0.860004	0.0598526       	0.25    	0.844137	0.942955	0.100714 	0  	0.603572	0.634651	0.0425044
120	500  	960      	5823    	0.13484 	0.311866	1  	0.137568	0.5     	0.770724	0.860004	0.0597555       	0.25    	0.843772	0.942955	0.100771 	0  	0.603731	0.634651	0.0425561
121	500  	896      	5824    	0.132453	0.310504	1  	0.137758	0.5     	0.772036	0.860157	0.0598619       	0.25    	0.843119	0.942955	0.100744 	0  	0.603486	0.634651	0.0424992
122	500  	903      	5825    	0.13484 	0.310783	1  	0.137405	0.5     	0.771554	0.860351	0.0599149       	0.25    	0.843348	0.943729	0.100573 	0  	0.603438	0.634651	0.0425247
123	500  	906      	5827    	0.13484 	0.309607	1  	0.138442	0.5     	0.773417	0.860351	0.0591267       	0.25    	0.843194	0.943729	0.100705 	0  	0.603172	0.634651	0.0425016
124	500  	883      	5829    	0.13484 	0.309983	1  	0.138761	0.5     	0.773155	0.860351	0.0593987       	0.25    	0.843296	0.942955	0.100663 	0  	0.603485	0.634866	0.0425625
125	500  	898      	5832    	0.13484 	0.311006	1  	0.138427	0.5     	0.773192	0.860351	0.0594008       	0.25    	0.842944	0.942955	0.100367 	0  	0.603552	0.634866	0.0425534
126	500  	919      	5832    	0.13484 	0.311732	1  	0.138457	0.5     	0.77325 	0.860351	0.0599773       	0.25    	0.842242	0.942955	0.100221 	0  	0.603256	0.634651	0.042488 
127	500  	879      	5832    	0.13484 	0.312807	1  	0.138194	0.5     	0.773117	0.860351	0.060209        	0.25    	0.841148	0.942955	0.100021 	0  	0.603077	0.634651	0.0424539
128	500  	900      	5833    	0.13484 	0.312565	1  	0.138649	0.5     	0.773024	0.860351	0.0604045       	0.25    	0.841034	0.942955	0.100824 	0  	0.603054	0.634651	0.0424565
129	500  	884      	5833    	0.13484 	0.31417 	1  	0.138854	0.5     	0.772785	0.860351	0.060158        	0.25    	0.841007	0.942955	0.100718 	0  	0.603018	0.634651	0.0424487
