
OPTIMIZING ON FOLD NUMBER 6
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5762
Features active in total: 5762
Computing active features for outcome survival
Features selected for this outcome: 2899
Features active in total: 5844
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 53
PRCC T1: 106
PRCC T2: 46
ccRCC: 323
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 138
censored 1: 254
deceased 0: 68
deceased 1: 68
Strata from each outcome has been integrated.
Counts:
ChRCC censored 0: 6
ChRCC censored 1: 37
ChRCC deceased 0: 5
ChRCC deceased 1: 5
PRCC T1 censored 0: 54
PRCC T1 censored 1: 42
PRCC T1 deceased 0: 4
PRCC T1 deceased 1: 6
PRCC T2 censored 0: 18
PRCC T2 censored 1: 18
PRCC T2 deceased 0: 7
PRCC T2 deceased 1: 3
ccRCC censored 0: 60
ccRCC censored 1: 157
ccRCC deceased 0: 52
ccRCC deceased 1: 54

RUNNING GENETIC ALGORITHM
Generations completed = 41
Generations completed = 86
Generations completed = 132
Generations completed = 175
Generations completed = 219
Generations completed = 263
Generations completed = 306
Generations completed = 347
Generations completed = 387
Generations completed = 426
Generations completed = 465
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	            type naive Bayes balanced accuracy           	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	---------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min     	avg     	max     	std      	min	avg     	max     	std      
0  	500  	481      	481     	0.140028	0.247016	1  	0.144449	0.447856	0.666159	0.782629	0.0667122       	0.249226	0.766257	0.895476	0.128785 	0  	0.564752	0.612469	0.0737601
1  	504  	702      	713     	0.140028	0.259627	1  	0.130436	0.5     	0.688614	0.782629	0.0582602       	0.25    	0.774393	0.898609	0.117999 	0  	0.572127	0.613458	0.0530704
2  	500  	722      	913     	0.136083	0.280364	1  	0.135172	0.463153	0.690879	0.782629	0.0603714       	0.25    	0.768001	0.898609	0.119827 	0  	0.571681	0.614795	0.0504536
3  	500  	799      	1153    	0.136083	0.275424	1  	0.133855	0.463456	0.707769	0.782629	0.054218        	0.25    	0.778056	0.898609	0.115683 	0  	0.575135	0.617373	0.0499362
4  	500  	823      	1371    	0.136083	0.281951	1  	0.134468	0.463456	0.708792	0.782629	0.0548691       	0.25    	0.779158	0.898609	0.109922 	0  	0.577376	0.617373	0.0471864
5  	500  	787      	1556    	0.138675	0.294048	1  	0.136453	0.463456	0.708438	0.795517	0.0542758       	0.25    	0.774002	0.898609	0.112787 	0  	0.575641	0.617373	0.0470795
6  	500  	834      	1734    	0.140028	0.30279 	1  	0.14269 	0.463456	0.708908	0.795517	0.0544065       	0.25    	0.772875	0.902664	0.11918  	0  	0.575038	0.617373	0.0491068
7  	500  	827      	1898    	0.140028	0.30087 	1  	0.141815	0.463456	0.710706	0.795517	0.0550336       	0.25    	0.780281	0.911119	0.113693 	0  	0.578013	0.617373	0.0460756
8  	500  	813      	2055    	0.141421	0.305195	1  	0.143579	0.463456	0.711692	0.795517	0.05527         	0.25    	0.778904	0.911119	0.115713 	0  	0.578286	0.617373	0.0463416
9  	500  	838      	2205    	0.141421	0.305842	1  	0.146174	0.463456	0.713306	0.800915	0.0551407       	0.25    	0.78404 	0.918102	0.114987 	0  	0.580601	0.617373	0.0463123
