
OPTIMIZING ON FOLD NUMBER 3
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5765
Features active in total: 5765
Computing active features for outcome survival
Features selected for this outcome: 3002
Features active in total: 5835
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 53
PRCC T1: 106
PRCC T2: 46
ccRCC: 323
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 138
censored 1: 254
deceased 0: 68
deceased 1: 68
Strata from each outcome has been integrated.
Counts:
ChRCC censored 0: 6
ChRCC censored 1: 37
ChRCC deceased 0: 5
ChRCC deceased 1: 5
PRCC T1 censored 0: 53
PRCC T1 censored 1: 43
PRCC T1 deceased 0: 4
PRCC T1 deceased 1: 6
PRCC T2 censored 0: 19
PRCC T2 censored 1: 17
PRCC T2 deceased 0: 7
PRCC T2 deceased 1: 3
ccRCC censored 0: 60
ccRCC censored 1: 157
ccRCC deceased 0: 52
ccRCC deceased 1: 54

RUNNING GENETIC ALGORITHM
Generations completed = 56
Generations completed = 111
Generations completed = 166
Generations completed = 221
Generations completed = 272
Generations completed = 324
Generations completed = 377
Generations completed = 429
Generations completed = 479
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	        type naive Bayes balanced accuracy       	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	-------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min 	avg     	max     	std        	min	avg     	max     	std      
34 	500  	848      	4584    	0.140028	0.303495	1  	0.125542	0.5     	0.749155	0.828562	0.0607227       	0.25	0.825897	0.925895	0.0872548  	0  	0.589243	0.620724	0.0364768
35 	500  	893      	4637    	0.140028	0.301936	1  	0.125402	0.5     	0.749567	0.828562	0.0595148       	0.25	0.827809	0.925895	0.0876503  	0  	0.589022	0.620724	0.0364478
36 	500  	852      	4689    	0.140028	0.29881 	1  	0.125845	0.5     	0.750111	0.828562	0.0595845       	0.25	0.82944 	0.925895	0.0874828  	0  	0.589693	0.620138	0.0365237
37 	500  	870      	4734    	0.140028	0.299912	1  	0.124429	0.495196	0.750164	0.828562	0.0591248       	0.25	0.830935	0.925895	0.0859227  	0  	0.589653	0.620138	0.0358431
38 	500  	852      	4785    	0.140028	0.299388	1  	0.12287 	0.495196	0.754413	0.828562	0.0585102       	0.25	0.83204 	0.925895	0.0845193  	0  	0.589322	0.620138	0.0353878
39 	500  	874      	4823    	0.140028	0.302777	1  	0.122432	0.495196	0.753142	0.828562	0.0587918       	0.25	0.831123	0.925895	0.0848509  	0  	0.589349	0.620138	0.0355315
40 	500  	844      	4857    	0.140028	0.304048	1  	0.122178	0.495196	0.75309 	0.828562	0.0589005       	0.25	0.830044	0.92748 	0.0854479  	0  	0.589505	0.620138	0.0356369
41 	500  	864      	4893    	0.140028	0.301341	1  	0.1225  	0.495196	0.754468	0.831731	0.0579449       	0.25	0.832659	0.92748 	0.0854663  	0  	0.589713	0.620138	0.0355513
42 	500  	863      	4929    	0.140028	0.301907	1  	0.125453	0.495196	0.755052	0.831731	0.058905        	0.25	0.83321 	0.92748 	0.0861471  	0  	0.58993 	0.620138	0.0358706
43 	500  	858      	4980    	0.140028	0.301756	1  	0.12498 	0.5     	0.755336	0.831731	0.0575439       	0.25	0.833579	0.92748 	0.0875657  	0  	0.589834	0.620138	0.0365971
44 	500  	875      	5008    	0.140028	0.303699	1  	0.1276  	0.5     	0.75545 	0.830801	0.057993        	0.25	0.831809	0.925895	0.0891626  	0  	0.589523	0.620138	0.037053 
45 	500  	881      	5044    	0.140028	0.303669	1  	0.126651	0.5     	0.755449	0.830801	0.0574372       	0.25	0.832049	0.925895	0.0892973  	0  	0.58988 	0.620138	0.0374109
46 	500  	865      	5070    	0.140028	0.306565	1  	0.126324	0.5     	0.752579	0.831024	0.0588749       	0.25	0.831281	0.925766	0.0893081  	0  	0.590428	0.620138	0.0376037
47 	500  	866      	5107    	0.140028	0.309662	1  	0.1263  	0.5     	0.751461	0.831024	0.0597315       	0.25	0.830708	0.925766	0.0894413  	0  	0.590334	0.620138	0.0375102
48 	500  	884      	5134    	0.140028	0.310651	1  	0.127985	0.5     	0.751025	0.831024	0.060069        	0.25	0.829982	0.930595	0.0901553  	0  	0.59066 	0.620138	0.0376177
49 	500  	874      	5166    	0.140028	0.312195	1  	0.126623	0.5     	0.749703	0.835238	0.0601993       	0.25	0.829762	0.930595	0.0895292  	0  	0.590925	0.620724	0.037532 
50 	500  	883      	5198    	0.144338	0.313976	1  	0.126692	0.5     	0.749706	0.835238	0.060533        	0.25	0.828535	0.930595	0.0897548  	0  	0.590653	0.620724	0.0375307
51 	500  	903      	5228    	0.144338	0.313264	1  	0.127569	0.5     	0.751104	0.835238	0.0599767       	0.25	0.829165	0.930595	0.0902551  	0  	0.590568	0.620724	0.0374682
52 	500  	896      	5255    	0.142857	0.314327	1  	0.129385	0.5     	0.749795	0.836002	0.0609619       	0.25	0.828553	0.928935	0.0909868  	0  	0.59078 	0.620724	0.0377452
53 	500  	859      	5284    	0.142857	0.31624 	1  	0.129336	0.5     	0.749613	0.836002	0.0615408       	0.25	0.828447	0.928935	0.0911244  	0  	0.590621	0.620724	0.0376413
54 	500  	855      	5306    	0.142857	0.312337	1  	0.129531	0.5     	0.750127	0.836002	0.0610298       	0.25	0.830422	0.928935	0.0911865  	0  	0.591149	0.620724	0.0375119
55 	500  	880      	5329    	0.142857	0.313922	1  	0.128846	0.5     	0.749561	0.836002	0.0626872       	0.25	0.828793	0.928935	0.0907075  	0  	0.591199	0.620724	0.0375061
56 	500  	850      	5349    	0.142857	0.314865	1  	0.129698	0.5     	0.749319	0.836002	0.0640561       	0.25	0.828265	0.928935	0.0905324  	0  	0.591143	0.620724	0.0375748
57 	500  	869      	5371    	0.142857	0.316468	1  	0.131365	0.5     	0.749898	0.836002	0.0638662       	0.25	0.829188	0.928935	0.0906256  	0  	0.591138	0.620724	0.0376398
58 	500  	860      	5381    	0.142857	0.317816	1  	0.132107	0.5     	0.748979	0.836002	0.0646508       	0.25	0.827395	0.928935	0.091766   	0  	0.591073	0.620724	0.038355 
59 	500  	868      	5408    	0.142857	0.319044	1  	0.131572	0.5     	0.748846	0.836002	0.0648172       	0.25	0.826916	0.928935	0.0914996  	0  	0.590897	0.620724	0.0382948
60 	500  	869      	5430    	0.142857	0.317979	1  	0.131223	0.5     	0.74883 	0.836002	0.0653918       	0.25	0.82711 	0.928935	0.0915343  	0  	0.591137	0.620724	0.0383125
61 	500  	877      	5447    	0.144338	0.319177	1  	0.131659	0.5     	0.748463	0.836002	0.0660312       	0.25	0.826893	0.928935	0.0911304  	0  	0.591015	0.620724	0.0380521
62 	500  	878      	5468    	0.144338	0.322995	1  	0.133318	0.5     	0.748899	0.836002	0.0658416       	0.25	0.824455	0.930334	0.09259    	0  	0.590372	0.620724	0.0383874
63 	500  	860      	5478    	0.144338	0.324435	1  	0.133343	0.5     	0.748255	0.836002	0.0664152       	0.25	0.824111	0.930334	0.0930372  	0  	0.590209	0.620138	0.0384507
64 	500  	879      	5486    	0.13484 	0.322026	1  	0.133631	0.5     	0.748779	0.836002	0.0663775       	0.25	0.825321	0.930334	0.0933861  	0  	0.590562	0.622447	0.0385177
65 	500  	889      	5496    	0.13484 	0.323078	1  	0.133307	0.5     	0.74823 	0.836002	0.0662551       	0.25	0.824825	0.930334	0.0933272  	0  	0.590316	0.622447	0.0384549
66 	500  	879      	5510    	0.13484 	0.320286	1  	0.134144	0.5     	0.750075	0.837265	0.0662473       	0.25	0.825675	0.934406	0.0940814  	0  	0.589843	0.622447	0.0386444
67 	500  	851      	5523    	0.136083	0.3192  	1  	0.133373	0.5     	0.751081	0.837265	0.0655133       	0.25	0.826661	0.934406	0.0942494  	0  	0.590016	0.622447	0.038729 
68 	500  	839      	5539    	0.145865	0.320808	1  	0.132924	0.5     	0.749161	0.837265	0.0658445       	0.25	0.82733 	0.934406	0.094121   	0  	0.589778	0.620138	0.0385783
69 	500  	858      	5550    	0.145865	0.322773	1  	0.132221	0.5     	0.748783	0.837265	0.0657668       	0.25	0.82693 	0.934406	0.0941215  	0  	0.589805	0.620138	0.038768 
70 	500  	888      	5565    	0.145865	0.323556	1  	0.129276	0.5     	0.747433	0.845779	0.0660415       	0.25	0.826852	0.934406	0.0935839  	0  	0.590014	0.620138	0.0387875
71 	500  	824      	5572    	0.145865	0.320899	1  	0.129911	0.5     	0.748207	0.845779	0.0660965       	0.25	0.828083	0.934406	0.0935432  	0  	0.590087	0.620138	0.0387594
72 	500  	870      	5583    	0.145865	0.319744	1  	0.128979	0.5     	0.747806	0.845779	0.0667953       	0.25	0.830002	0.934406	0.0930588  	0  	0.590333	0.620138	0.0388846
73 	500  	865      	5596    	0.145865	0.32192 	1  	0.129624	0.5     	0.747793	0.846278	0.0669701       	0.25	0.828676	0.934406	0.0954866  	0  	0.590051	0.620138	0.0395413
74 	500  	858      	5602    	0.145865	0.319064	1  	0.129444	0.5     	0.749008	0.846278	0.0661496       	0.25	0.830012	0.934406	0.095408   	0  	0.59007 	0.620138	0.0396915
75 	500  	837      	5610    	0.145865	0.321624	1  	0.129636	0.5     	0.748783	0.846607	0.0656051       	0.25	0.829458	0.942881	0.0962031  	0  	0.589287	0.620138	0.0399326
76 	500  	871      	5618    	0.145865	0.320618	1  	0.13071 	0.5     	0.747894	0.846607	0.0660695       	0.25	0.830049	0.943747	0.0964349  	0  	0.589528	0.620138	0.0399909
77 	500  	865      	5625    	0.145865	0.31907 	1  	0.129578	0.5     	0.750246	0.846607	0.0652333       	0.25	0.829548	0.943747	0.0971444  	0  	0.589714	0.620138	0.0403109
78 	500  	869      	5634    	0.145865	0.317791	1  	0.13051 	0.5     	0.750874	0.846607	0.0669671       	0.25	0.829307	0.943747	0.0985124  	0  	0.589195	0.620138	0.0408395
79 	500  	872      	5640    	0.145865	0.315174	1  	0.129868	0.5     	0.751123	0.846607	0.0673439       	0.25	0.830963	0.943747	0.0978746  	0  	0.589338	0.621131	0.0408366
80 	500  	878      	5643    	0.145865	0.315859	1  	0.128776	0.5     	0.749663	0.849971	0.0673439       	0.25	0.831267	0.935934	0.0975538  	0  	0.589535	0.621131	0.0407657
81 	500  	885      	5651    	0.145865	0.317863	1  	0.129239	0.5     	0.750031	0.849971	0.0672131       	0.25	0.82935 	0.935934	0.0994848  	0  	0.58859 	0.621131	0.0411543
82 	500  	868      	5657    	0.145865	0.317926	1  	0.130311	0.5     	0.748447	0.849971	0.0690229       	0.25	0.829465	0.937539	0.0992021  	0  	0.589605	0.621131	0.041102 
83 	500  	861      	5663    	0.145865	0.318642	1  	0.130036	0.5     	0.748715	0.849971	0.069216        	0.25	0.830254	0.937539	0.0982965  	0  	0.590223	0.621131	0.0406358
84 	500  	863      	5672    	0.141421	0.318533	1  	0.1302  	0.5     	0.74927 	0.850781	0.0695769       	0.25	0.829987	0.937539	0.0985428  	0  	0.589974	0.621131	0.0406418
85 	500  	882      	5681    	0.141421	0.315678	1  	0.129877	0.5     	0.750768	0.851341	0.0701333       	0.25	0.831809	0.935934	0.096512   	0  	0.589798	0.621131	0.0396933
86 	500  	865      	5686    	0.147442	0.313911	1  	0.128858	0.5     	0.753079	0.851341	0.0686783       	0.25	0.831459	0.935898	0.0965179  	0  	0.589911	0.621131	0.0397252
87 	500  	796      	5693    	0.147442	0.315262	1  	0.128868	0.5     	0.753611	0.851341	0.0676943       	0.25	0.829951	0.935898	0.0975256  	0  	0.590021	0.621131	0.03972  
88 	500  	873      	5698    	0.147442	0.318028	1  	0.128408	0.5     	0.753911	0.851341	0.0666137       	0.25	0.82947 	0.935898	0.0977794  	0  	0.589783	0.621131	0.0396259
89 	500  	868      	5703    	0.147442	0.313805	1  	0.129355	0.5     	0.75729 	0.851341	0.0671364       	0.25	0.83036 	0.935898	0.0974179  	0  	0.58988 	0.621131	0.039398 
90 	500  	861      	5709    	0.147442	0.313989	1  	0.129314	0.5     	0.754939	0.851341	0.0689428       	0.25	0.830287	0.937482	0.0972555  	0  	0.590301	0.621131	0.0395694
91 	500  	860      	5711    	0.147442	0.312017	1  	0.129684	0.5     	0.755178	0.851341	0.0692394       	0.25	0.831144	0.937482	0.0975071  	0  	0.590584	0.621131	0.039659 
92 	500  	855      	5717    	0.147442	0.312223	1  	0.129924	0.5     	0.754992	0.851341	0.0702618       	0.25	0.830193	0.937482	0.0981952  	0  	0.590752	0.621131	0.0400443
93 	500  	865      	5720    	0.147442	0.313412	1  	0.129595	0.5     	0.753961	0.851341	0.0698627       	0.25	0.830619	0.937482	0.0985465  	0  	0.591022	0.621131	0.0400832
94 	500  	882      	5724    	0.147442	0.312429	1  	0.130068	0.5     	0.752813	0.851341	0.0704314       	0.25	0.830166	0.939841	0.0990524  	0  	0.591542	0.621131	0.040125 
95 	500  	910      	5729    	0.145865	0.313813	1  	0.12983 	0.5     	0.751451	0.851341	0.071299        	0.25	0.828067	0.939841	0.099506   	0  	0.591843	0.621131	0.0404616
96 	500  	882      	5733    	0.144338	0.313116	1  	0.130579	0.5     	0.752005	0.851341	0.0708701       	0.25	0.829969	0.939841	0.0983517  	0  	0.592434	0.621131	0.0398783
97 	500  	898      	5737    	0.144338	0.31466 	1  	0.130631	0.5     	0.75186 	0.851341	0.0706567       	0.25	0.830078	0.939841	0.098495   	0  	0.592551	0.621131	0.0398642
98 	500  	896      	5740    	0.144338	0.314898	1  	0.130361	0.5     	0.751452	0.851341	0.0708262       	0.25	0.829709	0.938256	0.0986311  	0  	0.592319	0.621131	0.0400315
99 	500  	880      	5741    	0.145865	0.316167	1  	0.129954	0.5     	0.751311	0.851341	0.0710701       	0.25	0.829839	0.938256	0.0984927  	0  	0.592421	0.621131	0.0399768
100	500  	911      	5745    	0.147442	0.318031	1  	0.129574	0.5     	0.751557	0.851372	0.0706505       	0.25	0.828387	0.938256	0.0992742  	0  	0.591953	0.621131	0.0402659
101	500  	874      	5748    	0.147442	0.3155  	1  	0.13032 	0.5     	0.751386	0.85186 	0.0717938       	0.25	0.829871	0.938256	0.0994344  	0  	0.592   	0.621131	0.0403068
102	500  	884      	5752    	0.141421	0.316211	1  	0.130995	0.5     	0.751278	0.85294 	0.0715883       	0.25	0.82972 	0.938256	0.0996921  	0  	0.591997	0.621131	0.0403299
103	500  	875      	5755    	0.147442	0.316182	1  	0.129814	0.5     	0.750953	0.85294 	0.0716308       	0.25	0.829346	0.938256	0.0997579  	0  	0.591628	0.621131	0.0401956
104	500  	920      	5763    	0.147442	0.318632	1  	0.130349	0.5     	0.750096	0.85294 	0.0720726       	0.25	0.827287	0.945332	0.10128    	0  	0.590686	0.621131	0.0406366
105	500  	912      	5766    	0.145865	0.31767 	1  	0.130943	0.5     	0.749566	0.85294 	0.0715781       	0.25	0.828543	0.945332	0.101638   	0  	0.590772	0.621151	0.0406576
106	500  	904      	5767    	0.145865	0.317403	1  	0.131324	0.5     	0.749595	0.855654	0.0717985       	0.25	0.82997 	0.945332	0.102265   	0  	0.590338	0.621151	0.0409091
107	500  	904      	5770    	0.145865	0.317334	1  	0.131808	0.5     	0.750247	0.855654	0.0712057       	0.25	0.829846	0.945332	0.102507   	0  	0.590366	0.621151	0.0409552
108	500  	886      	5772    	0.145865	0.315955	1  	0.13282 	0.5     	0.751227	0.855654	0.0718633       	0.25	0.830035	0.945332	0.102699   	0  	0.590652	0.621151	0.0409669
109	500  	876      	5774    	0.144338	0.31651 	1  	0.133075	0.5     	0.750398	0.855654	0.0721511       	0.25	0.829635	0.937595	0.102526   	0  	0.59077 	0.621151	0.04104  
110	500  	862      	5777    	0.144338	0.315702	1  	0.132739	0.5     	0.751525	0.855654	0.0712401       	0.25	0.829208	0.937595	0.101904   	0  	0.591092	0.621151	0.0409697
111	500  	867      	5780    	0.144338	0.315443	1  	0.133269	0.5     	0.751377	0.855654	0.0708578       	0.25	0.829953	0.937595	0.102237   	0  	0.591425	0.621151	0.0410307
112	500  	893      	5783    	0.144338	0.316609	1  	0.132563	0.5     	0.751264	0.855654	0.0707414       	0.25	0.829131	0.937595	0.102638   	0  	0.591266	0.621151	0.0411777
113	500  	884      	5787    	0.144338	0.317193	1  	0.133402	0.5     	0.751646	0.855654	0.0711658       	0.25	0.82731 	0.938313	0.10295    	0  	0.591455	0.621151	0.0412022
114	500  	901      	5788    	0.144338	0.318243	1  	0.132794	0.5     	0.752348	0.855702	0.0708271       	0.25	0.826435	0.938313	0.102502   	0  	0.591326	0.621151	0.0411622
115	500  	892      	5788    	0.144338	0.318548	1  	0.132777	0.5     	0.752308	0.855702	0.0710418       	0.25	0.82579 	0.938313	0.102419   	0  	0.591338	0.621151	0.0412423
116	500  	875      	5788    	0.144338	0.320989	1  	0.132969	0.5     	0.75235 	0.855702	0.0709981       	0.25	0.824036	0.938313	0.103545   	0  	0.590682	0.621151	0.0414608
117	500  	868      	5788    	0.144338	0.320694	1  	0.132913	0.5     	0.752437	0.855702	0.0716191       	0.25	0.823589	0.938313	0.10328    	0  	0.590841	0.621151	0.0414913
118	500  	906      	5788    	0.147442	0.322131	1  	0.133147	0.5     	0.752381	0.855388	0.0713669       	0.25	0.822624	0.939841	0.103704   	0  	0.590313	0.621131	0.0415839
119	500  	923      	5788    	0.149071	0.322139	1  	0.133791	0.5     	0.75253 	0.855388	0.070921        	0.25	0.824554	0.94303 	0.104394   	0  	0.58984 	0.621131	0.0414625
120	500  	871      	5789    	0.149071	0.319569	1  	0.134512	0.5     	0.753489	0.855388	0.0710822       	0.25	0.826063	0.94303 	0.104921   	0  	0.589574	0.621131	0.0413615
121	500  	864      	5793    	0.149071	0.318924	1  	0.134896	0.5     	0.75455 	0.855388	0.0714164       	0.25	0.825079	0.94303 	0.104749   	0  	0.589763	0.62072 	0.0413056
122	500  	897      	5794    	0.149071	0.316929	1  	0.134566	0.5     	0.75791 	0.855388	0.0690818       	0.25	0.825634	0.94303 	0.104833   	0  	0.589654	0.62072 	0.0412501
123	500  	923      	5796    	0.149071	0.317238	1  	0.135261	0.5     	0.75622 	0.855388	0.0700958       	0.25	0.824907	0.937482	0.10458    	0  	0.59038 	0.62072 	0.0414738
124	500  	906      	5799    	0.149071	0.321288	1  	0.135487	0.5     	0.754549	0.855388	0.0716151       	0.25	0.822707	0.937482	0.105487   	0  	0.589785	0.62072 	0.0425541
125	500  	888      	5801    	0.149071	0.322838	1  	0.135978	0.5     	0.755567	0.855388	0.0706416       	0.25	0.821499	0.937482	0.104819   	0  	0.589703	0.62072 	0.0425494
126	500  	894      	5804    	0.149071	0.322136	1  	0.136301	0.5     	0.754932	0.855388	0.0707758       	0.25	0.822825	0.939067	0.105362   	0  	0.589689	0.62072 	0.0425418
127	500  	923      	5807    	0.149071	0.320745	1  	0.136459	0.5     	0.755635	0.855388	0.0711162       	0.25	0.821918	0.939067	0.105705   	0  	0.589095	0.621131	0.0424777
128	500  	897      	5809    	0.149071	0.320829	1  	0.136033	0.5     	0.755207	0.855042	0.0711907       	0.25	0.822172	0.939067	0.105768   	0  	0.589578	0.621131	0.0425743
129	500  	911      	5810    	0.149071	0.322021	1  	0.135764	0.5     	0.75608 	0.855042	0.0711077       	0.25	0.821894	0.939841	0.106133   	0  	0.589354	0.621131	0.04267  
