gen,evals,gen_feats,explored,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,293,293,0.5477778540484471,0.7815355765154488,0.9227215632765615,0.07660834178728934,0.1796053020267749,0.2979252324649407,0.7071067811865476,0.10620158960378653
1,384,434,514,0.5,0.8139444791503425,0.9227215632765615,0.07416023742334238,0.1889822365046136,0.34614602374596787,1.0,0.1093233300941572
2,357,416,688,0.5,0.8315119918274606,0.9227215632765615,0.07386429558121559,0.19611613513818404,0.37509104946850946,1.0,0.10922814628582607
3,369,438,870,0.5,0.8374082099641539,0.9227215632765615,0.07284160870380035,0.19611613513818404,0.3784574722812111,1.0,0.12033724585568113
4,380,374,1020,0.5,0.8391161467928897,0.9227215632765615,0.07745277563597956,0.19611613513818404,0.3798323118207511,1.0,0.1279497246536006
5,380,395,1155,0.5,0.8438954750326593,0.9227215632765615,0.07583186836946944,0.19611613513818404,0.37431403561985244,1.0,0.13344846085965328
6,371,416,1294,0.5,0.8480692753800804,0.9274257214217644,0.07415413537629924,0.19611613513818404,0.37058694054145164,1.0,0.1332011515689193
7,383,415,1426,0.5,0.851448482139604,0.9274257214217644,0.07296363436332999,0.19611613513818404,0.3666049548607178,1.0,0.13314939022088393
8,368,428,1528,0.5,0.8525928696361966,0.9274257214217644,0.0732537587094971,0.19245008972987526,0.365593799201057,1.0,0.13390742058226224
9,377,402,1631,0.5,0.8555322386242572,0.9274257214217644,0.07237160384724471,0.19245008972987526,0.36154740230357874,1.0,0.13356466677340753
10,390,435,1726,0.5,0.8590925993828771,0.9274257214217644,0.07106659262073076,0.19245008972987526,0.3556977801552008,1.0,0.13253200390318334
11,378,435,1819,0.5,0.8604526820471136,0.9274257214217644,0.07117990909290117,0.19245008972987526,0.35427159035399,1.0,0.13278771413958118
12,390,435,1911,0.5,0.8611865217600768,0.9274257214217644,0.0715042340473144,0.1889822365046136,0.3536494995003811,1.0,0.1333227611715508
13,367,412,1980,0.5,0.8633360059001125,0.9274257214217644,0.07119640792832624,0.1889822365046136,0.3502975409620984,1.0,0.1339470647582002
14,381,421,2038,0.5,0.8648622254379363,0.9274257214217644,0.0706117552770989,0.1889822365046136,0.34804310464330457,1.0,0.13414262113178532
15,392,447,2099,0.5,0.8673625385935074,0.9274257214217644,0.0694891037578836,0.1889822365046136,0.3442677293205484,1.0,0.13333963628952136
16,364,418,2156,0.5,0.8681946033096642,0.9274257214217644,0.06968350992858964,0.1889822365046136,0.34269516832860025,1.0,0.13414947570601726
17,386,455,2201,0.5,0.8705327025104244,0.9370739610947156,0.06888531910598077,0.1889822365046136,0.33831701114013285,1.0,0.1336121093288998
18,389,445,2247,0.5,0.8725197446518348,0.9370739610947156,0.0678549846758659,0.18569533817705186,0.3349373041958233,1.0,0.13251964628048596
19,384,418,2283,0.5,0.8729973332015333,0.9370739610947156,0.06812363145044381,0.18569533817705186,0.33469350014608373,1.0,0.1326013144596114
20,370,394,2315,0.5,0.8733688390857879,0.9432448961204457,0.06813371526319541,0.18569533817705186,0.33463601831012607,1.0,0.13274137679366305
21,367,445,2348,0.5,0.8744509960537885,0.9432448961204457,0.06823826275452945,0.18569533817705186,0.33291945841618115,1.0,0.13314702158817904
22,381,438,2385,0.5,0.8759638787871407,0.9432448961204457,0.06734753560272279,0.18569533817705186,0.3305001496803387,1.0,0.13171377308310073
23,388,442,2413,0.5,0.8762631896130543,0.9432448961204457,0.0674705866115315,0.18569533817705186,0.33047531184330114,1.0,0.13174140824653208
24,376,442,2434,0.5,0.8765980132149086,0.9432448961204457,0.06766204350246253,0.18569533817705186,0.33036501784682365,1.0,0.13181232680835353
25,372,423,2450,0.5,0.8748424737146033,0.9432448961204457,0.0689249335854227,0.18569533817705186,0.33500811875514,1.0,0.13235135659056382
26,370,435,2471,0.5,0.8749748382650278,0.9432448961204457,0.06887908424247834,0.18569533817705186,0.3354610479636564,1.0,0.13207980549635978
27,385,429,2489,0.5,0.8760385459342577,0.9432448961204457,0.06886732556331565,0.18569533817705186,0.3333180407828764,1.0,0.1324541018757063
