gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,405,405,0.2,0.7458376671111883,0.8475585675113818,0.12499527595021624,0.14002800840280097,0.25296684881987413,1.0,0.1482216842032627
1,507,616,623,0.2,0.7545776249064672,0.8501847666291085,0.11506761854494992,0.1386750490563073,0.2675363563760205,1.0,0.13392322281588318
2,500,678,847,0.2,0.7569409207115906,0.8562735931182799,0.11550517904162388,0.13130643285972254,0.27884505262328757,1.0,0.1391091325327626
3,500,710,1050,0.2,0.7668338811193828,0.8562735931182799,0.10655066175730317,0.1386750490563073,0.27714558974861725,1.0,0.13773495783207543
4,500,710,1238,0.2,0.7734765254087659,0.8562735931182799,0.10190647122779231,0.1386750490563073,0.27817755614078615,1.0,0.13769236778909472
5,500,719,1408,0.2,0.7809453799892697,0.8577246104143809,0.09788006836052679,0.12909944487358055,0.27564199422583036,1.0,0.13601980245446962
6,500,779,1616,0.2,0.7846650944723599,0.8617796184727589,0.09591395123916865,0.12909944487358055,0.27740908386219804,1.0,0.13609912784542197
7,500,789,1801,0.2,0.78542959327408,0.8617796184727589,0.09585402145196444,0.1270001270001905,0.28316094261116725,1.0,0.13763616564313516
8,500,776,1975,0.2,0.7914002781189804,0.8639512820963345,0.09228515934650142,0.1270001270001905,0.279119903749822,1.0,0.13553064545060572
9,500,766,2131,0.2,0.7957217008241182,0.8639512820963345,0.08943557873086473,0.1270001270001905,0.2786002812318551,1.0,0.13512871953547237
10,500,805,2289,0.2,0.7984597038108627,0.865751212868228,0.08822745453757098,0.1270001270001905,0.27879120829249543,1.0,0.1354072949973819
11,500,780,2439,0.2,0.8014183419975882,0.8699958078157077,0.08713194452538386,0.12909944487358055,0.27953388946633206,1.0,0.13470739737049414
12,500,790,2584,0.2,0.8040429816891164,0.8699958078157077,0.08615124285119477,0.12909944487358055,0.2804935061543636,1.0,0.13427179140079118
13,500,817,2727,0.2,0.802293597090921,0.8699958078157077,0.09003968740422838,0.12909944487358055,0.2872160754858831,1.0,0.13547332144868338
14,500,783,2868,0.2,0.8045033885213356,0.8699958078157077,0.08706442269474757,0.12909944487358055,0.28824861422307096,1.0,0.1347022675441243
15,500,804,2993,0.2,0.8067885474270808,0.8711765435411616,0.08656444343955419,0.12909944487358055,0.2888658084767479,1.0,0.13418675029897636
16,500,825,3124,0.2,0.8069190228255195,0.8711765435411616,0.08880411733764605,0.12909944487358055,0.29169789896437853,1.0,0.13677390309712428
17,500,799,3225,0.2,0.8084345687128742,0.8711765435411616,0.08843525212932304,0.12909944487358055,0.29258703694202476,1.0,0.1357831286311562
18,500,799,3322,0.2,0.8098824823909124,0.8723329629502425,0.08842774435080343,0.13608276348795434,0.29282208901631235,1.0,0.1360149161358378
19,500,755,3418,0.2,0.8134543606187967,0.8723329629502425,0.08588013217538111,0.13483997249264842,0.28957198375029064,1.0,0.13366838785849636
20,500,789,3523,0.2,0.8152057759530169,0.8723329629502425,0.08485909514627228,0.13608276348795434,0.28898698772834974,1.0,0.13406695306079724
21,500,769,3619,0.2,0.8166669048132479,0.8724265073732266,0.0837104323499527,0.13608276348795434,0.2895163197220466,1.0,0.13375849463712233
22,500,807,3724,0.2,0.818212823186467,0.8724611214265323,0.08284723044236045,0.13608276348795434,0.28860872920706615,1.0,0.13432631570450268
23,500,775,3812,0.2,0.8190308547312299,0.8724611214265323,0.08288823181677946,0.13608276348795434,0.288892446013439,1.0,0.1341427426543397
24,500,811,3908,0.2,0.8201229156839203,0.8724611214265323,0.08284993762624303,0.13608276348795434,0.28908856317088205,1.0,0.13395948114941958
25,500,782,4006,0.2,0.820834239262626,0.8736302834128002,0.08294228435806598,0.13608276348795434,0.2894209105941844,1.0,0.13393282376541035
26,500,812,4085,0.2,0.8217267512584542,0.8761532513910503,0.08299176365340372,0.13736056394868904,0.2897825172357578,1.0,0.13345678607244735
27,500,796,4164,0.2,0.8230661295625257,0.8761532513910503,0.08291334806828568,0.13736056394868904,0.288742014097788,1.0,0.13407208805513074
28,500,802,4247,0.2,0.8242566709925488,0.8761532513910503,0.08286690565235397,0.13736056394868904,0.2869736940257204,1.0,0.1348946803601568
29,500,821,4324,0.2,0.8251950007788268,0.8761532513910503,0.08290482165827413,0.13736056394868904,0.2860819247327454,1.0,0.13504377295879494
30,500,812,4388,0.2,0.8253914256283775,0.8823818100956972,0.08179644663480558,0.13736056394868904,0.289088759203133,1.0,0.13377529808187172
31,500,806,4444,0.2,0.8260122831182968,0.8823818100956972,0.0818053700691213,0.13736056394868904,0.2886862235926011,1.0,0.13402799958310102
32,500,814,4506,0.2,0.8266234584368315,0.8823818100956972,0.08146685431253067,0.13736056394868904,0.2897341149725172,1.0,0.13307901065308209
33,500,797,4552,0.2,0.8271630535334257,0.8823818100956972,0.08160488651823403,0.13736056394868904,0.2900795201095183,1.0,0.13290301861201315
34,500,812,4606,0.2,0.8282723530925289,0.8823818100956972,0.08175333099139984,0.13736056394868904,0.28837697800095957,1.0,0.1333525081630675
35,500,802,4672,0.2,0.8282394620553185,0.8823818100956972,0.08167317182719452,0.14907119849998599,0.2910967190229795,1.0,0.13218133245085534
36,500,846,4738,0.2,0.8287097336773157,0.8823818100956972,0.08160518091657937,0.14907119849998599,0.2916048066684456,1.0,0.13202627595556785
37,500,783,4789,0.2,0.829165990383215,0.8823818100956972,0.08157043640949928,0.14907119849998599,0.2919376996882659,1.0,0.1317254689198862
38,500,823,4830,0.2,0.829494663350418,0.8823818100956972,0.08137580461393204,0.14907119849998599,0.2923810518262015,1.0,0.13162452446357048
39,500,765,4868,0.2,0.829971631141268,0.8823818100956972,0.08149897238881691,0.14907119849998599,0.29194459289040237,1.0,0.13185539002894286
40,500,798,4917,0.2,0.8304511460488941,0.8823818100956972,0.08159028361627646,0.14744195615489714,0.29179154154695824,1.0,0.1319254053770694
41,500,802,4960,0.2,0.83106044501175,0.8823818100956972,0.08164598638359154,0.14744195615489714,0.29131195769167845,1.0,0.132431693782999
42,500,816,5004,0.2,0.8331887979161027,0.8823818100956972,0.08046992608866557,0.14744195615489714,0.28764152392821574,1.0,0.13244495066935866
43,500,791,5038,0.2,0.8349218431902306,0.8829779648280169,0.07896066096306484,0.14907119849998599,0.2857419006602097,1.0,0.1307944095486493
44,500,770,5075,0.2,0.8355124672019578,0.8829779648280169,0.07899425231071831,0.15075567228888181,0.2854823122011663,1.0,0.1307742780924193
45,500,791,5104,0.2,0.835868368778168,0.8829779648280169,0.07897330519007853,0.15075567228888181,0.2856546057222713,1.0,0.13071183286405905
46,500,780,5145,0.2,0.8352279568306056,0.8859111675306197,0.08049823403222636,0.15811388300841897,0.28803159933749545,1.0,0.13165160230760933
47,500,798,5184,0.2,0.8366650432401681,0.8859111675306197,0.07881484957787221,0.16012815380508713,0.2867602306127318,1.0,0.13015970124642423
48,500,809,5211,0.2,0.8369993358318167,0.8859111675306197,0.07884121197382177,0.15617376188860607,0.28692766518713697,1.0,0.13008114046079536
49,500,786,5242,0.2,0.8376247619381832,0.8859111675306197,0.07881559769343778,0.15617376188860607,0.2863398609791934,1.0,0.1304348237567986
50,500,798,5273,0.2,0.8377810372636817,0.8859111675306197,0.0787880329200412,0.15617376188860607,0.2874247721970362,1.0,0.12982157260174806
51,500,752,5293,0.2,0.8383676776670601,0.8859111675306197,0.07855195846849583,0.15617376188860607,0.2873553750943969,1.0,0.12989659347684057
52,500,818,5321,0.2,0.8388850071161801,0.8859111675306197,0.07869992225741568,0.15811388300841897,0.2867900230051416,1.0,0.1302272032292193
53,500,810,5347,0.2,0.8392801192536713,0.8859111675306197,0.07872509232794082,0.15617376188860607,0.28623442793302656,1.0,0.1305452251468697
54,500,776,5368,0.2,0.8418609463312512,0.8859111675306197,0.07684534365976214,0.15617376188860607,0.28084872062211796,1.0,0.12855004355728455
55,500,769,5389,0.2,0.842232731021862,0.8859111675306197,0.07683269230954451,0.15617376188860607,0.28062427692248515,1.0,0.12854891890269718
56,500,762,5411,0.2,0.8425731658857053,0.8859111675306197,0.07654738605114132,0.15617376188860607,0.2805822603375045,1.0,0.12855232532254404
57,500,785,5429,0.2,0.842924601918481,0.8860855137994008,0.07660026459801236,0.15617376188860607,0.28011353137920403,1.0,0.12883114475966345
58,500,794,5455,0.2,0.8432620504815228,0.8867047088458406,0.07670602986010155,0.15617376188860607,0.27976274512298527,1.0,0.12889925739155927
59,500,782,5478,0.2,0.8434275018575732,0.8867047088458406,0.07661528019806545,0.15617376188860607,0.28019143246590217,1.0,0.12879600313974932
60,500,799,5492,0.2,0.8442633070886716,0.8879430989387199,0.07656858368326065,0.15249857033260467,0.2785322862918498,1.0,0.129059515395239
61,500,756,5512,0.2,0.8446476421328047,0.8879430989387199,0.07663407148237344,0.15249857033260467,0.2780452800794292,1.0,0.12921582149246005
62,500,779,5532,0.2,0.8467813647623698,0.8879430989387199,0.07459607060745593,0.15249857033260467,0.27394011971913573,1.0,0.12699654540270625
63,500,812,5546,0.2,0.8469926548266206,0.8879430989387199,0.07467393046306026,0.15249857033260467,0.27369585931379276,1.0,0.12713889771220696
64,500,801,5565,0.2,0.8472523291877467,0.8879430989387199,0.07474600303422504,0.15249857033260467,0.2733384485343887,1.0,0.12749884551618612
65,500,799,5573,0.2,0.8474203580842306,0.8879430989387199,0.07479485840853002,0.15249857033260467,0.27351702442512293,1.0,0.1273905619004197
66,500,814,5585,0.2,0.8478151188165957,0.8879430989387199,0.07482568998871754,0.15249857033260467,0.27247859615064896,1.0,0.127806059148449
67,500,806,5598,0.2,0.8480761821558014,0.8879430989387199,0.07485982651575011,0.15249857033260467,0.2722468606044948,1.0,0.12774832819954915
68,500,793,5613,0.2,0.8480827258990901,0.8879430989387199,0.07484113079446046,0.15249857033260467,0.2731179972860329,1.0,0.12729187632407019
69,500,779,5622,0.2,0.8484381877796534,0.8879430989387199,0.07488278178025715,0.15249857033260467,0.27230949430906404,1.0,0.12732602148129485
70,500,820,5637,0.2,0.8482324543792793,0.8879430989387199,0.07488395831291195,0.15249857033260467,0.2734470656606555,1.0,0.1270711011961546
71,500,823,5646,0.2,0.8504221053526774,0.8879430989387199,0.07273101964806553,0.15249857033260467,0.2689018953209237,1.0,0.12438622631353594
72,500,790,5653,0.2,0.8505753466447479,0.8879430989387199,0.07278038763038963,0.15249857033260467,0.2687335672085135,1.0,0.12453906041179076
73,500,816,5669,0.2,0.8507177166843328,0.887964359394398,0.07280351641744388,0.15249857033260467,0.2686010486176107,1.0,0.12456883677171336
74,500,821,5674,0.2,0.8509173588367824,0.887964359394398,0.07287521240412084,0.15249857033260467,0.26812545832422174,1.0,0.12494850731891376
75,500,802,5683,0.2,0.853377034805084,0.887964359394398,0.07070940015253672,0.15249857033260467,0.2622980255119046,1.0,0.12246654323389485
76,500,791,5692,0.2,0.8537003221855021,0.8885622939851594,0.07059396809577284,0.15249857033260467,0.2618142788026232,1.0,0.12276456596520005
77,500,791,5697,0.2,0.853853665664375,0.8885622939851594,0.07059481453257299,0.15249857033260467,0.26179078386572885,1.0,0.12268370419405808
78,500,785,5702,0.2,0.851461101967519,0.8885622939851594,0.07320590767855652,0.15249857033260467,0.26761252596633184,1.0,0.12512206290912287
79,500,770,5709,0.2,0.8522363351211462,0.8904314528636641,0.07317957096672194,0.15249857033260467,0.2658664441313192,1.0,0.12497459904630101
80,500,783,5712,0.2,0.8541860891424382,0.8904314528636641,0.07067035146047994,0.15249857033260467,0.26248739552800265,1.0,0.12214561134771258
81,500,827,5723,0.2,0.8542858900053614,0.8904314528636641,0.07068184189046892,0.15249857033260467,0.262879758902426,1.0,0.1218267472288411
