gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,409,409,0.2,0.766035791506959,0.8609012785127939,0.1416392098692312,0.14002800840280097,0.254568934198379,1.0,0.16409263275034125
1,512,626,633,0.19814814814814813,0.761597855985963,0.8614942559583827,0.12862251328230068,0.1386750490563073,0.27627160077780777,1.0,0.13163029829575362
2,500,690,872,0.1957488935476357,0.7693035170791733,0.8614942559583827,0.1293706359486169,0.1386750490563073,0.28255536520069413,1.0,0.13779626397042868
3,500,704,1082,0.2,0.774265553601145,0.8614942559583827,0.12430083274026667,0.1386750490563073,0.2889198168723326,1.0,0.13827155692970194
4,500,729,1293,0.2,0.7832784179201413,0.8614942559583827,0.11544769891375889,0.1386750490563073,0.2895061684674878,1.0,0.1371530246630909
5,500,721,1466,0.2,0.7872635879170452,0.8614942559583827,0.11062276174844989,0.1386750490563073,0.29202177763773174,1.0,0.1373222765398811
6,500,762,1670,0.2,0.7917980791440982,0.8614942559583827,0.10750356463800072,0.14002800840280097,0.2932105007250017,1.0,0.1359541509976107
7,500,755,1851,0.2,0.7959975559504969,0.8614942559583827,0.1044048677020001,0.14002800840280097,0.2926871664536351,1.0,0.13632454815845935
8,500,773,2020,0.2,0.7995166821647546,0.8614942559583827,0.1015153201313962,0.14002800840280097,0.29271773501850784,1.0,0.13625527717313357
9,500,785,2177,0.2,0.8022010491584631,0.8614942559583827,0.09995271125240147,0.14002800840280097,0.29340015202708086,1.0,0.1359381462146068
10,500,816,2338,0.2,0.8044767688671973,0.8614942559583827,0.0990721988358633,0.14002800840280097,0.2944007943094338,1.0,0.13619258674336113
11,500,783,2480,0.2,0.8052220472557969,0.8614942559583827,0.10076636154345395,0.14002800840280097,0.2948959241093,1.0,0.13798061914728746
12,500,830,2607,0.2,0.8063331044468819,0.8614942559583827,0.0996610690901818,0.14002800840280097,0.29744812822825406,1.0,0.13807880508273446
13,500,810,2761,0.2,0.8089990870687415,0.8614942559583827,0.09667659230722478,0.14002800840280097,0.296902811583486,1.0,0.13822353515052288
14,500,837,2903,0.2,0.8108295396083033,0.8614942559583827,0.09405073001183044,0.14002800840280097,0.29856853343283607,1.0,0.1379077462885595
15,500,824,3037,0.2,0.8127584448000482,0.8614942559583827,0.09294478063942938,0.14002800840280097,0.29824491708326906,1.0,0.13788602361367913
16,500,840,3172,0.2,0.8130765507363494,0.8614998261991182,0.09444560334068496,0.14002800840280097,0.29884861566043286,1.0,0.14007449535174665
17,500,822,3283,0.2,0.8134742462827678,0.8615023581267254,0.09453542611641812,0.13736056394868904,0.30028357433675373,1.0,0.14069189545874172
18,500,814,3391,0.2,0.8142537825131815,0.8615023581267254,0.09354931436017522,0.13736056394868904,0.3011605111368257,1.0,0.1410273603880579
19,500,812,3474,0.2,0.8151663321593701,0.8615023581267254,0.093206958328455,0.13736056394868904,0.3021842778411102,1.0,0.1398120131169808
20,500,849,3578,0.2,0.8165858133285412,0.8615023581267254,0.0927313329491308,0.13736056394868904,0.301905364185507,1.0,0.14006198776819145
21,500,852,3674,0.2,0.8179002778758552,0.8615023581267254,0.09239736607408423,0.13736056394868904,0.30127757707126507,1.0,0.14038863606157614
22,500,819,3759,0.2,0.8187501808274199,0.8615023581267254,0.09230790042233565,0.13736056394868904,0.3013817719509891,1.0,0.1413302789681518
23,500,815,3846,0.2,0.8205060695595533,0.8615023581267254,0.09064566821877174,0.13736056394868904,0.29984955340208913,1.0,0.14126045798090323
