gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,406,406,0.19887745446323032,0.7071869840397585,0.8013867414998644,0.1199973171266876,0.14002800840280097,0.255373273456882,1.0,0.16346495834293925
1,512,617,621,0.19752321981424148,0.7123439702243902,0.8066945395359226,0.11382672733348789,0.14002800840280097,0.2742513742018498,1.0,0.13092735539210887
2,500,695,854,0.19752321981424148,0.7035605734896428,0.8066945395359226,0.13123821112351364,0.1336306209562122,0.30711317226488327,1.0,0.14412144335018962
3,500,697,1054,0.19752321981424148,0.701741171091083,0.8066945395359226,0.13556832109396247,0.13736056394868904,0.3332738293744087,1.0,0.15576063731883447
4,500,719,1246,0.2,0.7089822567704865,0.8069511153513915,0.13066485024221428,0.1386750490563073,0.3446522010663092,1.0,0.1570769437051537
5,500,742,1431,0.2,0.722870059719018,0.8069511153513915,0.12013257970382792,0.13736056394868904,0.3453673387361534,1.0,0.15353272708540996
6,500,740,1601,0.2,0.7254414571887805,0.8069511153513915,0.11844612064965622,0.1270001270001905,0.3615942725822226,1.0,0.14687973437650173
7,500,777,1792,0.2,0.7293599872740699,0.8069511153513915,0.11751010539613566,0.1270001270001905,0.3679095769280503,1.0,0.14421279403253412
8,500,769,1966,0.2,0.7316381511256485,0.8069511153513915,0.11572188994611095,0.1270001270001905,0.3747905454931995,1.0,0.14442998261153467
9,500,781,2109,0.2,0.73933357505101,0.8069610470611833,0.10985628707540655,0.1270001270001905,0.3713249019442268,1.0,0.14436969917287465
10,500,828,2274,0.2,0.7403246449837991,0.808267168979242,0.10993437256593601,0.1270001270001905,0.37418728104404037,1.0,0.14529480114202198
11,500,830,2428,0.2,0.7436434945846577,0.8095171328113071,0.10794349330214353,0.1270001270001905,0.374579261706313,1.0,0.14502821836251636
12,500,807,2563,0.2,0.7461428804432064,0.8095171328113071,0.10632254379193794,0.125,0.3748165390963653,1.0,0.1455019365600892
13,500,844,2705,0.2,0.7482550712341874,0.8113862916898118,0.10410346138713289,0.125,0.3743767789913388,1.0,0.1477316486989781
14,500,839,2849,0.2,0.7514332326899033,0.8113862916898118,0.10114957388054785,0.125,0.3737064196695429,1.0,0.14618913326573826
15,500,830,2990,0.2,0.7550366069248803,0.8113862916898118,0.09900775190749742,0.125,0.3707795042193686,1.0,0.14546015087909603
16,500,852,3144,0.2,0.7579962458128057,0.8113862916898118,0.09717217812769381,0.125,0.36790272216185055,1.0,0.14456664263587632
17,500,851,3261,0.2,0.7573012147398528,0.8113862916898118,0.09845967145819037,0.125,0.37214597512814956,1.0,0.14397988117824512
18,500,841,3384,0.2,0.7593346916494258,0.8149272228639199,0.09690280214565591,0.1386750490563073,0.3706235518686022,1.0,0.14543482625985973
19,500,867,3478,0.2,0.7607377923295898,0.8149272228639199,0.09598374026155933,0.1386750490563073,0.3702076939997826,1.0,0.1463080478334111
20,500,879,3573,0.2,0.7615421924614547,0.8149272228639199,0.09599014320020155,0.1386750490563073,0.36668658666113085,1.0,0.1494916316585333
21,500,871,3667,0.2,0.762693687211661,0.8149272228639199,0.09449986539787898,0.1386750490563073,0.3648972337426145,1.0,0.15097218614741276
22,500,887,3758,0.2,0.76548128157246,0.8149272228639199,0.09080532393617206,0.13736056394868904,0.35997363691145645,1.0,0.1523458905561844
23,500,857,3842,0.2,0.7675557433316972,0.8149272228639199,0.08861220218613405,0.1386750490563073,0.35556573433196303,1.0,0.15302872871798412
24,500,911,3951,0.2,0.7695003479310357,0.8149272228639199,0.0870008276813333,0.13736056394868904,0.3486545864339663,1.0,0.15537186306337042
25,500,857,4033,0.2,0.7713720944064271,0.8149272228639199,0.08539046689181835,0.13736056394868904,0.3430169296130735,1.0,0.1566535390014449
26,500,857,4103,0.2,0.7730300431669053,0.8149272228639199,0.083953237857292,0.13483997249264842,0.3345909611516339,1.0,0.15976824608364235
27,500,879,4184,0.2,0.7750758972999079,0.8149272228639199,0.08176431821137335,0.13483997249264842,0.3238922614944481,1.0,0.16301920703174277
28,500,845,4245,0.2,0.7766730502553089,0.8157244310602758,0.08022158180277701,0.13608276348795434,0.3171370705793958,1.0,0.16456165254950067
29,500,856,4319,0.2,0.7783140212826161,0.8157244310602758,0.07871626402158986,0.13608276348795434,0.31240878540132494,1.0,0.163743117843204
30,500,863,4380,0.2,0.7802578029056311,0.8157244310602758,0.0767632034419255,0.13608276348795434,0.3051093179476935,1.0,0.16430081173757247
31,500,852,4444,0.2,0.7821365557042921,0.8182127849852202,0.07501829734977941,0.13736056394868904,0.29730512521472985,1.0,0.16458188046656155
32,500,863,4497,0.2,0.7838575422217383,0.81880893971754,0.07346874334501051,0.13483997249264842,0.293258924300489,1.0,0.16311777209147005
33,500,892,4558,0.2,0.7854403613908132,0.8223960586841397,0.07206155746158664,0.13483997249264842,0.2871082723533386,1.0,0.16219674562291353
34,500,857,4608,0.2,0.7868536002392007,0.8223960586841397,0.0705862944471673,0.1336306209562122,0.28288983954827496,1.0,0.1604062534106412
35,500,851,4663,0.2,0.7871323699387907,0.8223960586841397,0.07063807261451853,0.13245323570650439,0.2820738175102946,1.0,0.16060371928037762
36,500,873,4708,0.2,0.7875778054389387,0.8223960586841397,0.07074225673557218,0.13130643285972254,0.2814656261825134,1.0,0.1607736361571426
37,500,842,4758,0.2,0.7891292066625445,0.8223960586841397,0.06920242948106435,0.13130643285972254,0.27537274228718733,1.0,0.1594153210693288
38,500,861,4810,0.2,0.7906064574202015,0.8223960586841397,0.06753285552443676,0.13130643285972254,0.2709719965480102,1.0,0.15728363302471735
39,500,855,4852,0.2,0.7896654078432315,0.8223960586841397,0.06968610072519604,0.13130643285972254,0.27590177383384207,1.0,0.15881687597974484
40,500,838,4885,0.2,0.7906115065511123,0.8230286073282066,0.06914096270173019,0.12909944487358055,0.2728317762955777,1.0,0.15790493642082792
41,500,876,4922,0.2,0.7903030537069478,0.8230286073282066,0.06943373493819736,0.12803687993289598,0.2762422600382899,1.0,0.15835734660129433
42,500,875,4970,0.2,0.7906207344840264,0.8231664525209889,0.0694862603629003,0.12803687993289598,0.27695164010007445,1.0,0.15807605700626054
43,500,878,5003,0.2,0.7909750731713724,0.8231664525209889,0.06954678275184559,0.12803687993289598,0.2774657616919862,1.0,0.15803050886151354
44,500,869,5045,0.2,0.7911845724012064,0.8231664525209889,0.06924901306065863,0.12803687993289598,0.2775568984420177,1.0,0.1577063685827142
45,500,863,5078,0.2,0.7926692724045563,0.8231664525209889,0.06774480268327003,0.12803687993289598,0.27315927235640686,1.0,0.1555399699375275
46,500,882,5106,0.2,0.7929894125347703,0.8231664525209889,0.06777547834365175,0.12803687993289598,0.27316111881479427,1.0,0.15530025350583215
47,500,874,5144,0.2,0.7931005489295111,0.8231664525209889,0.06781445839471235,0.12803687993289598,0.27348626744898047,1.0,0.1549495848365978
48,500,910,5173,0.2,0.7934113271397317,0.8231664525209889,0.06789274816258228,0.12803687993289598,0.27309620984777905,1.0,0.15521843930056545
49,500,889,5200,0.2,0.7937402930445707,0.8231664525209889,0.06790292088638426,0.12909944487358055,0.27323277481200814,1.0,0.15481954821913863
50,500,899,5234,0.2,0.7941515309411771,0.8231664525209889,0.06721742942364294,0.13130643285972254,0.2734098954595804,1.0,0.15449472183135068
51,500,910,5260,0.2,0.7944658352745998,0.8231664525209889,0.06694004913169252,0.12909944487358055,0.27446422706089546,1.0,0.15389396775013617
52,500,923,5288,0.2,0.7956519065149285,0.8250240376603077,0.06539762116612066,0.13245323570650439,0.27123259992979126,1.0,0.15118535939754804
