gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,420,420,0.2,0.7350806214580453,0.8590186481374312,0.15620421411487875,0.14002800840280097,0.2718029960693849,1.0,0.18099801575876295
1,516,635,636,0.2,0.7488482705941016,0.8630312424487043,0.1374673294563563,0.12909944487358055,0.2741396878606091,1.0,0.14091137678486346
2,500,703,877,0.2,0.7638192913032662,0.8630428161878902,0.12371465356688402,0.12909944487358055,0.2752328133572079,1.0,0.1369755739425637
3,500,737,1080,0.2,0.7771691332722476,0.8642927800199551,0.11150487139637467,0.13608276348795434,0.27297552358291866,1.0,0.13614917661989645
4,500,752,1259,0.2,0.7848729640702239,0.867737447789716,0.1074178039821987,0.13608276348795434,0.2705661079482789,1.0,0.13794334884827322
5,500,752,1429,0.2,0.7912392794613774,0.871301419277944,0.10228357669645974,0.13736056394868904,0.2684222944868774,1.0,0.13666217008360504
6,500,790,1629,0.2,0.7919141002209,0.8729768584546824,0.10290777244411681,0.12909944487358055,0.2734659517031975,1.0,0.1369370894188206
7,500,802,1816,0.2,0.7958145979053165,0.8729768584546824,0.10195775610398498,0.12909944487358055,0.2711956500757767,1.0,0.13816528394146832
8,500,767,1969,0.2,0.7979620770456367,0.8729768584546824,0.09936711966042111,0.12909944487358055,0.27312265033325783,1.0,0.13731337986772507
9,500,792,2129,0.2,0.8005983681541384,0.8729768584546824,0.09771085547736881,0.12909944487358055,0.2725227515098765,1.0,0.13883438006648968
10,500,833,2290,0.2,0.8013269181137567,0.8729768584546824,0.09704565050988058,0.12909944487358055,0.2756963454609428,1.0,0.1395168310777789
11,500,808,2434,0.2,0.80385994614091,0.8735808128808014,0.09607239275160258,0.13245323570650439,0.27500761040295474,1.0,0.13950941711043416
12,500,837,2582,0.2,0.8089361701874743,0.8756492453649005,0.09120483216119797,0.13245323570650439,0.2708612114735573,1.0,0.13799890483815566
13,500,848,2743,0.2,0.8100130514952046,0.8773556317138097,0.08986117530177291,0.1414213562373095,0.2720985740802425,1.0,0.13757650652435852
14,500,827,2864,0.2,0.8115047405161929,0.8783753747681096,0.08903907293817663,0.13608276348795434,0.272662838942783,1.0,0.13780593008661687
15,500,847,2982,0.2,0.810039195529162,0.8796253386001747,0.09226530179324123,0.13483997249264842,0.27662365527991795,1.0,0.14069326372003887
16,500,830,3087,0.2,0.8132874182987339,0.8796253386001747,0.09016347936428841,0.13483997249264842,0.2737500130523797,1.0,0.14089812888559536
17,500,834,3204,0.2,0.8129654645678768,0.8796253386001747,0.08847593885734248,0.13483997249264842,0.2781386631708349,1.0,0.1394009887268346
18,500,844,3312,0.2,0.8138211070480411,0.8813539333045336,0.08821359819251294,0.13483997249264842,0.27865817768299656,1.0,0.13903442232850446
19,500,814,3418,0.2,0.814068020518255,0.8813539333045336,0.08799329258286392,0.13483997249264842,0.2796396520208791,1.0,0.13861629411484874
20,500,839,3533,0.2,0.8167520321938192,0.882113692525119,0.08765055743427409,0.13245323570650439,0.275345523924497,1.0,0.13923677950348204
21,500,847,3625,0.2,0.8197665782171564,0.8845923597335708,0.08584128590383984,0.13483997249264842,0.2712149875304185,1.0,0.13846822122629507
22,500,851,3718,0.2,0.8243129423680812,0.8845923597335708,0.0831750136950504,0.13245323570650439,0.26434789902702877,1.0,0.13766995755092237
23,500,845,3792,0.2,0.8254926877488922,0.8845923597335708,0.08338506063557892,0.13245323570650439,0.26279799465422193,1.0,0.13862143051852463
