gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,403,403,0.1920676138369118,0.7238430862049874,0.8349493407858306,0.13938400594329398,0.14002800840280097,0.2486513333749549,1.0,0.1489099749173984
1,506,616,620,0.2,0.7254747528496603,0.8356015653374262,0.13009369601627738,0.14002800840280097,0.27026003210034744,1.0,0.13785594197897216
2,500,700,860,0.2,0.7339493494543082,0.8431056923794259,0.12167839162801186,0.13018891098082386,0.2764431514386595,1.0,0.13802799404845972
3,500,697,1062,0.2,0.7404191215302289,0.8431056923794259,0.11471312458929808,0.125,0.28062060515645004,1.0,0.13716349752089432
4,500,710,1253,0.2,0.7466904936018192,0.8431056923794259,0.11226751605800625,0.12309149097933274,0.2823762924762326,1.0,0.13734626160743058
5,500,758,1450,0.2,0.7519561362863031,0.8431056923794259,0.10806486540329617,0.12309149097933274,0.2832911060858802,1.0,0.13689756772815834
6,500,774,1659,0.2,0.7578600632299213,0.8431056923794259,0.10394495705453324,0.12309149097933274,0.2821933979568636,1.0,0.13653181291418132
7,500,768,1846,0.2,0.766855511052154,0.8431056923794259,0.09800426846095184,0.12309149097933274,0.2752327356087817,1.0,0.1365580924583531
8,500,782,2027,0.2,0.7710509450672262,0.8431056923794259,0.09500469820665784,0.125,0.27490449043336473,1.0,0.13560561994525502
9,500,779,2175,0.2,0.7783733075843248,0.8431056923794259,0.08917754657684993,0.12803687993289598,0.2683777098522693,1.0,0.13436658765472154
10,500,805,2328,0.2,0.7802313567683353,0.8449575442312778,0.08731452726510704,0.125,0.26931081434645043,1.0,0.13426660250199587
11,500,813,2471,0.2,0.7815461397236493,0.8449575442312778,0.08939445393024129,0.12403473458920845,0.2697202154496959,1.0,0.13696599374833351
12,500,795,2602,0.2,0.7865869489806802,0.8460136171244138,0.08263162149788594,0.12309149097933274,0.26760787874300734,1.0,0.13418594622587537
13,500,810,2748,0.2,0.7876604441782181,0.8460136171244138,0.08087127678656394,0.12309149097933274,0.2699484268109174,1.0,0.13365861523613912
