gen,evals,gen_feats,explored,Pam50 naive Bayes adjusted balanced accuracy_min,Pam50 naive Bayes adjusted balanced accuracy_avg,Pam50 naive Bayes adjusted balanced accuracy_max,Pam50 naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,1061,1061,0.19291413610469826,0.44237220716602815,0.6744408707620612,0.11762478509595455,0.14002800840280097,0.2438593687931564,1.0,0.1400317563595877
1,504,1288,1329,0.19891444117206042,0.4691273870010155,0.6744408707620612,0.12051359925460615,0.1386750490563073,0.2787171610697745,1.0,0.1445738688509464
2,500,1302,1567,0.19904770001226502,0.49695554019540056,0.7100199856914442,0.11635210814796215,0.13736056394868904,0.2815002797396229,1.0,0.14246982378895548
3,500,1304,1797,0.19904770001226502,0.5225733723919397,0.7100199856914442,0.10958564942747404,0.13608276348795434,0.27855564238300373,1.0,0.1404535798803383
4,500,1350,2052,0.19904770001226502,0.5439042591163625,0.7163468361907203,0.10357725249849233,0.13018891098082386,0.272873264083083,1.0,0.1364776953131891
5,500,1393,2298,0.19904770001226502,0.5562622247450273,0.7163468361907203,0.10392811538483325,0.13483997249264842,0.27365370317619464,1.0,0.13721656416389957
6,500,1414,2545,0.19904770001226502,0.5692734597877469,0.7163468361907203,0.10278479109566292,0.13018891098082386,0.27277701014550676,1.0,0.13659875387065323
7,500,1374,2757,0.19904770001226502,0.5830414413959174,0.7212813503892782,0.10327796228293196,0.13018891098082386,0.27037644100743374,1.0,0.13854146383347277
8,500,1416,2982,0.19904770001226502,0.5962294094892511,0.723437174862181,0.10178361086683771,0.13018891098082386,0.2647957407844873,1.0,0.13723735104232587
9,500,1420,3183,0.19904770001226502,0.603641533640088,0.723437174862181,0.10130991903618437,0.13018891098082386,0.26589677664413,1.0,0.13857145096149986
10,500,1422,3373,0.19904770001226502,0.6105088200443243,0.7286373401302301,0.09899563959415959,0.12803687993289598,0.265949585991331,1.0,0.13638163591807256
11,500,1408,3574,0.19904770001226502,0.6183744589609161,0.7339176352414759,0.09864976965940406,0.12803687993289598,0.26466454983645105,1.0,0.13710040314207092
12,500,1422,3785,0.19904770001226502,0.6258889940713902,0.739718267508446,0.09715859608015996,0.12309149097933274,0.2647630991094423,1.0,0.1371753150964966
13,500,1406,3977,0.19904770001226502,0.6336583213220947,0.739718267508446,0.09744245562078965,0.12309149097933274,0.26364837612790576,1.0,0.13767552914354703
14,500,1399,4145,0.19904770001226502,0.6405007205691647,0.741523981721241,0.09775844355975542,0.12309149097933274,0.26159799413189266,1.0,0.1387291294172621
15,500,1426,4329,0.19904770001226502,0.6450765177366816,0.7559595610739768,0.09717373013488205,0.12126781251816648,0.26305158789814426,1.0,0.13823170823762068
16,500,1404,4515,0.19904770001226502,0.6509282268742281,0.7579634741519614,0.09732738107682497,0.12126781251816648,0.26206844633286785,1.0,0.13864653038778213
17,500,1429,4692,0.19904770001226502,0.6572708231563096,0.7579634741519614,0.0937286009014058,0.12126781251816648,0.2595496376269789,1.0,0.13516789498680692
18,500,1515,4917,0.19904770001226502,0.6607737409508444,0.7579634741519614,0.09422390293860228,0.11952286093343936,0.26017734618693,1.0,0.13507678179681334
19,500,1459,5078,0.19904770001226502,0.6637299351539784,0.7579634741519614,0.09322785761913094,0.11952286093343936,0.2609335903165534,1.0,0.13474700806718062
20,500,1473,5265,0.19904770001226502,0.6664938844597593,0.75926950113605,0.09260347172926192,0.12598815766974242,0.26230370919426227,1.0,0.1341700342696467
21,500,1414,5428,0.19904770001226502,0.6698927043897157,0.75926950113605,0.09133405398418178,0.13245323570650439,0.2628681289963657,1.0,0.13345225643472672
22,500,1426,5586,0.19904770001226502,0.6693695477522746,0.7656573984042487,0.09397151446294588,0.13130643285972254,0.2681509717648047,1.0,0.1361182338684668
23,500,1457,5777,0.19904770001226502,0.6721456498985255,0.7656573984042487,0.0940432016225954,0.13130643285972254,0.26750785774062996,1.0,0.13568007189341302
24,500,1438,5938,0.19904770001226502,0.6772009604271486,0.7656573984042487,0.09101847629878548,0.13018891098082386,0.2640438292527815,1.0,0.1327037959156227
25,500,1404,6104,0.19904770001226502,0.6765388438974353,0.7656573984042487,0.0943551580500534,0.13018891098082386,0.26762470784398146,1.0,0.13557493625379768
26,500,1379,6257,0.19904770001226502,0.6820059389664268,0.7656573984042487,0.09151632315686105,0.12803687993289598,0.2622496831612545,1.0,0.13350191931497524
27,500,1415,6406,0.19904770001226502,0.6836912132470832,0.7672136233629548,0.09173944409323627,0.12803687993289598,0.2630608060183306,1.0,0.13350637208013
28,500,1445,6547,0.19904770001226502,0.6859539698198462,0.7685392103744911,0.09198231667211676,0.12803687993289598,0.26187407580729405,1.0,0.1339781886614898
29,500,1380,6694,0.19904770001226502,0.6857670329732596,0.7723147098103458,0.0926023944122001,0.12803687993289598,0.2648036406395624,1.0,0.1341626662280629
30,500,1408,6851,0.19904770001226502,0.6856443718633265,0.7742054348908588,0.09473249681512388,0.12803687993289598,0.26709128670101473,1.0,0.13614877004070702
31,500,1417,6996,0.19904770001226502,0.6861478434027876,0.7742054348908588,0.09441651576901107,0.12803687993289598,0.2687516913697162,1.0,0.13574138461841023
32,500,1451,7142,0.19904770001226502,0.688572772166341,0.774330412883401,0.09477038454120755,0.12803687993289598,0.26664780512304437,1.0,0.13651661642785728
33,500,1405,7294,0.19904770001226502,0.6931233221318881,0.7786504993710461,0.0922448491589898,0.12803687993289598,0.2617758524438099,1.0,0.13398519802977193
34,500,1412,7441,0.19904770001226502,0.6957537495102804,0.7786504993710461,0.09252510380684788,0.12909944487358055,0.2600114717840845,1.0,0.1348194266555291
35,500,1402,7580,0.19904770001226502,0.6997487720629461,0.7786504993710461,0.09018026290448755,0.13018891098082386,0.2554654108990924,1.0,0.13293760467159704
