gen,evals,gen_feats,explored,Pam50 naive Bayes adjusted balanced accuracy_min,Pam50 naive Bayes adjusted balanced accuracy_avg,Pam50 naive Bayes adjusted balanced accuracy_max,Pam50 naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,1098,1098,0.17703181314072824,0.4337690425012091,0.6647269086720905,0.11164091592370774,0.14002800840280097,0.2591576242583185,1.0,0.1583183715820958
1,509,1291,1338,0.19439832719883984,0.46633987330016174,0.6647269086720905,0.1164009264415752,0.11867816581938534,0.284091774747983,1.0,0.14462733864125715
2,500,1314,1565,0.19607088902779582,0.4927343778398199,0.6647269086720905,0.11041333630761568,0.13608276348795434,0.2875914894933497,1.0,0.14683575940166335
3,500,1394,1805,0.19607088902779582,0.510700713784048,0.6647269086720905,0.1104003550932361,0.13483997249264842,0.2890778786291805,1.0,0.14713198523422455
4,500,1354,2040,0.19607088902779582,0.5248840264537291,0.6770670971318749,0.11100094610977128,0.12909944487358055,0.2924715502591299,1.0,0.14729056093598297
5,500,1412,2294,0.19607088902779582,0.5388820174200601,0.6770670971318749,0.10772215494123505,0.12403473458920845,0.29170481369898893,1.0,0.14537157868298617
6,500,1434,2523,0.19607088902779582,0.5502190614882181,0.6770670971318749,0.10566739141841333,0.11952286093343936,0.290751227441904,1.0,0.1432207860965739
7,500,1376,2712,0.19607088902779582,0.5598697708295924,0.6827773628153267,0.1045618564887518,0.11952286093343936,0.2927940849480798,1.0,0.14274778824262915
8,500,1414,2925,0.19607088902779582,0.5706148731142304,0.7028749556417999,0.10470478557005498,0.11952286093343936,0.29169344929481467,1.0,0.1423350316972718
9,500,1425,3129,0.19607088902779582,0.580134887976384,0.7034648468329824,0.10301715953615362,0.11952286093343936,0.2924072389465732,1.0,0.1415150221513847
10,500,1425,3325,0.19607088902779582,0.5886206389524944,0.7034648468329824,0.10318437648592886,0.12309149097933274,0.29140215974716865,1.0,0.14165008758912784
11,500,1429,3519,0.19607088902779582,0.5966682866246393,0.7034648468329824,0.1006260062506007,0.11867816581938534,0.2906017787156908,1.0,0.1385697412816411
12,500,1399,3698,0.19607088902779582,0.5996051995921303,0.7070287799764136,0.1030973873282576,0.11867816581938534,0.29453297239983245,1.0,0.14100293411264264
13,500,1473,3904,0.19607088902779582,0.6056644876746468,0.7148161954772392,0.10276176169794896,0.11867816581938534,0.2938958406519696,1.0,0.14171477949806033
14,500,1436,4076,0.19607088902779582,0.6129020835069805,0.7148161954772392,0.10222276079480884,0.11867816581938534,0.29154850880652555,1.0,0.1425826139930543
15,500,1466,4272,0.19607088902779582,0.6177153893053535,0.7148161954772392,0.10109905586234522,0.11785113019775792,0.29415383906623493,1.0,0.14168925110286487
16,500,1458,4465,0.19607088902779582,0.6242290458096141,0.7151000099551552,0.10135146576736276,0.11785113019775792,0.29197840507861933,1.0,0.1430917606118812
17,500,1446,4642,0.19607088902779582,0.629706293622432,0.7233908566245226,0.1009997451574326,0.12309149097933274,0.2912519797295558,1.0,0.1440157488083056
18,500,1483,4858,0.19607088902779582,0.6341426861045035,0.7249303424230633,0.10100430840872887,0.12803687993289598,0.2901814258783936,1.0,0.1451398000959894
