gen,evals,gen_feats,explored,PanKidney svm balanced accuracy_min,PanKidney svm balanced accuracy_avg,PanKidney svm balanced accuracy_max,PanKidney svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,542,542,0.25,0.8208988640306213,0.9430468975290174,0.14114575250656491,0.0196078431372549,0.09009415566483424,1.0,0.164321419863034
1,511,793,811,0.25,0.8316297398236429,0.9430468975290174,0.12648276587144455,0.019230769230769232,0.08830537532634991,1.0,0.10832200570770265
2,500,856,1076,0.25,0.8435891705829608,0.9430468975290174,0.11026463284828462,0.015151515151515152,0.09302078776910193,1.0,0.11107866737643511
3,500,881,1324,0.25,0.8594300955568271,0.945749168679259,0.09751779492195192,0.014925373134328358,0.08908877832210718,1.0,0.10919462713739285
4,500,855,1530,0.25,0.8651067326278746,0.9521326812684738,0.0934562975061139,0.014705882352941176,0.08967475491330547,1.0,0.10891784751544246
5,500,894,1760,0.25,0.8733283242128361,0.9566282903629876,0.08642822111973074,0.014492753623188406,0.08674732671311926,1.0,0.10664577780615883
6,500,941,2019,0.25,0.8737512348154424,0.9566282903629876,0.08442819163572894,0.014705882352941176,0.09120140781230163,1.0,0.1085963306427141
7,500,900,2236,0.25,0.8776315898502272,0.9566282903629876,0.08365340159869586,0.014925373134328358,0.09269149564008623,1.0,0.11113822830699747
8,500,928,2472,0.25,0.8806130198570759,0.9566282903629876,0.08201630238301187,0.015151515151515152,0.09344500593948422,1.0,0.11087463293766954
9,500,917,2689,0.25,0.8846263284798319,0.9637711998053493,0.08139482312694175,0.01639344262295082,0.09178048163604363,1.0,0.110197893185094
10,500,922,2892,0.25,0.8848234642532081,0.9637711998053493,0.08072383984107039,0.01639344262295082,0.09495837821849794,1.0,0.11045104831088016
11,500,963,3122,0.25,0.8887826923076922,0.9637711998053493,0.07988918113592236,0.01639344262295082,0.0941063768612725,1.0,0.1105588448839239
12,500,946,3340,0.25,0.8907897427636796,0.9637711998053493,0.07767496180674217,0.01639344262295082,0.09491923734998835,1.0,0.1103458846551181
13,500,907,3540,0.25,0.892867132979778,0.9637711998053493,0.07686646544034359,0.01639344262295082,0.09535660492991584,1.0,0.11026325353998427
14,500,908,3736,0.25,0.8967980742195948,0.9637711998053493,0.07470122683688664,0.01639344262295082,0.09263480044329296,1.0,0.1079624704934763
15,500,916,3924,0.25,0.8978553537393663,0.9637711998053493,0.07568809423142207,0.01639344262295082,0.09349417207068929,1.0,0.10938440631242254
16,500,919,4143,0.25,0.8999542477335808,0.9637711998053493,0.07400182397554857,0.0196078431372549,0.09245040741491466,1.0,0.10785045343008783
17,500,895,4318,0.25,0.9010913372548843,0.9637711998053493,0.07376815367167965,0.0196078431372549,0.09274188957298796,1.0,0.1077099483855309
18,500,900,4509,0.25,0.9025725761030207,0.9657393347631751,0.07375241527525259,0.0196078431372549,0.09267191490975328,1.0,0.10784263755400779
19,500,908,4715,0.25,0.9034819614100461,0.9663836646600823,0.07367268642900353,0.0196078431372549,0.09282074279125237,1.0,0.10779576052782305
20,500,917,4885,0.25,0.9045773040989294,0.9676924597631751,0.07358659213098677,0.0196078431372549,0.09275833618634267,1.0,0.10784201118686863
21,500,895,5050,0.25,0.9060726439716855,0.9676924597631751,0.07283444440488583,0.0196078431372549,0.09258581551030827,1.0,0.10791065919490414
22,500,895,5230,0.25,0.90719003507768,0.9676924597631751,0.07263178360816369,0.0196078431372549,0.09258055530305101,1.0,0.10787035111572525
23,500,875,5394,0.25,0.9089079209208962,0.9676924597631751,0.07206476753252933,0.0196078431372549,0.09186192958399633,1.0,0.10811811997447211
24,500,920,5579,0.25,0.9103491362374739,0.9676924597631751,0.0715863093383172,0.0196078431372549,0.09197472898641357,1.0,0.10819031745489294
25,500,898,5748,0.25,0.9115042357932017,0.9683367896600823,0.07196788477867588,0.0196078431372549,0.0915013037911979,1.0,0.10846210091096413
26,500,891,5900,0.25,0.9139433907184955,0.9683367896600823,0.07167553213037908,0.0196078431372549,0.08940027198842053,1.0,0.10836136928592204
27,500,928,6082,0.25,0.9137175157477831,0.9683367896600823,0.07161711574515366,0.02,0.0909904832462114,1.0,0.10858107339415746
28,500,908,6230,0.25,0.9154548805736789,0.9683367896600823,0.07071982110635436,0.02,0.08916123056923604,1.0,0.10771409662243414
29,500,922,6379,0.25,0.9144395392703302,0.9683367896600823,0.07112199387616218,0.0196078431372549,0.09118441553457873,1.0,0.10801275786851346
30,500,913,6532,0.25,0.9152690500865115,0.9683367896600823,0.07070571520587178,0.0196078431372549,0.09127135819266022,1.0,0.10802930733854567
31,500,935,6699,0.25,0.9170029371643177,0.9683367896600823,0.06867007756509698,0.0196078431372549,0.08945517906336531,1.0,0.10570297483131402
32,500,941,6872,0.25,0.9177709124477326,0.9683367896600823,0.0685933656148436,0.0196078431372549,0.0892763015266217,1.0,0.10573445317561193
33,500,898,7045,0.25,0.9182748699512472,0.9683367896600823,0.06817473603094686,0.0196078431372549,0.08924230300609017,1.0,0.10570876869280744
34,500,924,7211,0.25,0.9190216866010922,0.9683367896600823,0.06836176587488542,0.019230769230769232,0.08899522721392818,1.0,0.10583308262616252
35,500,909,7366,0.25,0.920422319722803,0.9683367896600823,0.06846875522927903,0.019230769230769232,0.08790323159553338,1.0,0.10609223333739665
36,500,940,7518,0.25,0.9210359877397087,0.9683367896600823,0.06843391815946208,0.019230769230769232,0.08739783005927333,1.0,0.10609072932446087
37,500,893,7647,0.25,0.922837060965774,0.9683367896600823,0.06646830920278791,0.019230769230769232,0.0850693834199391,1.0,0.10363461952041587
38,500,921,7797,0.25,0.9229130605219523,0.9683367896600823,0.0663465239940056,0.0196078431372549,0.08535314473388594,1.0,0.10353118718582109
39,500,904,7929,0.25,0.9238415989857437,0.9683367896600823,0.06590851144151992,0.0196078431372549,0.08480119047137079,1.0,0.10368602891581907
40,500,911,8062,0.25,0.9242257929650891,0.9683367896600823,0.06591359134919365,0.0196078431372549,0.08465591364768503,1.0,0.10374660413398185
41,500,907,8181,0.25,0.9248211937788371,0.9696254494538967,0.0657611701305159,0.0196078431372549,0.08443710881981015,1.0,0.10380970115755297
42,500,945,8348,0.25,0.9251597720176087,0.9696254494538967,0.06577565733424472,0.0196078431372549,0.08435933367656082,1.0,0.10379873133412233
43,500,899,8481,0.25,0.9253322345743819,0.9696254494538967,0.0657873021477173,0.0196078431372549,0.08459982899610345,1.0,0.10375249186803773
44,500,920,8631,0.25,0.925578717513157,0.9696254494538967,0.06586488949489515,0.0196078431372549,0.08456745420627083,1.0,0.10382141924843483
45,500,941,8767,0.25,0.9264718169314577,0.9702697793508039,0.06599805054723276,0.0196078431372549,0.08396286334600234,1.0,0.10401811063757346
46,500,925,8915,0.25,0.9268887479949176,0.9702697793508039,0.06589553115400387,0.0196078431372549,0.08388721972302207,1.0,0.10406977817603619
47,500,914,9036,0.25,0.9266241258741259,0.9709141092477112,0.06576998506237991,0.0196078431372549,0.08442481334116654,1.0,0.1038595459106269
48,500,932,9175,0.25,0.9268114659744251,0.9709141092477112,0.06561621219706128,0.0196078431372549,0.08469656660667074,1.0,0.10373799363868219
49,500,922,9301,0.25,0.9274930450670464,0.9709141092477112,0.06581764691383936,0.0196078431372549,0.08411343932244585,1.0,0.10396964952869163
