
OPTIMIZING ON FOLD NUMBER 0
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Computing active features for view clinic
Existing features: 12
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 4
Features active in total: 4
Computing active features for view log_mirna
Existing features: 732
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 246
Features active in total: 246
Computing feature importance
Running optimizer

STARTING 2-STEPS GENETIC ALGORITHM

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIRC_MV
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 55
censored 1: 124
deceased 0: 35
deceased 1: 35

STARTING SWEEP NUMBER 1
folds_creator_seed = 4107908117

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIRC_MV
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 55
censored 1: 124
deceased 0: 35
deceased 1: 35
ga_runner_seed = 3091794638
VIEW: CLINIC
   	     	         	        	   survival SKSurv Cox model concordance index   	                 root leanness                  
   	     	         	        	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std                  	min     	avg     	max	std     
0  	500  	2        	2       	0.5	0.680056	0.753335	0.100522             	0.57735 	0.691213	1  	0.166007
1  	334  	4        	4       	0.5	0.663598	0.753335	0.0864826            	0.447214	0.676887	1  	0.163985
2  	348  	4        	4       	0.5	0.675374	0.753335	0.0750003            	0.447214	0.620177	1  	0.137283
3  	356  	4        	4       	0.5	0.677759	0.753335	0.0703086            	0.447214	0.609588	1  	0.130905
4  	360  	4        	4       	0.5	0.677853	0.753335	0.0703758            	0.447214	0.609327	1  	0.131099
5  	371  	4        	4       	0.5	0.677845	0.753335	0.0703676            	0.447214	0.609433	1  	0.130989
6  	357  	4        	4       	0.5	0.677759	0.753335	0.0703086            	0.447214	0.609588	1  	0.130905
7  	352  	4        	4       	0.5	0.677759	0.753335	0.0703086            	0.447214	0.609588	1  	0.130905
8  	358  	4        	4       	0.5	0.677646	0.753335	0.0703103            	0.447214	0.609847	1  	0.13097 
9  	337  	4        	4       	0.5	0.677759	0.753335	0.0703086            	0.447214	0.609588	1  	0.130905
10 	365  	4        	4       	0.5	0.677845	0.753335	0.0703676            	0.447214	0.609433	1  	0.130989
11 	337  	4        	4       	0.5	0.677759	0.753335	0.0703086            	0.447214	0.609588	1  	0.130905
12 	341  	4        	4       	0.5	0.677845	0.753335	0.0703676            	0.447214	0.609433	1  	0.130989
13 	350  	4        	4       	0.5	0.677646	0.753335	0.0703103            	0.447214	0.609847	1  	0.13097 
14 	361  	4        	4       	0.5	0.677646	0.753335	0.0703103            	0.447214	0.609847	1  	0.13097 
15 	372  	4        	4       	0.5	0.677845	0.753335	0.0703676            	0.447214	0.609433	1  	0.130989
16 	354  	4        	4       	0.5	0.677845	0.753335	0.0703676            	0.447214	0.609433	1  	0.130989
17 	366  	4        	4       	0.5	0.677646	0.753335	0.0703103            	0.447214	0.609847	1  	0.13097 
18 	352  	4        	4       	0.5	0.677845	0.753335	0.0703676            	0.447214	0.609433	1  	0.130989
19 	356  	4        	4       	0.5	0.677759	0.753335	0.0703086            	0.447214	0.609588	1  	0.130905
20 	350  	4        	4       	0.5	0.677853	0.753335	0.0703758            	0.447214	0.609327	1  	0.131099
21 	348  	4        	4       	0.5	0.677845	0.753335	0.0703676            	0.447214	0.609433	1  	0.130989
22 	363  	4        	4       	0.5	0.677853	0.753335	0.0703758            	0.447214	0.609327	1  	0.131099
23 	372  	4        	4       	0.5	0.677845	0.753335	0.0703676            	0.447214	0.609433	1  	0.130989
24 	328  	4        	4       	0.5	0.677646	0.753335	0.0703103            	0.447214	0.609847	1  	0.13097 
25 	359  	4        	4       	0.5	0.677646	0.753335	0.0703103            	0.447214	0.609847	1  	0.13097 
26 	356  	4        	4       	0.5	0.677853	0.753335	0.0703758            	0.447214	0.609327	1  	0.131099
27 	356  	4        	4       	0.5	0.677646	0.753335	0.0703103            	0.447214	0.609847	1  	0.13097 
28 	368  	4        	4       	0.5	0.677853	0.753335	0.0703758            	0.447214	0.609327	1  	0.131099
29 	353  	4        	4       	0.5	0.677759	0.753335	0.0703086            	0.447214	0.609588	1  	0.130905
30 	341  	4        	4       	0.5	0.677646	0.753335	0.0703103            	0.447214	0.609847	1  	0.13097 
31 	337  	4        	4       	0.5	0.677759	0.753335	0.0703086            	0.447214	0.609588	1  	0.130905
