gen,evals,gen_feats,explored,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,118,118,0.5,0.7084785722470915,0.8056007670410041,0.05686523927757049,0.22941573387056177,0.4460393580803368,1.0,0.15808860384350687
1,359,173,178,0.5,0.7296050274966879,0.8056007670410041,0.04357745602870996,0.22360679774997896,0.4157170882014224,1.0,0.12346736631410239
2,365,171,195,0.5,0.7383643752020838,0.8056007670410041,0.04523574057256022,0.22360679774997896,0.4170405183856925,1.0,0.12661968049630393
3,378,181,198,0.5,0.7444400156264458,0.8056007670410041,0.0482548705389371,0.22941573387056177,0.42039532321659584,1.0,0.12639251162715107
4,374,187,201,0.5,0.748626758427493,0.8199324811939045,0.05224518012784463,0.22941573387056177,0.42558702522432174,1.0,0.12841318801587168
5,396,185,202,0.5,0.7520884863475915,0.8199324811939045,0.05512905547722498,0.22941573387056177,0.4270366546650886,1.0,0.13250037886832694
6,378,187,202,0.5,0.756579680508292,0.8199324811939045,0.05354106855651107,0.22941573387056177,0.4224810138013995,1.0,0.13424213697949697
7,378,183,202,0.5,0.7619012905087494,0.826117054573351,0.05166367722001328,0.22941573387056177,0.4137730201884035,1.0,0.134461029550999
8,390,179,202,0.5,0.7652033349249532,0.826117054573351,0.051061794849977755,0.22360679774997896,0.41073389955313505,1.0,0.1341211055237101
9,369,186,202,0.5,0.7684269747071786,0.826117054573351,0.05020502717212298,0.21821789023599236,0.4051960727644164,1.0,0.13480702558759963
10,375,182,202,0.5,0.7722183884056891,0.826117054573351,0.04859287883560794,0.21821789023599236,0.3975729104401663,1.0,0.1339480634001781
11,375,188,202,0.5,0.7745621914587761,0.826117054573351,0.048637079670623466,0.21821789023599236,0.39549159752781937,1.0,0.13288491052460327
12,377,182,202,0.5,0.7752530994491388,0.826117054573351,0.04976322343706161,0.22360679774997896,0.3980278969290792,1.0,0.13308282998559434
13,370,178,202,0.5,0.7768971702056036,0.826117054573351,0.05024484879955754,0.22941573387056177,0.39764278327916575,1.0,0.1327905870311994
14,365,179,202,0.5,0.7784374511974065,0.826117054573351,0.050689059735566075,0.22360679774997896,0.3974580175270572,1.0,0.13257266155620284
15,355,179,202,0.5,0.7797497430980015,0.826117054573351,0.050729501219002895,0.21821789023599236,0.3971706336808841,1.0,0.13249567174031526
16,380,174,202,0.5,0.7816746024590852,0.826117054573351,0.05036409720563673,0.21320071635561044,0.39384591883648384,1.0,0.1328740053717225
17,383,177,202,0.5,0.7829017809282839,0.826117054573351,0.05061686462406832,0.21320071635561044,0.39395980108341383,1.0,0.13247956936983252
18,366,184,202,0.5,0.7843928965206369,0.826117054573351,0.050596949413614443,0.21320071635561044,0.3915121604708321,1.0,0.1322702917436653
19,364,182,202,0.5,0.7847356859172679,0.826117054573351,0.05087364061145633,0.21320071635561044,0.39309566399684287,1.0,0.13205349282754084
20,389,187,202,0.5,0.7863621254517058,0.826117054573351,0.05042410307107832,0.21821789023599236,0.39049808711646006,1.0,0.13162881158540016
21,380,182,202,0.5,0.7871644970525356,0.8302669871861251,0.05052857326711085,0.21821789023599236,0.3903635985010071,1.0,0.13173533707198068
