gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std
0,500,473,473,0.18313985406941516,0.720979038601222,0.8521476562317722,0.1418485157692948,0.14002800840280097,0.2599678631800815,1.0,0.1672522804266239,0.3272094739841788,0.5683893000641139,0.6535415542281545,0.05769163652779246
1,514,664,673,0.18313985406941516,0.7107929892840382,0.8521476562317722,0.13328576912423848,0.1336306209562122,0.2810014636844129,1.0,0.1315122655910399,0.3272094739841788,0.5705981078285438,0.6653099366362238,0.05649900534151377
2,500,741,910,0.1862358293016133,0.7154807548483616,0.8521476562317722,0.12604981639009596,0.13245323570650439,0.29445630504390863,1.0,0.1364744091071495,0.3471491443983537,0.5723180365375083,0.6666302250699226,0.058245104862754804
3,500,767,1145,0.1862358293016133,0.7092889161336865,0.8521476562317722,0.13029002475166923,0.13245323570650439,0.3099599482232175,1.0,0.14088778750121586,0.37044728089075907,0.5707260194494113,0.6666302250699226,0.05729264277575101
4,500,787,1361,0.1862358293016133,0.7195148581965356,0.8521476562317722,0.1301369642022649,0.13130643285972254,0.3020235714463969,1.0,0.14173462591391167,0.37044728089075907,0.5781844575977177,0.6666302250699226,0.05738996010341547
5,500,785,1552,0.1862358293016133,0.7232115421505455,0.8521476562317722,0.12586782825780884,0.13130643285972254,0.3027002045560299,1.0,0.1387480680785429,0.363306980466525,0.5819521317087012,0.673454484191367,0.05542327969204385
6,500,810,1739,0.1862358293016133,0.7200384354828967,0.8521476562317722,0.12494816897477985,0.13130643285972254,0.31268929979141996,1.0,0.14056159888562436,0.363306980466525,0.5806291098407421,0.673454484191367,0.055820695113459315
7,500,814,1903,0.1862358293016133,0.7246618592403795,0.8521476562317722,0.12292491106812996,0.13736056394868904,0.31400591250885623,1.0,0.13869015651802657,0.363306980466525,0.5811754905609406,0.673454484191367,0.055397423555612293
8,500,830,2072,0.1862358293016133,0.7234826412598495,0.8521476562317722,0.1260937780598058,0.13736056394868904,0.31652969419745663,1.0,0.14104472207310392,0.363306980466525,0.5835011476512834,0.6734553133705866,0.05605216962402609
9,500,827,2221,0.1862358293016133,0.7292939772531647,0.8529581591817109,0.12228871252551052,0.13736056394868904,0.311981979921911,1.0,0.13879457006848317,0.363306980466525,0.5875409967120667,0.673457620017036,0.054618064625615165
10,500,840,2373,0.1862358293016133,0.7339707113421632,0.8544499544663806,0.1215868009943283,0.13736056394868904,0.30798123543288114,1.0,0.13923967466250453,0.363306980466525,0.5932839640779203,0.6761404900336389,0.053853590647485905
11,500,844,2505,0.1862358293016133,0.7372388294006641,0.8544499544663806,0.1219872103628602,0.13736056394868904,0.3066140038091059,1.0,0.13899367714161046,0.363306980466525,0.5947080181272345,0.6761404900336389,0.05382027166167952
12,500,870,2643,0.1862358293016133,0.7395862326165163,0.8566792344172107,0.12096814591541556,0.13736056394868904,0.30437673542889926,1.0,0.14007320332183013,0.363306980466525,0.598833134852202,0.6761404900336389,0.05423646017306051
13,500,847,2788,0.1862358293016133,0.7541223969851178,0.8591669355984561,0.10858852946137805,0.13736056394868904,0.2921847265118255,1.0,0.13531101210414487,0.363306980466525,0.60416287983995,0.6761404900336389,0.053543168302704884
14,500,856,2916,0.1862358293016133,0.7541201023061824,0.8591669355984561,0.10723290775395411,0.13736056394868904,0.2965523773118391,1.0,0.13652866228497748,0.363306980466525,0.6044314975645171,0.6761404900336389,0.05367628542212696
15,500,874,3033,0.1862358293016133,0.7571859184474137,0.8598847370750763,0.1045615412857876,0.13736056394868904,0.29500330010752024,1.0,0.13460762664773107,0.37044728089075907,0.6061748784887871,0.6761404900336389,0.05314721440235289
16,500,819,3130,0.1862358293016133,0.76174639663463,0.8598847370750763,0.1003991933048494,0.13736056394868904,0.29561870815216285,1.0,0.1328330998654577,0.37044728089075907,0.6050106092110763,0.6820566750944721,0.05375797343965027
17,500,846,3226,0.1862358293016133,0.7635122930324795,0.8598847370750763,0.09940643388294361,0.13736056394868904,0.2953436196939016,1.0,0.13236937645500188,0.37044728089075907,0.6078780406891788,0.6820566750944721,0.05420558227193859
18,500,849,3332,0.1862358293016133,0.7630586431341971,0.8598847370750763,0.09840299755272094,0.14285714285714285,0.3006214140585295,1.0,0.13098358166891666,0.37044728089075907,0.6065530540994646,0.6821932698129549,0.05485923877749596
19,500,903,3445,0.1862358293016133,0.7586584896053186,0.8598847370750763,0.10592542672926905,0.14285714285714285,0.30945182958136386,1.0,0.13453447953120465,0.37044728089075907,0.6033024539456697,0.685267278273904,0.05750536908880281
20,500,840,3529,0.1862358293016133,0.7618742884761385,0.8598847370750763,0.0991503409662213,0.14285714285714285,0.3081359229177188,1.0,0.13041565957937284,0.37044728089075907,0.6052143808504448,0.685267278273904,0.056598162536923936
21,500,843,3623,0.1862358293016133,0.7614447308018534,0.8598847370750763,0.09894638528550516,0.14285714285714285,0.3103562265884631,1.0,0.1301890445724278,0.37044728089075907,0.6062787924147804,0.685267278273904,0.056949651045384075
22,500,872,3711,0.1862358293016133,0.7593445389225023,0.8598847370750763,0.10366472058188372,0.14285714285714285,0.31305910767557665,1.0,0.13179269723725162,0.37044728089075907,0.6059902637859198,0.685267278273904,0.057038944866876384
23,500,860,3784,0.1862358293016133,0.7579984665442399,0.8598847370750763,0.10545977759670122,0.14285714285714285,0.3133466879836998,1.0,0.1323634552775533,0.37044728089075907,0.608638469754348,0.685267278273904,0.05593481218822773
