gen,evals,gen_feats,explored,Pam50 naive Bayes adjusted balanced accuracy_min,Pam50 naive Bayes adjusted balanced accuracy_avg,Pam50 naive Bayes adjusted balanced accuracy_max,Pam50 naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,1065,1065,0.19725093984962405,0.46028117296678006,0.7053354330300439,0.11657759141307099,0.14002800840280097,0.2558856911812946,1.0,0.15222798263943055
1,507,1278,1316,0.19987970487596235,0.48680969520289563,0.7053354330300439,0.12355893636015237,0.13483997249264842,0.2790471980255595,1.0,0.14283711636479726
2,500,1312,1569,0.2,0.5168304029500808,0.7336896652695974,0.11879532983531443,0.12909944487358055,0.2793311434103175,1.0,0.1410945594151858
3,500,1359,1799,0.2,0.5335559798806352,0.7336896652695974,0.11692437412205658,0.12909944487358055,0.2830448116024523,1.0,0.14105329246260703
4,500,1377,2055,0.2,0.5547203034378952,0.7365397366579213,0.11630495473182582,0.125,0.2786729987666622,1.0,0.1398879714955026
5,500,1414,2292,0.2,0.5715527221104613,0.7482766012745528,0.11682559820697377,0.12216944435630522,0.27697949373727093,1.0,0.14137232417656734
6,500,1420,2529,0.2,0.5924602657125938,0.7482766012745528,0.11418398371390621,0.12216944435630522,0.26966963287697715,1.0,0.13982261548064945
7,500,1427,2738,0.2,0.6033721477499547,0.7482766012745528,0.11475866077382976,0.12126781251816648,0.26932681314345813,1.0,0.1402898153803853
8,500,1424,2953,0.2,0.6083112310409939,0.7589645427190732,0.11442597911465983,0.1203858530857692,0.27350627441890396,1.0,0.1390525563929051
9,500,1432,3144,0.2,0.6203932972571604,0.7589645427190732,0.11492730978391978,0.12126781251816648,0.2711221264951579,1.0,0.14056181377301685
10,500,1433,3342,0.2,0.6283213645163535,0.7666464149622833,0.1147983358825216,0.11952286093343936,0.2713850493326685,1.0,0.1403014254265503
11,500,1471,3537,0.2,0.6351644241336194,0.782843080073619,0.11432391175652645,0.11867816581938534,0.27258144344838775,1.0,0.13985022195892596
12,500,1467,3745,0.2,0.6431219938711095,0.782843080073619,0.1138550274926695,0.11867816581938534,0.273248380468728,1.0,0.13876715339681409
13,500,1411,3931,0.2,0.6523685639230766,0.782843080073619,0.11226584063479887,0.11785113019775792,0.2714192222321326,1.0,0.13698837827901936
14,500,1400,4109,0.2,0.6568727640412954,0.782843080073619,0.11287539974137618,0.11785113019775792,0.27598412489792973,1.0,0.13732638037186337
15,500,1421,4306,0.2,0.6637617271779067,0.7873487474811143,0.11242273879296164,0.11704114719613055,0.2760173612097497,1.0,0.13740312602510377
16,500,1414,4491,0.2,0.6705234447714277,0.7873487474811143,0.11303616240845166,0.11704114719613055,0.27554680763853434,1.0,0.13844785467160212
17,500,1424,4664,0.2,0.6724843313629064,0.7898115977545934,0.11587561091972845,0.11547005383792516,0.2810927723268421,1.0,0.1402137828648454
18,500,1438,4841,0.2,0.6760406941329236,0.7904010801022698,0.11741424730587163,0.11547005383792516,0.2849330322387667,1.0,0.14200205148311718
19,500,1384,5010,0.2,0.683387098444942,0.7904010801022698,0.11588727302557236,0.11547005383792516,0.28350234030022825,1.0,0.1425183713626071
20,500,1376,5180,0.2,0.6925978352164434,0.7990042556718416,0.11262888361699377,0.11547005383792516,0.2795010491074763,1.0,0.14079216073649067
21,500,1389,5352,0.2,0.6979236952189265,0.8020096725550948,0.112563388498758,0.11624763874381928,0.28039244650891615,1.0,0.14042871748833505
22,500,1456,5527,0.2,0.6973538468517511,0.8067531248166688,0.11614037200029878,0.13245323570650439,0.28774352080601084,1.0,0.141283356702813
23,500,1425,5717,0.2,0.7050329618360681,0.8067531248166688,0.11569632183994082,0.12909944487358055,0.2834339962395461,1.0,0.1424679624394266
24,500,1417,5875,0.2,0.7128873216315148,0.8076452358441013,0.11338254699909808,0.12803687993289598,0.2788880008455974,1.0,0.14107812568465056
25,500,1412,6034,0.2,0.717814624587121,0.8095014303245867,0.11296446326399617,0.12803687993289598,0.2774678913642537,1.0,0.1413114503467883
26,500,1334,6174,0.2,0.7253725803178332,0.8153527147686855,0.10875547249761411,0.1336306209562122,0.27340036346746205,1.0,0.13808694960766205
27,500,1367,6322,0.2,0.7273224022819025,0.8153527147686855,0.11026838848001189,0.1336306209562122,0.2760134433326441,1.0,0.1398705827481426
28,500,1376,6473,0.2,0.7290856250588366,0.8153527147686855,0.11052236529322866,0.13245323570650439,0.27763388984684506,1.0,0.14007456757050007
29,500,1388,6641,0.2,0.7320411400711905,0.8153527147686855,0.10975638522755474,0.13245323570650439,0.27852614027184364,1.0,0.14021561191347248
30,500,1372,6782,0.2,0.7342601206251201,0.8245106122341783,0.1091376316340948,0.13130643285972254,0.2806413822734872,1.0,0.13921962326676063
31,500,1386,6943,0.2,0.7328297109557372,0.8245106122341783,0.11241916012006921,0.13130643285972254,0.28693118585580973,1.0,0.14033209058873825
32,500,1403,7087,0.2,0.7367715944307558,0.8245106122341783,0.1122386765293392,0.13130643285972254,0.2844378323442347,1.0,0.14010189734451958
33,500,1413,7263,0.2,0.7395173919079134,0.8245106122341783,0.11040409798526092,0.13130643285972254,0.28539337479636395,1.0,0.13882656096238444
34,500,1385,7405,0.2,0.7436820309057212,0.8254055798178079,0.10907072869146238,0.13130643285972254,0.28335860091402004,1.0,0.13754274905685668
35,500,1421,7555,0.2,0.7457760593986327,0.8267255901730375,0.10946485591708127,0.13130643285972254,0.2835314947316909,1.0,0.13763995777990837
