gen,evals,gen_feats,explored,Pam50 naive Bayes adjusted balanced accuracy_min,Pam50 naive Bayes adjusted balanced accuracy_avg,Pam50 naive Bayes adjusted balanced accuracy_max,Pam50 naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
45,500,1494,8972,0.2,0.7526559039388756,0.8297516723217953,0.10306029114001164,0.10540925533894598,0.2626175416711805,1.0,0.13573295985153389
46,500,1509,9095,0.2,0.7537344890362815,0.8297516723217953,0.10308444923890292,0.105999788000636,0.2637403231490739,1.0,0.13455904417408474
47,500,1500,9221,0.2,0.7562486686060551,0.8297516723217953,0.10178470014404126,0.11322770341445958,0.26219514480219,1.0,0.1329955185628462
48,500,1457,9326,0.2,0.755789735319177,0.8298933532456617,0.10369086844998962,0.11322770341445958,0.26443609176285426,1.0,0.13415810180494064
49,500,1464,9438,0.2,0.757105961683946,0.8318207484552426,0.1036303824417943,0.11322770341445958,0.2644796073223564,1.0,0.13408467896248918
50,500,1493,9563,0.2,0.7582789558784004,0.8349429174801457,0.10379172388696378,0.11547005383792516,0.2638691170852871,1.0,0.1346469139250267
51,500,1483,9674,0.2,0.7602573667599866,0.8349429174801457,0.10431271130496571,0.11547005383792516,0.2615093046816441,1.0,0.13611015724748812
52,500,1446,9785,0.2,0.7604369869283989,0.8349429174801457,0.10410187557526447,0.11547005383792516,0.2636026202477526,1.0,0.1346927891892633
53,500,1462,9906,0.2,0.7615226011834841,0.8357688544646864,0.10456428717531568,0.11547005383792516,0.26258501541122287,1.0,0.13545657247033832
54,500,1462,10036,0.2,0.7628853549479988,0.8357688544646864,0.10435057436249437,0.11547005383792516,0.26176317447149183,1.0,0.13569614047766362
55,500,1461,10160,0.2,0.7641870087831856,0.8378108743210776,0.10454373615678518,0.11547005383792516,0.2612650135435813,1.0,0.13518245500317094
56,500,1455,10269,0.2,0.7640316024819808,0.8378108743210776,0.1044223604288901,0.11547005383792516,0.2632927128964901,1.0,0.1346251104973127
57,500,1452,10378,0.2,0.7651371366545787,0.8378108743210776,0.10415154155034226,0.11470786693528089,0.2625297190611494,1.0,0.1353178194128621
58,500,1449,10481,0.2,0.7674280371331842,0.8378108743210776,0.10417383631620318,0.11470786693528089,0.2594134563342872,1.0,0.13597726102503366
