gen,evals,gen_feats,explored,Pam50 naive Bayes adjusted balanced accuracy_min,Pam50 naive Bayes adjusted balanced accuracy_avg,Pam50 naive Bayes adjusted balanced accuracy_max,Pam50 naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,1089,1089,0.19776785714285713,0.47217773180648537,0.7810429819943687,0.12354330573224866,0.14002800840280097,0.25893860090983206,1.0,0.1485010956131339
1,507,1317,1365,0.19776785714285713,0.5090654457337495,0.7810429819943687,0.12544483121198416,0.13608276348795434,0.27169108039404505,1.0,0.14024537170792453
2,500,1325,1596,0.2,0.5331852019356313,0.7810429819943687,0.12261167913484611,0.13608276348795434,0.2744056885547497,1.0,0.14066864553995606
3,500,1350,1825,0.2,0.5512683775753872,0.7810429819943687,0.12086262972438151,0.13483997249264842,0.2755703765983475,1.0,0.138831260900026
4,500,1377,2074,0.2,0.5683446110122151,0.7810429819943687,0.11981964868647871,0.12803687993289598,0.27429576788081605,1.0,0.13941236320691094
5,500,1386,2328,0.2,0.5888479384651749,0.7810429819943687,0.11874164478763258,0.12598815766974242,0.26787364544858394,1.0,0.13931522592662676
6,500,1385,2545,0.2,0.601601719093623,0.7810429819943687,0.11608113021681163,0.12598815766974242,0.26853635174173746,1.0,0.1397267039295888
7,500,1365,2740,0.2,0.6165312433678045,0.7810429819943687,0.11376957937451936,0.12598815766974242,0.26447541514412637,1.0,0.13863925026404525
8,500,1427,2972,0.2,0.6211440438512795,0.7810429819943687,0.11565634328958777,0.12598815766974242,0.26967929169013694,1.0,0.1392045404868047
9,500,1419,3176,0.2,0.6273809073813045,0.7810429819943687,0.11912823373174519,0.12403473458920845,0.2737257300297848,1.0,0.1413219963868657
10,500,1436,3387,0.2,0.6369331617086822,0.7810429819943687,0.1186909120212726,0.12309149097933274,0.27446473825542805,1.0,0.14172622848437272
11,500,1400,3580,0.2,0.6490832108960217,0.7960733355440651,0.11562027881053741,0.1203858530857692,0.2711699840890096,1.0,0.13943781241597206
12,500,1405,3791,0.2,0.6557387281856184,0.8003243671708059,0.1145036768642924,0.1203858530857692,0.27307984874151586,1.0,0.13855659503923795
13,500,1385,3987,0.2,0.6616178331033132,0.8003243671708059,0.11410261314147173,0.12126781251816648,0.274693448559558,1.0,0.13784950681550637
14,500,1396,4160,0.2,0.6680528212155793,0.8014954864706677,0.11414083820333165,0.12126781251816648,0.27524156560027585,1.0,0.1377616244775664
15,500,1381,4345,0.2,0.6798732823263248,0.8052342026473369,0.11024171973243888,0.1270001270001905,0.26988680178361496,1.0,0.13500518556260102
16,500,1392,4525,0.2,0.6846804769985765,0.8052342026473369,0.11270906129465313,0.11867816581938534,0.27015892790515056,1.0,0.13754905654607713
17,500,1384,4705,0.2,0.6951555431906574,0.8052342026473369,0.11124310783172525,0.11867816581938534,0.2647004751535512,1.0,0.1382408811167217
18,500,1416,4869,0.2,0.6990598009129226,0.8167928876197864,0.11094275164738832,0.11867816581938534,0.2658566614161873,1.0,0.13739043042432822
19,500,1344,5030,0.2,0.7088987687840052,0.8167928876197864,0.10822724030309822,0.1270001270001905,0.25989032852326444,1.0,0.13507120389267246
20,500,1400,5212,0.2,0.7099405419611903,0.8167928876197864,0.11190588557744033,0.12598815766974242,0.26365309842032136,1.0,0.13838444509765643
21,500,1349,5372,0.2,0.7143897503359389,0.8167928876197864,0.11217712876608692,0.1270001270001905,0.26308252465841137,1.0,0.1389077103319128
22,500,1395,5559,0.2,0.7213615281279546,0.8205879060271591,0.10816181797674539,0.1203858530857692,0.2598589345065805,1.0,0.13600167583326583
23,500,1427,5753,0.2,0.724522296614117,0.8205879060271591,0.10770833489556729,0.1203858530857692,0.2610327345752343,1.0,0.13528849454805256
24,500,1406,5925,0.2,0.7267955127223863,0.8225955499354096,0.10854884666202609,0.1203858530857692,0.26250998627221483,1.0,0.13557460869937196
25,500,1391,6081,0.2,0.7309462577750803,0.8225955499354096,0.10745159357712358,0.11396057645963795,0.2621071248314671,1.0,0.1352335094778187
26,500,1395,6233,0.2,0.731049966323859,0.8290512129298373,0.10849576205356151,0.11396057645963795,0.2667842667568757,1.0,0.13581795723012755
27,500,1339,6392,0.2,0.7377049786401749,0.8303904986441231,0.10654799941802559,0.11322770341445958,0.26300323729977104,1.0,0.13494688347196412
28,500,1431,6553,0.2,0.7408214890967053,0.8346415302708637,0.10727884037088906,0.11322770341445958,0.26132610061725703,1.0,0.13610182897729403
29,500,1430,6713,0.2,0.7443311631840426,0.8357455310604932,0.10709393266494134,0.11322770341445958,0.26016168865503975,1.0,0.1366795326193249
30,500,1350,6846,0.2,0.7460012192416786,0.8474003114361214,0.1067952829983369,0.11322770341445958,0.2633427641038742,1.0,0.134933361636907
31,500,1389,7000,0.2,0.7496081610160246,0.8474003114361214,0.1067957393401221,0.11785113019775792,0.26133573606009236,1.0,0.1355435380538834
32,500,1402,7153,0.2,0.7514562685545624,0.8474003114361214,0.10611544249430638,0.11952286093343936,0.26281610084424006,1.0,0.13426600227475757
33,500,1446,7309,0.2,0.7531369530949669,0.8482931685789785,0.10665812153419912,0.11952286093343936,0.2633934045214342,1.0,0.13462182345664533
34,500,1412,7456,0.2,0.7528954509416679,0.8482931685789785,0.10999404151925254,0.11952286093343936,0.2659149666950025,1.0,0.13728832550784023
