gen,evals,gen_feats,explored,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,429,429,0.0,0.572082005766684,0.633723783924663,0.09542712919711865,0.14002800840280097,0.2448996459165672,1.0,0.15950309827937378
1,537,643,652,0.0,0.5776630304048542,0.633723783924663,0.05389096466439969,0.12909944487358055,0.2812360153294427,1.0,0.1384203088704326
2,559,685,874,0.0,0.5871144983576365,0.6342935411863895,0.047760853701471435,0.12216944435630522,0.2815699671796681,1.0,0.1415194948124342
3,567,733,1099,0.0,0.5923677457953038,0.6342935411863895,0.045437151882490374,0.12216944435630522,0.2846304645542969,1.0,0.14037809899164036
4,576,769,1313,0.0,0.5969843453466237,0.6390378520221358,0.042122120229903144,0.12216944435630522,0.28792909574138686,1.0,0.13858808376754234
5,581,776,1513,0.0,0.5979729189853267,0.6390378520221358,0.04133267854470047,0.13018891098082386,0.30065555933124255,1.0,0.13583536536439417
6,591,804,1722,0.0,0.5984549218864682,0.6424436663363231,0.04234805015795989,0.14285714285714285,0.31254839422697156,1.0,0.13744743311542973
7,572,810,1918,0.0,0.6014741554991868,0.6424436663363231,0.04160517914418884,0.1414213562373095,0.3161713411624967,1.0,0.13653065876817533
8,575,810,2085,0.0,0.6023450908341842,0.6424436663363231,0.04221767046160831,0.15075567228888181,0.3263683599775449,1.0,0.13704987645908295
9,582,810,2255,0.0,0.6047045085217854,0.645214337213967,0.0425978946420446,0.13018891098082386,0.33174614542458325,1.0,0.1367180106446725
10,572,799,2395,0.0,0.6061252937294489,0.645214337213967,0.042937086879356316,0.13018891098082386,0.3401880144039505,1.0,0.1364119898473577
11,566,809,2527,0.0,0.6094094869109143,0.645214337213967,0.043150707241789175,0.13018891098082386,0.33603191330573373,1.0,0.13899005937562428
12,570,814,2669,0.0,0.6125012942273154,0.645214337213967,0.042269785775100654,0.13018891098082386,0.33680114024192653,1.0,0.13664368448926997
13,595,823,2816,0.0,0.6140917209758104,0.645214337213967,0.0424235400061218,0.13018891098082386,0.33901759570735224,1.0,0.1368274472031212
14,599,789,2939,0.0,0.616853645478116,0.645214337213967,0.041224778574123766,0.13018891098082386,0.33982370237992576,1.0,0.1342888573686403
15,606,796,3063,0.0,0.6192149122497718,0.645214337213967,0.0407478730788469,0.13018891098082386,0.3367848859309972,1.0,0.13351118137773027
16,635,827,3181,0.0,0.6201861518633852,0.645214337213967,0.04014343390378228,0.13018891098082386,0.34392899072629346,1.0,0.13024670786017623
17,634,820,3302,0.0,0.6192991618229575,0.645600642684951,0.040523207979433144,0.16666666666666666,0.3627004549973759,1.0,0.12221638767484287
18,642,815,3402,0.0,0.6183035420834825,0.645600642684951,0.041621871713675054,0.16666666666666666,0.37832628756245196,1.0,0.12217701469558762
19,632,793,3494,0.0,0.6183374188670646,0.645600642684951,0.0421742660912151,0.17407765595569785,0.38824827084369623,1.0,0.11959943075852256
20,642,765,3588,0.0,0.617087580165745,0.645600642684951,0.043087107642305354,0.17407765595569785,0.4001231811136857,1.0,0.12178225219208169
21,613,773,3673,0.0,0.6181728849016254,0.6458009051991651,0.043464465588694004,0.1690308509457033,0.39863083635525914,1.0,0.12444916472135778
22,616,810,3774,0.0,0.6192701607595178,0.6469902578242668,0.0438056248054164,0.1690308509457033,0.4011194969139937,1.0,0.12488176148373854
23,610,803,3865,0.0,0.6193708177347812,0.6469902578242668,0.04377838880421815,0.1690308509457033,0.40846046337222713,1.0,0.12476075985077914
24,621,766,3932,0.0,0.6185521527656778,0.6469902578242668,0.04517208342894359,0.1690308509457033,0.4159257480812909,1.0,0.12399761265819734
25,618,811,4015,0.0,0.6207876917570228,0.6469902578242668,0.04374414532078762,0.1767766952966369,0.4149559301433839,1.0,0.11880135985351743
26,626,786,4072,0.0,0.6219305701427589,0.6469902578242668,0.043469971832346334,0.18257418583505536,0.4108570851520755,1.0,0.12104147091877109
27,639,799,4148,0.0,0.6233812249983091,0.648864727549334,0.04303184711142448,0.2,0.40415431982028543,1.0,0.12495518430616744
28,645,806,4232,0.0,0.6237201941070375,0.648864727549334,0.042479810542544585,0.19611613513818404,0.41419228663874924,1.0,0.11521777072001128
29,652,788,4300,0.0,0.6240008835278676,0.650949897675627,0.04233971602246083,0.19611613513818404,0.41946303891724507,1.0,0.1102975991198342
30,655,771,4354,0.0,0.6236001757213803,0.650949897675627,0.04278381466881822,0.19245008972987526,0.4266407753265815,1.0,0.10914133378347272
31,651,795,4418,0.0,0.6231437834869177,0.650949897675627,0.043344102174483826,0.19245008972987526,0.4284500044626348,1.0,0.11149389372911409
32,638,795,4470,0.0,0.6212211842665049,0.650949897675627,0.04539603360007292,0.19245008972987526,0.43461384921277774,1.0,0.11650384857964495
33,625,790,4524,0.0,0.6216149808215582,0.650949897675627,0.04525595001032391,0.19245008972987526,0.43698206339155615,1.0,0.11487184536158715
