
OPTIMIZING FINAL MODEL ON WHOLE DATASET

COMPUTING LOCAL ACTIVE FEATURES
Computing active features for view clinic
Existing features: 12
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 3
Features active in total: 3
Computing active features for view log_mirna
Existing features: 732
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 234
Features active in total: 234
Computing active features for view log_mrna
Existing features: 20223
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 8819
Features active in total: 8819
Computing feature importance
Running optimizer

STARTING 2-STEPS GENETIC ALGORITHM

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIRC_MV
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 69
censored 1: 155
deceased 0: 44
deceased 1: 44

STARTING SWEEP NUMBER 1
folds_creator_seed = 3431897881

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIRC_MV
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 69
censored 1: 155
deceased 0: 44
deceased 1: 44
ga_runner_seed = 1118104949
VIEW: CLINIC
   	     	         	        	   survival SKSurv Cox model concordance index   	             root leanness              
   	     	         	        	-------------------------------------------------	----------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std                  	min    	avg     	max	std     
0  	500  	2        	2       	0.5	0.665288	0.751972	0.101444             	0.57735	0.714013	1  	0.168874
1  	335  	3        	3       	0.5	0.663   	0.751972	0.084101             	0.5    	0.684441	1  	0.156655
2  	308  	3        	3       	0.5	0.668909	0.751972	0.0764846            	0.5    	0.669801	1  	0.145028
3  	343  	3        	3       	0.5	0.669034	0.751972	0.0765166            	0.5    	0.669542	1  	0.145077
4  	345  	3        	3       	0.5	0.669084	0.751972	0.076558             	0.5    	0.669387	1  	0.145216
5  	344  	3        	3       	0.5	0.668909	0.751972	0.0764846            	0.5    	0.669801	1  	0.145028
6  	324  	3        	3       	0.5	0.668909	0.751972	0.0764846            	0.5    	0.669801	1  	0.145028
7  	340  	3        	3       	0.5	0.669084	0.751972	0.076558             	0.5    	0.669387	1  	0.145216
8  	358  	3        	3       	0.5	0.668909	0.751972	0.0764846            	0.5    	0.669801	1  	0.145028
9  	346  	3        	3       	0.5	0.669084	0.751972	0.076558             	0.5    	0.669387	1  	0.145216
10 	352  	3        	3       	0.5	0.669034	0.751972	0.0765166            	0.5    	0.669542	1  	0.145077
11 	332  	3        	3       	0.5	0.669034	0.751972	0.0765166            	0.5    	0.669542	1  	0.145077
12 	328  	3        	3       	0.5	0.668909	0.751972	0.0764846            	0.5    	0.669801	1  	0.145028
13 	335  	3        	3       	0.5	0.669034	0.751972	0.0765166            	0.5    	0.669542	1  	0.145077
14 	343  	3        	3       	0.5	0.669034	0.751972	0.0765166            	0.5    	0.669542	1  	0.145077
