
OPTIMIZING ON FOLD NUMBER 2
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5886
Features active in total: 5886
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 106
PRCC T2: 46
ccRCC: 324
normal: 86

RUNNING GENETIC ALGORITHM
Generations completed = 40
Generations completed = 78
Generations completed = 101
Generations completed = 116
Generations completed = 130
Generations completed = 143
Generations completed = 157
Generations completed = 170
Generations completed = 188
Generations completed = 217
Generations completed = 246
Generations completed = 280
Generations completed = 313
Generations completed = 345
Generations completed = 377
Generations completed = 410
Generations completed = 445
Generations completed = 487
   	     	         	        	   type random forest (msl4) balanced accuracy   	                 root leanness                  
   	     	         	        	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std                  	min     	avg     	max	std     
0  	500  	430      	430     	0.2	0.777402	0.891836	0.14178              	0.140028	0.258   	1  	0.163062
1  	535  	661      	668     	0.2	0.781454	0.90394 	0.129801             	0.124035	0.278116	1  	0.14093 
2  	533  	687      	872     	0.2	0.793944	0.904632	0.116866             	0.124035	0.284821	1  	0.140009
3  	544  	729      	1077    	0.2	0.804445	0.904632	0.109985             	0.124035	0.287979	1  	0.13842 
4  	532  	754      	1285    	0.2	0.808686	0.904632	0.108604             	0.124035	0.293232	1  	0.138077
5  	544  	803      	1488    	0.2	0.814341	0.904632	0.10418              	0.124035	0.296275	1  	0.138215
6  	539  	800      	1682    	0.2	0.819071	0.904632	0.103786             	0.124035	0.295388	1  	0.138945
7  	542  	843      	1876    	0.2	0.824439	0.904632	0.102825             	0.140028	0.295593	1  	0.138414
8  	544  	806      	2041    	0.2	0.824772	0.904861	0.103189             	0.144338	0.303527	1  	0.138415
9  	558  	818      	2200    	0.2	0.828334	0.910532	0.100222             	0.142857	0.302604	1  	0.138877
10 	533  	826      	2364    	0.2	0.830768	0.910532	0.0993891            	0.144338	0.303827	1  	0.138352
11 	537  	832      	2513    	0.2	0.831662	0.910532	0.10062              	0.142857	0.30706 	1  	0.140339
12 	548  	812      	2634    	0.2	0.834225	0.914771	0.0989395            	0.142857	0.308586	1  	0.140033
13 	546  	879      	2780    	0.2	0.833307	0.914771	0.10116              	0.141421	0.31446 	1  	0.139715
14 	527  	827      	2895    	0.2	0.83626 	0.914771	0.0994318            	0.141421	0.313754	1  	0.140309
15 	530  	876      	3025    	0.2	0.839363	0.914771	0.0977207            	0.138675	0.311963	1  	0.140671
16 	538  	854      	3155    	0.2	0.842093	0.917349	0.0965532            	0.141421	0.313754	1  	0.138639
17 	550  	865      	3277    	0.2	0.842663	0.917349	0.0977743            	0.141421	0.316799	1  	0.13952 
18 	544  	834      	3379    	0.2	0.844045	0.917349	0.0982911            	0.141421	0.31818 	1  	0.140017
19 	534  	846      	3492    	0.2	0.847821	0.917349	0.0959757            	0.140028	0.314534	1  	0.138939
20 	538  	860      	3589    	0.2	0.850341	0.917349	0.0954995            	0.138675	0.3135  	1  	0.138886
21 	539  	847      	3671    	0.2	0.849467	0.917349	0.0961615            	0.138675	0.317652	1  	0.139593
22 	541  	868      	3768    	0.2	0.850722	0.917349	0.0959533            	0.138675	0.318996	1  	0.139844
23 	535  	890      	3854    	0.2	0.851613	0.917349	0.0958806            	0.142857	0.319919	1  	0.139357
24 	536  	859      	3936    	0.2	0.852829	0.920023	0.0942934            	0.142857	0.322634	1  	0.138071
25 	534  	865      	4019    	0.2	0.853792	0.920928	0.0942904            	0.142857	0.32407 	1  	0.136974
26 	546  	863      	4094    	0.2	0.853118	0.922357	0.0965897            	0.142857	0.327161	1  	0.138923
27 	523  	862      	4165    	0.2	0.856038	0.922357	0.0941822            	0.142857	0.32397 	1  	0.137271
28 	529  	881      	4242    	0.2	0.858567	0.922357	0.0922118            	0.142857	0.321962	1  	0.134882
29 	529  	874      	4297    	0.2	0.858063	0.927948	0.0947183            	0.142857	0.324115	1  	0.136323
30 	531  	822      	4350    	0.2	0.858623	0.927948	0.0945426            	0.142857	0.32526 	1  	0.13657 
31 	527  	861      	4413    	0.2	0.859665	0.927948	0.0940713            	0.142857	0.325129	1  	0.136534
32 	528  	867      	4475    	0.2	0.860501	0.927948	0.0941869            	0.142857	0.326056	1  	0.135594
33 	534  	854      	4529    	0.2	0.860888	0.927948	0.0942246            	0.145865	0.326682	1  	0.135091
34 	526  	894      	4594    	0.2	0.859749	0.927948	0.0961174            	0.145865	0.330391	1  	0.136159
35 	522  	865      	4639    	0.2	0.860223	0.927948	0.0961547            	0.145865	0.331891	1  	0.135174
36 	538  	858      	4689    	0.2	0.858878	0.927948	0.0983583            	0.145865	0.335443	1  	0.136263
37 	528  	868      	4742    	0.2	0.861562	0.927948	0.0963459            	0.145865	0.331564	1  	0.135397
38 	532  	875      	4785    	0.2	0.862419	0.927948	0.0963459            	0.145865	0.331059	1  	0.135919
39 	535  	864      	4826    	0.2	0.863262	0.927948	0.0963374            	0.145865	0.331099	1  	0.135689
40 	535  	851      	4864    	0.2	0.862395	0.927948	0.0985243            	0.145865	0.332508	1  	0.137878
41 	528  	852      	4911    	0.2	0.863313	0.927948	0.0981794            	0.145865	0.333723	1  	0.137332
42 	550  	873      	4955    	0.2	0.861884	0.927948	0.100544             	0.145865	0.337548	1  	0.138176
43 	540  	884      	4995    	0.2	0.86105 	0.927948	0.101359             	0.145865	0.340156	1  	0.139536
44 	525  	868      	5035    	0.2	0.8613  	0.927948	0.101428             	0.145865	0.34141 	1  	0.138778
45 	540  	840      	5061    	0.2	0.861791	0.927948	0.101446             	0.145865	0.341202	1  	0.138793
46 	545  	839      	5087    	0.2	0.862724	0.927948	0.100892             	0.145865	0.342396	1  	0.138174
47 	541  	853      	5118    	0.2	0.861356	0.927948	0.102513             	0.145865	0.347425	1  	0.138509
48 	530  	839      	5153    	0.2	0.863712	0.927948	0.100723             	0.145865	0.344989	1  	0.137489
49 	537  	880      	5200    	0.2	0.864661	0.927948	0.100151             	0.145865	0.343912	1  	0.137814
50 	540  	868      	5230    	0.2	0.862853	0.927948	0.101947             	0.179605	0.349879	1  	0.136813
51 	531  	866      	5267    	0.2	0.86347 	0.927948	0.102086             	0.179605	0.348781	1  	0.137575
52 	530  	855      	5302    	0.2	0.863501	0.927948	0.101969             	0.179605	0.351332	1  	0.136183
53 	537  	843      	5337    	0.2	0.861666	0.927948	0.103312             	0.179605	0.35789 	1  	0.135738
54 	534  	879      	5358    	0.2	0.861035	0.927948	0.10538              	0.176777	0.357166	1  	0.137771
55 	535  	879      	5373    	0.2	0.861827	0.927948	0.105605             	0.176777	0.355196	1  	0.139053
56 	534  	841      	5389    	0.2	0.861888	0.927948	0.105614             	0.176777	0.357597	1  	0.137768
57 	534  	852      	5413    	0.2	0.8627  	0.927948	0.10516              	0.179605	0.35621 	1  	0.138445
58 	541  	872      	5434    	0.2	0.861207	0.927948	0.106264             	0.179605	0.361283	1  	0.138114
59 	539  	860      	5452    	0.2	0.859958	0.927948	0.108109             	0.179605	0.364831	1  	0.138191
60 	547  	878      	5469    	0.2	0.85808 	0.927948	0.109947             	0.179605	0.369655	1  	0.138237
61 	538  	893      	5485    	0.2	0.856435	0.927948	0.112028             	0.179605	0.374366	1  	0.137545
62 	534  	849      	5500    	0.2	0.854943	0.927948	0.11383              	0.179605	0.376503	1  	0.138635
63 	528  	839      	5514    	0.2	0.853911	0.927948	0.11415              	0.179605	0.378774	1  	0.139899
64 	520  	845      	5533    	0.2	0.854745	0.927948	0.113838             	0.179605	0.378058	1  	0.13963 
65 	520  	860      	5550    	0.2	0.856408	0.927948	0.112233             	0.179605	0.376628	1  	0.139561
66 	522  	862      	5568    	0.2	0.856662	0.927948	0.112221             	0.179605	0.378099	1  	0.138071
67 	528  	842      	5579    	0.2	0.855799	0.930606	0.11357              	0.176777	0.379594	1  	0.139734
68 	545  	835      	5594    	0.2	0.854627	0.930606	0.114806             	0.176777	0.381373	1  	0.140758
69 	533  	839      	5603    	0.2	0.854663	0.930606	0.114503             	0.176777	0.382914	1  	0.139819
70 	533  	836      	5618    	0.2	0.853085	0.930606	0.11604              	0.176777	0.384891	1  	0.140827
71 	524  	855      	5627    	0.2	0.856528	0.930606	0.112979             	0.176777	0.379356	1  	0.140133
72 	536  	859      	5638    	0.2	0.855065	0.930606	0.114778             	0.142857	0.380567	1  	0.142257
73 	532  	845      	5647    	0.2	0.855487	0.930606	0.114786             	0.142857	0.380388	1  	0.14237 
74 	521  	841      	5654    	0.2	0.856835	0.930606	0.113122             	0.140028	0.377174	1  	0.143142
75 	528  	855      	5665    	0.2	0.857631	0.930606	0.113092             	0.142857	0.377619	1  	0.141714
76 	535  	826      	5669    	0.2	0.854135	0.930606	0.116653             	0.142857	0.385354	1  	0.141099
77 	528  	847      	5677    	0.2	0.854057	0.930606	0.116545             	0.142857	0.385141	1  	0.142375
78 	520  	850      	5688    	0.2	0.85653 	0.930606	0.114674             	0.142857	0.381437	1  	0.141461
79 	522  	819      	5697    	0.2	0.856278	0.930606	0.114874             	0.179605	0.384761	1  	0.139947
80 	535  	824      	5711    	0.2	0.853647	0.930606	0.117394             	0.179605	0.386552	1  	0.14263 
81 	524  	833      	5714    	0.2	0.855446	0.930606	0.115966             	0.179605	0.38407 	1  	0.141954
82 	529  	837      	5723    	0.2	0.857184	0.930606	0.114064             	0.176777	0.381303	1  	0.142135
83 	532  	847      	5730    	0.2	0.857945	0.930606	0.113997             	0.176777	0.377847	1  	0.14304 
84 	539  	856      	5738    	0.2	0.857454	0.930606	0.11399              	0.176777	0.381774	1  	0.140909
85 	535  	836      	5748    	0.2	0.857436	0.930606	0.113976             	0.174078	0.382985	1  	0.140479
86 	536  	844      	5754    	0.2	0.8592  	0.930606	0.112654             	0.179605	0.379265	1  	0.140876
87 	534  	869      	5760    	0.2	0.859192	0.930606	0.112649             	0.179605	0.380118	1  	0.139982
88 	537  	842      	5767    	0.2	0.857803	0.930606	0.114368             	0.179605	0.380983	1  	0.141536
89 	532  	858      	5771    	0.2	0.857817	0.930606	0.113926             	0.176777	0.381974	1  	0.141535
90 	543  	845      	5776    	0.2	0.857934	0.930606	0.11396              	0.176777	0.380692	1  	0.142637
91 	527  	861      	5779    	0.2	0.856794	0.930606	0.115077             	0.179605	0.382029	1  	0.143254
92 	530  	847      	5780    	0.2	0.857964	0.930606	0.113752             	0.179605	0.382051	1  	0.141467
93 	525  	844      	5785    	0.2	0.860092	0.930606	0.112355             	0.179605	0.377029	1  	0.142325
94 	535  	879      	5789    	0.2	0.861647	0.930606	0.111019             	0.179605	0.37297 	1  	0.141445
95 	530  	837      	5795    	0.2	0.861824	0.930606	0.111087             	0.179605	0.374302	1  	0.140808
96 	529  	859      	5802    	0.2	0.862674	0.930606	0.111026             	0.179605	0.373055	1  	0.139904
