gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,430,430,0.2,0.816651652080783,0.918161339417398,0.1338576618063405,0.14002800840280097,0.24512402626354224,1.0,0.1593479462428945
1,543,649,654,0.2,0.813538126087298,0.9189567677553121,0.12859220568342644,0.13245323570650439,0.26839455719100375,1.0,0.13085195278187642
2,541,672,857,0.2,0.8198082426340996,0.919713807994534,0.125517455877204,0.13245323570650439,0.2781786232443972,1.0,0.13844978944662137
3,543,716,1083,0.2,0.8270179494513116,0.9201799172278706,0.11954926432988036,0.13483997249264842,0.2812445235635965,1.0,0.1388987618531653
4,558,750,1304,0.2,0.8284637269806895,0.93119146408064,0.11444043334422029,0.13483997249264842,0.2902501807797106,1.0,0.13694357832605739
5,539,781,1518,0.2,0.8295861726722331,0.93119146408064,0.1139621843145545,0.13483997249264842,0.2974300891322373,1.0,0.1378430448798403
6,540,762,1694,0.2,0.8334344200142783,0.93119146408064,0.11110369349644829,0.13245323570650439,0.298944911731547,1.0,0.13751528755624282
7,535,786,1889,0.2,0.8373099100488519,0.93119146408064,0.11038078734116898,0.13245323570650439,0.29808239704351663,1.0,0.13791357047704278
8,536,815,2087,0.2,0.8414858414613382,0.93119146408064,0.1088771963578022,0.13245323570650439,0.2973387464521345,1.0,0.1382647648038103
9,538,827,2252,0.2,0.8438919334846595,0.93119146408064,0.10573882632684217,0.13245323570650439,0.30027151779243183,1.0,0.13628357821640122
10,534,795,2396,0.2,0.8464453025121838,0.93119146408064,0.1038305179569664,0.13245323570650439,0.3020540554959573,1.0,0.13631637851670853
11,535,805,2529,0.2,0.8485659387146411,0.93119146408064,0.10271734966953945,0.14002800840280097,0.30500822959367496,1.0,0.13736877965619726
12,539,803,2672,0.2,0.8485073613368563,0.9315054354006452,0.10290191398902959,0.14002800840280097,0.3114807753612911,1.0,0.13751538118457332
13,547,803,2804,0.2,0.8507104326606264,0.9315054354006452,0.10160995233124247,0.14002800840280097,0.31307121534409793,1.0,0.13670622765312523
14,530,812,2928,0.2,0.8533143236101842,0.9315054354006452,0.1016708019484575,0.14002800840280097,0.31144478657984176,1.0,0.13754296858484702
15,547,867,3070,0.2,0.8521030097155945,0.9315054354006452,0.10340257686741615,0.14002800840280097,0.31665880029421395,1.0,0.13847185921479957
16,534,840,3187,0.2,0.853897329958459,0.9315054354006452,0.10308993177527853,0.14002800840280097,0.3169492123242443,1.0,0.13813382313747916
17,544,807,3289,0.2,0.8560346148848309,0.9392679212081134,0.10295114260465674,0.14285714285714285,0.3162717815664472,1.0,0.1384799714199849
18,528,821,3402,0.2,0.8575446533177564,0.9392679212081134,0.10175064742602172,0.14285714285714285,0.3193983728253388,1.0,0.13593009036425943
19,529,844,3508,0.2,0.857231929713193,0.9392679212081134,0.1021646925484071,0.14285714285714285,0.32384808790168657,1.0,0.13682228608421193
20,530,822,3609,0.2,0.8575210102087298,0.9392679212081134,0.10370771067694956,0.14285714285714285,0.32554512396985835,1.0,0.13833554247318003
21,526,846,3696,0.2,0.8585282460267747,0.9392679212081134,0.10260808794151091,0.14285714285714285,0.3266436091727758,1.0,0.13759043390078807
22,521,843,3783,0.2,0.8612735239779737,0.9392679212081134,0.10033262528841011,0.14285714285714285,0.32482906535022515,1.0,0.13685093608251517
23,523,873,3880,0.2,0.8624549508168475,0.9392679212081134,0.09963427119898478,0.14285714285714285,0.32590593069606977,1.0,0.13563821583209473
24,535,832,3951,0.2,0.8633883979319605,0.9392679212081134,0.09929436729644302,0.14285714285714285,0.3257774751977559,1.0,0.13674698850742975
25,521,862,4037,0.2,0.8657199227002689,0.9392679212081134,0.09799470365965204,0.14285714285714285,0.32517327650486916,1.0,0.13597798747322137
26,537,842,4114,0.2,0.8666831892054873,0.9392679212081134,0.09805501636606316,0.14002800840280097,0.32451132690993223,1.0,0.13643367833476613
27,516,868,4183,0.2,0.8682617828222212,0.9392679212081134,0.09716753409111409,0.14002800840280097,0.32395618133247717,1.0,0.13650567640126196
28,530,865,4250,0.2,0.8687673697994948,0.9392679212081134,0.09704729815673037,0.14002800840280097,0.3247471490922934,1.0,0.13668914019284353
29,526,838,4316,0.2,0.8718930019003298,0.9392679212081134,0.09534468950546382,0.14285714285714285,0.3194847053569912,1.0,0.13607479959016305
30,538,816,4370,0.2,0.8724402930790369,0.9392679212081134,0.09513928575276975,0.14285714285714285,0.32109181795035613,1.0,0.13508103958178258
31,538,860,4433,0.2,0.8709209718055697,0.9392679212081134,0.09721827593820742,0.14285714285714285,0.325508541406089,1.0,0.13617669619854303
32,531,868,4484,0.2,0.8695789170982582,0.9392679212081134,0.09956374252761395,0.14285714285714285,0.33009336088816554,1.0,0.1370564933832346
33,524,871,4534,0.2,0.8707512341138709,0.9392679212081134,0.09802885645794011,0.14002800840280097,0.33127664905886367,1.0,0.13684474473217148
34,539,864,4597,0.2,0.8697887169854015,0.9392679212081134,0.09882108531433541,0.14002800840280097,0.3370743506367188,1.0,0.1353786445567305
35,529,822,4650,0.2,0.865916361141114,0.9392679212081134,0.1044680811245869,0.14002800840280097,0.34526544599523495,1.0,0.13698865767371457
36,540,851,4700,0.2,0.864574987454929,0.9392679212081134,0.1050958358016045,0.14002800840280097,0.3512089881140534,1.0,0.1359605205595058
37,537,841,4746,0.2,0.8638849018284923,0.9392679212081134,0.10502373678710825,0.14002800840280097,0.35516662148866873,1.0,0.13654164308646094
38,530,822,4794,0.2,0.8668625680399406,0.9392679212081134,0.10257086162917231,0.14285714285714285,0.3525816771843461,1.0,0.13517175133783485
39,534,841,4837,0.2,0.8660050152715939,0.9404966245845003,0.104456988278664,0.14285714285714285,0.35408164630252015,1.0,0.13688917979095566
40,522,829,4881,0.2,0.8659312326710651,0.9404966245845003,0.10388365977741931,0.14285714285714285,0.356638534466823,1.0,0.13613332659368158
41,531,832,4925,0.2,0.865104200849178,0.9404966245845003,0.10622496074599676,0.14285714285714285,0.3580951766530502,1.0,0.13814629851546284
42,518,845,4959,0.2,0.8680958920894256,0.9423791370606324,0.1044355954618574,0.14285714285714285,0.3536773825132549,1.0,0.13816631252456704
43,536,842,5003,0.2,0.8687458827764838,0.9423791370606324,0.10425482616226293,0.14285714285714285,0.35354806410480305,1.0,0.13928229534657713
44,541,824,5044,0.2,0.871277245704234,0.9448578042690843,0.10275647337464065,0.14002800840280097,0.34971056284521534,1.0,0.13796857125509546
45,532,824,5079,0.2,0.8702367084764258,0.9448578042690843,0.10534822046835397,0.14285714285714285,0.35199244754195164,1.0,0.1386094004121674
46,525,843,5115,0.2,0.870446239507207,0.9448578042690843,0.10506559895981722,0.14285714285714285,0.3529585153103194,1.0,0.13889445014168733
47,529,840,5149,0.2,0.8713073765385768,0.9448578042690843,0.10469396413518607,0.14285714285714285,0.35117138849691215,1.0,0.13977218185227253
48,521,829,5187,0.2,0.873219061317156,0.9448578042690843,0.10310211971022286,0.14285714285714285,0.35029187290695973,1.0,0.13746421657686905
49,535,830,5218,0.2,0.8691128006921766,0.9448578042690843,0.10827936211056699,0.14285714285714285,0.3586076364852692,1.0,0.13764972322542834
50,525,859,5241,0.2,0.870295603345589,0.9448578042690843,0.10709914886966741,0.14285714285714285,0.3577579874841255,1.0,0.13817273797281004
51,535,852,5279,0.2,0.8707777052803487,0.9448578042690843,0.10613405910296134,0.14285714285714285,0.3594563652069339,1.0,0.1376355786175912
52,535,837,5306,0.2,0.8693664487809385,0.9448578042690843,0.10813985972035955,0.14285714285714285,0.36266082471604366,1.0,0.1379591745767235
53,533,818,5329,0.2,0.8683858488450525,0.9448578042690843,0.10930297708873256,0.14285714285714285,0.3646758211555098,1.0,0.1393439029588981
54,535,812,5350,0.2,0.8685697812732004,0.9448578042690843,0.10933066465064073,0.14285714285714285,0.3654196764863244,1.0,0.1391192044140168
55,523,800,5366,0.2,0.86880362223991,0.9448578042690843,0.1090085598424529,0.1543033499620919,0.3651920219594582,1.0,0.13980391830318203
56,525,830,5389,0.2,0.869206448537874,0.9448578042690843,0.10911833178545109,0.1543033499620919,0.3638311618159354,1.0,0.1407552811653121
57,512,840,5407,0.2,0.8696602536763344,0.9448578042690843,0.10926566950732823,0.15249857033260467,0.3640935956475324,1.0,0.14150106904677234
58,533,856,5433,0.2,0.8681772723595267,0.9448578042690843,0.11093422211399022,0.1543033499620919,0.3682480376010087,1.0,0.14048870966849059
59,517,826,5444,0.2,0.870219065520075,0.9448578042690843,0.10929610158884127,0.1543033499620919,0.36777138506975043,1.0,0.13768094081522475
60,529,830,5464,0.2,0.8714364019682452,0.9448578042690843,0.10789994681855142,0.14586499149789456,0.3661404006308749,1.0,0.13781879875982772
61,528,835,5489,0.2,0.8704406927180448,0.9448578042690843,0.10940060144282103,0.15617376188860607,0.368944463118671,1.0,0.1371523282453091
62,529,810,5505,0.2,0.8707773935394322,0.9448578042690843,0.1090671844629649,0.14002800840280097,0.3668976447546678,1.0,0.13924492678344383
63,532,822,5522,0.2,0.8712453978346231,0.9448578042690843,0.10921872561493143,0.14002800840280097,0.36505470918729643,1.0,0.13998985918245346
64,519,830,5536,0.2,0.8734902131098541,0.9448578042690843,0.10780260414660796,0.14002800840280097,0.35902556924758233,1.0,0.14189055017549376
65,523,806,5546,0.2,0.8754549928219835,0.9448578042690843,0.10629397909490793,0.14002800840280097,0.3548511423406173,1.0,0.14147969444299668
66,525,822,5560,0.2,0.877713702866945,0.9448578042690843,0.10449197279241362,0.14002800840280097,0.3512264824218988,1.0,0.14075647636736544
67,538,816,5571,0.2,0.8779359748346177,0.9448578042690843,0.10457412331781178,0.14002800840280097,0.35175555912196227,1.0,0.14013939173213474
68,533,824,5581,0.2,0.8782207031625611,0.9448578042690843,0.10430080248542072,0.14002800840280097,0.3529664452624893,1.0,0.13888038644744044
69,531,832,5593,0.2,0.8784816417415566,0.9448578042690843,0.10438408461844742,0.14002800840280097,0.353630277694313,1.0,0.13859427019099935
70,538,814,5605,0.2,0.8746108840159754,0.9448578042690843,0.10751933629519801,0.14002800840280097,0.36323621228981573,1.0,0.13837154874434374
