inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02142186468075044,0.01523173862491728,0.019357676558921004,0.0,0.02595871462621272,0.015791805195179618,0.01816858567234961,0.0,0.028954792853773215,0.021589368518273176,0.019268996795301977
0.0,0.02142186468075044,0.015231738624917281,0.019357676558921004,0.0,0.02595871462621272,0.015791805195179618,0.012788683629874663,0.0,0.028954792853773215,0.021589368518273176,0.021358575740423383
0.0,0.02142186468075044,0.01523173862491728,0.019357676558921004,0.0,0.02595871462621272,0.015791805195179618,0.019894610685836034,0.0,0.028954792853773215,0.021589368518273176,0.020270154345803076
0.0,0.02142186468075044,0.01523173862491728,0.019357676558921004,0.0,0.02595871462621272,0.015791805195179618,0.008792287717488334,0.0,0.028954792853773215,0.021589368518273176,0.02602277508990694
0.0,0.02142186468075044,0.01523173862491728,0.019357676558921004,0.0,0.02595871462621272,0.015791805195179618,0.016319901202990813,0.0,0.028954792853773215,0.021589368518273176,0.020596019303355254
0.0,0.02142186468075044,0.01523173862491728,0.019357676558921004,0.0,0.02595871462621272,0.015791805195179618,0.012311681836716095,0.0,0.028954792853773215,0.021589368518273176,0.019479622792764856
