0_A1CF,0_AASDH,0_ABHD10,0_ABL1,0_ABLIM1,0_ACAA2,0_ACADM,0_ACE2,0_ACSL4,0_ACTR3B,0_ACVRL1,0_ADCY3,0_ADO,0_AGPAT4,0_AGTRAP,0_AHNAK2,0_AIG1,0_AKR1C1,0_AKR1C3,0_AKR7A2,0_ALCAM,0_ALG3,0_ALKBH1,0_AMDHD2,0_AMPD2,0_ANKRD31,0_ANKS6,0_ANXA3,0_AP1AR,0_AP4S1,0_APBB2,0_APBB3,0_ARAF,0_ARFGEF2,0_ARHGEF16,0_ARHGEF2,0_ARL1,0_ARL6,0_ARMC9,0_ARPC1A,0_ARSB,0_ARSD,0_ASAP2,0_ASB13,0_ASPSCR1,0_ATM,0_ATP10D,0_ATP7A,0_B3GNT3,0_B3GNTL1,0_B9D1,0_BACE1,0_BAG4,0_BBOX1,0_BCKDHA,0_BCL2L10,0_BDKRB1,0_BECN1,0_BIRC5,0_BLMH,0_BMP6,0_BRAF,0_C11orf45,0_C16orf70,0_C17orf97,0_C1QBP,0_C3orf14,0_C3orf38,0_C9orf85,0_CACNA1C,0_CAD,0_CALU,0_CASP1,0_CASP4,0_CC2D2B,0_CCDC134,0_CCDC159,0_CCS,0_CCT3,0_CD53,0_CDC14A,0_CDC20,0_CDC5L,0_CDH11,0_CDK18,0_CDK4,0_CDK5RAP3,0_CDKN1A,0_CDR2L,0_CDYL2,0_CFB,0_CFI,0_CHAC1,0_CHD9,0_CHIA,0_CHRM3,0_CIITA,0_CISD2,0_CLCN3,0_CLDN2,0_CLDN8,0_CLEC4D,0_CLTA,0_CMC1,0_CMPK1,0_CNTNAP1,0_COASY,0_COL4A1,0_COMT,0_COX11,0_COX19,0_COX4I1,0_COX5B,0_CRAT,0_CRBN,0_CREB3L1,0_CRIP1,0_CRTC1,0_CRTC2,0_CRYZ,0_CS,0_CSPG4,0_CTBP2,0_CUTA,0_CYB5R1,0_CYP1B1,0_CYTIP,0_DAAM2,0_DACT1,0_DACT2,0_DCAF12L2,0_DCPS,0_DCTN2,0_DDX10,0_DEK,0_DEPDC1,0_DGKA,0_DGUOK,0_DHX36,0_DIAPH2,0_DKK3,0_DNAJA1,0_DNAJB2,0_DNAJC24,0_DNAJC7,0_DPYSL3,0_DUT,0_DYNC2LI1,0_EHBP1L1,0_EHMT1,0_EIF2B5,0_EIF3H,0_EIF3L,0_EIF4EBP1,0_EIF4ENIF1,0_EIF4H,0_ELP2,0_EME1,0_ENPP3,0_ENY2,0_EPHX2,0_ERGIC3,0_ETV4,0_EWSR1,0_EXOSC2,0_FAH,0_FAM135A,0_FAM3C,0_FAM89A,0_FANCE,0_FAT4,0_FECH,0_FGD6,0_FGFR1,0_FGFRL1,0_FIS1,0_FKBP10,0_FKBP4,0_FLRT3,0_FLT4,0_FLVCR1,0_FMO4,0_FOXS1,0_GADD45GIP1,0_GALK1,0_GALNT7,0_GCC2,0_GCNT3,0_GDF15,0_GDI1,0_GGT1,0_GGTLC2,0_GHR,0_GLB1L,0_GLI2,0_GLT8D2,0_GMIP,0_GNAI1,0_GPI,0_GPR155,0_GPR27,0_GPX1,0_GRAMD1B,0_GRB2,0_GRB7,0_GSTZ1,0_GTF2E2,0_GTF2H1,0_GTF3C5,0_GTPBP10,0_HAPLN3,0_HDAC3,0_HERPUD1,0_HEYL,0_HINT1,0_HLA-DMA,0_HLA-DQA1,0_HMG20B,0_HMGN1,0_HNRNPH2,0_HPRT1,0_HSD17B6,0_HSP90B1,0_HTR3B,0_ICA1,0_ICAM1,0_IDH2,0_IDO1,0_IER5,0_IL18R1,0_IL4I1,0_ING1,0_INTS12,0_IPP,0_IQCE,0_IRF1,0_IRF2,0_IRF9,0_ISL1,0_ITGB8,0_IVNS1ABP,0_KANK1,0_KANK2,0_KCMF1,0_KDM1A,0_KDM2A,0_KIAA1614,0_KIF18A,0_KIF26B,0_KLC4,0_KLF12,0_KLRB1,0_KPNA1,0_KRBA1,0_KRT7,0_KTN1,0_LDB2,0_LETM2,0_LFNG,0_LGI4,0_LIPH,0_LMNA,0_LONRF2,0_LPCAT1,0_LPIN3,0_LRCH2,0_LRP2,0_LRPAP1,0_LRRC59,0_LRRN3,0_LZTS2,0_MAD1L1,0_MAP1LC3B2,0_MAPK1,0_MAPK3,0_MAPK8IP3,0_MAPKAPK2,0_MAPKBP1,0_MAPT,0_MBTD1,0_MCCC2,0_MCFD2,0_MEF2A,0_MGST1,0_MIF4GD,0_MIOS,0_MKS1,0_MOXD1,0_MPG,0_MPHOSPH8,0_MPZL1,0_MRPL28,0_MRPL38,0_MRPL50,0_MRPS11,0_MRPS23,0_MRPS35,0_MS4A7,0_MSTN,0_MTA2,0_MTCH1,0_MTHFD1,0_MYL5,0_MYO9A,0_MYSM1,0_N4BP2L1,0_NAGK,0_NAP1L4,0_NAV1,0_NCOA3,0_NCOA7,0_NDUFA3,0_NDUFA4L2,0_NDUFAF1,0_NDUFB1,0_NDUFB10,0_NDUFB4,0_NEUROD1,0_NF2,0_NGDN,0_NGEF,0_NIF3L1,0_NKTR,0_NMT2,0_NNMT,0_NNT,0_NOSTRIN,0_NOTCH1,0_NPHP1,0_NPR3,0_NR1D2,0_NRP1,0_NSUN5,0_NUDT10,0_NUS1,0_OAS2,0_OTUD7B,0_OXR1,0_PALB2,0_PARM1,0_PARN,0_PAX5,0_PBXIP1,0_PCBP3,0_PCDH11X,0_PCDHB7,0_PCDHGA1,0_PCDHGC3,0_PCIF1,0_PCNA,0_PCNP,0_PCYOX1L,0_PDCD2,0_PDE10A,0_PDE11A,0_PDE5A,0_PDE9A,0_PDK2,0_PDLIM1,0_PDS5A,0_PECR,0_PELI2,0_PEX11B,0_PFDN4,0_PGK1,0_PGLS,0_PHF20,0_PHLDB3,0_PIF1,0_PIGH,0_PIK3CA,0_PIK3R1,0_PIWIL4,0_PKP4,0_PLCG2,0_PLS1,0_PLXNB1,0_PMPCA,0_PNPLA4,0_POLR3K,0_POU5F1,0_PPA2,0_PPM1F,0_PPP1R11,0_PPP1R13B,0_PRAF2,0_PRDX6,0_PREP,0_PROC,0_PRPF40A,0_PRPF40B,0_PRR16,0_PSKH1,0_PSMA7,0_PSMB9,0_PTRH2,0_PUS10,0_PXMP4,0_QPRT,0_RAB11FIP1,0_RAB11FIP2,0_RAB5C,0_RAD23A,0_RAD9B,0_RALBP1,0_RAP1GDS1,0_RARB,0_RBM28,0_RBM34,0_RBM7,0_REPIN1,0_REXO1,0_RNF114,0_RNF13,0_RNF19B,0_RORA,0_RPAIN,0_RPL10A,0_RPL13A,0_RPL23,0_RPL26,0_RPL27A,0_RPL28,0_RPL7,0_RPN1,0_RPS15,0_RPS17,0_RPSA,0_RRAGD,0_RRM2B,0_RSL1D1,0_RSL24D1,0_RUNX1,0_RUSC1,0_RYBP,0_S1PR1,0_SAE1,0_SALL1,0_SAP30BP,0_SBK2,0_SCAPER,0_SCARB1,0_SCGB1D2,0_SCHIP1,0_SDCCAG8,0_SDHA,0_SDHB,0_SEMA3F,0_SEMA6A,0_SEPHS1,0_SERPINA5,0_SERPINA7,0_SETD4,0_SF3B5,0_SFRP1,0_SFXN1,0_SFXN5,0_SGTA,0_SHARPIN,0_SHMT2,0_SIRT7,0_SLA,0_SLBP,0_SLC12A9,0_SLC16A1,0_SLC16A4,0_SLC22A11,0_SLC25A22,0_SLC26A11,0_SLC29A2,0_SLC2A9,0_SLC35F2,0_SLC38A6,0_SLC43A1,0_SLC7A1,0_SLFN5,0_SNAPC2,0_SNX33,0_SNX8,0_SP100,0_SP3,0_SPAG5,0_SPOCK2,0_SPTBN2,0_SRI,0_SS18L1,0_SSR1,0_SSU72,0_STAT6,0_STRN,0_STT3A,0_STX10,0_STX18,0_SUB1,0_SUCLG1,0_SUDS3,0_SUPT6H,0_SYNGR2,0_SYNJ2BP,0_TAB2,0_TARDBP,0_TATDN2,0_TBC1D1,0_TBC1D9B,0_TBCD,0_TBCE,0_TCEA3,0_TCF3,0_TCF4,0_TCHP,0_TECPR2,0_TEX2,0_TFB1M,0_TFG,0_TFPT,0_THOC1,0_THRAP3,0_TIMM44,0_TLCD1,0_TMBIM1,0_TMCO1,0_TMED10,0_TMEM104,0_TMEM131,0_TMEM132E,0_TMEM184C,0_TMEM87A,0_TNFRSF21,0_TNPO2,0_TNS1,0_TOLLIP,0_TOM1,0_TOMM5,0_TOP1,0_TOP2B,0_TPST2,0_TPT1,0_TRAF6,0_TRAIP,0_TRIM25,0_TRIOBP,0_TRIP10,0_TRMT61B,0_TSEN15,0_TTC19,0_TTF1,0_TTLL12,0_TUBG2,0_TXN2,0_TYMP,0_UBA3,0_UBE2N,0_UBE3C,0_UBL7,0_UGCG,0_UGGT1,0_UGT1A6,0_UNC5CL,0_UPK1B,0_UPK3B,0_UQCRC2,0_UQCRH,0_URB1,0_UROC1,0_UROS,0_USP4,0_USP45,0_USP48,0_USP6NL,0_VAMP1,0_VANGL1,0_VEGFA,0_VKORC1L1,0_VRK1,0_WBP2,0_WDR1,0_WDR59,0_WDR61,0_WSB1,0_ZBTB49,0_ZDHHC14,0_ZFAND2A,0_ZFAND5,0_ZHX2,0_ZKSCAN4,0_ZMIZ2,0_ZNF267,0_ZNF343,0_ZNF521,0_ZNF598,0_ZNF687,0_ZNF69,0_ZNF76,0_ZNF853
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
