gen,evals,gen_feats,explored,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,161,161,0.44365278855467305,0.6080875605947352,0.682861960197011,0.04686896866461297,0.14002800840280097,0.2532190505336268,1.0,0.17002786944578321
1,514,382,383,0.44365278855467305,0.6140308224318016,0.6968309465762957,0.05456914229306494,0.14002800840280097,0.2813096503903346,1.0,0.13274219088301475
2,500,453,616,0.45384048980322333,0.6164535541122207,0.6968309465762957,0.05577873803266998,0.13736056394868904,0.30679784638543095,1.0,0.14333790283057832
3,500,504,852,0.47880241912250815,0.6231238966301603,0.6968309465762957,0.05363937125459302,0.13736056394868904,0.310075741092449,1.0,0.14265493011033656
4,500,491,1066,0.4857351575188369,0.6279240732796447,0.6968309465762957,0.05151306502084629,0.13736056394868904,0.314261546813005,1.0,0.1422409942679937
5,500,491,1255,0.48818616358687433,0.6316392030054303,0.6968309465762957,0.051062212828366926,0.13736056394868904,0.3169991688612947,1.0,0.14319684787611048
6,500,526,1475,0.4911061705300776,0.6379378582480691,0.6968309465762957,0.048145507731147646,0.13736056394868904,0.3098515546073675,1.0,0.1428445949499544
7,500,541,1668,0.49492498589671435,0.6390008252905782,0.6968309465762957,0.04817882421154578,0.13608276348795434,0.3127895102613562,1.0,0.14456706125104815
8,500,515,1836,0.4959138022133229,0.6431194780333408,0.6968309465762957,0.04715922713805049,0.13608276348795434,0.3072017132708902,1.0,0.14741993554606508
9,500,513,1995,0.4970078144776852,0.6468339365098865,0.6974875689115089,0.04584497726272988,0.13608276348795434,0.30115631513672064,1.0,0.14709798044626707
10,500,558,2180,0.4992857863695058,0.6506912910284346,0.6974875689115089,0.04450709066942343,0.13608276348795434,0.29303452123162493,1.0,0.14655831056343105
11,500,538,2352,0.4992857863695058,0.6526843164483723,0.6974875689115089,0.04414533081953834,0.13483997249264842,0.29220039870686326,1.0,0.14681475021624227
12,500,584,2515,0.4992857863695058,0.6553226328225583,0.6974875689115089,0.04324119200706282,0.13130643285972254,0.2853469003834906,1.0,0.1466821610292165
13,500,565,2652,0.4992857863695058,0.6586533997916305,0.7122792994288731,0.04158660537245444,0.13130643285972254,0.2781469788914995,1.0,0.14552727251021605
