gen,evals,gen_feats,explored,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,333,333,0.3561290008300793,0.5060411164836934,0.6220465187779212,0.046423313840209285,0.14002800840280097,0.24562692774629571,1.0,0.14299541106645924
1,505,562,566,0.3587891482072635,0.5289447056735914,0.6220465187779212,0.043969202813658945,0.13736056394868904,0.28360961773680277,1.0,0.13196275451510098
2,500,593,758,0.3587891482072635,0.538378014977466,0.6220465187779212,0.042441770101239916,0.14002800840280097,0.3106517841209926,1.0,0.14580589716151326
3,500,659,962,0.41425028961517285,0.5462090373078803,0.6649363718542803,0.03906405094818337,0.14002800840280097,0.31824513412851674,1.0,0.15350987295045126
4,500,665,1155,0.4342201892166558,0.5537069420653474,0.6649363718542803,0.03517302188462429,0.14002800840280097,0.3133534078982831,1.0,0.15038638522966047
5,500,706,1346,0.46628590009300525,0.5598042248712444,0.6649363718542803,0.03262672468576002,0.13483997249264842,0.31041987737163423,1.0,0.15137016557015665
6,500,697,1513,0.47001791166261386,0.563841713432215,0.6910130716534406,0.03276117185132351,0.13245323570650439,0.31083306191778814,1.0,0.15224416666682455
7,500,666,1645,0.4711723368402099,0.5684010327106309,0.6910130716534406,0.03135531949013412,0.13130643285972254,0.3055365804769906,1.0,0.15094109930928012
8,500,685,1763,0.4762569752494432,0.5712549974448977,0.6910130716534406,0.03092349053062009,0.13130643285972254,0.3085906884690257,1.0,0.15225747219881847
9,500,670,1890,0.4770497330786072,0.5755666381023335,0.6910130716534406,0.030373622267313258,0.13245323570650439,0.30257893070131003,1.0,0.15141631938815409
10,500,708,2008,0.47856327871666726,0.577708680521429,0.6910130716534406,0.03152023578954641,0.13130643285972254,0.30318193748023475,1.0,0.1543352835016964
11,500,706,2127,0.47873626010444603,0.5807161102340742,0.6910130716534406,0.03121162168259505,0.13018891098082386,0.2974375326558114,1.0,0.1540232377867072
