gen,evals,gen_feats,explored,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,424,424,0.4615130446113609,0.8075727051429847,0.9444354304701804,0.09840859275111868,0.1386750490563073,0.20724007658236285,0.5,0.051202611422720125
1,363,544,637,0.6986422694339512,0.8671439570360856,0.9444354304701804,0.04106518747407317,0.1643989873053573,0.2312028928849469,0.5,0.04933663181997379
2,383,536,843,0.6823960572976294,0.8708236218425605,0.9444354304701804,0.0466297956379276,0.1690308509457033,0.24988115712786968,0.5,0.05466709935176686
3,399,517,1000,0.6654490155875826,0.8686335543225193,0.9444354304701804,0.05609199705168409,0.17149858514250885,0.2645299987048565,0.5773502691896257,0.06655185261854353
4,363,479,1142,0.6013497692378267,0.867747371033131,0.9444354304701804,0.06160728721267388,0.1690308509457033,0.27347285929010573,0.5773502691896257,0.07338916735379176
5,392,502,1285,0.6013497692378267,0.8642981547336497,0.9444354304701804,0.0682414284578777,0.1796053020267749,0.28535447888399074,0.7071067811865476,0.08555334233128471
6,372,476,1420,0.5972033216855278,0.86337048665821,0.9444354304701804,0.07156831360057557,0.1767766952966369,0.293551961843266,0.7071067811865476,0.0948894901473079
7,389,483,1531,0.5856783517025609,0.863893394623926,0.9444354304701804,0.07245695181695273,0.1767766952966369,0.3005917305718723,0.7071067811865476,0.10186162651327815
8,368,462,1636,0.5,0.8615008358896011,0.9454243471046029,0.0808796574375232,0.1767766952966369,0.3096911373475414,1.0,0.1165952330458543
9,385,449,1726,0.5,0.8609578746843725,0.9454243471046029,0.08229843489926615,0.1767766952966369,0.31633240254256006,1.0,0.12353365505724798
10,382,464,1814,0.5,0.862180703851222,0.9564575513281289,0.08321390212862004,0.1767766952966369,0.31851706183212863,1.0,0.12690307386904948
11,374,462,1914,0.5,0.8617830500496627,0.9564575513281289,0.08574661542016913,0.1767766952966369,0.32273911557121004,1.0,0.13070790089682854
12,388,461,1985,0.5,0.8653012634578027,0.9564575513281289,0.08376196281387652,0.1767766952966369,0.3207329253296269,1.0,0.1308691919618509
13,386,453,2061,0.5,0.8649996247206057,0.9564575513281289,0.08375330905232334,0.1767766952966369,0.32501928445812645,1.0,0.13155241866583536
