gen,evals,gen_feats,explored,expression_subtype svm balanced accuracy_min,expression_subtype svm balanced accuracy_avg,expression_subtype svm balanced accuracy_max,expression_subtype svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
15,366,1111,5840,0.14285714285714285,0.7803954165316914,0.9159696371725664,0.15087362887042846,0.012987012987012988,0.06801855137732368,1.0,0.09758701052988374
16,365,1127,6106,0.14285714285714285,0.7817841965786482,0.9251473998380485,0.14861211012017825,0.01282051282051282,0.0683316622422032,1.0,0.0974549487195717
17,361,1123,6421,0.14285714285714285,0.7834188314424971,0.9251473998380485,0.14842620604742662,0.01282051282051282,0.06841642066183033,1.0,0.09745604457067072
18,344,1102,6693,0.14285714285714285,0.7860180990313284,0.9291715447072638,0.1475758771111573,0.012345679012345678,0.06817495818803362,1.0,0.09747280571888564
19,377,1143,6975,0.14285714285714285,0.7894054003163364,0.9298460534930589,0.14771303848046,0.011627906976744186,0.06806208513872665,1.0,0.09775648188941559
20,339,1092,7230,0.14285714285714285,0.7914960133807449,0.9318581259276666,0.14701108464372753,0.011627906976744186,0.06816983685798234,1.0,0.09782326343636696
21,360,1121,7505,0.14285714285714285,0.7949666699924871,0.9408729994827223,0.14672600697586557,0.011363636363636364,0.06769460575963464,1.0,0.09793755082845285
22,358,1104,7756,0.14285714285714285,0.7939912829284371,0.9408729994827223,0.1457667932850768,0.011235955056179775,0.06869052859161383,1.0,0.0977355459530453
23,357,1096,7987,0.14285714285714285,0.7925856853634469,0.9408729994827223,0.15004636980127828,0.011363636363636364,0.07098089337032405,1.0,0.10074018488252917
24,361,1041,8193,0.14285714285714285,0.7968481330920195,0.9408729994827223,0.14881817755611812,0.011627906976744186,0.07017937631850643,1.0,0.1003977346600244
25,354,1086,8424,0.14285714285714285,0.8002104017709492,0.9408729994827223,0.1481907464421909,0.012195121951219513,0.06946093294438824,1.0,0.09981484234241082
26,351,1071,8657,0.14285714285714285,0.8038231189261336,0.9408729994827223,0.14638823337674292,0.012048192771084338,0.06843939376262545,1.0,0.09800938610155616
27,362,1101,8903,0.14285714285714285,0.8060368833534374,0.9426678523212184,0.1471229737815241,0.011904761904761904,0.06830510302028207,1.0,0.09813140929988004
28,357,1099,9144,0.14285714285714285,0.8076766648999858,0.9426678523212184,0.14712552150727815,0.011904761904761904,0.0681403278871296,1.0,0.09816870338218152
29,352,1082,9348,0.14285714285714285,0.8088520941424168,0.9426678523212184,0.14682269424785502,0.011904761904761904,0.06825571580713193,1.0,0.09812872006296175
30,358,1061,9567,0.14285714285714285,0.8084463145072227,0.9426678523212184,0.1451608754333342,0.011904761904761904,0.06873543380415208,1.0,0.09792787295128946
31,362,1024,9756,0.14285714285714285,0.8099537763730243,0.9426678523212184,0.14527138167220502,0.011904761904761904,0.06856688432308262,1.0,0.09797650776269165
32,363,1020,9951,0.14285714285714285,0.8120790669406673,0.9426678523212184,0.14430208722726867,0.011904761904761904,0.06829174714232181,1.0,0.09806094816665241
33,363,1051,10127,0.14285714285714285,0.8145190482429171,0.9433546827512138,0.14510109759827633,0.011904761904761904,0.06783850281227723,1.0,0.0982517313296986
34,354,1026,10312,0.14285714285714285,0.8226584445701024,0.9436741199309016,0.1394037907682223,0.012048192771084338,0.06402019464677818,1.0,0.09500945016943767
35,353,1020,10473,0.14285714285714285,0.8214306033562522,0.9436741199309016,0.14438812396567316,0.011764705882352941,0.06566706266120614,1.0,0.09811719347190972
36,371,1034,10643,0.14285714285714285,0.8221599715462131,0.9436741199309016,0.1433851783525294,0.011764705882352941,0.06576446483861763,1.0,0.09808001473231567
37,374,1038,10795,0.14285714285714285,0.8263933847286067,0.9455319693446749,0.13864560682123214,0.011904761904761904,0.06366373187708747,1.0,0.09507997948848994
38,358,1051,10967,0.14285714285714285,0.8286693433914617,0.9479506560378892,0.13900284906407687,0.011904761904761904,0.06315438071626782,1.0,0.09522361033998371
39,333,1007,11121,0.14285714285714285,0.8297295427532619,0.9479506560378892,0.13901373614426202,0.011764705882352941,0.06306675731832702,1.0,0.09527701182336726
40,363,1022,11289,0.14285714285714285,0.8312175919108998,0.9479506560378892,0.13919204447896838,0.011764705882352941,0.06283656313505755,1.0,0.09535960621219906
41,359,1001,11435,0.14285714285714285,0.8313737059325562,0.9479506560378892,0.13872171848918136,0.011764705882352941,0.06306878492318156,1.0,0.09532529270913309
42,367,1006,11578,0.14285714285714285,0.8331578805600773,0.9479506560378892,0.13870082163939476,0.011764705882352941,0.06277653740139136,1.0,0.09542869711470117
43,342,1006,11747,0.14285714285714285,0.8329141844338412,0.9479506560378892,0.13816066737214988,0.011764705882352941,0.06306279263447576,1.0,0.09533272288695084
44,349,966,11859,0.14285714285714285,0.836797876442717,0.9498605108889205,0.1379641553746486,0.011904761904761904,0.061830967083385466,1.0,0.09542225458609878
45,361,1025,11995,0.14285714285714285,0.8424676607746069,0.9506372372582919,0.13231430050365575,0.012048192771084338,0.05885603914896368,1.0,0.09187509788183694
46,378,1020,12126,0.14285714285714285,0.8415816888388179,0.9518725833235281,0.1321197651990595,0.012048192771084338,0.05936841251219969,1.0,0.09176401970826926
47,372,991,12252,0.14285714285714285,0.8427531189890547,0.9518725833235281,0.13227439281084272,0.012048192771084338,0.059186158446164316,1.0,0.09182076963041857
48,366,1002,12381,0.14285714285714285,0.8338001258792344,0.9518725833235281,0.1384221933281691,0.012048192771084338,0.06368190777004873,1.0,0.09511710587303265
49,356,996,12498,0.14285714285714285,0.8331538456866115,0.9518725833235281,0.1369897122036768,0.012195121951219513,0.06416868193394311,1.0,0.09494767713978282
50,355,966,12623,0.14285714285714285,0.8347969340750029,0.9518725833235281,0.1370490465300915,0.012195121951219513,0.06379425826775705,1.0,0.09499307599968898
51,339,976,12729,0.14285714285714285,0.8351238924147897,0.9518725833235281,0.1361329449286878,0.012345679012345678,0.06386913985234169,1.0,0.0949060995008035
52,353,1000,12864,0.14285714285714285,0.83448911122196,0.9518725833235281,0.13565947571426593,0.012345679012345678,0.0642192248152822,1.0,0.0948039175410238
53,361,949,12968,0.14285714285714285,0.8342224709171151,0.9518725833235281,0.1353135620818643,0.012345679012345678,0.06455239340306906,1.0,0.09474684396860288
54,366,983,13079,0.14285714285714285,0.8346526803589903,0.9518725833235281,0.1353727961917174,0.012195121951219513,0.06461227625553559,1.0,0.09479699526220133
55,358,1013,13200,0.14285714285714285,0.8350037170560329,0.9518725833235281,0.13499618349318493,0.012195121951219513,0.06480315649224362,1.0,0.09479755333445704
56,348,1016,13309,0.14285714285714285,0.8356552452456185,0.9518725833235281,0.13475476138851422,0.012195121951219513,0.06478443751751721,1.0,0.09478335325576316
57,366,1034,13419,0.14285714285714285,0.8363029945974063,0.9518725833235281,0.13440256306841653,0.012195121951219513,0.0648005208389679,1.0,0.0948100615720797
58,355,1013,13528,0.14285714285714285,0.8373618556835811,0.9518725833235281,0.13462208288071678,0.012195121951219513,0.06466799175047763,1.0,0.09489096807588725
59,356,1000,13630,0.14285714285714285,0.8399249217833685,0.9518725833235281,0.1351003880440483,0.012195121951219513,0.06406545602294791,1.0,0.09510507658586763
60,354,1018,13715,0.14285714285714285,0.8415659681785106,0.9518725833235281,0.1350293912631624,0.012195121951219513,0.06360382709182667,1.0,0.09521521796634473
61,356,1006,13807,0.14285714285714285,0.8431400221990729,0.9518725833235281,0.13505160420506201,0.012195121951219513,0.06321087499977662,1.0,0.09529241716321574
62,353,970,13890,0.14285714285714285,0.8424333999378498,0.9518725833235281,0.13429244885774533,0.012195121951219513,0.06367884339666423,1.0,0.09513573616136121
63,364,1037,13986,0.14285714285714285,0.8426780758906665,0.9518725833235281,0.133805567965525,0.012195121951219513,0.0637622766766352,1.0,0.09510619693558996
64,357,1048,14081,0.14285714285714285,0.842808777217562,0.9518725833235281,0.13372326295815984,0.012048192771084338,0.06387114972378535,1.0,0.0950930579796616
65,348,948,14164,0.14285714285714285,0.8431274534011125,0.9518725833235281,0.13355057227247352,0.012048192771084338,0.06390175366363304,1.0,0.09507968421274202
66,364,1002,14257,0.14285714285714285,0.8468040465294121,0.9518725833235281,0.13358955954558982,0.012048192771084338,0.06258107161618923,1.0,0.09520689592766927
67,352,1022,14347,0.14285714285714285,0.8466921718427318,0.9518725833235281,0.1338443599260597,0.011904761904761904,0.0629036276698057,1.0,0.0952475922300878
68,342,1007,14420,0.14285714285714285,0.8486287765116372,0.9518725833235281,0.13326925148742164,0.012048192771084338,0.062415581380861875,1.0,0.09524024526333401
69,360,1002,14500,0.14285714285714285,0.8524663455937208,0.9518725833235281,0.13107259849870584,0.012048192771084338,0.06069426557765314,1.0,0.0945478877550125
70,360,983,14586,0.14285714285714285,0.8542132487426872,0.9518725833235281,0.12684270042303677,0.012195121951219513,0.05966243418033795,1.0,0.0917170046960477
71,365,1021,14659,0.14285714285714285,0.8557950880488497,0.9518725833235281,0.12715771828286826,0.012195121951219513,0.059259213531691696,1.0,0.09182041349577534
72,364,985,14727,0.14285714285714285,0.847744066718931,0.9518725833235281,0.13404247986108442,0.012195121951219513,0.06352152053452081,1.0,0.0952072401620523
73,351,965,14802,0.14285714285714285,0.8477058879953554,0.9518725833235281,0.13269500685582675,0.012195121951219513,0.06380846673613544,1.0,0.09511408041464828
74,374,1000,14878,0.14285714285714285,0.8473232457469569,0.9570403850276635,0.13224906014144555,0.012195121951219513,0.06408099832769915,1.0,0.09503027362608987
75,378,998,14955,0.14285714285714285,0.8467013167143055,0.9586093521804562,0.1316279186788895,0.012195121951219513,0.06446721319182315,1.0,0.09486641411495184
76,352,984,15017,0.14285714285714285,0.8402722966693087,0.9586093521804562,0.13746481394377852,0.012195121951219513,0.0682422261530298,1.0,0.0980710192717857
77,363,988,15095,0.14285714285714285,0.8378820156645342,0.9586093521804562,0.13592721855842207,0.012195121951219513,0.06928306170180955,1.0,0.09765996638025135
78,354,997,15151,0.14285714285714285,0.8387054297583468,0.9586093521804562,0.13606041370909344,0.012195121951219513,0.06930886024824412,1.0,0.09770259167581047
79,352,962,15211,0.14285714285714285,0.8391582926743549,0.958950239878695,0.13505597532152372,0.012195121951219513,0.06939426605066745,1.0,0.09765181311163212
80,348,943,15275,0.14285714285714285,0.8309349823235357,0.958950239878695,0.13935488707759758,0.012195121951219513,0.07375218532072929,1.0,0.10028007596447355
81,351,944,15324,0.14285714285714285,0.8309611462870543,0.958950239878695,0.1385421366105486,0.012195121951219513,0.07411480800706405,1.0,0.10020843530525243
82,373,984,15372,0.14285714285714285,0.83101477383384,0.9598415054758428,0.13844507202809356,0.012195121951219513,0.07431968986689719,1.0,0.10012166839142723
83,362,979,15424,0.14285714285714285,0.8313261389393228,0.9598415054758428,0.13763178494035588,0.012195121951219513,0.07452935742129113,1.0,0.10003422134939984
84,351,875,15466,0.14285714285714285,0.8320458165410326,0.9598415054758428,0.13782456999339623,0.012987012987012988,0.07451768410644605,1.0,0.10004536557612621
85,349,899,15514,0.14285714285714285,0.8322198223954912,0.9606214246150638,0.13789522683517388,0.012987012987012988,0.07469195563912713,1.0,0.09998296112695988
86,375,910,15555,0.14285714285714285,0.8339153024773197,0.9614104726286354,0.1375104774707085,0.01282051282051282,0.07444544361367492,1.0,0.10009208800721522
87,369,946,15615,0.14285714285714285,0.8355688757483531,0.9614104726286354,0.1378458831069057,0.01282051282051282,0.07402698522936793,1.0,0.10021032101090288
88,364,939,15661,0.14285714285714285,0.8421695139632441,0.962642625924022,0.13568516913492903,0.01282051282051282,0.0710625367272604,1.0,0.09920192987220458
89,336,832,15701,0.14285714285714285,0.8445304164214686,0.962642625924022,0.1333106032196775,0.012987012987012988,0.0700223488631614,1.0,0.09738803779367054
90,370,895,15739,0.14285714285714285,0.8452533598863208,0.962642625924022,0.13303515919103112,0.012987012987012988,0.07012912539003165,1.0,0.09738820157297975
91,389,943,15780,0.14285714285714285,0.845514677218622,0.962642625924022,0.13308690835632764,0.012987012987012988,0.07023711499810845,1.0,0.09735170349482263
92,360,899,15823,0.14285714285714285,0.8465798794972567,0.962642625924022,0.1334349625920754,0.012987012987012988,0.07009457411218303,1.0,0.09740996549351795
93,343,856,15868,0.14285714285714285,0.8470346169273796,0.9641577253758883,0.13365462289820398,0.013333333333333334,0.07008516845452507,1.0,0.0974192673930582
94,358,881,15911,0.14285714285714285,0.8473918230614386,0.9641577253758883,0.13371732228448988,0.013333333333333334,0.07012952967553994,1.0,0.09740198193002836
95,358,854,15955,0.14285714285714285,0.8489863764888754,0.9641577253758883,0.13430495667320808,0.013513513513513514,0.06976702551639699,1.0,0.09754290959436232
96,372,881,15998,0.14285714285714285,0.8546056170891674,0.9641577253758883,0.13437021935191953,0.0136986301369863,0.06742671603037999,1.0,0.0975301116945366
97,353,852,16038,0.14285714285714285,0.8579353690825482,0.9641577253758883,0.12971972873196727,0.0136986301369863,0.06543877292963912,1.0,0.09451948742355602
98,353,844,16071,0.14285714285714285,0.8584807545262285,0.9641577253758883,0.129451192270543,0.0136986301369863,0.06551186393285895,1.0,0.09449230119186726
99,354,846,16115,0.14285714285714285,0.858853031130258,0.9641577253758883,0.12955778615167143,0.0136986301369863,0.06548931075678728,1.0,0.09450516464936047
100,377,873,16152,0.14285714285714285,0.8595124045716691,0.9641577253758883,0.1298374042425887,0.0136986301369863,0.06537440853594867,1.0,0.09455523795361237
101,343,839,16181,0.14285714285714285,0.8609038486435393,0.9641577253758883,0.13033191880916156,0.013513513513513514,0.06502952314189828,1.0,0.09469962780704771
102,369,915,16223,0.14285714285714285,0.8609463512719119,0.9641577253758883,0.13019664535732753,0.013513513513513514,0.06515641157120944,1.0,0.09464010624416411
103,374,917,16257,0.14285714285714285,0.8603523824172727,0.9689709182586752,0.12933407180507786,0.013513513513513514,0.06547137955348879,1.0,0.09448789502504569
104,359,866,16281,0.14285714285714285,0.860918544600494,0.9689709182586752,0.12934567926831067,0.0136986301369863,0.0654301234162132,1.0,0.09449278362567813
105,371,890,16315,0.14285714285714285,0.8613951970115212,0.9689709182586752,0.12947367193434706,0.0136986301369863,0.06537188505198632,1.0,0.09451846039470631
106,351,870,16344,0.14285714285714285,0.8539655750392983,0.9689709182586752,0.13585340078712255,0.0136986301369863,0.06923893815374453,1.0,0.09755494737320099
107,355,844,16371,0.14285714285714285,0.8580408544160048,0.9689709182586752,0.1350554963778622,0.0136986301369863,0.06756054533746368,1.0,0.09743105329118175
108,352,862,16409,0.14285714285714285,0.8605723119741346,0.9689709182586752,0.13290760219997885,0.0136986301369863,0.06639431318266642,1.0,0.0964372537982494
109,354,838,16434,0.14285714285714285,0.8624696767540126,0.9689709182586752,0.12932868810904918,0.0136986301369863,0.06539895180934066,1.0,0.09450122151997342
110,354,831,16463,0.14285714285714285,0.8565310568710761,0.9689709182586752,0.13462707715019587,0.0136986301369863,0.068924158633428,1.0,0.09766842420457153
111,358,873,16489,0.14285714285714285,0.8537126428862405,0.9689709182586752,0.13324540315183128,0.0136986301369863,0.07009983257865508,1.0,0.09735981049109681
112,367,885,16520,0.14285714285714285,0.8536418149159818,0.9689709182586752,0.13322715340289185,0.013888888888888888,0.07022952358568905,1.0,0.09732036567904558
113,336,850,16552,0.14285714285714285,0.8548834456338398,0.9689709182586752,0.13373148173700558,0.013888888888888888,0.06992312476631102,1.0,0.09745169912927183
114,357,828,16571,0.14285714285714285,0.8543364216117243,0.9689709182586752,0.13276474987073256,0.013888888888888888,0.07028282463209257,1.0,0.0972975716274242
115,333,826,16585,0.14285714285714285,0.8549217679719858,0.9689709182586752,0.1330278088515139,0.013513513513513514,0.07021185695659857,1.0,0.09732936680045846
116,339,822,16605,0.14285714285714285,0.8554003763783944,0.9689709182586752,0.13222468751497418,0.013513513513513514,0.07019492845085427,1.0,0.09733820956432436
117,346,851,16621,0.14285714285714285,0.855659871531307,0.9689709182586752,0.13239260523678617,0.013513513513513514,0.07023002323999451,1.0,0.0973347547136567
118,368,859,16658,0.14285714285714285,0.8566657833129091,0.9689709182586752,0.13268813423690176,0.013513513513513514,0.07000453046583331,1.0,0.09742467898675454
119,349,844,16687,0.14285714285714285,0.8578911526687671,0.9689709182586752,0.13322787862200428,0.013513513513513514,0.06969306533210522,1.0,0.09755139436706224
120,375,884,16712,0.14285714285714285,0.8587191865648315,0.9689709182586752,0.1332163415158169,0.013333333333333334,0.06947267941735377,1.0,0.09761237269357356
121,374,872,16733,0.14285714285714285,0.8606143559205135,0.9689709182586752,0.13332616896518298,0.013333333333333334,0.0687787619919934,1.0,0.09774573265652489
122,352,854,16753,0.14285714285714285,0.8623157615918394,0.9689709182586752,0.13319926695394818,0.013333333333333334,0.06810317170278424,1.0,0.09773726893113494
123,364,831,16766,0.14285714285714285,0.8631224085355095,0.9689709182586752,0.13334806374113867,0.013333333333333334,0.06790295116618436,1.0,0.09779472304331432
124,347,847,16787,0.14285714285714285,0.8644611877952872,0.9689709182586752,0.1327284413497146,0.013333333333333334,0.06729207630517171,1.0,0.09754180111834515
125,352,899,16807,0.14285714285714285,0.8680253887411997,0.9689709182586752,0.1285049185643979,0.013513513513513514,0.06514879185772278,1.0,0.0945879038294986
126,366,882,16828,0.14285714285714285,0.8678694006325965,0.9689709182586752,0.12826639207110635,0.013513513513513514,0.06528249613471132,1.0,0.09452133130415069
127,378,854,16849,0.14285714285714285,0.8681514228259557,0.9689709182586752,0.1282974866485509,0.013513513513513514,0.06528341871101807,1.0,0.09452007368450066
128,355,813,16859,0.14285714285714285,0.8682315833314578,0.9689709182586752,0.1283114231806289,0.013513513513513514,0.06529410481835625,1.0,0.09451621756042604
129,357,866,16875,0.14285714285714285,0.8684829276032606,0.9697599662722468,0.128298729974749,0.013513513513513514,0.06529751747543452,1.0,0.09451690017756814
130,358,866,16893,0.14285714285714285,0.869858161708938,0.9697599662722468,0.12878896421531166,0.013513513513513514,0.0649006310932574,1.0,0.09465991250103836
131,371,872,16905,0.14285714285714285,0.8713296663248022,0.9709829906932829,0.12927971509776412,0.013513513513513514,0.06445966939654915,1.0,0.09480430949642409
132,345,864,16922,0.14285714285714285,0.8720083378372525,0.9709829906932829,0.12940379429876636,0.013513513513513514,0.06427648881108929,1.0,0.09484765762957578
133,335,833,16936,0.14285714285714285,0.8739654428252525,0.9709829906932829,0.12938560827650847,0.013513513513513514,0.06348948989697945,1.0,0.09491503220793354
134,353,864,16951,0.14285714285714285,0.8698091407661388,0.9709829906932829,0.12855528917953668,0.013888888888888888,0.06507178359527213,1.0,0.0945645675975971
135,365,843,16975,0.14285714285714285,0.8689562116087225,0.9709829906932829,0.1279743332536456,0.013888888888888888,0.06538687996699326,1.0,0.09443537817214771
136,342,847,16991,0.14285714285714285,0.8694939656872334,0.9709829906932829,0.12826398377438428,0.013888888888888888,0.06530874059931313,1.0,0.09448103573368981
137,362,878,17005,0.14285714285714285,0.8699027805007172,0.9709829906932829,0.1283731867197475,0.013888888888888888,0.06524795871602572,1.0,0.09450877226489567
138,370,899,17022,0.14285714285714285,0.8696798052861606,0.9709829906932829,0.12818484838351352,0.013888888888888888,0.06542225232788128,1.0,0.09445484654480224
139,371,911,17033,0.14285714285714285,0.870034712078596,0.9709829906932829,0.12818113385960958,0.013888888888888888,0.06536896883961893,1.0,0.09447533084205334
140,345,824,17051,0.14285714285714285,0.8714598253080093,0.9709829906932829,0.12869748030535483,0.013888888888888888,0.06493955873021463,1.0,0.0946193665953166
141,356,873,17063,0.14285714285714285,0.8724128172742172,0.9709829906932829,0.12889819576852576,0.013888888888888888,0.06469617195044933,1.0,0.09469036789485277
142,363,880,17073,0.14285714285714285,0.8722837757159589,0.9709829906932829,0.12885595317161894,0.013888888888888888,0.06474111719336374,1.0,0.09466733162415454
143,381,866,17085,0.14285714285714285,0.8731819815047893,0.9709829906932829,0.12913956454754622,0.013888888888888888,0.06451082819521387,1.0,0.09474179714706357
144,337,802,17097,0.14285714285714285,0.873287769592925,0.9709829906932829,0.1291533676590113,0.013888888888888888,0.06451047165985181,1.0,0.0947413353765423
145,350,851,17106,0.14285714285714285,0.8803016407606433,0.9709829906932829,0.1236727654274304,0.013888888888888888,0.0606176675681938,1.0,0.09127446423372249
146,378,878,17116,0.14285714285714285,0.8803149078830053,0.9709829906932829,0.1235866989390389,0.014925373134328358,0.06066357017016079,1.0,0.09125343942112
147,350,870,17133,0.14285714285714285,0.8811021115257692,0.9709829906932829,0.12349366389683829,0.014705882352941176,0.060409027199003616,1.0,0.09126832468101281
148,375,878,17148,0.14285714285714285,0.8808911833505066,0.9709829906932829,0.12335084777003555,0.014925373134328358,0.060500794341082235,1.0,0.09123148670992837
149,338,794,17153,0.14285714285714285,0.8812855368077593,0.9709829906932829,0.1234635677327964,0.014925373134328358,0.060430154406774135,1.0,0.09126146412607102
150,363,845,17159,0.14285714285714285,0.87989108851523,0.9709829906932829,0.12704485512589933,0.014925373134328358,0.06142007407712912,1.0,0.09331884129736437
151,365,887,17170,0.14285714285714285,0.8814754835813713,0.9709829906932829,0.12325891351756625,0.014925373134328358,0.06052545102095811,1.0,0.09122035707915312
152,369,878,17177,0.14285714285714285,0.8814178369269504,0.9709829906932829,0.12318670336712233,0.014925373134328358,0.060634973729069695,1.0,0.09119528579950556
153,347,820,17189,0.14285714285714285,0.8816725631274233,0.9717720387068545,0.12329995847213464,0.014925373134328358,0.060585524285334605,1.0,0.09121414902447772
154,371,895,17197,0.14285714285714285,0.8802577809892668,0.9717720387068545,0.12740228753585003,0.014925373134328358,0.06156009607099072,1.0,0.0932786488287593
155,375,918,17206,0.14285714285714285,0.8804894488189915,0.9717720387068545,0.1273955386545709,0.014925373134328358,0.061541466210805175,1.0,0.09328484553298079
156,366,910,17212,0.14285714285714285,0.8727417187226096,0.9717720387068545,0.13048569713934532,0.014925373134328358,0.06509847105073269,1.0,0.09448006290943642
157,349,855,17224,0.14285714285714285,0.8744627007855086,0.9717720387068545,0.13006878573585476,0.014925373134328358,0.06465943765191834,1.0,0.0946024328942668
158,361,859,17228,0.14285714285714285,0.8734497294849541,0.9717720387068545,0.12967503246620277,0.014925373134328358,0.06509000686645905,1.0,0.09447426203985414
159,369,921,17240,0.14285714285714285,0.8739060747984232,0.9717720387068545,0.12947749322242613,0.014925373134328358,0.06502528002994618,1.0,0.09449493533294259
160,348,852,17249,0.14285714285714285,0.8743967308582056,0.9717720387068545,0.12958897850350432,0.014925373134328358,0.0648815178691679,1.0,0.09453502483592757
161,367,863,17256,0.14285714285714285,0.8763346822040599,0.9717720387068545,0.12978264434421136,0.014925373134328358,0.0641629559842263,1.0,0.0946889931114328
162,345,877,17260,0.14285714285714285,0.8729251736361741,0.9717720387068545,0.12852046906523446,0.015151515151515152,0.06539454581664694,1.0,0.09430519107672677
163,352,850,17271,0.14285714285714285,0.8728294768678417,0.9717720387068545,0.12851264416157737,0.015151515151515152,0.06556787914268958,1.0,0.09428696257502849
164,368,880,17280,0.14285714285714285,0.8730307036906578,0.9717720387068545,0.12854341218007398,0.015151515151515152,0.06554966253205252,1.0,0.09429339404756942
165,350,862,17288,0.14285714285714285,0.874018331812062,0.9717720387068545,0.12890478574828826,0.015151515151515152,0.06531107501880343,1.0,0.09438717326008034
166,351,880,17297,0.14285714285714285,0.874392549531163,0.9717720387068545,0.1289522111957034,0.015151515151515152,0.06522660544368407,1.0,0.09441219257163806
167,336,829,17300,0.14285714285714285,0.8745097433946621,0.9737841111414621,0.1290425943109494,0.014925373134328358,0.06533176309158985,1.0,0.09442017455575763
168,356,834,17307,0.14285714285714285,0.8756378691196821,0.9737841111414621,0.12930315466927217,0.014925373134328358,0.06502957213660075,1.0,0.09451848561541418
169,356,875,17315,0.14285714285714285,0.8746187625480861,0.9737841111414621,0.128834795815743,0.014925373134328358,0.06541024815208774,1.0,0.09437692580810877
170,359,852,17319,0.14285714285714285,0.8751308549758853,0.9737841111414621,0.12903496528475378,0.014925373134328358,0.06532004739423528,1.0,0.094421694931813
171,353,868,17328,0.14285714285714285,0.8743820851623455,0.9737841111414621,0.1287721872815743,0.014925373134328358,0.06558792818653054,1.0,0.09433341219407618
172,345,854,17333,0.14285714285714285,0.8749175194343568,0.9737841111414621,0.12895629243977805,0.014925373134328358,0.0654558084896496,1.0,0.09438346396625831
173,347,857,17339,0.14285714285714285,0.875831320677968,0.9737841111414621,0.12923484658722664,0.014925373134328358,0.06519692037756007,1.0,0.09446347022453616
174,357,862,17344,0.14285714285714285,0.8762793630988838,0.9737841111414621,0.129329583719974,0.014925373134328358,0.06507009743442134,1.0,0.09449136281294504
175,361,876,17352,0.14285714285714285,0.8772627685897056,0.9737841111414621,0.12965448098116603,0.014925373134328358,0.0647979658290983,1.0,0.09457898691372067
176,358,889,17358,0.14285714285714285,0.8780419289755155,0.9737841111414621,0.12976139920651494,0.014925373134328358,0.06465173393345347,1.0,0.09463138958471395
177,371,839,17362,0.14285714285714285,0.8788750518619295,0.9737841111414621,0.12999004964744285,0.014925373134328358,0.06435058250860541,1.0,0.09469220239829063
178,358,876,17367,0.14285714285714285,0.8764338060670744,0.9737841111414621,0.12919074225764315,0.014705882352941176,0.06517244579363679,1.0,0.09444074931283006
179,365,890,17376,0.14285714285714285,0.8768191773126964,0.9737841111414621,0.12896883875721846,0.014705882352941176,0.06518510139747768,1.0,0.094440348728053
