gen,evals,gen_feats,explored,expression_subtype svm balanced accuracy_min,expression_subtype svm balanced accuracy_avg,expression_subtype svm balanced accuracy_max,expression_subtype svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
88,369,1008,15673,0.14285714285714285,0.8715346020460779,0.9736866970433073,0.13085705697076205,0.01098901098901099,0.05813581966180986,1.0,0.09224683222690443
89,348,1010,15720,0.14285714285714285,0.8723702436357189,0.9736866970433073,0.13108835560986584,0.011111111111111112,0.05798335969513847,1.0,0.09229925511067179
90,348,970,15760,0.14285714285714285,0.8737620896101307,0.9736866970433073,0.13146019903559056,0.011111111111111112,0.057534939578733416,1.0,0.09242256629767046
91,371,1083,15822,0.14285714285714285,0.87354044679246,0.9736866970433073,0.131435693210944,0.01098901098901099,0.0577380271616462,1.0,0.09237752863347477
92,359,1034,15865,0.14285714285714285,0.8754816129696896,0.9736866970433073,0.13158369070415266,0.011111111111111112,0.05695683310206566,1.0,0.09246256562012183
93,360,1009,15912,0.14285714285714285,0.8793844514389361,0.9736866970433073,0.12935692641980032,0.011235955056179775,0.0550581926959112,1.0,0.09164440687166295
94,341,993,15955,0.14285714285714285,0.8819685840010518,0.9736866970433073,0.12496984861763624,0.011235955056179775,0.0534334688495192,1.0,0.08861200330109582
95,345,947,15998,0.14285714285714285,0.8820738782165745,0.9736866970433073,0.12486105307618682,0.01098901098901099,0.053486747762395856,1.0,0.0885941709940388
96,362,1031,16040,0.14285714285714285,0.8826192652898843,0.9736866970433073,0.12499301826082802,0.01098901098901099,0.053384373545973064,1.0,0.08863007418239705
97,356,963,16069,0.14285714285714285,0.8826719860216322,0.9736866970433073,0.12485772150544214,0.01098901098901099,0.05342001544325171,1.0,0.08862838087274745
98,350,946,16110,0.14285714285714285,0.8821024937209528,0.9736866970433073,0.12467299068812826,0.01098901098901099,0.05367575258018178,1.0,0.08856773573138833
99,354,986,16140,0.14285714285714285,0.882220159313077,0.9736866970433073,0.1246334448962593,0.01098901098901099,0.05371046704199224,1.0,0.08856712233027657
100,351,990,16171,0.14285714285714285,0.8823245116265096,0.9736866970433073,0.12456753366933473,0.01098901098901099,0.05372665053732999,1.0,0.08856519246167313
101,351,1027,16193,0.14285714285714285,0.8826548603488147,0.9736866970433073,0.12474655945195508,0.01098901098901099,0.0536933728582281,1.0,0.08858582218464954
102,379,1032,16218,0.14285714285714285,0.8836501427442508,0.9736866970433073,0.12471104038500298,0.01098901098901099,0.05342076277477746,1.0,0.08865383051387117
103,341,965,16245,0.14285714285714285,0.8831949902755679,0.9736866970433073,0.12455474077337507,0.01098901098901099,0.05359694890990545,1.0,0.08859456230302792
104,357,989,16269,0.14285714285714285,0.8838416854189064,0.9736866970433073,0.1247541151191973,0.01098901098901099,0.053428921620542524,1.0,0.08865134141874076
105,364,1053,16304,0.14285714285714285,0.8840524190773522,0.9736866970433073,0.12483990321509915,0.01098901098901099,0.0534307929781041,1.0,0.08867233488002699
106,361,1000,16339,0.14285714285714285,0.8840709238860192,0.9736866970433073,0.12484954220543831,0.010869565217391304,0.053501931754097,1.0,0.08865409267127543
107,369,1006,16379,0.14285714285714285,0.8850892842999506,0.9736866970433073,0.1248968888541171,0.010869565217391304,0.053262909698391286,1.0,0.08872223427853783
108,358,956,16401,0.14285714285714285,0.8862429497310597,0.9736866970433073,0.1252215327133285,0.010752688172043012,0.05294354332424949,1.0,0.08880726628340996
109,374,1035,16435,0.14285714285714285,0.8863017576316452,0.9736866970433073,0.125316976387502,0.010752688172043012,0.05299138430910338,1.0,0.088801655944886
110,362,1000,16472,0.14285714285714285,0.8852324346975075,0.9736866970433073,0.12883704100707916,0.010752688172043012,0.05386994846399827,1.0,0.09014824703344738
111,353,981,16497,0.14285714285714285,0.8869334954746863,0.9736866970433073,0.12534604568850466,0.010752688172043012,0.05295009356738672,1.0,0.08883470583015199
112,369,999,16519,0.14285714285714285,0.8869896044030403,0.9736866970433073,0.1253450108718537,0.010752688172043012,0.0529638882729131,1.0,0.08883105920184825
113,340,977,16535,0.14285714285714285,0.8869630797269169,0.9736866970433073,0.12525568649407337,0.010752688172043012,0.05301914272086015,1.0,0.08880554372192247
114,362,1023,16568,0.14285714285714285,0.8866257689628266,0.9736866970433073,0.1252076179742984,0.010752688172043012,0.05321047071127107,1.0,0.08876372732959517
115,376,1000,16582,0.14285714285714285,0.88629303288734,0.9736866970433073,0.12501051272827993,0.010752688172043012,0.05334317971365593,1.0,0.088714999916444
116,343,997,16602,0.13713527368989556,0.878325319167097,0.9736866970433073,0.13328871756589245,0.010752688172043012,0.05731686986636483,1.0,0.09232997060711591
117,354,1035,16630,0.13713527368989556,0.8837357363140272,0.9736866970433073,0.1323488431993302,0.010752688172043012,0.055091489817215046,1.0,0.09220832267603572
118,366,1004,16655,0.14285714285714285,0.8810879506745408,0.9736866970433073,0.13330378583904248,0.010752688172043012,0.05652712146334741,1.0,0.09269684808493106
119,368,1010,16674,0.14285714285714285,0.8836887271981579,0.9736866970433073,0.1318491081815171,0.010752688172043012,0.05564487729135418,1.0,0.09271401051810918
120,360,988,16697,0.14285714285714285,0.8820347515913026,0.9736866970433073,0.1308958122611681,0.010752688172043012,0.05655754046050644,1.0,0.09264360516300832
121,354,985,16720,0.14285714285714285,0.8821052476535445,0.9736866970433073,0.1307888236757549,0.010752688172043012,0.05662249020684135,1.0,0.09262792335697867
122,366,993,16743,0.14285714285714285,0.8826084667799946,0.9736866970433073,0.13066806407364806,0.010752688172043012,0.05655461262008791,1.0,0.09270290031205579
123,342,936,16767,0.14285714285714285,0.8810816411223868,0.9736866970433073,0.1302836934427601,0.010752688172043012,0.057210619732314213,1.0,0.0925512915863985
124,363,993,16791,0.14285714285714285,0.8820109291337271,0.9764537381320432,0.13057293023082006,0.010752688172043012,0.0569690812809031,1.0,0.09263819079592629
125,363,1019,16810,0.14285714285714285,0.8813966938617596,0.9764537381320432,0.13029619932988862,0.010752688172043012,0.05721233060274591,1.0,0.09255579270465826
126,349,965,16823,0.14285714285714285,0.8817294976671519,0.9764537381320432,0.13040434378287347,0.010752688172043012,0.05720495394079099,1.0,0.09256680675397477
127,366,1015,16845,0.14285714285714285,0.8822950485991699,0.9764537381320432,0.1306153237371493,0.010752688172043012,0.057103198129638794,1.0,0.09262093747413844
128,339,938,16861,0.14285714285714285,0.8832990614729757,0.9764537381320432,0.1306605724246982,0.010752688172043012,0.05673246835044628,1.0,0.09267734518693647
129,373,992,16875,0.14285714285714285,0.8837921033107422,0.9764537381320432,0.13069148958639992,0.010752688172043012,0.05659732788518327,1.0,0.09270490105124425
130,358,1005,16899,0.14285714285714285,0.879960884609269,0.9764537381320432,0.12944121293452496,0.010752688172043012,0.05802831439874634,1.0,0.09232127938896656
131,366,972,16910,0.14285714285714285,0.8799474939841658,0.9764537381320432,0.1292974153162119,0.010752688172043012,0.058230752341804734,1.0,0.09228684038077904
132,345,945,16925,0.14285714285714285,0.8800190094843544,0.9764537381320432,0.1293088647456005,0.010752688172043012,0.05828009141034862,1.0,0.09227713200236212
133,367,993,16935,0.14285714285714285,0.8796159172028244,0.9764537381320432,0.1290582306812047,0.010752688172043012,0.05847931983215409,1.0,0.09220504971669444
134,347,960,16946,0.14285714285714285,0.8786411237423168,0.9764537381320432,0.12856362632083582,0.010752688172043012,0.05884621274832041,1.0,0.09206829974969735
135,332,946,16963,0.14285714285714285,0.8784528847793756,0.9764537381320432,0.12843267195441643,0.010752688172043012,0.05896429540672401,1.0,0.09202503768386744
136,345,990,16976,0.14285714285714285,0.8785124333177902,0.9764537381320432,0.1283499738237777,0.010752688172043012,0.05899951744228562,1.0,0.09200805817581714
137,358,990,16987,0.14285714285714285,0.878368055807109,0.9764537381320432,0.1282311831586386,0.010752688172043012,0.05909442095924796,1.0,0.09196905526881403
138,357,1006,17013,0.14285714285714285,0.8782160255577985,0.9764537381320432,0.12814495053655495,0.010752688172043012,0.059211986120165934,1.0,0.09193216631098321
139,362,1011,17031,0.14285714285714285,0.8781640608643734,0.9764537381320432,0.1281239813899411,0.010752688172043012,0.05926316245660954,1.0,0.09191718047675108
140,357,962,17041,0.14285714285714285,0.8781230678749059,0.9764537381320432,0.12796905412532128,0.010869565217391304,0.05939548452469217,1.0,0.09188203010203934
141,341,940,17050,0.14285714285714285,0.878118790310832,0.9764537381320432,0.12789537004103524,0.010869565217391304,0.059453085580731146,1.0,0.09186603832080499
142,358,1027,17055,0.14285714285714285,0.8785152447657549,0.9764537381320432,0.12772381423198784,0.010869565217391304,0.05942415754685617,1.0,0.09187837066115774
143,355,1002,17069,0.14285714285714285,0.8784150710432898,0.9764537381320432,0.1290518579349161,0.010869565217391304,0.05975309810593335,1.0,0.09273806882161352
144,370,1012,17079,0.14285714285714285,0.879622452266635,0.9764537381320432,0.1277750443216237,0.010869565217391304,0.059076543584707,1.0,0.09195626646600917
145,348,1012,17093,0.14285714285714285,0.8799291238838357,0.9764537381320432,0.12760161506276796,0.010869565217391304,0.05903306922794332,1.0,0.09196754996288467
146,372,1003,17104,0.14285714285714285,0.8800113978421732,0.9764537381320432,0.12759865821491398,0.010869565217391304,0.059067035965301704,1.0,0.09195797228080739
147,357,1005,17111,0.14285714285714285,0.8799380270249865,0.9764537381320432,0.1275862735837258,0.010869565217391304,0.05912297804080274,1.0,0.091946546554299
148,376,1044,17123,0.14285714285714285,0.8812464880966668,0.9764537381320432,0.12796792101607932,0.010869565217391304,0.05865832605014793,1.0,0.09208485166590691
149,356,996,17134,0.14285714285714285,0.8825663362242365,0.9764537381320432,0.12842706855613312,0.010752688172043012,0.05829191264128222,1.0,0.09221269419913526
150,339,987,17141,0.14285714285714285,0.8822570781665042,0.9774086986644688,0.1281965851348038,0.010752688172043012,0.05843607696718902,1.0,0.0921530036875628
151,364,1010,17155,0.14285714285714285,0.8829648774428844,0.9774086986644688,0.12835683936983758,0.010752688172043012,0.05829374086486952,1.0,0.09221065738244644
152,379,1035,17168,0.14285714285714285,0.8842153865852457,0.9774086986644688,0.12877614419706873,0.010752688172043012,0.05794467976144523,1.0,0.09233486958060873
153,341,930,17184,0.14285714285714285,0.8855895679462894,0.9774086986644688,0.1292031595126424,0.010752688172043012,0.0575313257875644,1.0,0.09246698367118181
154,350,1009,17190,0.14285714285714285,0.8843078151726892,0.9774086986644688,0.12859523424599603,0.010869565217391304,0.057933001579362306,1.0,0.09230853460219844
155,363,1018,17197,0.14285714285714285,0.8845218292763115,0.9774086986644688,0.12869771793013896,0.010869565217391304,0.05795363021948233,1.0,0.09231527508991785
156,381,1035,17204,0.14285714285714285,0.8851426836684311,0.9774086986644688,0.12892132617622487,0.010869565217391304,0.0577880970287884,1.0,0.09237612864497287
157,355,997,17210,0.14285714285714285,0.8845036544363305,0.9774086986644688,0.12859856794853478,0.010869565217391304,0.0580338508410628,1.0,0.09227967769515415
158,344,969,17219,0.14285714285714285,0.8849769463665831,0.9774086986644688,0.1287202306693964,0.010869565217391304,0.057961035564328925,1.0,0.09232291643464602
159,341,965,17230,0.14285714285714285,0.8849389166531052,0.9774086986644688,0.1286574279143423,0.010869565217391304,0.05800486980964031,1.0,0.0922938472360634
160,368,1002,17233,0.14285714285714285,0.8847944343117594,0.9774086986644688,0.12859482316202292,0.010869565217391304,0.05807948577503028,1.0,0.09226443676215929
161,385,978,17245,0.14285714285714285,0.8850095491118737,0.9774086986644688,0.12865561951782883,0.010869565217391304,0.05805046871029808,1.0,0.09227616000803668
162,365,973,17252,0.14285714285714285,0.8856727436159795,0.9774086986644688,0.12882550392278294,0.010869565217391304,0.05784962467331624,1.0,0.09233101136337045
163,370,1015,17257,0.14285714285714285,0.8863194087465907,0.9774086986644688,0.12908440822904702,0.010869565217391304,0.057723697322366256,1.0,0.09239443510507916
164,348,984,17266,0.14285714285714285,0.8869271463445355,0.9774086986644688,0.12928427749297927,0.01098901098901099,0.05755821993664705,1.0,0.09244735888492678
165,349,969,17272,0.14285714285714285,0.8877790577558053,0.9774086986644688,0.12929350705898435,0.01098901098901099,0.05729015474154052,1.0,0.09252206232840499
166,355,978,17277,0.14285714285714285,0.8875403737289262,0.9774086986644688,0.1291665253379858,0.011111111111111112,0.05741705071013908,1.0,0.09247683807127623
167,350,987,17289,0.14285714285714285,0.8877435403197033,0.9774086986644688,0.12924828726761514,0.011111111111111112,0.057393174792541385,1.0,0.09250110372119026
168,346,978,17294,0.14285714285714285,0.8879455814634203,0.9774086986644688,0.12936762065227245,0.011111111111111112,0.0574112861605501,1.0,0.0924967348595468
169,366,982,17297,0.14285714285714285,0.8903848005053167,0.9774086986644688,0.12988417444199207,0.011111111111111112,0.05662820946927941,1.0,0.09273000757938332
170,348,949,17305,0.14285714285714285,0.8928474211967856,0.9774086986644688,0.12939067040860616,0.011111111111111112,0.055411954799956364,1.0,0.09262963396146143
171,361,973,17312,0.14285714285714285,0.8930589098451684,0.9774086986644688,0.1290193182076904,0.011111111111111112,0.055263281916640115,1.0,0.09248711067106011
172,356,990,17319,0.14285714285714285,0.8966059491894858,0.9774086986644688,0.12301970049997162,0.011235955056179775,0.05290823705373364,1.0,0.08879697670948052
173,335,936,17326,0.14285714285714285,0.8972048782949933,0.9774086986644688,0.12321175345753976,0.011235955056179775,0.052745306233967226,1.0,0.08885215300733819
174,371,1003,17332,0.14285714285714285,0.8976184420608259,0.9774086986644688,0.12319276396299861,0.011363636363636364,0.05265061969592637,1.0,0.08887973030911808
175,343,982,17336,0.14285714285714285,0.8974455117129423,0.9774086986644688,0.12305959111707576,0.011363636363636364,0.05273632262225408,1.0,0.0888461579790908
176,357,949,17339,0.14285714285714285,0.8974409859736929,0.9774086986644688,0.12303940731197177,0.011363636363636364,0.05278145222068582,1.0,0.08883238900405231
177,364,990,17342,0.14285714285714285,0.8979829637542007,0.9774086986644688,0.12329676792983194,0.011363636363636364,0.052684398195723486,1.0,0.08888900196849424
178,351,1013,17350,0.14285714285714285,0.8988731708322714,0.9774086986644688,0.12354576193038593,0.011363636363636364,0.052398842669238596,1.0,0.08896878377364606
179,366,1000,17357,0.14285714285714285,0.8997925861240456,0.9774086986644688,0.1238512412794371,0.011363636363636364,0.05208879638248689,1.0,0.0890616115847984
