gen,evals,gen_feats,explored,expression_subtype svm balanced accuracy_min,expression_subtype svm balanced accuracy_avg,expression_subtype svm balanced accuracy_max,expression_subtype svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,644,644,0.14285714285714285,0.6579429721268159,0.8811547839350329,0.17599765102379294,0.0196078431372549,0.08932371069493918,1.0,0.1570766497968292
1,366,1050,1084,0.14285714285714285,0.6661607628869183,0.8951045346667659,0.17375025342112868,0.01694915254237288,0.08306251549226092,1.0,0.10353057220574534
2,375,1175,1516,0.14285714285714285,0.6854436396975175,0.8951045346667659,0.1699468595949459,0.015151515151515152,0.08230787514181771,1.0,0.10484072115979914
3,335,1156,1887,0.14285714285714285,0.7006232580810606,0.8951045346667659,0.1631887879916062,0.014705882352941176,0.07949601061021297,1.0,0.10211704396763915
4,359,1178,2261,0.14285714285714285,0.7076735708074163,0.8951045346667659,0.16211049022681948,0.014084507042253521,0.07971752272836691,1.0,0.10201944232849261
5,345,1219,2657,0.14285714285714285,0.7162227029224298,0.8951045346667659,0.16073184831154472,0.014084507042253521,0.07901268402830061,1.0,0.10197093262413721
6,359,1196,3034,0.14285714285714285,0.7197318344959345,0.8969917411622672,0.16160899015595,0.014084507042253521,0.07954442898790585,1.0,0.10204467282996887
7,347,1165,3393,0.14285714285714285,0.7274524923742957,0.8986333407301341,0.16014433072379794,0.014492753623188406,0.07900368879805916,1.0,0.10222670453661159
8,372,1162,3742,0.14285714285714285,0.733693284819607,0.9100350705409904,0.16040078478346967,0.014084507042253521,0.07863619521138278,1.0,0.10238847877716606
9,370,1139,4082,0.14285714285714285,0.738289159221512,0.9168696220668396,0.16008350308973074,0.014084507042253521,0.07874083188235677,1.0,0.10234892475327566
10,370,1165,4425,0.14285714285714285,0.7424703217952333,0.9168696220668396,0.1602787438157627,0.014285714285714285,0.07869619068863673,1.0,0.10241306231777435
11,374,1158,4779,0.14285714285714285,0.747916788362848,0.9168696220668396,0.1612081960163113,0.013513513513513514,0.07830812355433642,1.0,0.10251103740500775
12,370,1174,5130,0.14285714285714285,0.751898021339735,0.9168696220668396,0.16028191357572366,0.013513513513513514,0.07849714945651559,1.0,0.10251107484675089
13,374,1155,5457,0.14285714285714285,0.7545657779345618,0.9202358817220665,0.16081474793185938,0.013513513513513514,0.07872847596990892,1.0,0.10253660029327369
14,357,1096,5756,0.14285714285714285,0.7651755550058419,0.9253411496356835,0.15846101918592373,0.013513513513513514,0.07602171737440054,1.0,0.10228162544562269
15,349,1090,6038,0.14285714285714285,0.7650987852548491,0.9306474408866752,0.16057122945258426,0.013513513513513514,0.07744110795148115,1.0,0.10280255231093637
16,364,1090,6326,0.14285714285714285,0.7703459234432949,0.9306474408866752,0.15896993328021455,0.013513513513513514,0.07674003414378898,1.0,0.10280434047552996
17,350,1087,6600,0.14285714285714285,0.7759918826874405,0.9306474408866752,0.15557286394168024,0.013513513513513514,0.07533449417314031,1.0,0.10167632023533629
18,358,1093,6873,0.14285714285714285,0.7811339392178777,0.9366424443471164,0.15376657898232693,0.01282051282051282,0.07422188149589894,1.0,0.09998505021289963
19,349,1059,7139,0.14285714285714285,0.7846916998232557,0.9401925968024648,0.15379694913905118,0.01282051282051282,0.07392252324106811,1.0,0.10008471972517477
20,354,1066,7413,0.14285714285714285,0.7888914080265315,0.9401925968024648,0.1529713959995096,0.01282051282051282,0.07339241760832692,1.0,0.10019707620372542
21,361,1044,7662,0.14285714285714285,0.7918131524668022,0.9401925968024648,0.15201271296482258,0.01282051282051282,0.07353169138528826,1.0,0.10016034878163095
22,374,1077,7909,0.14285714285714285,0.8030301448171622,0.9401925968024648,0.14624536465385748,0.012658227848101266,0.06949298514484062,1.0,0.0973042750438876
23,374,1076,8178,0.14285714285714285,0.806260731562747,0.9401925968024648,0.14713718162140146,0.011235955056179775,0.06936661555603195,1.0,0.0975353430364968
24,346,985,8403,0.14285714285714285,0.8036161752297466,0.9449257576724465,0.1502439500642745,0.011235955056179775,0.07218455129689828,1.0,0.1005960707922669
25,375,1035,8624,0.14285714285714285,0.8019559283749147,0.9449257576724465,0.14992536576247367,0.011235955056179775,0.07355643413023835,1.0,0.10043674258161595
26,362,1049,8841,0.14285714285714285,0.8066858225889174,0.9449257576724465,0.14873219664754567,0.0125,0.07246825589351391,1.0,0.10034626028994856
27,353,984,9039,0.14285714285714285,0.8120186231791846,0.9488873423063,0.14341874140137292,0.012195121951219513,0.07017918497292133,1.0,0.09738135853713346
28,378,1076,9278,0.14285714285714285,0.8135731374729321,0.9525293925629527,0.1433314462676945,0.012195121951219513,0.07011938137538201,1.0,0.09737456576850033
29,354,974,9471,0.14285714285714285,0.8170369101990218,0.9525293925629527,0.14288803441290504,0.012345679012345678,0.06937784998977083,1.0,0.09743267442811382
30,366,1050,9701,0.14285714285714285,0.8169936836958247,0.9529724978447677,0.14243228825435916,0.012345679012345678,0.06989260728002569,1.0,0.09730587146415726
31,367,1006,9898,0.14285714285714285,0.8169259503780543,0.9533184405765243,0.1419944695954105,0.012345679012345678,0.07027865953888139,1.0,0.09718803708918512
32,376,1059,10111,0.14285714285714285,0.8111860796602568,0.9533184405765243,0.14630389059565352,0.012345679012345678,0.0737829507807092,1.0,0.10003144816612206
33,353,1001,10291,0.14285714285714285,0.8130616786818875,0.9548335400283905,0.14570749258361465,0.012345679012345678,0.07353725770161264,1.0,0.09998293622276327
34,362,1020,10482,0.14285714285714285,0.8139543084098352,0.956065693323777,0.14432352827676387,0.012345679012345678,0.07375898164112496,1.0,0.09988667190737771
35,367,1014,10691,0.14285714285714285,0.8197684480369577,0.956065693323777,0.14136387342664852,0.012345679012345678,0.07145853986705875,1.0,0.09869267153296804
36,367,1014,10874,0.14285714285714285,0.822691778227385,0.9598310725401544,0.1394588024742426,0.012345679012345678,0.07037059653234981,1.0,0.09688890480977908
37,373,993,11039,0.14285714285714285,0.8236627416996226,0.9598310725401544,0.1396133816617733,0.012987012987012988,0.0702830632581507,1.0,0.09689367279586515
38,370,991,11208,0.14285714285714285,0.8241452387168826,0.9598310725401544,0.13920449241752156,0.013157894736842105,0.07060304635890041,1.0,0.09686506493743015
39,376,977,11360,0.14285714285714285,0.8266703006103711,0.9598310725401544,0.13986542379186387,0.013157894736842105,0.07015883011264845,1.0,0.09698127667362032
40,366,970,11520,0.14285714285714285,0.8276274858008769,0.960328045522896,0.14014172212204967,0.015873015873015872,0.07032603993578125,1.0,0.0970128330171254
41,350,951,11667,0.14285714285714285,0.828841289215508,0.960328045522896,0.1402689110062485,0.015625,0.07046216812734857,1.0,0.0971082684950889
42,379,1004,11817,0.14285714285714285,0.8302046201390423,0.9603819132238225,0.1398422036940249,0.015625,0.07035474234769697,1.0,0.09710595034652883
43,353,986,11975,0.14285714285714285,0.8312799764340084,0.9603819132238225,0.14018109026827658,0.015625,0.07031114865022843,1.0,0.09714748378368981
44,362,997,12109,0.14285714285714285,0.8328132690674566,0.9634212410019053,0.13985535557902018,0.015625,0.07007356992050341,1.0,0.0971076724081913
45,366,976,12249,0.14285714285714285,0.833600905521402,0.9634212410019053,0.14028838563256973,0.015384615384615385,0.07011518674994605,1.0,0.09722388830142355
46,358,999,12394,0.14285714285714285,0.836098443546153,0.9636558282488895,0.1406644118313918,0.015384615384615385,0.06956733472056177,1.0,0.09739013667419151
47,368,1009,12524,0.14285714285714285,0.8376593094764205,0.9636558282488895,0.14079408180586467,0.015384615384615385,0.06929749005188285,1.0,0.09743422778285331
48,343,982,12662,0.14285714285714285,0.8402831042863446,0.9636558282488895,0.14054379848069404,0.014925373134328358,0.06852020773391758,1.0,0.09748622183823251
49,350,989,12802,0.14285714285714285,0.8404668279110478,0.9636558282488895,0.14092875932896315,0.014925373134328358,0.06869903325307428,1.0,0.09755123079521236
50,351,959,12924,0.14285714285714285,0.8402187753149699,0.9636558282488895,0.14082887332364233,0.014925373134328358,0.06901964653202709,1.0,0.09748468268473477
51,345,937,13030,0.14285714285714285,0.841190896924247,0.9636558282488895,0.14089600190244697,0.014925373134328358,0.06888974578989782,1.0,0.09753210372486067
52,361,969,13152,0.14285714285714285,0.8417521450896789,0.965433313436513,0.14067452799286392,0.014925373134328358,0.06883920749193094,1.0,0.09750229136657323
53,351,961,13267,0.14285714285714285,0.8477173606813851,0.965433313436513,0.13745316287070508,0.014925373134328358,0.06616087010617426,1.0,0.09625048465530946
54,375,1007,13384,0.14285714285714285,0.8431803029365382,0.965876418718328,0.1412746696065227,0.014925373134328358,0.06867053799842976,1.0,0.09755684599150342
55,348,977,13495,0.14285714285714285,0.8453344997748166,0.965876418718328,0.1405223075832804,0.014925373134328358,0.06814839722818675,1.0,0.09764002620054413
56,365,978,13595,0.14285714285714285,0.8468122102397035,0.965876418718328,0.13992177276140239,0.014705882352941176,0.06773438373872173,1.0,0.09748492511906354
57,362,1017,13693,0.14285714285714285,0.8505885188703098,0.965876418718328,0.1349245221241656,0.014705882352941176,0.0655289324383523,1.0,0.09430417705665738
58,384,1006,13793,0.14285714285714285,0.8515556955540055,0.965876418718328,0.13500667913277264,0.014705882352941176,0.06541677728010908,1.0,0.09434908987436283
59,349,1003,13906,0.14285714285714285,0.8522449223159015,0.965876418718328,0.13478757267504649,0.014705882352941176,0.06526780765860718,1.0,0.09434768761966826
60,364,1014,14002,0.14285714285714285,0.8532605012410025,0.965876418718328,0.13484117211512855,0.014705882352941176,0.06514878603938538,1.0,0.09438516498063725
61,351,965,14076,0.14285714285714285,0.8532230957304461,0.966168493749158,0.1340327446981724,0.014705882352941176,0.06538669482456089,1.0,0.09432406229923945
62,370,1005,14175,0.14285714285714285,0.8538389310402105,0.966168493749158,0.13422262449081251,0.014705882352941176,0.06533459287214063,1.0,0.09434931494714531
63,372,999,14286,0.14285714285714285,0.8537041781588741,0.966168493749158,0.133625509225802,0.014705882352941176,0.06560550301809787,1.0,0.0942728414224223
64,357,913,14364,0.14285714285714285,0.8539520699525048,0.966168493749158,0.13287514964982894,0.014705882352941176,0.06569671013409614,1.0,0.09426103493481879
65,378,949,14436,0.14285714285714285,0.8551701093536356,0.966168493749158,0.13278480199487075,0.014705882352941176,0.06545161320814484,1.0,0.09429084194115867
66,360,955,14507,0.14285714285714285,0.8562036806936105,0.966168493749158,0.1325084634705617,0.014705882352941176,0.06530559082252935,1.0,0.09429435923629485
67,378,951,14592,0.14285714285714285,0.8562290695539391,0.966168493749158,0.13242727032480575,0.014705882352941176,0.06542310714104548,1.0,0.0942600519250927
68,356,935,14660,0.14285714285714285,0.8565644784317811,0.966168493749158,0.1324691983555594,0.014705882352941176,0.06541700422796495,1.0,0.09425515249779556
69,357,957,14728,0.14285714285714285,0.8560754691084137,0.966168493749158,0.13234606674035418,0.014705882352941176,0.06571910216770052,1.0,0.09419652525264809
70,354,943,14831,0.14285714285714285,0.8562122708210255,0.966168493749158,0.1321268336750585,0.014705882352941176,0.06586433054979379,1.0,0.09419975968407991
71,355,926,14902,0.14285714285714285,0.8571064850796154,0.966168493749158,0.132379796871527,0.014705882352941176,0.06572975013308123,1.0,0.09428492395383878
72,373,983,14973,0.14285714285714285,0.8587049676068659,0.966168493749158,0.1326920271874709,0.014705882352941176,0.06541909656180804,1.0,0.09438959227007782
73,375,929,15023,0.14285714285714285,0.8592412761700634,0.966168493749158,0.13272047974834172,0.014705882352941176,0.06540044668219963,1.0,0.09440047727107996
74,371,938,15099,0.14285714285714285,0.8591252444472004,0.966168493749158,0.13252562977959995,0.014705882352941176,0.0655912683011271,1.0,0.09438568316139508
75,383,944,15167,0.14285714285714285,0.859871581779883,0.966168493749158,0.1326423499486764,0.014705882352941176,0.0654550623801326,1.0,0.09443553240705138
76,363,931,15222,0.14285714285714285,0.860770818482917,0.966168493749158,0.13223143318252106,0.014705882352941176,0.06530522790219917,1.0,0.09447587368437936
77,378,951,15301,0.14285714285714285,0.861619798043986,0.966168493749158,0.13231804303342662,0.014925373134328358,0.06515077479779283,1.0,0.09452329343523953
78,386,974,15369,0.14285714285714285,0.8619697164519182,0.966168493749158,0.13238794918062907,0.014705882352941176,0.065156606107597,1.0,0.09452926242303579
79,367,934,15433,0.14285714285714285,0.8623217137062773,0.966168493749158,0.13237612439373306,0.014705882352941176,0.06514601730117066,1.0,0.09453540241283002
80,366,948,15468,0.14285714285714285,0.8627809169465152,0.966168493749158,0.13220797418163982,0.014705882352941176,0.06513069861020665,1.0,0.09455407019231642
81,359,918,15519,0.14285714285714285,0.8640009045508253,0.966168493749158,0.1323528421458421,0.014705882352941176,0.06484227890587721,1.0,0.0946328113074947
82,363,992,15575,0.14285714285714285,0.8649514408496423,0.9677374609019508,0.13262112148731212,0.014705882352941176,0.06463596562027833,1.0,0.09470255336753179
83,355,917,15629,0.14285714285714285,0.8648597016928604,0.9677374609019508,0.13260817132708677,0.014705882352941176,0.06477213454356906,1.0,0.09466446979308336
84,350,952,15682,0.14285714285714285,0.8639787912872484,0.9677374609019508,0.1322765553952416,0.014705882352941176,0.06520241616774952,1.0,0.0945136166564226
85,370,970,15736,0.14285714285714285,0.8644796032948531,0.9677374609019508,0.1324034622266659,0.014705882352941176,0.06514869006200454,1.0,0.0945419210113841
86,373,1013,15794,0.14285714285714285,0.8645816585215851,0.9684726412145958,0.13235257459771085,0.014705882352941176,0.06521738494062422,1.0,0.0945203427481819
87,353,931,15839,0.14285714285714285,0.8653339564295295,0.9684726412145958,0.13227669790655078,0.014705882352941176,0.06510558912084585,1.0,0.09454653167128024
88,367,944,15890,0.13875449316482613,0.8641169526853834,0.9684726412145958,0.13624346182791722,0.014705882352941176,0.06605516408346368,1.0,0.09650815480238145
89,349,970,15951,0.14285714285714285,0.8650033440881332,0.9684726412145958,0.13495363456090576,0.014705882352941176,0.0659178535594858,1.0,0.09655651545744864
90,367,1010,15994,0.14285714285714285,0.8665032957872627,0.9685228888326031,0.13250718817047627,0.014705882352941176,0.06496907299756713,1.0,0.09460214640100907
91,346,937,16029,0.14285714285714285,0.8665264756627846,0.9685228888326031,0.13228783138293942,0.014705882352941176,0.06502285480056384,1.0,0.09457639140923796
92,360,960,16079,0.14285714285714285,0.8613141403767324,0.9685228888326031,0.13746003706307774,0.014285714285714285,0.06815950848712402,1.0,0.09765694163462262
93,357,919,16115,0.14285714285714285,0.8580676523795132,0.968814963863433,0.13712483026340264,0.014285714285714285,0.06954056232778359,1.0,0.09753086971222978
94,352,907,16149,0.14285714285714285,0.8581851462298825,0.968814963863433,0.1370560199036777,0.014285714285714285,0.06963721685524737,1.0,0.09751148500900393
95,351,910,16180,0.14285714285714285,0.8589662846370856,0.968814963863433,0.13668890142616769,0.014285714285714285,0.06950056638171198,1.0,0.09755477390799752
96,355,950,16216,0.14285714285714285,0.8577704928726462,0.968814963863433,0.13600341667368837,0.014285714285714285,0.07003351434411244,1.0,0.09734733509678309
97,358,940,16256,0.14285714285714285,0.8576008664563929,0.968814963863433,0.13538364464962752,0.014285714285714285,0.07024288838319137,1.0,0.09726832710650916
98,338,940,16309,0.14285714285714285,0.8578968001837438,0.968814963863433,0.13534819685256977,0.014285714285714285,0.07024903602867055,1.0,0.09727727731626964
99,380,1005,16352,0.14285714285714285,0.8587639670679721,0.968814963863433,0.13541032587372132,0.014285714285714285,0.07001253518163524,1.0,0.09732769283543369
100,370,983,16400,0.14285714285714285,0.8596309642551321,0.968814963863433,0.1352805025399548,0.014285714285714285,0.06983557471756728,1.0,0.09738887142865783
101,361,947,16433,0.14285714285714285,0.8599316664267497,0.968814963863433,0.13537124056385105,0.014285714285714285,0.06986347930560283,1.0,0.0973838851770994
102,349,946,16463,0.14285714285714285,0.8600650530774642,0.968814963863433,0.13544347489636388,0.014285714285714285,0.06989267052532856,1.0,0.09738622839609222
