inner_cv_logit100_bal_acc,inner_cv_leanness,train_logit100_bal_acc,train_leanness,test_logit100_bal_acc,test_leanness
0.25,1.0,0.25,1.0,0.25,1.0
0.8930159772529315,0.16666666666666666,0.9101194353300577,0.16666666666666666,0.8198832417582417,0.16666666666666666
0.9952830188679245,0.05555555555555555,1.0,0.05555555555555555,0.7590888278388278,0.05555555555555555
0.8007275365325467,0.25,0.8086640444690546,0.25,0.7316048534798535,0.25
0.9905660377358491,0.058823529411764705,1.0,0.058823529411764705,0.7913804945054945,0.058823529411764705
0.9952830188679245,0.05263157894736842,1.0,0.05263157894736842,0.7590888278388278,0.05263157894736842
0.8465092788778601,0.2,0.8725876748068183,0.2,0.7731570512820513,0.2
0.9908970539556439,0.05555555555555555,1.0,0.05555555555555555,0.7757554945054945,0.05555555555555555
0.9956140350877193,0.05,1.0,0.05,0.7973672161172161,0.05
1.0,0.045454545454545456,1.0,0.045454545454545456,0.8165979853479853,0.045454545454545456
1.0,0.045454545454545456,1.0,0.045454545454545456,0.7987408424908424,0.045454545454545456
1.0,0.045454545454545456,1.0,0.045454545454545456,0.7642170329670329,0.045454545454545456
1.0,0.045454545454545456,1.0,0.045454545454545456,0.8155563186813186,0.045454545454545456
1.0,0.045454545454545456,1.0,0.045454545454545456,0.7976991758241758,0.045454545454545456
0.9865110890433632,0.058823529411764705,1.0,0.058823529411764705,0.7936126373626373,0.058823529411764705
0.7942471694553894,0.25,0.814965174653005,0.25,0.7673191391941392,0.25
0.8441014028274175,0.2,0.8579440206318191,0.2,0.7575320512820513,0.2
0.9908970539556439,0.05263157894736842,1.0,0.05263157894736842,0.7973672161172161,0.05263157894736842
0.9908970539556439,0.05263157894736842,1.0,0.05263157894736842,0.7769459706959707,0.05263157894736842
1.0,0.043478260869565216,1.0,0.043478260869565216,0.7987408424908424,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.7999313186813186,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.7987408424908424,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.783264652014652,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.783264652014652,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.7293612637362638,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.7808836996336996,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.8143658424908424,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.8133241758241758,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.767639652014652,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.8143658424908424,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.7999313186813186,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.7820741758241758,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.8129922161172161,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.7808836996336996,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.8165979853479853,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.7999313186813186,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.7808836996336996,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.798889652014652,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.7808836996336996,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.7999313186813186,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.7642170329670329,0.043478260869565216
1.0,0.043478260869565216,1.0,0.043478260869565216,0.7810325091575092,0.043478260869565216
0.9956140350877193,0.047619047619047616,1.0,0.047619047619047616,0.8322229853479853,0.047619047619047616
0.9905660377358491,0.05263157894736842,1.0,0.05263157894736842,0.7434638278388278,0.05263157894736842
0.9905660377358491,0.05263157894736842,1.0,0.05263157894736842,0.7757554945054945,0.05263157894736842
0.8426463424741607,0.2,0.8643387734908381,0.2,0.7875915750915751,0.2
0.8756641298925951,0.16666666666666666,0.8931439854454558,0.16666666666666666,0.8032165750915751,0.16666666666666666
1.0,0.041666666666666664,1.0,0.041666666666666664,0.7973672161172161,0.041666666666666664
1.0,0.041666666666666664,1.0,0.041666666666666664,0.8322229853479853,0.041666666666666664
1.0,0.041666666666666664,1.0,0.041666666666666664,0.7817422161172161,0.041666666666666664
