gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
0,500,185,185,0.14002800840280097,0.24235445533490874,1.0,0.135671669981606,0.4534061047099252,0.7166001915587451,0.82567710845667,0.06864723586292912
1,507,419,419,0.1414213562373095,0.284153506646633,1.0,0.13152161518085448,0.5,0.7432109813883999,0.8348428494606347,0.058146097463493265
2,515,485,654,0.14285714285714285,0.2882525993907314,1.0,0.1374571304390938,0.5,0.7540393282073687,0.8348428494606347,0.05518103993572162
3,528,483,845,0.14586499149789456,0.2937918450180698,1.0,0.1384507351156738,0.5,0.7601618971436233,0.8348428494606347,0.052647665389892864
4,519,491,1010,0.14586499149789456,0.2903758738303927,1.0,0.1367094860384932,0.5,0.7676081569033377,0.8348428494606347,0.048735364368685155
5,538,536,1177,0.14002800840280097,0.2900958388324379,1.0,0.13671807106767134,0.5,0.7721344481569292,0.8356470945896525,0.04678345858296131
6,536,528,1330,0.14285714285714285,0.29192808589238634,1.0,0.13608204825555897,0.5,0.7749740148548195,0.8356470945896525,0.04497606606846163
7,524,522,1462,0.14285714285714285,0.292044043914877,1.0,0.13612871707986285,0.5,0.7775465987611937,0.8356470945896525,0.04361200646729866
8,523,560,1603,0.14907119849998599,0.2951428921102007,1.0,0.13833427023939662,0.5,0.7794526150550507,0.8427404453466917,0.044187335528110445
9,523,595,1739,0.14907119849998599,0.2918738361718598,1.0,0.13602568981923574,0.5,0.782779088300759,0.8427404453466917,0.04297850829541571
10,535,567,1849,0.15075567228888181,0.28883037663799926,1.0,0.1350444649007975,0.5,0.7859095742888367,0.8427404453466917,0.04264589399036932
11,533,582,1934,0.15075567228888181,0.29373507279706407,1.0,0.13515188140018689,0.5,0.7868389325185874,0.8437788073966512,0.04279519849189018
12,535,590,2046,0.14907119849998599,0.29359360359691766,1.0,0.13516009402698143,0.5,0.7893535285333176,0.8437788073966512,0.04156056590836592
13,537,549,2138,0.14744195615489714,0.29734801481510237,1.0,0.13542234493517255,0.5,0.7905215999044878,0.8437788073966512,0.04111413242085558
14,532,590,2221,0.14744195615489714,0.29660082290839407,1.0,0.13781665707545557,0.5,0.7931129008195994,0.8601485409112191,0.041820445391915144
15,539,599,2301,0.14744195615489714,0.29299155751949757,1.0,0.1358915110294082,0.5,0.7962986530337669,0.8601485409112191,0.03996861061881697
16,552,585,2378,0.14586499149789456,0.2988517577814403,1.0,0.13689290256369896,0.5,0.796213627538174,0.8601485409112191,0.03977274397474903
17,523,585,2453,0.14285714285714285,0.2984298407845848,1.0,0.13797212747375007,0.5,0.797805239210262,0.8601485409112191,0.039907098464152725
18,522,617,2514,0.14433756729740643,0.2935464912291905,1.0,0.13695274566096846,0.5,0.800753303123513,0.8601485409112191,0.038813219490245826
19,539,597,2576,0.14433756729740643,0.29818339854823805,1.0,0.137658983344238,0.5,0.800806157395663,0.8601485409112191,0.03961075046419346
20,530,629,2631,0.14586499149789456,0.29897973414943513,1.0,0.13705912886126698,0.5,0.8018556332256063,0.8601485409112191,0.03945375644332587
21,525,638,2700,0.14744195615489714,0.2998508699507253,1.0,0.1362817475048453,0.5,0.8029174737485227,0.8601485409112191,0.03962422333396953
22,532,629,2754,0.14744195615489714,0.29796941869026644,1.0,0.13515589696195934,0.5,0.8047417373435303,0.8601485409112191,0.03943601806342054
23,531,615,2791,0.14744195615489714,0.2959835909611919,1.0,0.13458518998420596,0.5,0.8065354488117129,0.8625222179498112,0.039334727356645595
24,525,614,2820,0.14744195615489714,0.2945648653600052,1.0,0.1355739445960673,0.5,0.808253242500916,0.8625222179498112,0.039729772495293865
25,533,620,2853,0.14744195615489714,0.29942438634778623,1.0,0.1367476309814742,0.5,0.8079187431553284,0.8625222179498112,0.04129432809463883
26,532,612,2888,0.15075567228888181,0.2938067873956951,1.0,0.13557978121700956,0.5,0.8103609799868683,0.8625222179498112,0.040098698079340536
27,528,614,2916,0.14907119849998599,0.2948669437243534,1.0,0.13486910127734655,0.5,0.8112139373398927,0.8625222179498112,0.04016723460653276
28,526,572,2940,0.1643989873053573,0.2922312268625169,1.0,0.13453476075856666,0.5,0.812959630864329,0.8625222179498112,0.04029333143408261
29,543,609,2962,0.16222142113076254,0.2941404673588338,1.0,0.13500405431164383,0.5,0.8131212552808412,0.8625222179498112,0.040701558050237126
30,540,605,2987,0.1543033499620919,0.29528962284384624,1.0,0.13438331650658836,0.5,0.8134769827507612,0.8625222179498112,0.0407418337875349
31,531,586,3007,0.1543033499620919,0.2939516125891521,1.0,0.13467697811920487,0.5,0.8150050102032093,0.8656072344394187,0.04109287800536045
32,530,586,3026,0.1543033499620919,0.2961048334131667,1.0,0.1340030971106358,0.5,0.8150674201181941,0.8656072344394187,0.04125030921733312
33,527,559,3039,0.1543033499620919,0.29568735349925157,1.0,0.13409152813957914,0.5,0.816055101009626,0.8656072344394187,0.041598686154175245
34,536,584,3054,0.1543033499620919,0.2958829912814635,1.0,0.13372078885232014,0.5,0.8167474140864319,0.8658156922449601,0.041745131841091444
35,528,553,3072,0.15249857033260467,0.29361020146017686,1.0,0.13405232853443022,0.5,0.8182097882521373,0.8658156922449601,0.04191317080095191
36,535,579,3085,0.15249857033260467,0.296371699738897,1.0,0.1332824179622114,0.5,0.8179662925295824,0.8658156922449601,0.041948083394260545
37,546,559,3097,0.15249857033260467,0.2924072013419977,1.0,0.1313344886092429,0.5,0.8196913709533726,0.8658156922449601,0.04116404004180167
38,539,570,3108,0.15249857033260467,0.2964442790656214,1.0,0.1325353362133977,0.5,0.8190726267663738,0.8658156922449601,0.04192336131028983
