gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
0,500,79,79,0.14002800840280097,0.2455493191695121,1.0,0.14948370402729913,0.5,0.7759066891652494,0.8484223835526467,0.06538213224114617
1,517,315,315,0.14002800840280097,0.27108673406990097,1.0,0.13457051671899503,0.5,0.7732547510831305,0.8484223835526467,0.06171766007415634
2,538,346,533,0.14002800840280097,0.27175970763766183,1.0,0.13598574368761798,0.5,0.7806439629011319,0.8484223835526467,0.05964757365972509
3,544,385,756,0.14002800840280097,0.2761484898717473,1.0,0.1348700905230188,0.5,0.7839532996521633,0.8484223835526467,0.056344094134861404
4,531,386,927,0.14002800840280097,0.2699975685196441,1.0,0.13346760641665278,0.5,0.7907602642163636,0.8518859658405281,0.05297753797050597
5,535,416,1098,0.14002800840280097,0.2700535538334653,1.0,0.1322110367800447,0.5,0.7944018039116842,0.8519107643045144,0.05088239412284412
6,534,432,1267,0.14002800840280097,0.2705145289798133,1.0,0.1318994659837778,0.5,0.7973657279382826,0.8519107643045144,0.04899128883028426
7,546,435,1420,0.14002800840280097,0.2728124294099889,1.0,0.13196331644003376,0.5,0.7989550468007947,0.8519107643045144,0.047364282581797215
8,545,413,1535,0.14285714285714285,0.2755640379951688,1.0,0.13298256089754737,0.5,0.7998829566059159,0.8527175788506445,0.047195514739096486
9,537,431,1644,0.1414213562373095,0.27823663977381274,1.0,0.13235720688410085,0.5,0.8008127320793892,0.8527175788506445,0.04678938040420637
10,543,451,1760,0.1414213562373095,0.284023644411665,1.0,0.13186601533791384,0.5,0.8001272100868316,0.8527175788506445,0.04678708736391523
11,535,460,1852,0.1414213562373095,0.28523652683709544,1.0,0.13103481949244625,0.5,0.800956875908811,0.8527175788506445,0.04572853160144208
12,547,431,1934,0.14002800840280097,0.2884966111969595,1.0,0.13325625987049783,0.5,0.8011297848031961,0.8527175788506445,0.04643910061063349
13,529,489,2021,0.1414213562373095,0.2900655889881342,1.0,0.13257865402194877,0.5,0.8015362884817325,0.8578615327518372,0.0459843419912019
14,533,487,2094,0.1414213562373095,0.2908282073864609,1.0,0.13200863594828674,0.5,0.8022797668496018,0.8578615327518372,0.046014482279059014
15,540,464,2170,0.14907119849998599,0.2918955275813602,1.0,0.13185265961651865,0.5,0.8028304302502334,0.8578615327518372,0.045907397387791316
16,524,465,2227,0.14744195615489714,0.2912783968952185,1.0,0.13176914153742766,0.5,0.8038945750474362,0.8578615327518372,0.04598665850198916
17,524,472,2287,0.14586499149789456,0.28890377174832915,1.0,0.1328518151635304,0.5,0.8057410581465463,0.8578615327518372,0.046666684004033655
18,525,457,2339,0.14744195615489714,0.28670360524368343,1.0,0.1301599077582413,0.5,0.8074794922219992,0.8605628251336999,0.0458841281321131
19,543,442,2391,0.15075567228888181,0.2862612454029778,1.0,0.1305882217734546,0.5,0.8083429600474631,0.8605628251336999,0.04616107467164993
20,533,462,2437,0.14907119849998599,0.2899242504120401,1.0,0.1331856111611551,0.5,0.8076264746630661,0.8605628251336999,0.04758700635421812
21,527,451,2477,0.14744195615489714,0.2925555325102375,1.0,0.13154234104261958,0.5,0.8073799429824919,0.8605628251336999,0.04691409055065316
