gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
0,500,133,133,0.14002800840280097,0.2519350489025967,1.0,0.15320749426353378,0.5,0.7398504710074835,0.8380483722797409,0.0616489034518365
1,521,369,369,0.1386750490563073,0.2682144283235664,1.0,0.13215180933758205,0.5,0.7524186572991077,0.8380483722797409,0.05625399277517558
2,518,418,572,0.1386750490563073,0.276520726119145,1.0,0.1386319166628949,0.5,0.7587242083175151,0.8380483722797409,0.056164541275846226
3,529,463,784,0.13608276348795434,0.27447610835570024,1.0,0.1358908346997592,0.5,0.7665821582684997,0.8412561141088152,0.05175937652884938
4,536,460,964,0.13608276348795434,0.2698560185465472,1.0,0.13427409697269924,0.5,0.7730401333265773,0.8413514282157674,0.04980156616984432
5,534,504,1143,0.13608276348795434,0.27221773753164213,1.0,0.13360188101882797,0.5,0.7758736371008828,0.8413514282157674,0.049085116162829005
6,524,505,1289,0.13608276348795434,0.2720128468199479,1.0,0.1333950994588148,0.5,0.7788179232400594,0.8429895279905156,0.04871275587835761
7,533,503,1440,0.14002800840280097,0.27257405518093886,1.0,0.13376069387320383,0.5,0.7809891295455225,0.8429895279905156,0.049146000120732995
8,524,481,1552,0.14002800840280097,0.27311162176514864,1.0,0.133580978304593,0.5,0.7831814016858499,0.84508817372707,0.04844833407786877
9,540,532,1679,0.13736056394868904,0.2700843852571622,1.0,0.13365101135790786,0.5,0.7863146581424991,0.84508817372707,0.04791537079976638
10,532,529,1814,0.13736056394868904,0.2687015383064495,1.0,0.13314486463921396,0.5,0.7886664589456075,0.84508817372707,0.04726735133380427
11,533,516,1914,0.13736056394868904,0.272546950503756,1.0,0.13361251759706072,0.5,0.7889126581216226,0.84508817372707,0.04734961729881522
12,530,506,2005,0.13736056394868904,0.2673785988186172,1.0,0.13146750643261035,0.5,0.7924848046294832,0.8557319593422942,0.04607970898943245
13,528,538,2084,0.13736056394868904,0.27136469121152673,1.0,0.13362944556380743,0.5,0.7923741003877816,0.8557319593422942,0.04687700629900689
14,533,513,2159,0.13736056394868904,0.2706020671269887,1.0,0.13427320611966292,0.5,0.7941473429520481,0.8557319593422942,0.04670475302125651
15,537,515,2226,0.13736056394868904,0.27307782783881884,1.0,0.13324865644028625,0.5,0.7942612449125777,0.8557319593422942,0.04599598644604505
16,527,535,2293,0.13736056394868904,0.27302554589841493,1.0,0.13355413466851065,0.5,0.7956166789057578,0.8557319593422942,0.045628944243148256
17,525,505,2348,0.13736056394868904,0.2729937313267906,1.0,0.13333127371119008,0.5,0.7966682521883224,0.8557319593422942,0.04543867481110324
18,518,505,2396,0.13736056394868904,0.2730113211648321,1.0,0.13272451994786494,0.5,0.7977708625477753,0.8581094850893128,0.04533728522220274
19,539,526,2430,0.13736056394868904,0.27213940668792413,1.0,0.13264828680811325,0.5,0.7989423168136457,0.859540390460904,0.04551055163909388
20,546,546,2479,0.13736056394868904,0.27194463593092894,1.0,0.13189067729823925,0.5,0.7997932768599088,0.859540390460904,0.04526206024618147
21,548,514,2519,0.13736056394868904,0.2733367732161185,1.0,0.1329152218420191,0.5,0.8002325351521329,0.859540390460904,0.04562578374473889
22,535,513,2562,0.13736056394868904,0.27387714568681515,1.0,0.13296463139655923,0.5,0.8008625655024714,0.859540390460904,0.045971114426564985
23,523,540,2590,0.13736056394868904,0.2689165822366376,1.0,0.13130405787615018,0.5,0.8034280912960299,0.859540390460904,0.0448230763239245
24,547,514,2617,0.13736056394868904,0.26708327041372476,1.0,0.1314970476313455,0.5,0.8049352576248564,0.859540390460904,0.044977537949012165
25,539,528,2653,0.13608276348795434,0.26636879145451053,1.0,0.13209581239942567,0.5,0.8059492875606598,0.8600521192893562,0.045344262909441824
26,543,529,2687,0.13608276348795434,0.26677949237981635,1.0,0.13180092478548472,0.5,0.8063241907385105,0.8600521192893562,0.045220258135261926
27,549,530,2714,0.13608276348795434,0.2675920071579425,1.0,0.13138486353297826,0.5,0.806719537929918,0.8600521192893562,0.04532246178949463
