gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
0,500,31,31,0.1767766952966369,0.2548337088059848,1.0,0.14031209376581544,0.5,0.7736850090270109,0.8092363512816756,0.04684187760637265
1,737,253,253,0.17407765595569785,0.32032628743570524,1.0,0.12211134815906012,0.5,0.7667215791104295,0.8092363512816756,0.04660914375004911
2,546,286,461,0.18257418583505536,0.33341922966862325,1.0,0.12952025117953297,0.5,0.7657865757839661,0.8092363512816756,0.05020776141452914
3,535,326,679,0.18257418583505536,0.33615317321370247,1.0,0.1312543861950611,0.5,0.7691903339056141,0.8092363512816756,0.047662767486690905
4,546,346,890,0.19245008972987526,0.3396614837789621,1.0,0.1321512047582689,0.5,0.7712290784181071,0.8092363512816756,0.04518028788562108
5,552,307,1043,0.19611613513818404,0.34734325906322217,1.0,0.1337774642991636,0.5,0.7705248002190376,0.8111162762819241,0.04670621587628555
6,547,351,1194,0.19245008972987526,0.3448925686876037,1.0,0.13234159684950308,0.5,0.7732457706418345,0.8111162762819241,0.04487056133972814
7,553,364,1347,0.19245008972987526,0.3499671039929138,1.0,0.13210014513430474,0.5,0.7731557894601492,0.8111162762819241,0.0451197052041237
8,545,347,1484,0.19245008972987526,0.351241169974283,1.0,0.13137928201860993,0.5,0.7742382572374176,0.8111162762819241,0.04384802267159052
9,537,344,1597,0.19245008972987526,0.3553601202913919,1.0,0.13162975351385436,0.5,0.7743906154330507,0.8111162762819241,0.0439566213233072
10,536,345,1694,0.19245008972987526,0.35487547482175263,1.0,0.13206262568661423,0.5,0.7752041866638046,0.8111162762819241,0.043766614606631005
11,538,362,1792,0.19245008972987526,0.3573981726521721,1.0,0.13267513320443383,0.5,0.775127376200207,0.8111162762819241,0.04414881475207227
12,538,356,1889,0.19245008972987526,0.35947476181345067,1.0,0.13179116081554645,0.5,0.7753637129386277,0.8148329859692381,0.044114232901331304
13,536,343,1967,0.1889822365046136,0.3615444116833833,1.0,0.1325500549179802,0.5,0.7753219153167038,0.8148329859692381,0.044594726681151935
14,531,377,2057,0.1889822365046136,0.3583439561525631,1.0,0.13242310537887755,0.5,0.7767058208847352,0.8148329859692381,0.04389340672330479
15,541,377,2138,0.1889822365046136,0.358649636682875,1.0,0.13270780237101826,0.5,0.777091033526283,0.8177380049876876,0.043949344391602155
16,527,376,2209,0.1889822365046136,0.3601637810826867,1.0,0.13293828522537357,0.5,0.7771682330669639,0.8177380049876876,0.04455927151023149
17,529,387,2274,0.1889822365046136,0.36098883242423285,1.0,0.1332092492498583,0.5,0.7774832908154385,0.8177380049876876,0.044732810736345725
18,534,384,2334,0.1889822365046136,0.3632717512048082,1.0,0.13228504352742032,0.5,0.777347564806118,0.8177380049876876,0.044711552517906976
19,534,399,2382,0.1889822365046136,0.3624397640338575,1.0,0.13264825954342294,0.5,0.7778761759725105,0.8177380049876876,0.044885040940763184
20,547,398,2436,0.1889822365046136,0.362483249175154,1.0,0.1324429318795714,0.5,0.778241448134432,0.8177380049876876,0.044612471231289454
21,537,396,2490,0.18257418583505536,0.3642881461226978,1.0,0.13148980420603548,0.5,0.7783099182347182,0.8177380049876876,0.04469153973404507
22,535,396,2545,0.20851441405707477,0.3642367347583297,1.0,0.13147662277404729,0.5,0.7786986589781707,0.8187537405050782,0.04485451775370021
23,533,382,2580,0.20851441405707477,0.36612387897171866,1.0,0.13233979027512766,0.5,0.7785098744651846,0.8187537405050782,0.04555794723281339
24,536,395,2613,0.20851441405707477,0.36807504766528976,1.0,0.13174544323878437,0.5,0.7783508138820874,0.8187537405050782,0.04550317058656968
25,522,378,2643,0.20851441405707477,0.36769724452091784,1.0,0.13191783344971522,0.5,0.7787372211433277,0.8187537405050782,0.04556907158753667
26,528,364,2657,0.20851441405707477,0.36658102541051757,1.0,0.1319742634953822,0.5,0.7792971074251885,0.8187537405050782,0.04564095443182933
27,541,351,2686,0.20851441405707477,0.3699458506161515,1.0,0.13143976310297092,0.5,0.7787177220584105,0.8187537405050782,0.04558910463756
28,524,368,2703,0.20851441405707477,0.3685683417184022,1.0,0.13115803490273267,0.5,0.7794324732513521,0.8187537405050782,0.04558168208630342
29,533,391,2720,0.20851441405707477,0.37029370587834115,1.0,0.131187221469452,0.5,0.7791673619349998,0.8187537405050782,0.04559878279192836
30,537,411,2737,0.20851441405707477,0.37321265901405537,1.0,0.132027783709369,0.5,0.7785459153260603,0.8187537405050782,0.04630998288827718
31,530,379,2755,0.20851441405707477,0.3751528116810182,1.0,0.13164739187410188,0.5,0.7784350099764955,0.8187537405050782,0.045857207189054165
32,529,424,2776,0.2041241452319315,0.37275179022326776,1.0,0.13140746733856806,0.5,0.7793406261549708,0.8187537405050782,0.04568716309373022
33,519,410,2794,0.2041241452319315,0.37246309689474605,1.0,0.13145088694624768,0.5,0.7797912504202613,0.8187537405050782,0.045499317914879454
34,526,405,2813,0.2041241452319315,0.37292121965720265,1.0,0.13103862475839897,0.5,0.7799404212146649,0.8187537405050782,0.045488381525011674
35,529,392,2818,0.2041241452319315,0.3704106332452096,1.0,0.13240221476568895,0.5,0.7806612921410828,0.8187537405050782,0.04568243556481204
36,532,410,2828,0.2041241452319315,0.3690128898881127,1.0,0.13102619401142404,0.5,0.7814919959549604,0.8187537405050782,0.04508034780590488
37,547,428,2842,0.20851441405707477,0.37291687110943905,1.0,0.13107732826766663,0.5,0.7807087935785525,0.8187537405050782,0.04517604372076453
38,534,409,2850,0.2,0.3745658512364421,1.0,0.13091012019437986,0.5,0.7804514099642108,0.8187537405050782,0.04514881515049112
