
OPTIMIZING ON FOLD NUMBER 0
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 3280
Features active in total: 3280
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 140
censored 1: 252
deceased 0: 68
deceased 1: 68

RUNNING GENETIC ALGORITHM
Generations completed = 75
Generations completed = 156
Generations completed = 234
Generations completed = 314
Generations completed = 392
Generations completed = 468
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       
   	     	         	        	------------------------------------------------	---------------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             
0  	500  	185      	185     	0.140028	0.242354	1  	0.135672	0.453406	0.7166  	0.825677	0.0686472       
1  	507  	419      	419     	0.141421	0.284154	1  	0.131522	0.5     	0.743211	0.834843	0.0581461       
2  	515  	485      	654     	0.142857	0.288253	1  	0.137457	0.5     	0.754039	0.834843	0.055181        
3  	528  	483      	845     	0.145865	0.293792	1  	0.138451	0.5     	0.760162	0.834843	0.0526477       
4  	519  	491      	1010    	0.145865	0.290376	1  	0.136709	0.5     	0.767608	0.834843	0.0487354       
5  	538  	536      	1177    	0.140028	0.290096	1  	0.136718	0.5     	0.772134	0.835647	0.0467835       
6  	536  	528      	1330    	0.142857	0.291928	1  	0.136082	0.5     	0.774974	0.835647	0.0449761       
7  	524  	522      	1462    	0.142857	0.292044	1  	0.136129	0.5     	0.777547	0.835647	0.043612        
8  	523  	560      	1603    	0.149071	0.295143	1  	0.138334	0.5     	0.779453	0.84274 	0.0441873       
9  	523  	595      	1739    	0.149071	0.291874	1  	0.136026	0.5     	0.782779	0.84274 	0.0429785       
10 	535  	567      	1849    	0.150756	0.28883 	1  	0.135044	0.5     	0.78591 	0.84274 	0.0426459       
11 	533  	582      	1934    	0.150756	0.293735	1  	0.135152	0.5     	0.786839	0.843779	0.0427952       
