inner_cv_NB_bal_acc,inner_cv_leanness,train_NB_bal_acc,train_leanness,test_NB_bal_acc,test_leanness
0.8279008820127242,0.010309278350515464,0.9207023568536726,0.010309278350515464,0.7563538958587286,0.010309278350515464
0.8240553306342779,0.010526315789473684,0.9184702139965297,0.010526315789473684,0.7563538958587286,0.010526315789473684
0.82346009253904,0.010752688172043012,0.9131130711393869,0.010752688172043012,0.7545681815730143,0.010752688172043012
0.8224924089068825,0.027777777777777776,0.8945767061885483,0.027777777777777776,0.7555870486834015,0.027777777777777776
0.8131644013880855,0.03333333333333333,0.8804398014266436,0.03333333333333333,0.7450607328939277,0.03333333333333333
0.8118027038750724,0.034482758620689655,0.8786786678234048,0.034482758620689655,0.7491112555420114,0.034482758620689655
0.8054743830730672,0.03571428571428571,0.8935350395218815,0.03571428571428571,0.7422245984401462,0.03571428571428571
0.8011343262001157,0.041666666666666664,0.8791720888760363,0.041666666666666664,0.7029755612129319,0.041666666666666664
0.7773917967996915,0.043478260869565216,0.8731905484866012,0.043478260869565216,0.7271462821328788,0.043478260869565216
0.7689823115481011,0.05,0.8201079622132255,0.05,0.697268233352391,0.05
0.7361356516290727,0.05263157894736842,0.7841184692500482,0.05263157894736842,0.6642056180623725,0.05263157894736842
0.7232618806631964,0.058823529411764705,0.7808446597262387,0.058823529411764705,0.6425890767089891,0.058823529411764705
0.7143759639483324,0.07142857142857142,0.734262700019279,0.07142857142857142,0.6237737456985362,0.07142857142857142
0.7138522990167727,0.07692307692307693,0.7357038027761712,0.07692307692307693,0.6607006666594751,0.07692307692307693
0.6897057547715443,0.1,0.7207353720840564,0.1,0.6211622582280666,0.1
0.6621611721611722,0.1111111111111111,0.6890511133603239,0.1111111111111111,0.5940947238972611,0.1111111111111111
0.5448509494891074,0.125,0.5492952332754963,0.125,0.4660706195186675,0.125
0.5172115384615384,0.14285714285714285,0.5462150568729516,0.14285714285714285,0.4524519692344204,0.14285714285714285
0.48793630711393876,0.16666666666666666,0.5117784846732215,0.16666666666666666,0.4365112026838977,0.16666666666666666
0.43855962020435707,0.2,0.45533268266820903,0.2,0.3927142102026947,0.2
0.4077158039329093,0.25,0.41116975130133027,0.25,0.37504503727036387,0.25
0.36360504626951995,0.3333333333333333,0.37315235203393093,0.3333333333333333,0.3559255024217646,0.3333333333333333
0.30050908521303255,0.5,0.31579730576441106,0.5,0.2869865211810013,0.5
0.2,1.0,0.2,1.0,0.2,1.0
