inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,train_root_leanness,train_SKSurvCox_c-index,test_root_leanness,test_SKSurvCox_c-index
0.0,,0.0,0.0,0.0,0.0
0.0,,0.0,0.015855339448027098,0.0,0.049778823532983414
0.0,,0.0,0.023242696292647604,0.0,0.05548175187444067
0.0,,0.0,0.03169133915533348,0.0,0.04626366491575679
0.0,,0.0,0.02301091371299727,0.0,0.02675383522534556
0.0,,0.0,0.01992767176723589,0.0,0.05507096436737291
0.0,,0.0,0.024666403236108702,0.0,0.05538219964530294
0.0,,0.0,0.024884524373940318,0.0,0.04033713890436941
0.0,,0.0,0.025871662864718464,0.0,0.03388356446552863
0.0,,0.0,0.023007761913906778,0.0,0.04164461396649013
0.0,,0.0,0.023438166723801227,0.0,0.035608954582863964
0.0,,0.0,0.026511005462783666,0.0,0.036008797861684386
0.0,,0.0,0.02239085460196522,0.0,0.038960308566427806
0.0,,0.0,0.024479131143410614,0.0,0.022756801845271454
0.0,,0.0,0.020224397547667104,0.0,0.027074562279396554
0.0,,0.0,0.022441389127108923,0.0,0.05957096332760499
0.0,,0.0,0.02273913496331373,0.0,0.03549831000347543
0.0,,0.0,0.022339481891348763,0.0,0.03191231828114011
0.0,,0.0,0.021401099736614637,0.0,0.05405589970282775
0.0,,0.0,0.02547845331007101,0.0,0.052120866488323425
0.0,,0.0,0.023172038913978784,0.0,0.04206490169329372
0.0,,0.0,0.02346446034288511,0.0,0.04267630937568419
0.0,,0.0,0.018548296938895217,0.0,0.04515607956694934
0.0,,0.0,0.016331256798682234,0.0,0.05148831117680011
0.0,,0.0,0.022289638377002912,0.0,0.04423739148017948
0.0,,0.0,0.028620559580201408,0.0,0.03488858716840892
0.0,,0.0,0.0181357416286705,0.0,0.03627468629884102
0.0,,0.0,0.010796329787305338,0.0,0.05112208617838448
0.0,,0.0,0.025075354032884564,0.0,0.043594144826137
0.0,,0.0,0.01977424067837638,0.0,0.03183662007395243
0.0,,0.0,0.018123849371575265,0.0,0.030147989542224887
0.0,,0.0,0.02186638409127402,0.0,0.04275391578372472
0.0,,0.0,0.022514191267591355,0.0,0.031985255341584196
0.0,,0.0,0.02397564678088615,0.0,0.04183547796571647
0.0,,0.0,0.0337528191339833,0.0,0.05395621666350849
0.0,,0.0,0.028236494324776852,0.0,0.04779161183551555
0.0,,0.0,0.02075455745099343,0.0,0.046077657049887935
0.0,,0.0,0.023035118417599244,0.0,0.05031812123400619
0.0,,0.0,0.027645579563280495,0.0,0.04583335999128402
0.0,,0.0,0.029635901067319177,0.0,0.027515908357467995
0.0,,0.0,0.020601796196266998,0.0,0.04930190001491705
0.0,,0.0,0.01501691216670888,0.0,0.04579888784613466
0.0,,0.0,0.012978255252784048,0.0,0.05395682753078592
0.0,,0.0,0.0190638912354989,0.0,0.035846288389342194
0.0,,0.0,0.02019107003258209,0.0,0.03498200003819317
0.0,,0.0,0.02157507015253122,0.0,0.049391868157026786
0.0,,0.0,0.02530552357463146,0.0,0.04450154203126537
0.0,,0.0,0.03690000377982311,0.0,0.047366758800540705
0.0,,0.0,0.0321157241837446,0.0,0.03665506265761361
0.0,,0.0,0.02699645771572782,0.0,0.03755446273968671
