
OPTIMIZING ON FOLD NUMBER 6
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5890
Features active in total: 5890
Computing feature importance
Running optimizer

CREATING FOLDS FOR LEARNING THE FITNESS ADJUSTMENT REGRESSION

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 46
ccRCC: 323
normal: 86

STARTING MULTI-OBJECTIVE OPTIMIZATION ON DIFFERENT FOLDS FOR LEARNING THE FITNESS ADJUSTMENT REGRESSION
Computation on different folds for learning the fitness adjustment regression finished in 00-03:57:42
Extracting hall of fames for tuning.

ASSIGNING WEIGHTS TO THE SOLUTIONS IN THE TUNING FRONT RESULTS.

LEARNING FITNESS ADJUSTERS USING TUNING FRONT RESULTS, AND CREATING ADJUSTED OBJECTIVES.
Learning adjustment for type naive Bayes balanced accuracy
Training fitness adjuster regressor on 52 samples.
fitness adjuster with regressor
Wrapper for SKLearn predictor Pipeline(steps=[('impute', SimpleImputer()),
                ('RFReg', RandomForestRegressor(criterion='absolute_error'))])
RandomForestRegressor(criterion='absolute_error')

feature importances = [0.46221251 0.26162537 0.27616212]


Learning adjustment for root leanness
Training fitness adjuster regressor on 52 samples.
fitness adjuster with regressor
Wrapper for SKLearn predictor Pipeline(steps=[('impute', SimpleImputer()),
                ('RFReg', RandomForestRegressor(criterion='absolute_error'))])
RandomForestRegressor(criterion='absolute_error')

feature importances = [0. 0. 0.]



RUNNING THE MAIN OPTIMIZER WITH THE ADJUSTED OBJECTIVES.

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 46
ccRCC: 323
normal: 86

RUNNING GENETIC ALGORITHM
Generations completed = 79
Generations completed = 157
Generations completed = 236
Generations completed = 312
Generations completed = 385
Generations completed = 455
   	     	         	        	       type naive Bayes adjusted balanced accuracy       	              adjusted root leanness             
   	     	         	        	---------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max     	std             	min     	avg     	max	std      
0  	500  	406      	406     	0.151229	0.74029 	0.85605 	0.141819        	0.140028	0.255373	1  	0.163465 
1  	512  	618      	622     	0.151229	0.737724	0.862305	0.134163        	0.131306	0.273716	1  	0.130042 
2  	500  	689      	860     	0.18358 	0.74925 	0.865292	0.128611        	0.131306	0.277989	1  	0.135758 
3  	500  	700      	1061    	0.194919	0.758543	0.865292	0.119346        	0.131306	0.27821 	1  	0.135959 
4  	500  	754      	1258    	0.194919	0.764213	0.865292	0.114777        	0.131306	0.279266	1  	0.135528 
5  	500  	781      	1450    	0.194919	0.769633	0.870079	0.111741        	0.131306	0.280011	1  	0.13471  
6  	500  	795      	1653    	0.194919	0.775961	0.872277	0.109555        	0.131306	0.277592	1  	0.134609 
7  	500  	788      	1834    	0.194919	0.777622	0.872277	0.107557        	0.131306	0.281301	1  	0.134219 
8  	500  	786      	2003    	0.194919	0.784422	0.872277	0.105299        	0.130189	0.276428	1  	0.134981 
9  	500  	784      	2155    	0.194919	0.785493	0.872857	0.104515        	0.130189	0.278603	1  	0.135858 
10 	500  	822      	2321    	0.194919	0.789279	0.872867	0.103243        	0.130189	0.276334	1  	0.136401 
11 	500  	789      	2467    	0.194919	0.793015	0.872867	0.0997366       	0.130189	0.274664	1  	0.134125 
12 	500  	815      	2610    	0.194919	0.791595	0.872867	0.101477        	0.130189	0.279674	1  	0.134892 
13 	500  	821      	2758    	0.194919	0.794366	0.872867	0.101763        	0.131306	0.277923	1  	0.135476 
14 	500  	829      	2900    	0.194919	0.798485	0.874616	0.100204        	0.131306	0.27514 	1  	0.13447  
15 	500  	842      	3034    	0.194919	0.797654	0.874616	0.100077        	0.132453	0.280546	1  	0.134073 
16 	500  	852      	3168    	0.194919	0.799317	0.874616	0.099659        	0.13484 	0.280773	1  	0.134089 
17 	500  	816      	3278    	0.194919	0.803192	0.874616	0.0966408       	0.13484 	0.278317	1  	0.132804 
18 	500  	824      	3369    	0.194919	0.80637 	0.874616	0.0951758       	0.13484 	0.276462	1  	0.131361 
19 	500  	823      	3476    	0.194919	0.804626	0.874616	0.0967504       	0.133631	0.281707	1  	0.133502 
20 	500  	828      	3585    	0.194919	0.807189	0.874616	0.096071        	0.133631	0.280836	1  	0.133602 
21 	500  	855      	3676    	0.194919	0.808889	0.87979 	0.0948464       	0.133631	0.281795	1  	0.133121 
