gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,405,405,0.19770832654953358,0.7493041598257896,0.8545961012455039,0.12580546409677085,0.14002800840280097,0.2529668488198742,1.0,0.14822168420326268
1,507,613,622,0.19770832654953358,0.7563470373879984,0.8558308244572481,0.12050967588568465,0.13245323570650439,0.2701476000427897,1.0,0.13501127407721766
2,500,663,826,0.19770832654953358,0.7658824995426098,0.8602938217315814,0.11061659078156923,0.13245323570650439,0.2746212805594779,1.0,0.13664647786074866
3,500,693,1030,0.19770832654953358,0.7696471054776124,0.8611393978332811,0.10805898921391159,0.13483997249264842,0.2798391467894595,1.0,0.13865677665454118
4,500,727,1232,0.19770832654953358,0.7777630164861057,0.8611393978332811,0.10213095842141848,0.13483997249264842,0.276654804833558,1.0,0.13609337242853892
5,500,753,1438,0.19770832654953358,0.7830647907790271,0.865350881331426,0.09895496072852944,0.13018891098082386,0.2753111824830079,1.0,0.13740734995481768
6,500,776,1640,0.19770832654953358,0.7905971034630991,0.865350881331426,0.09457053961267786,0.13018891098082386,0.26887864824400115,1.0,0.13540947412345225
7,500,769,1827,0.19770832654953358,0.7917757524761413,0.865350881331426,0.09437515558381993,0.13018891098082386,0.27200330688531377,1.0,0.13670802992421302
8,500,789,2000,0.19770832654953358,0.7970840572791709,0.8672297269264232,0.08923272449709116,0.12909944487358055,0.27019028135873935,1.0,0.13483523096052827
9,500,786,2153,0.19770832654953358,0.8007935772424811,0.8672297269264232,0.08846146557001845,0.12909944487358055,0.26875555597418377,1.0,0.13524130601147102
10,500,817,2314,0.19770832654953358,0.8006553119482736,0.8672297269264232,0.08995951299001655,0.12909944487358055,0.27459272832041826,1.0,0.13750378274887384
11,500,801,2453,0.19770832654953358,0.8036321317931056,0.8672297269264232,0.08879843899420886,0.12909944487358055,0.27312257730338535,1.0,0.1381287358975666
12,500,821,2586,0.19770832654953358,0.8049761333555923,0.8672297269264232,0.08850295586770239,0.12803687993289598,0.2748258949076653,1.0,0.1395960559386482
13,500,806,2721,0.19770832654953358,0.8091260869123542,0.8689549494701962,0.08695020907606164,0.125,0.2709781347186895,1.0,0.13924586925068871
14,500,817,2835,0.19770832654953358,0.8109796641210609,0.8697295843195765,0.08670831223203104,0.125,0.26987405885666443,1.0,0.14047207308390547
15,500,839,2970,0.19770832654953358,0.8162162885493528,0.8697295843195765,0.08352714666986068,0.1270001270001905,0.2634828563803794,1.0,0.13873221934006985
16,500,856,3103,0.19770832654953358,0.8171976198805473,0.8697295843195765,0.08280201612836954,0.1270001270001905,0.2641310233454456,1.0,0.1386378750776595
17,500,798,3187,0.19770832654953358,0.8189998195629152,0.8700309023792755,0.08052948189214719,0.12803687993289598,0.26397929408334997,1.0,0.13753754701640383
18,500,803,3290,0.19770832654953358,0.8175540070989393,0.8700309023792755,0.08303048551455285,0.12803687993289598,0.26856762570155845,1.0,0.14135769596111883
19,500,775,3390,0.19770832654953358,0.8186660077936055,0.8700309023792755,0.08248626372860203,0.12803687993289598,0.2693933758089347,1.0,0.1413817421527332
20,500,816,3491,0.19770832654953358,0.8191088699546968,0.8700309023792755,0.08180700880163097,0.12803687993289598,0.2718897850491557,1.0,0.14042503505477266
21,500,797,3588,0.19770832654953358,0.8228319255778073,0.8700309023792755,0.07943420450600895,0.12803687993289598,0.2661501548887901,1.0,0.1388485889980155
22,500,812,3688,0.19770832654953358,0.8214908592833865,0.8700309023792755,0.08096894427041211,0.125,0.27151032984636836,1.0,0.13980650544022896
23,500,783,3768,0.19770832654953358,0.8248350598368869,0.8706288369700369,0.07820480056681009,0.125,0.2662255353608965,1.0,0.1378841365656871
24,500,819,3857,0.19770832654953358,0.8256096411384689,0.8706288369700369,0.07712978254658781,0.125,0.26829189046858104,1.0,0.13603730091388444
25,500,832,3943,0.19770832654953358,0.8259653859219193,0.8706288369700369,0.0768312023046382,0.12403473458920845,0.2703379868093411,1.0,0.13482785497459288
26,500,829,4033,0.19770832654953358,0.8267373796860993,0.8706288369700369,0.07607138117459476,0.125,0.2711483471324893,1.0,0.13443028791574257
27,500,842,4111,0.19770832654953358,0.8273001711867223,0.8706288369700369,0.07611163344812326,0.13018891098082386,0.2712356254661264,1.0,0.1343521081213891
28,500,827,4176,0.19770832654953358,0.8269768169498575,0.8717452629491771,0.07625877379540114,0.13018891098082386,0.2743775752837744,1.0,0.13616401490254937
29,500,835,4264,0.19770832654953358,0.8289762111085144,0.8717452629491771,0.07447621909136365,0.13018891098082386,0.2715735454248497,1.0,0.134350365025976
30,500,859,4338,0.19770832654953358,0.8293938958489687,0.8717452629491771,0.07451740947910977,0.13018891098082386,0.2720189086394317,1.0,0.13416732535182968
31,500,832,4399,0.19770832654953358,0.8282785741474097,0.8717452629491771,0.07784867798987681,0.13018891098082386,0.27427950244585586,1.0,0.13646726527227945
32,500,855,4473,0.19770832654953358,0.8306124429982135,0.8717452629491771,0.07421873346880026,0.13018891098082386,0.2720616815154815,1.0,0.1339784153517867
33,500,839,4532,0.19770832654953358,0.828963136711951,0.8717452629491771,0.07648497962767012,0.13018891098082386,0.2767798412224037,1.0,0.13621788525542927
34,500,806,4581,0.19770832654953358,0.8316548426208076,0.8717452629491771,0.0740909222299062,0.13018891098082386,0.27241453508798574,1.0,0.13375477579474593
35,500,862,4637,0.19770832654953358,0.8317603611700319,0.8717452629491771,0.07407451179207837,0.1386750490563073,0.27393389608323393,1.0,0.1327226544221249
36,500,845,4693,0.19770832654953358,0.8323690023266417,0.8717452629491771,0.07423725357603302,0.1386750490563073,0.2736542596099647,1.0,0.13277539561876045
37,500,777,4740,0.19770832654953358,0.8327639236484147,0.8717452629491771,0.0742519247645775,0.1386750490563073,0.2733545520807537,1.0,0.1335760839489564
38,500,833,4790,0.19770832654953358,0.8306140742306896,0.8717452629491771,0.07680883737452489,0.1386750490563073,0.27890472435868824,1.0,0.13573664498661603
39,500,808,4843,0.19770832654953358,0.8310156624372078,0.8717452629491771,0.07660360860730332,0.14285714285714285,0.2794082168438607,1.0,0.13538628330469218
40,500,775,4878,0.19770832654953358,0.8313868916001036,0.8717452629491771,0.07650748981956401,0.14285714285714285,0.28064305592626954,1.0,0.1345976263035676
41,500,808,4921,0.19770832654953358,0.8320523413560611,0.8717452629491771,0.07597174974670926,0.14285714285714285,0.2801216042142706,1.0,0.13502622131572983
42,500,784,4958,0.19770832654953358,0.8323154943452651,0.8717452629491771,0.07600884356808074,0.14285714285714285,0.28034868452497863,1.0,0.13464769441280003
43,500,803,4990,0.19770832654953358,0.8328330839971435,0.8717452629491771,0.07559225343853955,0.14285714285714285,0.28022062747358994,1.0,0.13472787281025644
44,500,835,5030,0.19770832654953358,0.8332997373270523,0.8717452629491771,0.07555499689173839,0.14285714285714285,0.27980345012309304,1.0,0.1348555780580575
