gen,evals,gen_feats,explored,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,205,205,0.5,0.7357533056840645,0.9227256977290127,0.09818622042025972,0.19611613513818404,0.4372571904601663,1.0,0.1847935967512879
1,367,366,431,0.5,0.7834071889252834,0.9227256977290127,0.07194373276086648,0.19611613513818404,0.3768176874999865,1.0,0.13418015507028225
2,380,424,624,0.5,0.803393239650933,0.9227256977290127,0.07183603696331284,0.19611613513818404,0.36527898667988806,1.0,0.13646167321989958
3,390,444,810,0.5,0.8155212457823611,0.9227256977290127,0.06973475497634912,0.19611613513818404,0.3588492562048766,1.0,0.13606289666635626
4,372,472,975,0.5,0.8263579102802514,0.9227256977290127,0.06812336017817762,0.1889822365046136,0.34839569123664105,1.0,0.13543913351408313
5,373,419,1096,0.5,0.8351473211576381,0.9227256977290127,0.06788434232252874,0.1889822365046136,0.3411093508576331,1.0,0.13550954155713904
6,381,477,1237,0.5,0.842485223763249,0.9227256977290127,0.06674624839927026,0.1889822365046136,0.3328997119771537,1.0,0.1340330629884764
7,372,484,1369,0.5,0.8455816175051699,0.9227256977290127,0.06740710982175889,0.1889822365046136,0.3331744537547038,1.0,0.13380990702248607
8,385,456,1491,0.5,0.8493585036478594,0.9227256977290127,0.0667223022012974,0.1889822365046136,0.3295194110418876,1.0,0.13294518495447127
9,385,466,1595,0.5,0.8514867138357334,0.9227256977290127,0.067009056652047,0.1889822365046136,0.3292680201149469,1.0,0.13259419554724416
10,382,457,1691,0.5,0.853703866134816,0.9227256977290127,0.06759551571274125,0.18569533817705186,0.3280567472391215,1.0,0.13335244368991594
11,368,468,1770,0.5,0.8538815336077644,0.9279302552844464,0.06868726563163959,0.1889822365046136,0.3322705411818182,1.0,0.13295435397859942
12,379,447,1845,0.5,0.8544186945684603,0.9304828413675613,0.06956921295080536,0.1889822365046136,0.33448809533249607,1.0,0.13263809137480256
13,366,443,1915,0.5,0.8556457142405338,0.933290947475213,0.06990878717355109,0.18569533817705186,0.3342119970538871,1.0,0.13290751329069342
14,377,453,1982,0.5,0.8565295684384439,0.933290947475213,0.07004028488156595,0.18569533817705186,0.33413419470980465,1.0,0.13291551970137816
15,383,440,2033,0.5,0.8583398096251686,0.933290947475213,0.06994412945031984,0.18569533817705186,0.3329548806314226,1.0,0.13285276284672967
16,357,434,2084,0.5,0.8579695454111488,0.933290947475213,0.07009845001269457,0.18569533817705186,0.3355755061537164,1.0,0.13191902948778655
17,393,407,2126,0.5,0.8572381325904985,0.933290947475213,0.07082239426345646,0.18569533817705186,0.33854064930346883,1.0,0.13282992869504182
18,378,411,2161,0.5,0.857194349305804,0.933290947475213,0.07091917859891395,0.18569533817705186,0.340114305268503,1.0,0.13225886648946647
19,407,455,2208,0.5,0.8581440171432646,0.933290947475213,0.07102321657591869,0.18257418583505536,0.33989222616778997,1.0,0.13250036570933546
20,390,461,2251,0.5,0.8588476749546472,0.934651084289739,0.07134349504689172,0.18257418583505536,0.33986289323455626,1.0,0.1325732772574639
21,380,439,2285,0.5,0.8595881538653941,0.934651084289739,0.07169293843514195,0.18257418583505536,0.339731680532724,1.0,0.13265207808444734
22,399,470,2314,0.5,0.8601069366650349,0.934651084289739,0.07189378225210717,0.18257418583505536,0.3400002050112886,1.0,0.13251531563940094
23,376,420,2337,0.5,0.8615260597132406,0.934651084289739,0.07195840750396591,0.18257418583505536,0.3383657079967782,1.0,0.1324354301230997
24,379,460,2369,0.5,0.8634406291539037,0.934651084289739,0.07165803485160382,0.18257418583505536,0.3356464436658272,1.0,0.1319593042143748
25,378,429,2387,0.5,0.8639722480703839,0.934651084289739,0.07175732764464574,0.18257418583505536,0.33563246185072765,1.0,0.1319808480631954
26,382,449,2406,0.5,0.8653000730164189,0.934651084289739,0.07219856161496932,0.18257418583505536,0.33383032682639235,1.0,0.13267384411990657
27,379,463,2420,0.5,0.8667627394265671,0.934651084289739,0.07197441425845344,0.18257418583505536,0.3315484974847473,1.0,0.1324464161431492
28,370,432,2430,0.5,0.8672918500425593,0.9405373242868073,0.07196143629043451,0.1796053020267749,0.33155124062591124,1.0,0.13214808677391898
29,382,457,2444,0.5,0.8687486344999366,0.9405373242868073,0.07209985219251494,0.1796053020267749,0.32942695271391753,1.0,0.1325363919083853
30,388,452,2461,0.5,0.8690139572821197,0.9405373242868073,0.07218239578200657,0.1796053020267749,0.33020812914626313,1.0,0.13201091332131562
31,366,413,2472,0.5,0.8700883634098941,0.9405373242868073,0.07260160199631488,0.1767766952966369,0.3288021553201928,1.0,0.13274835371439406
32,370,437,2482,0.5,0.8714157456483947,0.9405373242868073,0.07242791692827742,0.1767766952966369,0.3267298922709797,1.0,0.1326026667909826
33,386,457,2496,0.5,0.87288758734304,0.9474688716352831,0.0719685479494963,0.1767766952966369,0.324606238534285,1.0,0.13203911579264135
34,367,425,2501,0.5,0.8724736472104992,0.9474688716352831,0.07252602040969905,0.1796053020267749,0.3257697814224107,1.0,0.13268962614911023
35,377,436,2511,0.5,0.8716091513630572,0.9474688716352831,0.07322403583467192,0.1796053020267749,0.3281316440962682,1.0,0.13336755303314315
36,375,456,2515,0.5,0.8739155720140513,0.9474688716352831,0.0723006387545423,0.1796053020267749,0.32428334609462045,1.0,0.1323493480474532
37,373,437,2521,0.5,0.874883339083141,0.9474688716352831,0.07227170795007143,0.1796053020267749,0.322385256824921,1.0,0.13282629348748035
38,374,412,2524,0.5,0.8757016356539997,0.9474688716352831,0.07269168876946971,0.1796053020267749,0.32085953465039607,1.0,0.1338900836187099
39,358,417,2531,0.5,0.8774593190175467,0.9474688716352831,0.07167545974542334,0.1796053020267749,0.31828268871218157,1.0,0.13242332358042144
40,384,415,2535,0.5,0.8781516609874244,0.9474688716352831,0.07186595576243403,0.1796053020267749,0.3172957008298173,1.0,0.1328564949691153
41,374,437,2537,0.5,0.8781384929563066,0.9474688716352831,0.07193750718320778,0.1796053020267749,0.3178572825489578,1.0,0.13274244253184217
42,382,420,2542,0.5,0.8789239214998715,0.9474688716352831,0.07222158134165384,0.1796053020267749,0.3165763764074169,1.0,0.13322043261672017
43,375,434,2547,0.5,0.8794491588921144,0.9474688716352831,0.07224650686846262,0.1796053020267749,0.3160511208296192,1.0,0.1331578068942562
44,372,424,2548,0.5,0.8793685913829226,0.9474688716352831,0.0724226118571805,0.1796053020267749,0.31636960365784306,1.0,0.13332910111877194
45,381,463,2550,0.5,0.8799430541385109,0.9474688716352831,0.07215599227828699,0.1796053020267749,0.3160609706372336,1.0,0.1326994932316663
46,363,439,2553,0.5,0.8818111321910409,0.9474688716352831,0.07135259182807029,0.1796053020267749,0.31304263385558234,1.0,0.13159010272149058
47,375,426,2557,0.5,0.8820085614218571,0.9474688716352831,0.0714238639558955,0.1796053020267749,0.3129798398788019,1.0,0.13163997583845805
48,371,406,2557,0.5,0.8822906462124088,0.9474688716352831,0.0715641317830661,0.1796053020267749,0.3129239345875549,1.0,0.1316412447950563
49,375,437,2559,0.5,0.8824399385023557,0.9474688716352831,0.07158958161063834,0.1796053020267749,0.3131055486887467,1.0,0.13153375878417178
50,376,449,2559,0.5,0.8826994464567085,0.9474688716352831,0.07174074692963145,0.1796053020267749,0.31286177613914484,1.0,0.1316712137420749
51,375,429,2560,0.5,0.8833448701912942,0.9474688716352831,0.07189622961297248,0.1796053020267749,0.3116979260594794,1.0,0.1320421701654464
52,365,429,2560,0.5,0.8829389093387212,0.9474688716352831,0.07185340994545474,0.1796053020267749,0.313336891182177,1.0,0.13126063034507232
53,370,414,2562,0.5,0.8831250190041162,0.9474688716352831,0.07193509667439932,0.1796053020267749,0.3133454144501003,1.0,0.13125306849767646
54,380,438,2563,0.5,0.8832576157629975,0.9474688716352831,0.07200891966760448,0.1796053020267749,0.31327129766874606,1.0,0.13127700010873478
55,380,448,2563,0.5,0.8836886507221793,0.9474688716352831,0.0721923176521623,0.18257418583505536,0.3125346994898625,1.0,0.13164656914996653
56,379,440,2564,0.5,0.8837135530429104,0.9474688716352831,0.07222009409546053,0.18257418583505536,0.3129644014937896,1.0,0.13141812579112344
57,382,467,2566,0.5,0.8837807723967727,0.9484546199377778,0.07225366480136161,0.18257418583505536,0.3131123702676483,1.0,0.13129510463463537
58,379,457,2567,0.5,0.8836776057551075,0.9484546199377778,0.07216922214311827,0.18257418583505536,0.3140611810925976,1.0,0.13070071676327358
59,367,422,2567,0.5,0.8839828760128007,0.9484546199377778,0.07226307277086937,0.18257418583505536,0.31376996526216694,1.0,0.13087125305974473
60,378,464,2567,0.5,0.8840871385315211,0.9484546199377778,0.07231528258837021,0.18257418583505536,0.3138279585830974,1.0,0.1308344629292654
61,371,453,2568,0.5,0.8851543621759825,0.9484546199377778,0.07180070721029175,0.18257418583505536,0.3118378008654585,1.0,0.13016517870691421
62,393,471,2569,0.5,0.8851308437488978,0.9484546199377778,0.07232135177833945,0.18257418583505536,0.3119532913130447,1.0,0.130921893604459
63,362,440,2569,0.5,0.8855935569103865,0.9484546199377778,0.07269213581213863,0.18257418583505536,0.31131082384204467,1.0,0.13141802366207048
64,384,468,2569,0.5,0.8851767094718701,0.9484546199377778,0.072860083731875,0.18569533817705186,0.31234067595932385,1.0,0.13133387027874355
65,365,419,2569,0.5,0.8849804183967024,0.9484546199377778,0.07273401338526014,0.18569533817705186,0.3131110116096714,1.0,0.13113548215348242
66,392,441,2570,0.5,0.8851950897984635,0.949093271582166,0.07270593702467895,0.18569533817705186,0.3131693206334246,1.0,0.1309928626013028
67,379,433,2570,0.5,0.884929397653706,0.949093271582166,0.07269137603524235,0.18569533817705186,0.31377148915473785,1.0,0.13087047880472866
68,389,448,2570,0.5,0.8851682738502469,0.949093271582166,0.07280248682283766,0.18569533817705186,0.31358097639928534,1.0,0.13091073798800795
69,383,470,2570,0.5,0.8853281748153915,0.949093271582166,0.0728490678640324,0.18569533817705186,0.3134002896116384,1.0,0.13102765650340173
70,390,459,2571,0.5,0.8855360365572275,0.949093271582166,0.07297412984305546,0.18569533817705186,0.31305937620035057,1.0,0.13124158353128854
71,381,450,2571,0.5,0.8858911716731888,0.949093271582166,0.07301973266024597,0.18569533817705186,0.31254184532406476,1.0,0.13137485596828896
72,359,439,2571,0.5,0.8874544713555415,0.949093271582166,0.07224801815548865,0.18257418583505536,0.3099175649591337,1.0,0.13027629128063503
73,375,429,2573,0.5,0.8883616026984199,0.949093271582166,0.07199766636867633,0.18257418583505536,0.30845890145623334,1.0,0.12992403360065677
74,381,460,2573,0.5,0.8883849085519495,0.949093271582166,0.07202632981145178,0.18257418583505536,0.30865124119766024,1.0,0.12990249752475747
75,364,444,2573,0.5,0.8885889638576653,0.949093271582166,0.07209721534200512,0.1796053020267749,0.30830162213863194,1.0,0.13005937027961514
76,367,425,2573,0.5,0.8886986764223289,0.9516463568859436,0.07216196496019635,0.1796053020267749,0.3082360949984741,1.0,0.1301044475565118
77,368,445,2573,0.5,0.888705935279657,0.9516463568859436,0.0721645947783562,0.1796053020267749,0.30843594356890475,1.0,0.12994308683588826
78,376,452,2573,0.5,0.8883394543352201,0.9516463568859436,0.07226396433353251,0.1796053020267749,0.3091535651935478,1.0,0.12991585981371312
79,368,440,2574,0.5,0.8889095638663922,0.9529937332155605,0.07216142526897412,0.1796053020267749,0.3084622738977436,1.0,0.1299266525735918
80,376,451,2574,0.5,0.8883152813084146,0.9529937332155605,0.07217355806173618,0.18257418583505536,0.30987539153094135,1.0,0.12960045009332785
81,390,485,2574,0.5,0.887967857734983,0.9529937332155605,0.07328026719701553,0.18257418583505536,0.31054304875189304,1.0,0.13076806986486575
82,383,462,2574,0.5,0.8881085222843065,0.9529937332155605,0.07338248589497728,0.18257418583505536,0.3103893473491638,1.0,0.13095625330068447
