inner_cv_root_separation,inner_cv_root_leanness,train_root_separation,train_root_leanness
0.5707424501434237,0.7071067811865476,0.5707424501434237,0.7071067811865476
0.5629168584917174,0.7071067811865476,0.5629168584917174,0.7071067811865476
0.5608966877526633,0.7071067811865476,0.5608966877526633,0.7071067811865476
0.5596317336668344,0.7071067811865476,0.5596317336668344,0.7071067811865476
0.5586433332883874,0.7071067811865476,0.5586433332883874,0.7071067811865476
0.5585113378804587,0.7071067811865476,0.5585113378804587,0.7071067811865476
0.5549920420313852,0.7071067811865476,0.5549920420313852,0.7071067811865476
0.5545343914181997,0.7071067811865476,0.5545343914181997,0.7071067811865476
0.5539905781849952,0.7071067811865476,0.5539905781849952,0.7071067811865476
0.5489907045935704,0.7071067811865476,0.5489907045935704,0.7071067811865476
0.5470724774525427,0.7071067811865476,0.5470724774525427,0.7071067811865476
0.5463014455712504,0.7071067811865476,0.5463014455712504,0.7071067811865476
0.5461785661653011,0.7071067811865476,0.5461785661653011,0.7071067811865476
0.5454114330696402,0.7071067811865476,0.5454114330696402,0.7071067811865476
0.5449033994670212,0.7071067811865476,0.5449033994670212,0.7071067811865476
0.5439833168343424,0.7071067811865476,0.5439833168343424,0.7071067811865476
0.5421577798699173,0.7071067811865476,0.5421577798699173,0.7071067811865476
0.5417477051741589,0.7071067811865476,0.5417477051741589,0.7071067811865476
0.5417134208571261,0.7071067811865476,0.5417134208571261,0.7071067811865476
0.5404108998836483,0.7071067811865476,0.5404108998836483,0.7071067811865476
0.5394380310752995,0.7071067811865476,0.5394380310752995,0.7071067811865476
0.5380461667200732,0.7071067811865476,0.5380461667200732,0.7071067811865476
0.537449806242821,0.7071067811865476,0.537449806242821,0.7071067811865476
0.5371685311257062,0.7071067811865476,0.5371685311257062,0.7071067811865476
0.5371055875039692,0.7071067811865476,0.5371055875039692,0.7071067811865476
0.5369828530356203,0.7071067811865476,0.5369828530356203,0.7071067811865476
0.5369328002980178,0.7071067811865476,0.5369328002980178,0.7071067811865476
0.5362312470971347,0.7071067811865476,0.5362312470971347,0.7071067811865476
0.5361684094470205,0.7071067811865476,0.5361684094470205,0.7071067811865476
0.5353993755948611,0.7071067811865476,0.5353993755948611,0.7071067811865476
0.5352825179205107,0.7071067811865476,0.5352825179205107,0.7071067811865476
0.5351373429406037,0.7071067811865476,0.5351373429406037,0.7071067811865476
0.5340391083910133,0.7071067811865476,0.5340391083910133,0.7071067811865476
0.5338342288188117,0.7071067811865476,0.5338342288188117,0.7071067811865476
0.5335034100286147,0.7071067811865476,0.5335034100286147,0.7071067811865476
0.5327636863207482,0.7071067811865476,0.5327636863207482,0.7071067811865476
0.5322313642654544,0.7071067811865476,0.5322313642654544,0.7071067811865476
0.5322177833180398,0.7071067811865476,0.5322177833180398,0.7071067811865476
0.5316039998559757,0.7071067811865476,0.5316039998559757,0.7071067811865476
0.5314662556164511,0.7071067811865476,0.5314662556164511,0.7071067811865476
0.5310434122732383,0.7071067811865476,0.5310434122732383,0.7071067811865476
0.5307230619872118,0.7071067811865476,0.5307230619872118,0.7071067811865476
0.530448517248488,0.7071067811865476,0.530448517248488,0.7071067811865476
0.5302977977242472,0.7071067811865476,0.5302977977242472,0.7071067811865476
0.5302647601833506,0.7071067811865476,0.5302647601833506,0.7071067811865476
0.530216331019176,0.7071067811865476,0.530216331019176,0.7071067811865476
0.5301916781992044,0.7071067811865476,0.5301916781992044,0.7071067811865476
0.5299593698117742,0.7071067811865476,0.5299593698117742,0.7071067811865476
0.5297196784067757,0.7071067811865476,0.5297196784067757,0.7071067811865476
0.5293233238414049,0.7071067811865476,0.5293233238414049,0.7071067811865476
