gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,387,387,0.2,0.8191736126535206,0.9422952793541406,0.14989277838933332,0.0,0.5677073378272774,0.6464936994899135,0.09503732803940587,0.14002800840280097,0.27323886659933694,1.0,0.1601645643056833
1,681,621,624,0.2,0.8224587210617498,0.942929715020901,0.11871788687866723,0.0,0.5794832191118181,0.6464936994899135,0.04539678621415079,0.1386750490563073,0.2977608529598208,1.0,0.13117830467878647
2,730,647,831,0.2,0.8261871063036642,0.942929715020901,0.1057186224828872,0.0,0.5870162378759504,0.6464936994899135,0.04108404590919717,0.14002800840280097,0.30754352428939186,1.0,0.13135862550621671
3,737,669,1040,0.2,0.8083986723983223,0.9441298241793395,0.11312648833612438,0.0,0.5844133205762089,0.6464936994899135,0.042127215015599725,0.14002800840280097,0.34399058181608216,1.0,0.14044815024772847
4,733,704,1254,0.2,0.8254111954400586,0.942929715020901,0.11246335940646934,0.0,0.5909584130403239,0.6464936994899135,0.041980597122119274,0.14002800840280097,0.32729055142993546,1.0,0.1465359893481911
5,726,718,1440,0.2,0.8248991113412552,0.942929715020901,0.11373684956948696,0.0,0.5917601545847092,0.6464936994899135,0.04173466726289416,0.14002800840280097,0.3339434772282685,1.0,0.15579974318062598
6,703,739,1637,0.2,0.8021910806582164,0.9484698505724971,0.1189975557335829,0.0,0.5882557083592753,0.6464936994899135,0.04335649617462858,0.14002800840280097,0.3727274597244054,1.0,0.15698477014823314
7,714,750,1823,0.2,0.8177259949327692,0.9484698505724971,0.10264960929659268,0.0,0.5934621283241611,0.65096730207608,0.039776485389245414,0.14002800840280097,0.3664717590764113,1.0,0.14494646281405696
8,722,768,1998,0.2,0.8290990347761357,0.9484698505724971,0.10116486854003136,0.0,0.5944759742178222,0.65096730207608,0.03969188698502543,0.14002800840280097,0.3579495088437926,1.0,0.14799589336149663
9,718,745,2172,0.2,0.8292333564429953,0.9497198144045621,0.0998285925254597,0.0,0.5981318437021144,0.65096730207608,0.03991044961009097,0.13736056394868904,0.3616687127617206,1.0,0.14341547996140538
10,705,750,2333,0.2,0.8370510911614183,0.9503293227345093,0.09677162631911314,0.0,0.5987012405702632,0.65096730207608,0.03859204065988748,0.1336306209562122,0.35737116411121883,1.0,0.14497560838771978
