gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,419,419,0.2,0.7916889513509541,0.9271506016448814,0.14361721397727878,0.0,0.5554772870805853,0.6251857189577668,0.08978425575035055,0.14002800840280097,0.2824357423163718,1.0,0.15988603255520203
1,676,668,670,0.2,0.7908944518518047,0.9312930942911037,0.10787280828388043,0.0,0.5673035593023772,0.6247503088392545,0.04160577646390424,0.1386750490563073,0.31792135900171353,1.0,0.1282168187578062
2,730,679,876,0.2,0.7943242685614436,0.9313710776614034,0.1143140941770319,0.0,0.5705612924760216,0.6233350766437911,0.04214892267641105,0.1386750490563073,0.3347065853159414,1.0,0.14256553900101462
3,725,722,1083,0.2,0.807347199181681,0.9313710776614034,0.10267968158927115,0.0,0.5759672228168631,0.6316033307554658,0.038766252573419493,0.1386750490563073,0.33546004288292636,1.0,0.1350851864911363
4,730,741,1301,0.2,0.7974052927885756,0.9313710776614034,0.10979463236157425,0.0,0.5762116066996875,0.6316033307554658,0.03792171793279256,0.14002800840280097,0.354743629018674,1.0,0.1453347040289224
5,739,736,1499,0.2,0.8131601747100708,0.935074781365107,0.09507156656879924,0.0,0.5831072282881724,0.6316033307554658,0.037205686048130106,0.1386750490563073,0.3426456060490411,1.0,0.14134140672865667
6,711,742,1674,0.2,0.8109640773644023,0.9398776007312678,0.10079092531270023,0.0,0.5840980472713652,0.6315904671798651,0.038229939793410044,0.13245323570650439,0.3507197374984523,1.0,0.1523459002945608
7,729,765,1839,0.2,0.8131282052731456,0.935074781365107,0.10103376010485404,0.0,0.5869254264600697,0.6315904671798651,0.03850638913427737,0.13130643285972254,0.3448537905334449,1.0,0.1530313097648197
8,719,784,2009,0.2,0.8169881294519237,0.9393096834807857,0.09812530921377234,0.0,0.5850375165574773,0.6345248522556037,0.03746446442113017,0.13130643285972254,0.35140317018184314,1.0,0.15158370678200958
9,719,797,2177,0.2,0.821727728046009,0.9423961032338722,0.08727853197639503,0.0,0.5877624370847735,0.6315904671798651,0.037911454050936516,0.13245323570650439,0.3501827248918229,1.0,0.13891854270592616
10,717,780,2328,0.2,0.8143311955620846,0.9423961032338722,0.09344565630206964,0.0,0.5860880510320878,0.6337712243516054,0.03738240549223446,0.13245323570650439,0.3661537293569678,1.0,0.14163057526899445
11,727,782,2480,0.2,0.8231742475876619,0.9461696881395325,0.09270487614528723,0.0,0.5903706045644442,0.6337712243516054,0.03664509658795012,0.13245323570650439,0.3547073582990839,1.0,0.14242331364880242
